target	query	e-value	score	length	start	end
strain_GIC31_complete_genome_2131288_2133072_+	GH13_26	2e-23	79.3	594	195	285
strain_GIC31_complete_genome_2125820_2127331_-	GH13_26	4.4e-19	59.2	503	71	143
strain_GIC31_complete_genome_727650_729284_+	GH13_26	7.4e-17	55.5	544	37	112
strain_GIC31_complete_genome_2758386_2760083_-	GH13_26	2.3e-16	53.2	565	51	120
strain_GIC31_complete_genome_331639_333348_+	GH13_26	1.2e-15	51.7	569	51	120
strain_GIC31_complete_genome_2674752_2676401_-	GH13_26	2.7e-15	52.6	549	36	125
strain_GIC31_complete_genome_2889056_2892484_-	GH13_26	2.8e-09	33.5	1142	702	783
strain_GIC31_complete_genome_1089361_1090830_+	GH13_26	1.4e-07	26.2	489	31	120
strain_GIC31_complete_genome_297329_298873_+	GH13_27	2.9e-17	56.7	514	56	392
strain_GIC31_complete_genome_2125820_2127331_-	GH13_27	9e-17	33.1	503	67	140
strain_GIC31_complete_genome_1089361_1090830_+	GH13_27	7.9e-16	30.8	489	227	365
strain_GIC31_complete_genome_331639_333348_+	GH13_27	6.4e-11	26.2	569	47	122
strain_GIC31_complete_genome_2758386_2760083_-	GH13_27	1e-10	25.3	565	47	121
strain_GIC31_complete_genome_2889056_2892484_-	GH13_27	2.1e-10	31.8	1142	698	804
strain_GIC31_complete_genome_2674752_2676401_-	GH13_27	5.2e-10	33.3	549	32	107
strain_GIC31_complete_genome_727650_729284_+	GH13_27	3e-09	28.5	544	33	109
strain_GIC31_complete_genome_2131288_2133072_+	GH13_27	3.1e-09	30.0	594	191	262
strain_GIC31_complete_genome_2125820_2127331_-	GH13_28	3.6e-30	102.0	503	67	306
strain_GIC31_complete_genome_649385_652327_+	GH13_28	5.7e-23	76.8	980	521	799
strain_GIC31_complete_genome_2584944_2586938_-	GH13_28	9.9e-23	74.2	664	180	450
strain_GIC31_complete_genome_931423_933588_+	GH13_28	2.4e-22	73.8	721	269	542
strain_GIC31_complete_genome_2131288_2133072_+	GH13_28	1.7e-20	70.1	594	187	438
strain_GIC31_complete_genome_2674752_2676401_-	GH13_28	1.1e-17	59.9	549	32	204
strain_GIC31_complete_genome_331639_333348_+	GH13_28	7.6e-17	56.5	569	45	221
strain_GIC31_complete_genome_2758386_2760083_-	GH13_28	2.1e-16	55.1	565	46	219
strain_GIC31_complete_genome_2889056_2892484_-	GH13_28	1.5e-15	53.7	1142	694	875
strain_GIC31_complete_genome_727650_729284_+	GH13_28	2.3e-15	53.0	544	29	206
strain_GIC31_complete_genome_727650_729284_+	GH13_29	1.1e-179	594.2	544	27	363
strain_GIC31_complete_genome_2674752_2676401_-	GH13_29	5.9e-149	493.1	549	26	374
strain_GIC31_complete_genome_331639_333348_+	GH13_29	1.2e-127	422.9	569	41	386
strain_GIC31_complete_genome_2758386_2760083_-	GH13_29	2.5e-127	421.9	565	41	385
strain_GIC31_complete_genome_2131288_2133072_+	GH13_29	1.1e-38	109.0	594	186	374
strain_GIC31_complete_genome_2125820_2127331_-	GH13_29	1.2e-35	98.8	503	62	149
strain_GIC31_complete_genome_2889056_2892484_-	GH13_29	1.3e-21	61.0	1142	693	781
strain_GIC31_complete_genome_297329_298873_+	GH13_29	2e-14	25.5	514	201	306
strain_GIC31_complete_genome_1089361_1090830_+	GH13_29	4.2e-13	31.4	489	27	107
strain_GIC31_complete_genome_2584944_2586938_-	GH13_29	6.8e-11	27.3	664	179	266
strain_GIC31_complete_genome_2125820_2127331_-	GH13_2	3.3e-68	220.3	503	61	348
strain_GIC31_complete_genome_2889056_2892484_-	GH13_2	6.7e-56	186.7	1142	692	998
strain_GIC31_complete_genome_331639_333348_+	GH13_2	7.8e-38	105.6	569	42	221
strain_GIC31_complete_genome_331639_333348_+	GH13_2	7.8e-38	25.9	569	243	381
strain_GIC31_complete_genome_2131288_2133072_+	GH13_2	1.9e-37	124.8	594	185	473
strain_GIC31_complete_genome_2758386_2760083_-	GH13_2	1e-35	113.2	565	42	380
strain_GIC31_complete_genome_727650_729284_+	GH13_2	1.8e-35	116.1	544	28	357
strain_GIC31_complete_genome_2674752_2676401_-	GH13_2	2.6e-33	98.9	549	27	204
strain_GIC31_complete_genome_1089361_1090830_+	GH13_2	2.8e-28	95.9	489	22	368
strain_GIC31_complete_genome_297329_298873_+	GH13_2	2.9e-25	85.3	514	54	396
strain_GIC31_complete_genome_2584944_2586938_-	GH13_2	8.3e-15	35.9	664	179	276
strain_GIC31_complete_genome_649385_652327_+	GH13_2	4.7e-12	32.0	980	524	840
strain_GIC31_complete_genome_931423_933588_+	GH13_2	2.2e-10	25.4	721	268	354
strain_GIC31_complete_genome_2674752_2676401_-	GH13_30	1.5e-85	283.1	549	27	373
strain_GIC31_complete_genome_727650_729284_+	GH13_30	1.1e-82	274.9	544	28	361
strain_GIC31_complete_genome_2758386_2760083_-	GH13_30	2.8e-81	268.9	565	42	384
strain_GIC31_complete_genome_331639_333348_+	GH13_30	2.6e-80	265.9	569	42	385
strain_GIC31_complete_genome_2131288_2133072_+	GH13_30	1.8e-37	93.4	594	186	289
strain_GIC31_complete_genome_2125820_2127331_-	GH13_30	1.8e-30	86.5	503	62	147
strain_GIC31_complete_genome_2889056_2892484_-	GH13_30	1.2e-18	54.1	1142	693	780
strain_GIC31_complete_genome_297329_298873_+	GH13_30	1.8e-11	37.8	514	58	271
strain_GIC31_complete_genome_1089361_1090830_+	GH13_30	3.1e-11	33.6	489	25	107
strain_GIC31_complete_genome_2674752_2676401_-	GH13_31	1.1e-168	558.3	549	27	375
strain_GIC31_complete_genome_331639_333348_+	GH13_31	7.8e-164	542.2	569	42	387
strain_GIC31_complete_genome_2758386_2760083_-	GH13_31	5.4e-160	529.6	565	42	386
strain_GIC31_complete_genome_727650_729284_+	GH13_31	9.8e-148	489.3	544	28	362
strain_GIC31_complete_genome_2131288_2133072_+	GH13_31	3.3e-46	102.9	594	186	296
strain_GIC31_complete_genome_2131288_2133072_+	GH13_31	3.3e-46	27.7	594	298	349
strain_GIC31_complete_genome_2131288_2133072_+	GH13_31	3.3e-46	27.5	594	377	476
strain_GIC31_complete_genome_2125820_2127331_-	GH13_31	1.7e-44	106.6	503	62	148
strain_GIC31_complete_genome_2889056_2892484_-	GH13_31	1.3e-25	62.1	1142	693	780
strain_GIC31_complete_genome_1089361_1090830_+	GH13_31	1e-17	33.9	489	27	106
strain_GIC31_complete_genome_297329_298873_+	GH13_31	5.6e-15	44.7	514	59	295
strain_GIC31_complete_genome_2584944_2586938_-	GH13_31	7.2e-15	32.0	664	179	267
strain_GIC31_complete_genome_649385_652327_+	GH13_32	3.2e-42	141.7	980	531	827
strain_GIC31_complete_genome_2584944_2586938_-	GH13_32	2.6e-41	138.7	664	187	480
strain_GIC31_complete_genome_931423_933588_+	GH13_32	1.5e-35	119.9	721	276	553
strain_GIC31_complete_genome_2125820_2127331_-	GH13_32	1.4e-33	112.6	503	78	310
strain_GIC31_complete_genome_297329_298873_+	GH13_32	9.9e-27	90.9	514	65	367
strain_GIC31_complete_genome_2889056_2892484_-	GH13_32	2.1e-26	89.6	1142	709	963
strain_GIC31_complete_genome_2131288_2133072_+	GH13_32	4.8e-23	77.6	594	215	460
strain_GIC31_complete_genome_1089361_1090830_+	GH13_32	1.8e-22	77.0	489	36	335
strain_GIC31_complete_genome_2674752_2676401_-	GH13_32	4.9e-22	73.1	549	43	205
strain_GIC31_complete_genome_331639_333348_+	GH13_32	1.3e-21	65.3	569	58	221
strain_GIC31_complete_genome_2758386_2760083_-	GH13_32	9.8e-21	70.6	565	58	344
strain_GIC31_complete_genome_727650_729284_+	GH13_32	1.8e-17	59.0	544	44	343
strain_GIC31_complete_genome_331639_333348_+	GH13_34	2e-21	44.5	569	43	129
strain_GIC31_complete_genome_2758386_2760083_-	GH13_34	2.8e-21	43.7	565	43	129
strain_GIC31_complete_genome_2131288_2133072_+	GH13_34	6.9e-21	42.8	594	187	269
strain_GIC31_complete_genome_2131288_2133072_+	GH13_34	6.9e-21	27.4	594	321	477
strain_GIC31_complete_genome_2125820_2127331_-	GH13_34	1e-19	58.4	503	63	347
strain_GIC31_complete_genome_2674752_2676401_-	GH13_34	3e-19	42.0	549	28	113
strain_GIC31_complete_genome_727650_729284_+	GH13_34	2.5e-18	40.5	544	29	114
strain_GIC31_complete_genome_2758386_2760083_-	GH13_35	2.5e-71	234.9	565	42	385
strain_GIC31_complete_genome_331639_333348_+	GH13_35	3.5e-69	227.5	569	42	386
strain_GIC31_complete_genome_2674752_2676401_-	GH13_35	4.8e-65	200.0	549	27	203
strain_GIC31_complete_genome_727650_729284_+	GH13_35	2.1e-62	203.6	544	28	362
strain_GIC31_complete_genome_2131288_2133072_+	GH13_35	1.2e-27	68.4	594	186	289
strain_GIC31_complete_genome_2125820_2127331_-	GH13_35	1.5e-25	71.3	503	62	148
strain_GIC31_complete_genome_2889056_2892484_-	GH13_35	5.1e-12	32.3	1142	693	780
strain_GIC31_complete_genome_331639_333348_+	GH13_36	3.6e-83	276.6	569	42	386
strain_GIC31_complete_genome_2758386_2760083_-	GH13_36	1.8e-80	267.7	565	42	385
strain_GIC31_complete_genome_2674752_2676401_-	GH13_36	5.5e-80	266.2	549	27	374
strain_GIC31_complete_genome_727650_729284_+	GH13_36	1.7e-79	264.6	544	28	362
strain_GIC31_complete_genome_2131288_2133072_+	GH13_36	8.8e-70	232.0	594	186	478
strain_GIC31_complete_genome_2125820_2127331_-	GH13_36	3.4e-63	204.1	503	62	351
strain_GIC31_complete_genome_2889056_2892484_-	GH13_36	3.7e-47	76.3	1142	693	781
strain_GIC31_complete_genome_2889056_2892484_-	GH13_36	3.7e-47	83.8	1142	823	1003
strain_GIC31_complete_genome_1089361_1090830_+	GH13_36	2.3e-29	98.3	489	27	374
strain_GIC31_complete_genome_297329_298873_+	GH13_36	8.3e-26	87.5	514	59	402
strain_GIC31_complete_genome_2584944_2586938_-	GH13_36	1.9e-15	36.0	664	178	266
strain_GIC31_complete_genome_2584944_2586938_-	GH13_37	1.9e-47	154.2	664	179	492
strain_GIC31_complete_genome_649385_652327_+	GH13_37	1.8e-43	144.2	980	521	841
strain_GIC31_complete_genome_2131288_2133072_+	GH13_37	1.2e-36	118.0	594	186	475
strain_GIC31_complete_genome_2125820_2127331_-	GH13_37	1.2e-35	112.9	503	59	347
strain_GIC31_complete_genome_931423_933588_+	GH13_37	1.1e-34	116.6	721	268	584
strain_GIC31_complete_genome_2889056_2892484_-	GH13_37	1.8e-23	77.3	1142	689	1000
strain_GIC31_complete_genome_331639_333348_+	GH13_37	1.2e-22	62.8	569	41	221
strain_GIC31_complete_genome_2758386_2760083_-	GH13_37	5.9e-22	69.9	565	41	382
strain_GIC31_complete_genome_2674752_2676401_-	GH13_37	1.4e-19	58.0	549	26	204
strain_GIC31_complete_genome_727650_729284_+	GH13_37	2.5e-19	62.5	544	26	359
strain_GIC31_complete_genome_297329_298873_+	GH13_37	9.3e-13	27.4	514	58	141
strain_GIC31_complete_genome_2125820_2127331_-	GH13_38	3.3e-25	29.8	503	98	141
strain_GIC31_complete_genome_2125820_2127331_-	GH13_38	3.3e-25	53.0	503	181	328
strain_GIC31_complete_genome_2131288_2133072_+	GH13_38	3.4e-20	50.3	594	294	479
strain_GIC31_complete_genome_2889056_2892484_-	GH13_38	4.5e-18	42.2	1142	858	1004
strain_GIC31_complete_genome_2357646_2359715_-	GH13_38	8.6e-17	37.5	689	150	218
strain_GIC31_complete_genome_2131288_2133072_+	GH13_39	2.6e-84	280.2	594	186	482
strain_GIC31_complete_genome_2125820_2127331_-	GH13_39	3e-44	146.6	503	62	356
strain_GIC31_complete_genome_331639_333348_+	GH13_39	7e-34	113.1	569	42	387
strain_GIC31_complete_genome_2758386_2760083_-	GH13_39	4.5e-33	110.1	565	42	385
strain_GIC31_complete_genome_727650_729284_+	GH13_39	5.2e-33	111.1	544	28	362
strain_GIC31_complete_genome_2889056_2892484_-	GH13_39	7e-33	109.9	1142	693	1004
strain_GIC31_complete_genome_2674752_2676401_-	GH13_39	2.3e-32	107.0	549	27	374
strain_GIC31_complete_genome_1089361_1090830_+	GH13_39	1.8e-15	49.7	489	27	374
strain_GIC31_complete_genome_2125820_2127331_-	GH13_3	6.8e-40	133.5	503	68	260
strain_GIC31_complete_genome_2131288_2133072_+	GH13_3	3.5e-26	88.5	594	193	390
strain_GIC31_complete_genome_2357646_2359715_-	GH13_3	2e-21	56.9	689	133	241
strain_GIC31_complete_genome_2758386_2760083_-	GH13_3	5.8e-21	70.4	565	48	217
strain_GIC31_complete_genome_2674752_2676401_-	GH13_3	2.6e-20	65.6	549	34	199
strain_GIC31_complete_genome_727650_729284_+	GH13_3	6.6e-20	65.8	544	34	194
strain_GIC31_complete_genome_331639_333348_+	GH13_3	1.2e-19	65.3	569	49	218
strain_GIC31_complete_genome_2889056_2892484_-	GH13_3	1.8e-13	46.4	1142	699	900
strain_GIC31_complete_genome_2584944_2586938_-	GH13_3	5.5e-09	32.2	664	180	353
strain_GIC31_complete_genome_931423_933588_+	GH13_3	6.6e-07	25.1	721	268	418
strain_GIC31_complete_genome_2674752_2676401_-	GH13_40	2.2e-149	494.6	549	27	375
strain_GIC31_complete_genome_331639_333348_+	GH13_40	1.4e-133	442.3	569	42	387
strain_GIC31_complete_genome_2758386_2760083_-	GH13_40	2.5e-128	425.2	565	42	386
strain_GIC31_complete_genome_727650_729284_+	GH13_40	8e-126	416.9	544	28	362
strain_GIC31_complete_genome_2125820_2127331_-	GH13_40	5.2e-34	92.9	503	62	148
strain_GIC31_complete_genome_2131288_2133072_+	GH13_40	7.4e-34	82.4	594	186	289
strain_GIC31_complete_genome_2889056_2892484_-	GH13_40	2.4e-16	49.7	1142	693	780
strain_GIC31_complete_genome_2584944_2586938_-	GH13_40	3.5e-11	27.0	664	178	267
strain_GIC31_complete_genome_297329_298873_+	GH13_40	6e-08	26.7	514	59	270
strain_GIC31_complete_genome_1089361_1090830_+	GH13_40	1.9e-07	25.9	489	30	267
strain_GIC31_complete_genome_2889056_2892484_-	GH13_41	1.3e-119	396.0	1142	693	1004
strain_GIC31_complete_genome_2584944_2586938_-	GH13_41	3.4e-72	240.3	664	175	496
strain_GIC31_complete_genome_649385_652327_+	GH13_41	2.3e-69	230.5	980	519	846
strain_GIC31_complete_genome_931423_933588_+	GH13_41	1.4e-65	218.6	721	264	588
strain_GIC31_complete_genome_2125820_2127331_-	GH13_41	1.2e-52	176.3	503	62	352
strain_GIC31_complete_genome_2131288_2133072_+	GH13_41	5.2e-50	167.4	594	186	478
strain_GIC31_complete_genome_331639_333348_+	GH13_41	9.9e-29	74.7	569	42	221
strain_GIC31_complete_genome_331639_333348_+	GH13_41	9.9e-29	25.8	569	263	386
strain_GIC31_complete_genome_2674752_2676401_-	GH13_41	1.4e-28	74.7	549	27	204
strain_GIC31_complete_genome_2758386_2760083_-	GH13_41	9.4e-27	75.3	565	42	220
strain_GIC31_complete_genome_727650_729284_+	GH13_41	4.1e-26	83.5	544	29	361
strain_GIC31_complete_genome_297329_298873_+	GH13_41	2.9e-25	85.5	514	59	402
strain_GIC31_complete_genome_1089361_1090830_+	GH13_41	4.6e-25	84.7	489	25	373
strain_GIC31_complete_genome_2125820_2127331_-	GH13_42	6.8e-37	75.7	503	62	139
strain_GIC31_complete_genome_2125820_2127331_-	GH13_42	6.8e-37	47.3	503	151	302
strain_GIC31_complete_genome_2889056_2892484_-	GH13_42	1.2e-28	65.4	1142	693	782
strain_GIC31_complete_genome_331639_333348_+	GH13_42	1.3e-25	49.7	569	42	120
strain_GIC31_complete_genome_331639_333348_+	GH13_42	1.3e-25	26.5	569	133	221
strain_GIC31_complete_genome_2131288_2133072_+	GH13_42	7.5e-25	45.1	594	186	263
strain_GIC31_complete_genome_2758386_2760083_-	GH13_42	3.7e-23	46.8	565	42	120
strain_GIC31_complete_genome_2758386_2760083_-	GH13_42	3.7e-23	25.2	565	161	223
strain_GIC31_complete_genome_727650_729284_+	GH13_42	3.1e-18	49.7	544	28	106
strain_GIC31_complete_genome_1089361_1090830_+	GH13_42	3.2e-15	27.8	489	23	117
strain_GIC31_complete_genome_2674752_2676401_-	GH13_42	7.1e-15	37.4	549	27	105
strain_GIC31_complete_genome_297329_298873_+	GH13_42	7.5e-15	35.4	514	58	292
strain_GIC31_complete_genome_727650_729284_+	GH13_4	2e-45	140.8	544	28	203
strain_GIC31_complete_genome_331639_333348_+	GH13_4	2.3e-40	127.4	569	42	222
strain_GIC31_complete_genome_2758386_2760083_-	GH13_4	4.2e-40	127.7	565	42	222
strain_GIC31_complete_genome_2674752_2676401_-	GH13_4	1.3e-36	116.2	549	27	206
strain_GIC31_complete_genome_2131288_2133072_+	GH13_4	1.7e-21	64.0	594	186	288
strain_GIC31_complete_genome_2125820_2127331_-	GH13_4	3.1e-20	67.9	503	62	147
strain_GIC31_complete_genome_2889056_2892484_-	GH13_4	1.7e-13	40.3	1142	693	780
strain_GIC31_complete_genome_1089361_1090830_+	GH13_4	2.6e-08	28.1	489	23	107
strain_GIC31_complete_genome_1089361_1090830_+	GH13_5	7.8e-151	499.1	489	31	372
strain_GIC31_complete_genome_297329_298873_+	GH13_5	9.6e-151	498.8	514	60	400
strain_GIC31_complete_genome_2125820_2127331_-	GH13_5	8.3e-28	29.4	503	75	138
strain_GIC31_complete_genome_2125820_2127331_-	GH13_5	8.3e-28	65.3	503	177	345
strain_GIC31_complete_genome_2131288_2133072_+	GH13_5	3.2e-23	29.5	594	199	260
strain_GIC31_complete_genome_2131288_2133072_+	GH13_5	3.2e-23	49.6	594	309	475
strain_GIC31_complete_genome_649385_652327_+	GH13_5	5.4e-23	36.7	980	526	618
strain_GIC31_complete_genome_649385_652327_+	GH13_5	5.4e-23	41.8	980	651	841
strain_GIC31_complete_genome_931423_933588_+	GH13_5	3.2e-21	31.6	721	272	352
strain_GIC31_complete_genome_931423_933588_+	GH13_5	3.2e-21	39.5	721	389	584
strain_GIC31_complete_genome_2584944_2586938_-	GH13_5	3.4e-21	34.2	664	185	268
strain_GIC31_complete_genome_2584944_2586938_-	GH13_5	3.4e-21	37.0	664	311	491
strain_GIC31_complete_genome_2758386_2760083_-	GH13_5	2.3e-16	32.5	565	54	125
strain_GIC31_complete_genome_2758386_2760083_-	GH13_5	2.3e-16	25.5	565	181	383
strain_GIC31_complete_genome_2889056_2892484_-	GH13_5	3.9e-15	30.4	1142	829	1000
strain_GIC31_complete_genome_331639_333348_+	GH13_5	1.5e-14	27.4	569	54	120
strain_GIC31_complete_genome_727650_729284_+	GH13_5	9.5e-14	34.9	544	40	107
strain_GIC31_complete_genome_2674752_2676401_-	GH13_5	5.1e-13	35.6	549	39	112
strain_GIC31_complete_genome_297329_298873_+	GH13_6	5.6e-33	111.2	514	60	392
strain_GIC31_complete_genome_2125820_2127331_-	GH13_6	5.5e-29	97.6	503	72	343
strain_GIC31_complete_genome_2131288_2133072_+	GH13_6	8.4e-27	91.1	594	196	469
strain_GIC31_complete_genome_1089361_1090830_+	GH13_6	1.1e-26	90.6	489	31	365
strain_GIC31_complete_genome_2889056_2892484_-	GH13_6	7.4e-23	77.8	1142	703	919
strain_GIC31_complete_genome_727650_729284_+	GH13_6	5.4e-20	68.9	544	38	244
strain_GIC31_complete_genome_2758386_2760083_-	GH13_6	5.3e-19	62.9	565	52	375
strain_GIC31_complete_genome_331639_333348_+	GH13_6	6.3e-18	62.3	569	52	271
strain_GIC31_complete_genome_2674752_2676401_-	GH13_6	1.9e-17	61.2	549	38	233
strain_GIC31_complete_genome_1089361_1090830_+	GH13_7	3.3e-59	197.0	489	30	369
strain_GIC31_complete_genome_297329_298873_+	GH13_7	9.8e-59	194.1	514	60	397
strain_GIC31_complete_genome_2125820_2127331_-	GH13_7	2.2e-20	64.4	503	71	310
strain_GIC31_complete_genome_2889056_2892484_-	GH13_7	1.3e-18	63.9	1142	702	995
strain_GIC31_complete_genome_2131288_2133072_+	GH13_7	3.2e-16	54.7	594	195	472
strain_GIC31_complete_genome_727650_729284_+	GH13_7	1.8e-13	46.9	544	36	244
strain_GIC31_complete_genome_331639_333348_+	GH13_7	1.6e-12	43.2	569	50	377
strain_GIC31_complete_genome_2758386_2760083_-	GH13_7	4.9e-12	42.5	565	51	260
strain_GIC31_complete_genome_2674752_2676401_-	GH13_7	1.6e-11	40.6	549	36	201
strain_GIC31_complete_genome_2125820_2127331_-	GH13_8	8e-15	51.2	503	97	211
strain_GIC31_complete_genome_2584944_2586938_-	GH13_8	5.6e-11	37.6	664	241	332
strain_GIC31_complete_genome_2131288_2133072_+	GH13_8	3.4e-10	36.0	594	226	343
strain_GIC31_complete_genome_727650_729284_+	GH13_8	2.7e-09	33.4	544	62	151
strain_GIC31_complete_genome_2674752_2676401_-	GH13_8	3.2e-08	28.8	549	61	115
strain_GIC31_complete_genome_649385_652327_+	GH13_8	4.3e-07	26.1	980	585	677
strain_GIC31_complete_genome_2125820_2127331_-	GH13_9	9.3e-33	90.6	503	72	213
strain_GIC31_complete_genome_2131288_2133072_+	GH13_9	6.2e-23	72.1	594	196	475
strain_GIC31_complete_genome_2674752_2676401_-	GH13_9	5e-20	65.9	549	38	250
strain_GIC31_complete_genome_727650_729284_+	GH13_9	6.3e-19	58.2	544	38	246
strain_GIC31_complete_genome_2584944_2586938_-	GH13_9	2.5e-17	58.6	664	181	331
strain_GIC31_complete_genome_931423_933588_+	GH13_9	6.6e-16	50.6	721	270	418
strain_GIC31_complete_genome_2758386_2760083_-	GH13_9	9.7e-16	52.4	565	52	270
strain_GIC31_complete_genome_649385_652327_+	GH13_9	4.2e-15	52.8	980	525	676
strain_GIC31_complete_genome_331639_333348_+	GH13_9	1.4e-14	46.0	569	52	220
strain_GIC31_complete_genome_2357646_2359715_-	GH13_9	2.2e-09	26.5	689	134	219
strain_GIC31_complete_genome_2889056_2892484_-	GH13_9	7.4e-07	25.3	1142	703	871
strain_GIC31_complete_genome_1270582_1272036_+	GH5_36	1.4e-08	31.3	484	84	241
strain_GIC31_complete_genome_2767025_2769109_+	PL12_1	7e-15	51.4	694	450	516
strain_GIC31_complete_genome_2767025_2769109_+	PL12_2	2.3e-09	32.3	694	447	524
strain_GIC31_complete_genome_2767025_2769109_+	PL12_3	2.3e-11	40.3	694	456	564
strain_GIC31_complete_genome_374906_376339_+	GH166	2.4e-38	128.2	477	57	250
strain_GIC31_complete_genome_168911_169738_+	GH166	4.6e-36	121.1	275	51	264
strain_GIC31_complete_genome_374906_376339_+	GH168	1.4e-09	35.8	477	109	249
strain_GIC31_complete_genome_168911_169738_+	GH168	5.1e-09	33.5	275	73	254
strain_GIC31_complete_genome_2818566_2821052_-	GH16_11	4.5e-09	30.4	828	71	263
strain_GIC31_complete_genome_2818566_2821052_-	GH16_12	2.9e-07	26.5	828	71	266
strain_GIC31_complete_genome_2818566_2821052_-	GH16_13	2.4e-15	53.5	828	71	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_14	5.2e-18	59.1	828	71	270
strain_GIC31_complete_genome_2818566_2821052_-	GH16_17	1.6e-14	41.9	828	71	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_18	1.3e-07	27.5	828	150	271
strain_GIC31_complete_genome_2818566_2821052_-	GH16_19	1.6e-09	33.9	828	156	282
strain_GIC31_complete_genome_2818566_2821052_-	GH16_1	1.8e-11	39.9	828	120	217
strain_GIC31_complete_genome_2818566_2821052_-	GH16_21	7.2e-26	87.5	828	100	320
strain_GIC31_complete_genome_2818566_2821052_-	GH16_24	4.1e-19	62.5	828	149	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_25	4e-12	43.9	828	144	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_2	7.2e-16	27.6	828	104	186
strain_GIC31_complete_genome_2818566_2821052_-	GH16_2	7.2e-16	26.2	828	237	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_3	1.2e-88	294.3	828	70	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_4	7.6e-41	129.0	828	145	301
strain_GIC31_complete_genome_2818566_2821052_-	GH16_5	3.6e-54	176.2	828	72	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_6	2.7e-35	118.8	828	70	320
strain_GIC31_complete_genome_2818566_2821052_-	GH16_7	4.1e-29	97.1	828	78	322
strain_GIC31_complete_genome_2818566_2821052_-	GH16_8	2.6e-23	80.4	828	70	322
strain_GIC31_complete_genome_421918_423417_-	AA1	8.2e-35	118.0	499	107	492
strain_GIC31_complete_genome_905298_906296_+	GH109	5.1e-21	69.4	332	2	147
strain_GIC31_complete_genome_1406525_1407505_-	GH109	9.2e-17	57.7	326	2	116
strain_GIC31_complete_genome_202039_202950_-	GH109	1.9e-08	30.2	303	62	126
strain_GIC31_complete_genome_312868_313920_+	GH170	7.3e-113	374.6	350	1	347
strain_GIC31_complete_genome_634865_636100_-	GH171	2.7e-149	494.7	411	53	410
strain_GIC31_complete_genome_2822511_2823083_-	CBM91	2.5e-07	27.7	177	37	137
