KO Id	Name	Count
K06683	CDC15; cell division control protein CDC15	3
K01952	PFAS, purL; phosphoribosylformylglycinamidine synthase	1
K11751	ushA; 5'-nucleotidase / UDP-sugar diphosphatase	16
K00766	trpD; anthranilate phosphoribosyltransferase	12
K02819	treB, treP; trehalose PTS system EIIBC or EIIBCA component	18
K02810	scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component	27
K04093	pheA1; chorismate mutase	40
K04518	pheA2; prephenate dehydratase	19
K14170	pheA; chorismate mutase / prephenate dehydratase	18
K02765	gamP; D-glucosamine PTS system EIICBA component	18
K02523	ispB; octaprenyl-diphosphate synthase	14
K01591	pyrF; orotidine-5'-phosphate decarboxylase	4
K00372	nasA; assimilatory nitrate reductase catalytic subunit	18
K10206	E2.6.1.83; LL-diaminopimelate aminotransferase	3
K09820	ABC.MN.A; manganese/iron transport system ATP-binding protein	2
K08831	SRPK2; serine/threonine-protein kinase SRPK2	6
K00625	E2.3.1.8, pta; phosphate acetyltransferase	66
K00615	E2.2.1.1, tktA, tktB; transketolase	12
K01431	UPB1, pydC; beta-ureidopropionase	1
K00764	purF, PPAT; amidophosphoribosyltransferase	2
K07655	prrB; two-component system, OmpR family, sensor histidine kinase PrrB	6
K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein	2
K04468	NLK; nemo like kinase	12
K00951	relA; GTP pyrophosphokinase	4
K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase	4
K13237	DECR2, SPS19; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], peroxisomal	1
K10527	MFP2; enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase	63
K07514	EHHADH; enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase	98
K00022	HADH; 3-hydroxyacyl-CoA dehydrogenase	72
K12776	MEK1; meiosis-specific serine/threonine-protein kinase MEK1	3
K01119	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase	18
K08693	yfkN; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase	4
K07697	kinB; two-component system, sporulation sensor kinase B	6
K03388	hdrA2; heterodisulfide reductase subunit A2	49
K00765	hisG; ATP phosphoribosyltransferase	2
K13896	yejF; microcin C transport system ATP-binding protein	1
K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2
K09693	tagH; teichoic acid transport system ATP-binding protein	1
K00020	HIBADH, mmsB; 3-hydroxyisobutyrate dehydrogenase	1
K01523	hisE; phosphoribosyl-ATP pyrophosphohydrolase	7
K01513	ENPP1_3, CD203; ectonucleotide pyrophosphatase/phosphodiesterase family member 1/3	2
K13040	ttrS; two-component system, LuxR family, sensor histidine kinase TtrS	9
K01941	E6.3.4.6; urea carboxylase	8
K00616	E2.2.1.2, talA, talB; transaldolase	8
K05797	pchF; 4-cresol dehydrogenase (hydroxylating) flavoprotein subunit	1
K13668	pimB; phosphatidyl-myo-inositol dimannoside synthase	6
K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6
K03828	yjgM; putative acetyltransferase	2
K01624	FBA, fbaA; fructose-bisphosphate aldolase, class II	10
K04466	MAP3K14, NIK; mitogen-activated protein kinase kinase kinase 14	5
K04415	MAP3K8, COT; mitogen-activated protein kinase kinase kinase 8	5
K04416	MAP3K1, MEKK1; mitogen-activated protein kinase kinase kinase 1	4
K08093	hxlA; 3-hexulose-6-phosphate synthase	15
K08094	hxlB; 6-phospho-3-hexuloisomerase	15
K13831	hps-phi; 3-hexulose-6-phosphate synthase / 6-phospho-3-hexuloisomerase	16
K08800	NUAK; NUAK family, SNF1-like kinase	9
K08969	mtnE, mtnV; L-glutamine---4-(methylsulfanyl)-2-oxobutanoate aminotransferase	3
K04733	IRAK4; interleukin-1 receptor-associated kinase 4	9
K07407	E3.2.1.22B, galA, rafA; alpha-galactosidase	2
K01966	PCCB, pccB; propionyl-CoA carboxylase beta chain	4
K03390	hdrC2; heterodisulfide reductase subunit C2	21
K08865	PBK; PDZ-binding kinase	1
K03763	polC; DNA polymerase III subunit alpha, Gram-positive type	4
K05606	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase	2
K14155	patB, malY; cysteine-S-conjugate beta-lyase	9
K00039	rbtD; ribitol 2-dehydrogenase	1
K01183	E3.2.1.14; chitinase	2
K12983	waaV; UDP-glucose:(glucosyl)LPS beta-1,3-glucosyltransferase	6
K00641	metX; homoserine O-acetyltransferase/O-succinyltransferase	1
K08687	E3.5.1.59; N-carbamoylsarcosine amidase	2
K00161	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit	3
K05367	pbpC; penicillin-binding protein 1C	6
K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase	2
K00263	E1.4.1.9; leucine dehydrogenase	2
K01120	cpdP; 3',5'-cyclic-nucleotide phosphodiesterase	1
K11328	nrsS, rppB; two-component system, OmpR family, Ni(II)-sensor and/or redox sensor kinase NrsS	18
K01769	E4.6.1.2; guanylate cyclase, other	7
K11912	ppkA; serine/threonine-protein kinase PpkA	12
K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component	5
K10542	mglA; methyl-galactoside transport system ATP-binding protein	18
K01703	leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit	6
K08827	PRPF4B; serine/threonine-protein kinase PRP4	3
K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase	2
K02750	glvC, malP, aglA; alpha-glucoside PTS system EIICB component	11
K03380	E1.14.13.7; phenol 2-monooxygenase (NADPH)	1
K02788	lacE; lactose PTS system EIICB component	4
K10017	hisP; histidine transport system ATP-binding protein	26
K10021	occP, nocP; octopine/nopaline transport system ATP-binding protein	14
K10025	aotP; arginine/ornithine transport system ATP-binding protein	12
K12977	lpxE; lipid A 1-phosphatase	6
K00491	nos; nitric-oxide synthase, bacterial	2
K06272	ILK; integrin-linked kinase	3
K00619	argA; amino-acid N-acetyltransferase	3
K07656	trcS; two-component system, OmpR family, sensor histidine kinase TrcS	21
K03049	rpoE1; DNA-directed RNA polymerase subunit E'	4
K00355	NQO1; NAD(P)H dehydrogenase (quinone)	3
K04732	IRAK3; interleukin-1 receptor-associated kinase 3	9
K01489	cdd, CDA; cytidine deaminase	1
K01514	PRUNE, PPX1; exopolyphosphatase	2
K01752	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	4
K01589	purK; 5-(carboxyamino)imidazole ribonucleotide synthase	1
K07535	badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	5
K00432	gpx, btuE, bsaA; glutathione peroxidase	3
K08838	STK24_25_MST4; serine/threonine-protein kinase 24/25/MST4	3
K02193	ccmA; heme exporter protein A	2
K02793	manXa; mannose PTS system EIIA component	119
K02794	manX; mannose PTS system EIIAB component	119
K02795	manY; mannose PTS system EIIC component	16
K00690	E2.4.1.7; sucrose phosphorylase	2
K00634	ptb; phosphate butyryltransferase	3
K01209	abfA; alpha-L-arabinofuranosidase	4
K13714	atl; bifunctional autolysin	4
K00939	adk, AK; adenylate kinase	4
K00301	E1.5.3.1; sarcosine oxidase	6
K01198	xynB; xylan 1,4-beta-xylosidase	6
K14500	BSK; BR-signaling kinase	3
K02214	CDC7; cell division control protein 7	12
K03097	CSNK2A; casein kinase II subunit alpha	9
K10217	dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase	6
K10715	rpfC; two-component system, sensor histidine kinase RpfC	27
K08302	gatY-kbaY; tagatose 1,6-diphosphate aldolase GatY/KbaY	6
K12995	wbdC, mtfC; O-antigen biosynthesis alpha-1,3-mannosyltransferase	6
K01232	glvA; maltose-6'-phosphate glucosidase	3
K02773	gatA, sgcA; galactitol PTS system EIIA component	21
K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	8
K01964	K01964; acetyl-CoA/propionyl-CoA carboxylase	3
K00016	LDH, ldh; L-lactate dehydrogenase	7
K10896	FANCM; fanconi anemia group M protein	2
K11953	cmpD; bicarbonate transport system ATP-binding protein	1
K01214	ISA, treX; isoamylase	1
K08844	LRRK2; leucine-rich repeat kinase 2	6
K08843	LRRK1; leucine-rich repeat kinase 1	6
K10437	PHAA, PHACA, CYP504A1; phenylacetate 2-hydroxylase	3
K01945	purD; phosphoribosylamine---glycine ligase	5
K07313	pphA; serine/threonine protein phosphatase 1	8
K08791	LATS1_2, Wts; serine/threonine-protein kinase LATS1/2	3
K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase	22
K08850	AURKX; aurora kinase, other	12
K13420	FLS2; LRR receptor-like serine/threonine-protein kinase FLS2	6
K13428	EFR; LRR receptor-like serine/threonine-protein kinase EFR	6
K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase	18
K00826	E2.6.1.42, ilvE; branched-chain amino acid aminotransferase	2
K13657	gumH, aceA; alpha-1,3-mannosyltransferase	7
K06116	GPP; glycerol-1-phosphatase	4
K04426	MAP3K5, ASK1; mitogen-activated protein kinase kinase kinase 5	2
K04425	MAP3K6, ASK2; mitogen-activated protein kinase kinase kinase 6	2
K13986	MAP3K15; mitogen-activated protein kinase kinase kinase 15	2
K00264	GLT1; glutamate synthase (NADH)	12
K09699	DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	1
K14157	AASS; alpha-aminoadipic semialdehyde synthase	1
K13414	MEKK1; mitogen-activated protein kinase kinase kinase 1	2
K11175	purN; phosphoribosylglycinamide formyltransferase 1	7
K01466	allB; allantoinase	2
K14502	BIN2; protein brassinosteroid insensitive 2	3
K13002	wbyL; glycosyltransferase	6
K03587	ftsI; cell division protein FtsI (penicillin-binding protein 3)	4
K00695	SUS; sucrose synthase	4
K01705	LYS4; homoaconitate hydratase	2
K01837	BPGM; bisphosphoglycerate/phosphoglycerate mutase	12
K14581	nahAa, nagAa, ndoR, nbzAa, dntAa; naphthalene 1,2-dioxygenase ferredoxin reductase component	3
K02753	ascF; beta-glucoside (arbutin/salicin/cellobiose) PTS system EIICB component	12
K01303	APEH; acylaminoacyl-peptidase	1
K03817	rimL; ribosomal-protein-serine acetyltransferase	6
K11623	ydfH; two-component system, NarL family, sensor histidine kinase YdfH	21
K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	4
K12526	lysAC; bifunctional diaminopimelate decarboxylase / aspartate kinase	45
K12524	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1	96
K08789	MAST; microtubule-associated serine/threonine kinase	9
K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	2
K01207	nagZ; beta-N-acetylhexosaminidase	2
K06641	CHEK2; serine/threonine-protein kinase CHEK2	3
K07769	nblS; two-component system, OmpR family, sensor histidine kinase NblS	27
K00930	argB; acetylglutamate kinase	14
K12659	ARG56; N-acetyl-gamma-glutamyl-phosphate reductase / acetylglutamate kinase	5
K00841	patA; aminotransferase	21
K11481	AURKA; aurora kinase A	9
K01585	speA; arginine decarboxylase	9
K02567	napA; nitrate reductase (cytochrome)	7
K00632	fadA, fadI; acetyl-CoA acyltransferase	5
K08860	EIF2AK3; eukaryotic translation initiation factor 2-alpha kinase 3	15
K02337	dnaE; DNA polymerase III subunit alpha	8
K01756	purB, ADSL; adenylosuccinate lyase	6
K00525	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain	4
K00691	mapA; maltose phosphorylase	3
K06153	bacA; undecaprenyl-diphosphatase	4
K13005	rfbV; abequosyltransferase	6
K00998	pssA; CDP-diacylglycerol---serine O-phosphatidyltransferase	1
K00825	AADAT, KAT2; kynurenine/2-aminoadipate aminotransferase	10
K07717	ycbA, glnK; two-component system, sensor histidine kinase YcbA	9
K01810	GPI, pgi; glucose-6-phosphate isomerase	27
K13810	tal-pgi; transaldolase / glucose-6-phosphate isomerase	11
K01557	FAHD1; acylpyruvate hydrolase	2
K01222	E3.2.1.86A, celF; 6-phospho-beta-glucosidase	1
K00302	soxA; sarcosine oxidase, subunit alpha	2
K00694	bcsA; cellulose synthase (UDP-forming)	6
K12992	rfbN; rhamnosyltransferase	6
K08798	MARK; MAP/microtubule affinity-regulating kinase	6
K00819	rocD, OAT; ornithine--oxo-acid transaminase	2
K04430	MAP2K4, MKK4; mitogen-activated protein kinase kinase 4	1
K07716	pleC; two-component system, cell cycle sensor histidine kinase PleC	24
K11357	divJ; two-component system, cell cycle sensor histidine kinase DivJ	27
K01611	speD, AMD1; S-adenosylmethionine decarboxylase	2
K03827	yjaB; putative acetyltransferase	2
K13417	SERK4, BKK1; somatic embryogenesis receptor kinase 4	3
K13416	BAK1; brassinosteroid insensitive 1-associated receptor kinase 1	3
K13418	SERK1; somatic embryogenesis receptor kinase 1	3
K08333	PIK3R4, VPS15; phosphoinositide-3-kinase, regulatory subunit 4	12
K02057	ABC.SS.P; simple sugar transport system permease protein	1
K11520	manS; two-component system, OmpR family, manganese sensing sensor histidine kinase	12
K05350	bglB; beta-glucosidase	12
K07768	senX3; two-component system, OmpR family, sensor histidine kinase SenX3	45
K01011	TST, MPST, sseA; thiosulfate/3-mercaptopyruvate sulfurtransferase	24
K08289	purT; phosphoribosylglycinamide formyltransferase 2	1
K00244	frdA; fumarate reductase flavoprotein subunit	9
K03429	ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase	1
K12765	IME2; meiosis induction protein kinase IME2/SME1	3
K00274	MAO, aofH; monoamine oxidase	5
K07682	devS; two-component system, NarL family, sensor histidine kinase DevS	27
K02301	cyoE; protoheme IX farnesyltransferase	2
K00018	hprA; glycerate dehydrogenase	2
K00904	DGUOK; deoxyguanosine kinase	2
K13419	pknK; serine/threonine-protein kinase PknK	9
K00813	aspC; aspartate aminotransferase	7
K04730	IRAK1; interleukin-1 receptor-associated kinase 1	6
K04731	IRAK2; interleukin-1 receptor-associated kinase 2	6
K02428	rdgB; XTP/dITP diphosphohydrolase	2
K12999	rgpI; glucosyltransferase	6
K13183	DDX50; ATP-dependent RNA helicase DDX50	1
K01087	otsB; trehalose 6-phosphate phosphatase	3
K01229	LCT; lactase-phlorizin hydrolase	3
K08281	pncA; nicotinamidase/pyrazinamidase	6
K01902	sucD; succinyl-CoA synthetase alpha subunit	16
K01899	LSC1; succinyl-CoA synthetase alpha subunit	8
K00370	narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit	3
K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB	32
K00171	porD; pyruvate ferredoxin oxidoreductase delta subunit	60
K00172	porC, porG; pyruvate ferredoxin oxidoreductase gamma subunit	6
K00640	cysE; serine O-acetyltransferase	26
K01808	rpiB; ribose 5-phosphate isomerase B	4
K00874	kdgK; 2-dehydro-3-deoxygluconokinase	1
K01782	fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase	96
K07515	HADHA; enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase	12
K02472	wecC; UDP-N-acetyl-D-mannosaminuronic acid dehydrogenase	10
K00602	purH; phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase	2
K05821	ARO9; aromatic amino acid aminotransferase II	5
K00088	IMPDH, guaB; IMP dehydrogenase	2
K11629	bceS; two-component system, OmpR family, bacitracin resistance sensor histidine kinase BceS	12
K03826	yiaC; putative acetyltransferase	2
K10916	cqsS; two-component system, CAI-1 autoinducer sensor kinase/phosphatase CqsS	4
K06103	CASK; calcium/calmodulin-dependent serine protein kinase	3
K02033	ABC.PE.P; peptide/nickel transport system permease protein	3
K08325	yqhD; NADP-dependent alcohol dehydrogenase	2
K01849	E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain	2
K00931	proB; glutamate 5-kinase	6
K02510	hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase	1
K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase	14
K00109	L2HGDH; 2-hydroxyglutarate dehydrogenase	1
K00138	aldB; aldehyde dehydrogenase	4
K11383	kinB; two-component system, NtrC family, sensor histidine kinase KinB	81
K04688	RPS6KB; ribosomal protein S6 kinase beta	9
K11203	fryC, frvB; fructose-like PTS system EIIC or EIIBC or EIIABC component	13
K10978	aksF; methanogen homoisocitrate dehydrogenase	5
K00820	glmS, GFPT; glutamine---fructose-6-phosphate transaminase (isomerizing)	2
K00376	nosZ; nitrous-oxide reductase	2
K12854	SNRNP200, BRR2; pre-mRNA-splicing helicase BRR2	1
K08790	STK38, NDR; serine/threonine kinase 38	6
K07637	phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ	6
K00205	fwdF, fmdF; 4Fe-4S ferredoxin	4
K12996	rgpA; rhamnosyltransferase	6
K05714	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	2
K08816	VRK; vaccinia related kinase	3
K10038	glnQ; glutamine transport system ATP-binding protein	5
K10010	tcyC, yecC; L-cystine transport system ATP-binding protein	7
K01079	serB, PSPH; phosphoserine phosphatase	3
K03927	CES2; carboxylesterase 2	3
K02464	gspO; general secretion pathway protein O	8
K10676	tfdB; 2,4-dichlorophenol 6-monooxygenase	2
K02744	agaF; N-acetylgalactosamine PTS system EIIA component	8
K02812	sorF, sorA; sorbose PTS system EIIA component	7
K12761	SNF1; carbon catabolite-derepressing protein kinase	3
K01804	araA; L-arabinose isomerase	3
K10681	saeS; two-component system, OmpR family, sensor histidine kinase SaeS	57
K13003	wbtG; glycosyltransferase WbtG	6
K00239	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit	9
K00366	nirA; ferredoxin-nitrite reductase	6
K12989	lpcC; mannosyltransferase	6
K01457	atzF; allophanate hydrolase	9
K14541	DUR1; urea carboxylase / allophanate hydrolase	4
K10909	luxQ; two-component system, autoinducer 2 sensor kinase/phosphatase LuxQ	20
K02654	pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase	18
K12978	lpxF; lipid A 4'-phosphatase	3
K13025	EIF4A3, FAL1; ATP-dependent RNA helicase	2
K11148	DHRS4L2; dehydrogenase/reductase SDR family member 4-like protein 2	1
K11607	sitB; manganese/iron transport system ATP-binding protein	1
K00605	gcvT, AMT; aminomethyltransferase	2
K09811	ftsX; cell division transport system permease protein	1
K10231	kojP; kojibiose phosphorylase	2
K03825	aaaT; L-phenylalanine/L-methionine N-acetyltransferase	2
K03179	ubiA; 4-hydroxybenzoate polyprenyltransferase	10
K02323	polB; DNA polymerase II small subunit	2
K03844	ALG11; alpha-1,2-mannosyltransferase	6
K00713	waaD; UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase	6
K03280	waaK, rfaK; UDP-N-acetylglucosamine:(glucosyl)LPS alpha-1,2-N-acetylglucosaminyltransferase	4
K11889	impN; type VI secretion system protein ImpN	12
K08801	PASK; PAS domain containing serine/threonine kinase	12
K01556	KYNU, kynU; kynureninase	1
K01903	sucC; succinyl-CoA synthetase beta subunit	12
K01738	cysK; cysteine synthase	8
K12339	cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)	6
K10150	cysO; cysteine synthase / O-phosphoserine sulfhydrylase / cystathionine beta-synthase	14
K12657	ALDH18A1, P5CS; delta-1-pyrroline-5-carboxylate synthetase	4
K00872	thrB; homoserine kinase	12
K07511	ECHS1; enoyl-CoA hydratase	12
K10551	alsA; D-allose transport system ATP-binding protein	7
K11354	cph1; two-component system, chemotaxis family, sensor kinase Cph1	3
K00926	arcC; carbamate kinase	2
K14265	Tam1; tryptophan aminotransferase	2
K11952	cmpC; bicarbonate transport system ATP-binding protein	1
K01626	E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase	4
K04516	AROA1, aroA; chorismate mutase	30
K13853	aroG, aroA; 3-deoxy-7-phosphoheptulonate synthase / chorismate mutase	7
K01713	pheC; cyclohexadienyl dehydratase	20
K04092	tyrA1; chorismate mutase	18
K14187	tyrA; chorismate mutase / prephenate dehydrogenase	26
K01850	E5.4.99.5; chorismate mutase	32
K08826	HIPK; homeodomain interacting protein kinase	3
K04464	MAPK7; mitogen-activated protein kinase 7	28
K01904	4CL; 4-coumarate--CoA ligase	1
K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5
K04431	MAP2K7, MKK7; mitogen-activated protein kinase kinase 7	1
K07026	E3.1.3.70; mannosyl-3-phosphoglycerate phosphatase	1
K07406	melA; alpha-galactosidase	2
K01781	mdlA; mandelate racemase	2
K01856	catB; muconate cycloisomerase	3
K01583	E4.1.1.19; arginine decarboxylase	9
K02178	BUB1; checkpoint serine/threonine-protein kinase	24
K00290	LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming)	2
K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2
K10108	malE; maltose/maltodextrin transport system substrate-binding protein	1
K02377	TSTA3, fcl; GDP-L-fucose synthase	1
K02500	hisF; imidazole glycerol-phosphate synthase subunit HisF	2
K01524	ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	2
K00963	UGP2, galU, galF; UTP--glucose-1-phosphate uridylyltransferase	10
K12567	TTN; titin	3
K00548	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase	3
K05301	sorA; sulfite dehydrogenase (cytochrome) subunit A	3
K00273	DAO, aao; D-amino-acid oxidase	4
K06855	MAPK4_6; mitogen-activated protein kinase 4/6	32
K04565	SOD1; superoxide dismutase, Cu-Zn family	2
K11170	DHRSX; dehydrogenase/reductase SDR family member X	1
K01923	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase	5
K05591	dbpA; ATP-dependent RNA helicase DbpA	4
K00600	glyA, SHMT; glycine hydroxymethyltransferase	3
K08964	mtnB; methylthioribulose-1-phosphate dehydratase	10
K00620	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase	5
K11200	mngA, hrsA; 2-O-A-mannosyl-D-glycerate PTS system EIIABC component	10
K00729	ALG5; dolichyl-phosphate beta-glucosyltransferase	2
K01649	leuA, IMS; 2-isopropylmalate synthase	1
K00821	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase	28
K02316	dnaG; DNA primase	1
K10907	K10907; aminotransferase	30
K14267	dapC; N-succinyldiaminopimelate aminotransferase	9
K11788	ADE5; phosphoribosylamine--glycine ligase / phosphoribosylformylglycinamidine cyclo-ligase	4
K11787	GART; phosphoribosylamine--glycine ligase / phosphoribosylglycinamide formyltransferase / phosphoribosylformylglycinamidine cyclo-ligase	8
K08049	ADCY9; adenylate cyclase 9	1
K08048	ADCY8; adenylate cyclase 8	1
K08043	ADCY3; adenylate cyclase 3	1
K08042	ADCY2; adenylate cyclase 2	1
K08044	ADCY4; adenylate cyclase 4	1
K08047	ADCY7; adenylate cyclase 7	1
K08041	ADCY1; adenylate cyclase 1	1
K08046	ADCY6; adenylate cyclase 6	1
K08045	ADCY5; adenylate cyclase 5	1
K01681	ACO, acnA; aconitate hydratase	4
K01682	acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase	3
K01629	rhaD; rhamnulose-1-phosphate aldolase	2
K01518	NUDT2; bis(5'-nucleosidyl)-tetraphosphatase	4
K13953	adhP; alcohol dehydrogenase, propanol-preferring	80
K02338	dnaN; DNA polymerase III subunit beta	2
K03046	rpoC; DNA-directed RNA polymerase subunit beta'	14
K10771	APEX1; AP endonuclease 1	3
K00752	hasA; hyaluronan synthase	1
K02446	glpX; fructose-1,6-bisphosphatase II	6
K10545	xylG; D-xylose transport system ATP-binding protein	19
K10562	rhaT; rhamnose transport system ATP-binding protein	15
K09994	phnO; (aminoalkyl)phosphonate N-acetyltransferase	2
K05590	srmB; ATP-dependent RNA helicase SrmB	1
K00958	sat, met3; sulfate adenylyltransferase	18
K13811	PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase	15
K00226	pyrD; dihydroorotate dehydrogenase (fumarate)	5
K01954	K01954; carbamoyl-phosphate synthase	24
K11540	CAD; carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase	24
K11541	URA2; carbamoyl-phosphate synthase / aspartate carbamoyltransferase	26
K00133	asd; aspartate-semialdehyde dehydrogenase	12
K03934	NDUFS1; NADH dehydrogenase (ubiquinone) Fe-S protein 1	1
K08958	CSNK1G; casein kinase 1, gamma	3
K00849	galK; galactokinase	1
K03575	mutY; A/G-specific adenine glycosylase	3
K07643	basS; two-component system, OmpR family, sensor histidine kinase BasS	30
K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	7
K00857	tdk, TK; thymidine kinase	2
K13513	LCLAT1, AGPAT8; lysocardiolipin and lysophospholipid acyltransferase	2
K01581	E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase	1
K00975	glgC; glucose-1-phosphate adenylyltransferase	2
K03653	K03653; N-glycosylase/DNA lyase	9
K01741	E4.2.99.18; DNA-(apurinic or apyrimidinic site) lyase	8
K10041	peb1C, glnQ; aspartate/glutamate/glutamine transport system ATP-binding protein	5
K00743	GGTA1; N-acetyllactosaminide 3-alpha-galactosyltransferase	1
K07409	CYP1A2; cytochrome P450 family 1 subfamily A2	1
K07410	CYP1B1; cytochrome P450 family 1 subfamily B1	1
K07408	CYP1A1; cytochrome P450 family 1 subfamily A1	1
K00148	fdhA; glutathione-independent formaldehyde dehydrogenase	1
K13034	ATCYSC1; L-3-cyanoalanine synthase/ cysteine synthase	4
K00917	lacC; tagatose 6-phosphate kinase	2
K01817	trpF; phosphoribosylanthranilate isomerase	5
K01924	murC; UDP-N-acetylmuramate--alanine ligase	6
K02558	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	2
K06276	PDPK1; 3-phosphoinositide dependent protein kinase-1	6
K03047	rpoD; DNA-directed RNA polymerase subunit D	2
K01480	speB; agmatinase	1
K01997	livH; branched-chain amino acid transport system permease protein	3
K00772	mtaP, MTAP; 5'-methylthioadenosine phosphorylase	2
K10539	araG; L-arabinose transport system ATP-binding protein	21
K00769	gpt; xanthine phosphoribosyltransferase	1
K00611	OTC, argF, argI; ornithine carbamoyltransferase	1
K01465	URA4, pyrC; dihydroorotase	1
K08799	MELK; maternal embryonic leucine zipper kinase	15
K08294	MKK1_2; mitogen-activated protein kinase kinase	2
K08813	STK33; serine/threonine kinase 33	4
K04486	E3.1.3.15B; histidinol-phosphatase (PHP family)	1
K00839	pucG; (S)-ureidoglycine---glyoxylate transaminase	4
K11142	LAP3; cytosol aminopeptidase	2
K01259	pip; proline iminopeptidase	2
K03782	katG; catalase-peroxidase	5
K08269	ULK2, ATG1; serine/threonine-protein kinase ULK2	3
K06117	E3.1.3.21; glycerol-1-phosphatase	3
K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein	2
K01243	mtnN, mtn, pfs; adenosylhomocysteine nucleosidase	1
K01199	EGLC; glucan endo-1,3-beta-D-glucosidase	2
K00387	SUOX; sulfite oxidase	1
K00166	BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit	3
K12583	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase	6
K07513	ACAA1; acetyl-CoA acyltransferase 1	2
K01758	CTH; cystathionine gamma-lyase	12
K00588	E2.1.1.104; caffeoyl-CoA O-methyltransferase	2
K04110	badA; benzoate-CoA ligase	2
K00065	kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase	2
K03777	dld; D-lactate dehydrogenase (quinone)	3
K05351	E1.1.1.9; D-xylulose reductase	2
