	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
NC_027329.1_91	NC_027329.1	NC_027329.1	91	65744	66556	1	E			YP_009146341.1	YP_009146341.1 minor tail protein [Salmonella phage vB_SPuM_SP116]	True	0.903	511.0	9.847e-164													VOG12897	REFSEQ minor tail protein; Xu	Xu	0	False	
NC_027329.1_92	NC_027329.1	NC_027329.1	92	66618	67361	1	E			YP_009146342.1	YP_009146342.1 deoxynucleotide monophosphate kinase [Salmonella phage vB_SPuM_SP116]	True	0.952	496.0	3.893e-159													VOG02121	sp|Q7Y4Y9|DNMK_BPR69 Deoxynucleotide monophosphate kinase; Xh	Xh	0	False	
NC_027329.1_93	NC_027329.1	NC_027329.1	93	67376	67570	1	E			YP_009146343.1	YP_009146343.1 hypothetical protein HB2014_100 [Salmonella phage vB_SPuM_SP116]	False	0.889	121.0	1.531e-32													VOG06957	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_94	NC_027329.1	NC_027329.1	94	67563	69548	1	D			YP_009621666.1	YP_009621666.1 DNA primase/helicase [Salmonella phage BPS17W1]	True	0.991	1385.0	0.0								DnaB-like helicase C terminal domain [PF03796.18]; Toprim-like [PF13155.9]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xh;Xr	0	False	V
NC_027329.1_95	NC_027329.1	NC_027329.1	95	69523	69804	1	E			YP_009621539.1	YP_009621539.1 hypothetical protein FDJ21_gp053 [Salmonella phage BPS17L1]	False	0.958	190.0	7.827e-56													VOG12896	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_96	NC_027329.1	NC_027329.1	96	69801	69950	1	E			YP_009151326.1	YP_009151326.1 hypothetical protein ACQ30_gp084 [Escherichia phage EC6]	False	0.938	99.0	3.663e-25													VOG06657	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_97	NC_027329.1	NC_027329.1	97	70023	70880	1	E			YP_009151327.1	YP_009151327.1 hypothetical protein ACQ30_gp085 [Escherichia phage EC6]	True	0.949	570.0	7.963000000000001e-184													VOG09162	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_98	NC_027329.1	NC_027329.1	98	70943	71983	1	E			YP_009146347.1	YP_009146347.1 exodeoxyribonuclease [Salmonella phage vB_SPuM_SP116]	True	0.99	725.0	2.25e-236													VOG07202	sp|P13319|RNH_BPT4 Ribonuclease H; Xr	Xr	0	False	V
NC_027329.1_99	NC_027329.1	NC_027329.1	99	71973	72470	1	D			YP_009146348.1	YP_009146348.1 NAD synthetase [Salmonella phage vB_SPuM_SP116]	False	0.988	346.0	8.988e-109								Putative endonuclease segE, GIY-YIG domain [PF19835.2]								0	False	
NC_027329.1_100	NC_027329.1	NC_027329.1	100	72492	72740	1	E			YP_009606872.1	YP_009606872.1 hypothetical protein FDI04_gp058 [Escherichia typing phage 1]	False	0.876	152.0	7.035e-43													VOG12895	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_101	NC_027329.1	NC_027329.1	101	72716	73471	1	E			YP_009146350.1	YP_009146350.1 MazG-like pyrophosphatase [Salmonella phage vB_SPuM_SP116]	True	0.984	523.0	2.296e-168													VOG28182	REFSEQ MazG-like pyrophosphatase; Xu	Xu	0	False	
NC_027329.1_102	NC_027329.1	NC_027329.1	102	73452	73775	1	E			YP_009146351.1	YP_009146351.1 hypothetical protein HB2014_108 [Salmonella phage vB_SPuM_SP116]	False	0.998	228.0	7.511e-69													VOG03979	REFSEQ thymidylate synthase; Xu	Xu	0	False	
NC_027329.1_103	NC_027329.1	NC_027329.1	103	73768	74106	1	E			YP_009146352.1	YP_009146352.1 hypothetical protein HB2014_109 [Salmonella phage vB_SPuM_SP116]	False	0.988	236.0	1.7270000000000001e-71													VOG01314	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_104	NC_027329.1	NC_027329.1	104	74153	76387	1	D			YP_009146353.1	YP_009146353.1 ribonucleotide reductase large subunit [Salmonella phage vB_SPuM_SP116]	True	0.977	1534.0	0.0								Ribonucleotide reductase, barrel domain [PF02867.18]; Ribonucleotide reductase, all-alpha domain [PF00317.24]					VOG00122	sp|P00452|RIR1_ECOLI Ribonucleoside-diphosphate reductase 1 subunit alpha; Xh	Xh	0	False	MKE
NC_027329.1_105	NC_027329.1	NC_027329.1	105	76359	76700	1	E			YP_002922903.1	YP_002922903.1 hypothetical protein WV8_gp121 [Escherichia phage wV8]	False	0.945	226.0	3.5629999999999997e-68													VOG00942	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_106	NC_027329.1	NC_027329.1	106	76697	77770	1	D			YP_002922904.1	YP_002922904.1 ribonucleotide-diphosphate reductase subunit beta [Escherichia phage wV8]	True	0.956	720.0	2.266e-234								Ribonucleotide reductase, small chain [PF00268.24]					VOG00527	sp|P69924|RIR2_ECOLI Ribonucleoside-diphosphate reductase 1 subunit beta; Xh	Xh	0	False	
NC_027329.1_107	NC_027329.1	NC_027329.1	107	77770	78012	1	D			YP_009146356.1	YP_009146356.1 glutaredoxin [Salmonella phage vB_SPuM_SP116]	False	0.984	168.0	1.076e-48								Glutaredoxin [PF00462.27]								0	False	
NC_027329.1_108	NC_027329.1	NC_027329.1	108	78005	78211	1	E			YP_009146357.1	YP_009146357.1 hypothetical protein HB2014_114 [Salmonella phage vB_SPuM_SP116]	False	0.902	130.0	9.333e-36													VOG12894	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_109	NC_027329.1	NC_027329.1	109	78260	79459	1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	YP_009146358.1	YP_009146358.1 NrdD-like anaerobic ribonucleotide reductase large subunit [Salmonella phage vB_SPuM_SP116]	True	0.963	811.0	5.427e-265								Anaerobic ribonucleoside-triphosphate reductase [PF13597.9]; ATP cone domain [PF03477.19]								0	False	MKE
NC_027329.1_110	NC_027329.1	NC_027329.1	110	79572	80036	1	D			YP_009146359.1	YP_009146359.1 HNH homing endonuclease [Salmonella phage vB_SPuM_SP116]	False	1.0	328.0	1.07e-102								HNH endonuclease [PF13392.9]					VOG00302	sp|Q5UPT6|YL245_MIMIV Uncharacterized HNH endonuclease L245; Xu	Xu	0	False	
NC_027329.1_111	NC_027329.1	NC_027329.1	111	80292	81146	1	C	K21636	ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6]	YP_009146360.1	YP_009146360.1 anaerobic ribonucleoside reductase large subunit [Salmonella phage vB_SPuM_SP116]	True	1.0	603.0	2.404e-195								Anaerobic ribonucleoside-triphosphate reductase [PF13597.9]								1	False	M
NC_027329.1_112	NC_027329.1	NC_027329.1	112	81497	81892	1	E			YP_009146361.1	YP_009146361.1 hypothetical protein HB2014_118 [Salmonella phage vB_SPuM_SP116]	False	1.0	281.0	9.999999999999999e-87													VOG01895	REFSEQ hypothetical protein; Xu	Xu	0	False	
NC_027329.1_113	NC_027329.1	NC_027329.1	113	81928	82413	1	C	K04068	anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]	YP_009606859.1	YP_009606859.1 anaerobic ribonucleotide reductase small subunit [Escherichia typing phage 1]	True	1.0	357.0	1.077e-112								4Fe-4S single cluster domain [PF13353.9]; 4Fe-4S single cluster domain [PF13394.9]; Radical SAM superfamily [PF04055.24]					VOG02674	sp|P07075|NRDG_BPT4 Anaerobic ribonucleoside-triphosphate reductase-activating protein; Xh	Xh	0	False	
NC_027329.1_114	NC_027329.1	NC_027329.1	114	82376	82753	1	E			YP_009147392.1	YP_009147392.1 hypothetical protein ACQ43_gp055 [Escherichia phage vB_EcoM-VpaE1]	False	0.918	242.0	2.0700000000000002e-73													VOG14063	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_027329.1_115	NC_027329.1	NC_027329.1	115	82720	82977	1	E			YP_009146364.1	YP_009146364.1 hypothetical protein HB2014_121 [Salmonella phage vB_SPuM_SP116]	False	0.888	160.0	1.4549999999999998e-45													VOG12891	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_027329.1_116	NC_027329.1	NC_027329.1	116	82980	83300	1	E			YP_009146365.1	YP_009146365.1 hypothetical protein HB2014_122 [Salmonella phage vB_SPuM_SP116]	False	0.943	212.0	2.2110000000000001e-63													VOG00665	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_027329.1_117	NC_027329.1	NC_027329.1	117	83353	83868	1	E			YP_009146366.1	YP_009146366.1 hypothetical protein HB2014_123 [Salmonella phage vB_SPuM_SP116]	True	1.0	364.0	8.153e-115													VOG09166	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_027329.1_118	NC_027329.1	NC_027329.1	118	83861	84139	1	E			YP_009324678.1	YP_009324678.1 hypothetical protein BPS15Q2_97 [Salmonella phage BPS15Q2]	False	1.0	202.0	4.122e-60													VOG12892	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_027329.1_119	NC_027329.1	NC_027329.1	119	84151	85032	1	C	K00948	ribose-phosphate pyrophosphokinase [EC:2.7.6.1]	YP_009146368.1	YP_009146368.1 ribose-phosphate pyrophosphokinase [Salmonella phage vB_SPuM_SP116]	True	0.972	602.0	6.903e-195								Phosphoribosyl synthetase-associated domain [PF14572.9]; Phosphoribosyl transferase domain [PF00156.30]					VOG07355	sp|Q0C5A1|KPRS_HYPNA Ribose-phosphate pyrophosphokinase; XhXr	Xh;Xr	0	False	VMF
NC_027329.1_120	NC_027329.1	NC_027329.1	120	85061	86860	1	C	K03462	nicotinamide phosphoribosyltransferase [EC:2.4.2.12]	YP_009146369.1	YP_009146369.1 nicotinamide phosphoribosyl transferase [Salmonella phage vB_SPuM_SP116]	True	0.98	1240.0	0.0								Nicotinate phosphoribosyltransferase (NAPRTase) family [PF04095.19]; Nicotinamide phosphoribosyltransferase, N-terminal domain [PF18127.4]					VOG00801	sp|Q99KQ4|NAMPT_MOUSE Nicotinamide phosphoribosyltransferase; Xh	Xh	0	False	MKF
NC_027329.1_121	NC_027329.1	NC_027329.1	121	86914	87249	1	E			YP_009219467.1	YP_009219467.1 hypothetical protein AVV43_gp024 [Escherichia phage JH2]	False	0.966	228.0	9.134e-69													VOG12890	REFSEQ hypothetical protein; Xu	Xu	0	False	F
NC_027329.1_122	NC_027329.1	NC_027329.1	122	87436	87510	1	E																								0	False	F
