strain_GIC31_complete_genome_1153	K01735,K13829	4.2.3.4	5.2e-22	75.9
strain_GIC31_complete_genome_1153	K01735,K13829	4.2.3.4	4.1e-17	59.6
strain_GIC31_complete_genome_1704	K01735,K13829	4.2.3.4	3.6e-89	297.2
strain_GIC31_complete_genome_1704	K01735,K13829	4.2.3.4	5.3e-85	283.3
strain_GIC31_complete_genome_1704	K01735,K13829	4.2.3.4	2.3e-51	172.4
strain_GIC31_complete_genome_1153	K01735,K13830,K00014,K00800,K00891,K03785	4.2.3.4	1.1e-13	48.0
strain_GIC31_complete_genome_1704	K01735,K13830,K00014,K00800,K00891,K03785	4.2.3.4	1.4e-76	255.1
strain_GIC31_complete_genome_1704	K01735	4.2.3.4
	3.2e-98	325.8
strain_GIC31_complete_genome_1704	K01735	4.2.3.4
	4.6e-66	220.1
strain_GIC31_complete_genome_1704	K01735	4.2.3.4
	7.8e-47	156.3
strain_GIC31_complete_genome_1704	K01735	4.2.3.4
	6.4e-31	104.4
strain_GIC31_complete_genome_1704	K01735	4.2.3.4
	6e-30	101.1
strain_GIC31_complete_genome_1705	K01736	4.2.3.5
	8.1e-120	396.0
strain_GIC31_complete_genome_285	K01738,K12339,K10150,K01697,K13034	2.5.1.47	7.8e-24	45.4
strain_GIC31_complete_genome_36	K01738,K12339,K10150,K01697,K13034	2.5.1.47	1.1e-105	350.1
strain_GIC31_complete_genome_1084	K01738,K12339,K10150,K01697,K13034	2.5.1.47	1.4e-89	297.2
strain_GIC31_complete_genome_36	K01738,K12339,K10150	2.5.1.47	1.6e-65	218.1
strain_GIC31_complete_genome_36	K01738,K12339,K10150	2.5.1.47	5.3e-64	213.2
strain_GIC31_complete_genome_1084	K01738,K12339,K10150	2.5.1.47	2e-59	198.1
strain_GIC31_complete_genome_36	K01738,K12339,K10150	2.5.1.47	2.6e-58	194.4
strain_GIC31_complete_genome_1084	K01738,K12339,K10150	2.5.1.47	5.7e-54	180.2
strain_GIC31_complete_genome_36	K01738,K13034	2.5.1.47	1.1e-112	373.2
strain_GIC31_complete_genome_36	K01738,K13034	2.5.1.47	2e-112	372.4
strain_GIC31_complete_genome_36	K01738,K13034	2.5.1.47	3.1e-111	368.5
strain_GIC31_complete_genome_1084	K01738,K13034	2.5.1.47	2.6e-77	257.2
strain_GIC31_complete_genome_1084	K01738,K13034	2.5.1.47	4.9e-77	256.1
strain_GIC31_complete_genome_1084	K01738	2.5.1.47
	7.3e-105	347.6
strain_GIC31_complete_genome_36	K01738	2.5.1.47
	2.4e-63	211.2
strain_GIC31_complete_genome_36	K01738	2.5.1.47
	9.7e-52	173.3
strain_GIC31_complete_genome_1084	K01738	2.5.1.47
	8.8e-42	140.6
strain_GIC31_complete_genome_36	K01738	2.5.1.47
	4.3e-37	124.9
strain_GIC31_complete_genome_1085	K01739,K01758,K01760	2.5.1.48	1.3e-84	279.9
strain_GIC31_complete_genome_1085	K01739,K01758	2.5.1.48	3.2e-150	497.3
strain_GIC31_complete_genome_1085	K01739,K01758	2.5.1.48	3.2e-67	222.4
strain_GIC31_complete_genome_1085	K01739	2.5.1.48
	8.8e-151	499.1
strain_GIC31_complete_genome_1085	K01739	2.5.1.48
	4.1e-64	212.4
strain_GIC31_complete_genome_1085	K01739	2.5.1.48
	6.1e-62	205.1
strain_GIC31_complete_genome_1085	K01739	2.5.1.48
	1.5e-50	168.3
strain_GIC31_complete_genome_1085	K01739	2.5.1.48
	1.9e-48	162.1
strain_GIC31_complete_genome_1085	K01740	2.5.1.49
	4.3e-105	348.7
strain_GIC31_complete_genome_894	K01740	2.5.1.49
	4.8e-07	25.5
strain_GIC31_complete_genome_1085	K01740	2.5.1.49
	6.9e-54	179.8
strain_GIC31_complete_genome_1085	K01740	2.5.1.49
	3.6e-48	160.8
strain_GIC31_complete_genome_1085	K01740	2.5.1.49
	2e-45	152.3
strain_GIC31_complete_genome_2214	K01743,K05605	3.1.2.4
	1.2e-18	64.5
strain_GIC31_complete_genome_2348	K01743,K05605	3.1.2.4
	1.4e-16	57.7
strain_GIC31_complete_genome_880	K01743,K05605	3.1.2.4
	3.8e-07	26.2
strain_GIC31_complete_genome_1600	K01744	4.3.1.1
	8.8e-95	314.7
strain_GIC31_complete_genome_1600	K01744	4.3.1.1
	2.9e-86	260.9
strain_GIC31_complete_genome_1600	K01744	4.3.1.1
	7.9e-83	241.8
strain_GIC31_complete_genome_1600	K01744	4.3.1.1
	4.9e-69	230.2
strain_GIC31_complete_genome_1600	K01744	4.3.1.1
	8.2e-46	152.6
strain_GIC31_complete_genome_2073	K01750	4.3.1.12
	1.4e-08	30.9
strain_GIC31_complete_genome_1084	K01752,K01754	4.3.1.17	3e-25	84.2
strain_GIC31_complete_genome_36	K01752,K01754	4.3.1.17	4.3e-21	72.7
strain_GIC31_complete_genome_1084	K01752,K01754	4.3.1.17	7e-21	68.6
strain_GIC31_complete_genome_285	K01752,K01754	4.3.1.17	4.6e-20	57.4
strain_GIC31_complete_genome_285	K01752,K01754	4.3.1.17	6e-17	48.1
strain_GIC31_complete_genome_1825	K01752	4.3.1.17
	2.8e-86	287.2
strain_GIC31_complete_genome_1826	K01752	4.3.1.17
	3.1e-73	242.7
strain_GIC31_complete_genome_1826	K01752	4.3.1.17
	8.5e-61	202.0
strain_GIC31_complete_genome_1826	K01752	4.3.1.17
	1.4e-59	198.1
strain_GIC31_complete_genome_1826	K01752	4.3.1.17
	7.8e-40	134.3
strain_GIC31_complete_genome_1084	K01753	4.3.1.18
	8.3e-10	35.1
strain_GIC31_complete_genome_1084	K01753	4.3.1.18
	8.3e-10	35.1
strain_GIC31_complete_genome_1084	K01753	4.3.1.18
	8.3e-10	35.1
strain_GIC31_complete_genome_36	K01753	4.3.1.18
	1.8e-07	27.6
strain_GIC31_complete_genome_36	K01753	4.3.1.18
	1.8e-07	27.6
strain_GIC31_complete_genome_1084	K01754	4.3.1.19
	1e-26	90.9
strain_GIC31_complete_genome_1084	K01754	4.3.1.19
	1.3e-19	65.8
strain_GIC31_complete_genome_36	K01754	4.3.1.19
	3e-18	62.6
strain_GIC31_complete_genome_285	K01754	4.3.1.19
	1.6e-13	42.9
strain_GIC31_complete_genome_1084	K01754	4.3.1.19
	1.1e-30	104.1
strain_GIC31_complete_genome_1320	K01755	4.3.2.1
	1.1e-134	445.7
strain_GIC31_complete_genome_213	K01755	4.3.2.1
	3e-12	28.5
strain_GIC31_complete_genome_2340	K01755	4.3.2.1
	1.3e-09	26.8
strain_GIC31_complete_genome_203	K01755	4.3.2.1
	2.2e-07	26.7
strain_GIC31_complete_genome_2493	K01755	4.3.2.1
	6e-31	105.1
strain_GIC31_complete_genome_1600	K01756,K01857	4.3.2.2	1.4e-26	91.0
strain_GIC31_complete_genome_1320	K01756,K01857	4.3.2.2	1.5e-26	90.4
strain_GIC31_complete_genome_2493	K01756,K01857	4.3.2.2	2e-77	257.5
strain_GIC31_complete_genome_2493	K01756	4.3.2.2
	4.5e-173	482.2
strain_GIC31_complete_genome_1320	K01756	4.3.2.2
	2.7e-11	40.2
strain_GIC31_complete_genome_2493	K01756	4.3.2.2
	4.5e-71	236.8
strain_GIC31_complete_genome_2493	K01756	4.3.2.2
	2.5e-52	175.0
strain_GIC31_complete_genome_2493	K01756	4.3.2.2
	6.2e-46	154.2
strain_GIC31_complete_genome_1085	K01758,K01760,K01739	4.4.1.1	1.3e-181	600.8
strain_GIC31_complete_genome_1085	K01758	4.4.1.1
	3.4e-145	480.8
strain_GIC31_complete_genome_1085	K01758	4.4.1.1
	2.2e-81	270.2
strain_GIC31_complete_genome_1085	K01758	4.4.1.1
	2.5e-81	268.9
strain_GIC31_complete_genome_1085	K01758	4.4.1.1
	5.5e-77	254.7
strain_GIC31_complete_genome_1085	K01758	4.4.1.1
	1.4e-52	174.9
strain_GIC31_complete_genome_2412	K01759,K05606	4.4.1.5	8.8e-09	32.5
strain_GIC31_complete_genome_2412	K01759	4.4.1.5
	5.2e-25	85.1
strain_GIC31_complete_genome_2748	K01759	4.4.1.5
	8.1e-15	35.3
strain_GIC31_complete_genome_1235	K01759	4.4.1.5
	1.2e-40	135.7
strain_GIC31_complete_genome_631	K01759	4.4.1.5
	6.8e-30	101.4
strain_GIC31_complete_genome_631	K01759	4.4.1.5
	1.6e-29	100.3
strain_GIC31_complete_genome_1085	K01760	4.4.1.8
	3.6e-152	503.5
strain_GIC31_complete_genome_1085	K01760	4.4.1.8
	7.4e-103	340.8
strain_GIC31_complete_genome_1085	K01760	4.4.1.8
	1.5e-94	313.9
strain_GIC31_complete_genome_1085	K01760	4.4.1.8
	2.6e-81	268.9
strain_GIC31_complete_genome_1085	K01760	4.4.1.8
	7.1e-51	170.2
strain_GIC31_complete_genome_1085	K01761	4.4.1.11
	1.1e-116	386.8
strain_GIC31_complete_genome_1085	K01761	4.4.1.11
	1.2e-68	227.5
strain_GIC31_complete_genome_1085	K01761	4.4.1.11
	3.5e-65	216.2
strain_GIC31_complete_genome_1085	K01761	4.4.1.11
	3.1e-50	168.0
strain_GIC31_complete_genome_1085	K01761	4.4.1.11
	4.4e-48	160.5
strain_GIC31_complete_genome_1682	K01762	4.4.1.14
	1.4e-40	136.3
strain_GIC31_complete_genome_945	K01762	4.4.1.14
	6.6e-35	118.2
strain_GIC31_complete_genome_1386	K01762	4.4.1.14
	2.2e-34	115.9
strain_GIC31_complete_genome_945	K01762	4.4.1.14
	1.3e-33	113.4
strain_GIC31_complete_genome_1682	K01762	4.4.1.14
	4.5e-31	105.5
strain_GIC31_complete_genome_2236	K01768,K05345	4.6.1.1	2.6e-08	30.1
strain_GIC31_complete_genome_1252	K01768,K08884	4.6.1.1	1.5e-28	50.3
strain_GIC31_complete_genome_1354	K01768,K08884	4.6.1.1	4.4e-27	45.3
strain_GIC31_complete_genome_1252	K01768,K08884	4.6.1.1	1.5e-28	39.7
strain_GIC31_complete_genome_1834	K01768,K08884	4.6.1.1	6.9e-42	140.3
strain_GIC31_complete_genome_1834	K01768,K08884	4.6.1.1	1.5e-36	122.4
strain_GIC31_complete_genome_1834	K01768,K11265,K01769	4.6.1.1	5.9e-33	111.3
strain_GIC31_complete_genome_1834	K01768,K11265,K08884,K08282	4.6.1.1	3.4e-67	223.8
strain_GIC31_complete_genome_1834	K01768	4.6.1.1
	3.4e-52	174.0
strain_GIC31_complete_genome_2933	K01768	4.6.1.1
	1.2e-32	109.2
strain_GIC31_complete_genome_467	K01768	4.6.1.1
	2.3e-31	105.2
strain_GIC31_complete_genome_1031	K01768	4.6.1.1
	2.2e-31	104.9
strain_GIC31_complete_genome_408	K01768	4.6.1.1
	9.3e-31	103.1
strain_GIC31_complete_genome_1834	K01769,K12319,K12320,K12321,K12323,K12324,K12318	4.6.1.2
	5.8e-32	107.9
strain_GIC31_complete_genome_1834	K01769,K12323,K12324	4.6.1.2
	8.8e-16	54.7
strain_GIC31_complete_genome_1834	K01769	4.6.1.2
	7.2e-46	153.0
strain_GIC31_complete_genome_1834	K01769	4.6.1.2
	1.7e-39	131.9
strain_GIC31_complete_genome_1834	K01769	4.6.1.2
	3.2e-35	118.4
strain_GIC31_complete_genome_1834	K01769	4.6.1.2
	6.4e-34	113.9
strain_GIC31_complete_genome_763	K01769	4.6.1.2
	7.3e-30	101.7
strain_GIC31_complete_genome_2083	K01776	5.1.1.3
	4.5e-88	291.7
strain_GIC31_complete_genome_2083	K01776	5.1.1.3
	1.8e-80	266.9
strain_GIC31_complete_genome_2083	K01776	5.1.1.3
	1.8e-50	168.9
strain_GIC31_complete_genome_2242	K01776	5.1.1.3
	8.5e-50	163.9
strain_GIC31_complete_genome_2083	K01776	5.1.1.3
	4.1e-46	154.6
strain_GIC31_complete_genome_2242	K01779,K03367	5.1.1.13	1.3e-53	177.3
strain_GIC31_complete_genome_2242	K01779,K03367	5.1.1.13	3.6e-49	160.6
strain_GIC31_complete_genome_2242	K01779,K03367	5.1.1.13	5.2e-44	144.9
strain_GIC31_complete_genome_998	K01779,K03367	5.1.1.13	2.2e-40	135.2
strain_GIC31_complete_genome_998	K01779,K03367	5.1.1.13	3.1e-30	101.6
strain_GIC31_complete_genome_2242	K01779	5.1.1.13
	1.7e-65	212.1
strain_GIC31_complete_genome_998	K01779	5.1.1.13
	7.1e-53	175.5
strain_GIC31_complete_genome_2349	K01779	5.1.1.13
	1.6e-39	132.5
strain_GIC31_complete_genome_2104	K01779	5.1.1.13
	4.7e-54	125.6
strain_GIC31_complete_genome_1569	K01779	5.1.1.13
	1.6e-42	114.5
strain_GIC31_complete_genome_1616	K01781,K01856	5.1.2.2	3.8e-16	49.3
strain_GIC31_complete_genome_1616	K01781,K01856	5.1.2.2	6.5e-13	38.9
strain_GIC31_complete_genome_2350	K01781,K01856	5.1.2.2	7.3e-11	34.9
strain_GIC31_complete_genome_2350	K01781,K01856	5.1.2.2	1.6e-09	30.5
strain_GIC31_complete_genome_1616	K01781,K01856	5.1.2.2	5e-46	147.3
strain_GIC31_complete_genome_2350	K01781	5.1.2.2
	2.5e-11	34.2
strain_GIC31_complete_genome_1616	K01781	5.1.2.2
	2.5e-45	144.6
strain_GIC31_complete_genome_1616	K01781	5.1.2.2
	3.2e-45	143.5
strain_GIC31_complete_genome_1616	K01781	5.1.2.2
	1.2e-38	123.8
strain_GIC31_complete_genome_880	K01782,K07515,K01825	1.1.1.35	5.9e-67	146.8
strain_GIC31_complete_genome_880	K01782,K07515,K01825	1.1.1.35	1.2e-65	143.4
strain_GIC31_complete_genome_880	K01782,K07515,K01825	1.1.1.35	1.4e-63	136.4
strain_GIC31_complete_genome_2214	K01782,K07515,K01825	1.1.1.35	9.6e-31	103.7
strain_GIC31_complete_genome_2214	K01782,K07515,K01825	1.1.1.35	1.7e-29	100.0
strain_GIC31_complete_genome_2348	K01782,K10527,K07515,K01825,K15016	1.1.1.35	6.7e-29	98.0
strain_GIC31_complete_genome_880	K01782,K10527,K07515,K01825,K15016	1.1.1.35	7.3e-69	54.1
strain_GIC31_complete_genome_880	K01782,K10527,K07515,K01825,K15016	1.1.1.35	7.3e-69	160.9
strain_GIC31_complete_genome_2214	K01782,K10527,K07515,K01825,K15016	1.1.1.35	3.5e-36	122.1
strain_GIC31_complete_genome_2348	K01782	1.1.1.35	4.7e-29	98.4
strain_GIC31_complete_genome_880	K01782	1.1.1.35	3.8e-52	73.5
strain_GIC31_complete_genome_880	K01782	1.1.1.35	1.5e-14	50.5
strain_GIC31_complete_genome_2214	K01782	1.1.1.35	1.2e-34	117.0
strain_GIC31_complete_genome_880	K01782	1.1.1.35	3.8e-52	100.1
strain_GIC31_complete_genome_1832	K01783	5.1.3.1
	2e-99	328.5
strain_GIC31_complete_genome_1832	K01783	5.1.3.1
	8e-91	300.1
strain_GIC31_complete_genome_1832	K01783	5.1.3.1
	1.2e-90	299.6
strain_GIC31_complete_genome_1832	K01783	5.1.3.1
	2.9e-74	246.2
strain_GIC31_complete_genome_1832	K01783	5.1.3.1
	1.3e-69	231.1
strain_GIC31_complete_genome_543	K01784,K01795	5.1.3.2
	3.3e-21	73.1
strain_GIC31_complete_genome_551	K01784,K01795	5.1.3.2
	1e-12	41.6
strain_GIC31_complete_genome_357	K01784,K01795	5.1.3.2
	2.7e-09	30.7
strain_GIC31_complete_genome_543	K01784	5.1.3.2
	6.1e-91	300.9
strain_GIC31_complete_genome_543	K01784	5.1.3.2
	5.3e-59	195.3
strain_GIC31_complete_genome_543	K01784	5.1.3.2
	4.9e-36	120.4
strain_GIC31_complete_genome_543	K01784	5.1.3.2
	4.8e-37	110.5
strain_GIC31_complete_genome_543	K01784	5.1.3.2
	8.6e-33	110.0
strain_GIC31_complete_genome_299	K01786,K03077	5.1.3.4
	1.7e-09	34.4
strain_GIC31_complete_genome_299	K01786,K03080,K03077	5.1.3.4
	1.7e-08	31.1
strain_GIC31_complete_genome_299	K01786,K03080	5.1.3.4
	1.1e-11	41.4
strain_GIC31_complete_genome_299	K01786	5.1.3.4
	9.7e-11	38.4
strain_GIC31_complete_genome_299	K01786	5.1.3.4
	7.8e-10	35.1
strain_GIC31_complete_genome_299	K01786	5.1.3.4
	3.2e-07	27.1
strain_GIC31_complete_genome_1834	K01802	5.2.1.8
	4.2e-24	81.7
strain_GIC31_complete_genome_1158	K01802	5.2.1.8
	3.5e-15	53.0
strain_GIC31_complete_genome_270	K01802	5.2.1.8
	1.1e-12	45.0
strain_GIC31_complete_genome_2177	K01802	5.2.1.8
	8.8e-11	38.7
strain_GIC31_complete_genome_2179	K01802	5.2.1.8
	6.7e-15	28.1
strain_GIC31_complete_genome_847	K01803	5.3.1.1
	5.2e-105	347.6
strain_GIC31_complete_genome_2805	K01803	5.3.1.1
	9e-87	28.0
strain_GIC31_complete_genome_2805	K01803	5.3.1.1
	9e-87	145.1
strain_GIC31_complete_genome_2805	K01803	5.3.1.1
	9e-87	123.5
strain_GIC31_complete_genome_583	K01803	5.3.1.1
	5.1e-82	100.1
strain_GIC31_complete_genome_402	K01808	5.3.1.6
	6e-64	211.3
strain_GIC31_complete_genome_402	K01808	5.3.1.6
	8.8e-60	197.6
strain_GIC31_complete_genome_402	K01808	5.3.1.6
	2.6e-55	183.4
strain_GIC31_complete_genome_402	K01808	5.3.1.6
	1.8e-52	174.0
strain_GIC31_complete_genome_402	K01808	5.3.1.6
	1e-48	161.9
strain_GIC31_complete_genome_341	K01809,K01810	5.3.1.8	6.6e-12	41.9
strain_GIC31_complete_genome_122	K01809,K01810	5.3.1.8	5.9e-08	29.3
strain_GIC31_complete_genome_580	K01809,K01810	5.3.1.8	1.8e-07	27.8
strain_GIC31_complete_genome_2523	K01809,K01810	5.3.1.8	2.6e-07	27.3
strain_GIC31_complete_genome_525	K01809,K01810	5.3.1.8	1.2e-06	25.2
strain_GIC31_complete_genome_557	K01809	5.3.1.8
	9.7e-38	92.3
strain_GIC31_complete_genome_557	K01809	5.3.1.8
	3.5e-11	39.7
strain_GIC31_complete_genome_557	K01809	5.3.1.8
	1.3e-07	26.9
strain_GIC31_complete_genome_567	K01809	5.3.1.8
	2.3e-61	203.5
strain_GIC31_complete_genome_2798	K01809	5.3.1.8
	8.3e-36	119.4
strain_GIC31_complete_genome_950	K01810	5.3.1.9
	3.7e-142	471.4
strain_GIC31_complete_genome_1645	K01814	5.3.1.16
	8e-73	241.9
strain_GIC31_complete_genome_1645	K01814	5.3.1.16
	2.8e-68	227.9
strain_GIC31_complete_genome_1645	K01814	5.3.1.16
	1.1e-52	176.5
strain_GIC31_complete_genome_1644	K01814	5.3.1.16
	3.4e-41	138.2
strain_GIC31_complete_genome_1644	K01814	5.3.1.16
	2.6e-34	116.3
strain_GIC31_complete_genome_283	K01817,K01609,K13498	5.3.1.24	4.2e-84	280.1
strain_GIC31_complete_genome_284	K01817,K01609,K13498	5.3.1.24	2.2e-47	159.1
strain_GIC31_complete_genome_283	K01817	5.3.1.24
	4.8e-66	220.8
strain_GIC31_complete_genome_284	K01817	5.3.1.24
	4.8e-43	140.6
strain_GIC31_complete_genome_284	K01817	5.3.1.24
	1.7e-41	136.8
strain_GIC31_complete_genome_284	K01817	5.3.1.24
	8.3e-38	122.7
strain_GIC31_complete_genome_284	K01817	5.3.1.24
	1.2e-35	117.0
strain_GIC31_complete_genome_402	K01819	5.3.1.26
	7.2e-11	39.1
strain_GIC31_complete_genome_402	K01819	5.3.1.26
	7.1e-34	114.0
strain_GIC31_complete_genome_402	K01819	5.3.1.26
	6e-32	108.2
strain_GIC31_complete_genome_2214	K01825	1.1.1.35	2.2e-14	50.4
strain_GIC31_complete_genome_2348	K01825	1.1.1.35	1.5e-08	31.2
strain_GIC31_complete_genome_880	K01825	1.1.1.35	6.7e-45	27.5
strain_GIC31_complete_genome_880	K01825	1.1.1.35	6.7e-45	117.6
strain_GIC31_complete_genome_880	K01825	1.1.1.35	2.2e-33	111.0
strain_GIC31_complete_genome_324	K01833	6.3.1.9	5.7e-11	35.7
strain_GIC31_complete_genome_2647	K01834,K01837,K15634	5.4.2.1	8.1e-26	87.7
strain_GIC31_complete_genome_1455	K01834,K01837,K15634	5.4.2.1	2.3e-17	60.3
strain_GIC31_complete_genome_2891	K01834,K01837,K15634	5.4.2.1	9.8e-14	47.6
strain_GIC31_complete_genome_2647	K01834,K01837	5.4.2.1	3.5e-28	95.4
strain_GIC31_complete_genome_1455	K01834,K01837	5.4.2.1	1.2e-17	61.2
strain_GIC31_complete_genome_2891	K01834,K01837	5.4.2.1	1.8e-17	59.8
strain_GIC31_complete_genome_2647	K01834,K02226	5.4.2.1	6.7e-18	61.4
strain_GIC31_complete_genome_2647	K01834,K02226	5.4.2.1	4.3e-16	56.0
strain_GIC31_complete_genome_1455	K01834,K02226	5.4.2.1	6.7e-10	35.7
strain_GIC31_complete_genome_1455	K01834,K02226	5.4.2.1	1.1e-09	34.5
strain_GIC31_complete_genome_2891	K01834,K02226	5.4.2.1	6e-08	27.1
strain_GIC31_complete_genome_2647	K01834,K15634,K01837	5.4.2.1	2.1e-23	79.2
strain_GIC31_complete_genome_1455	K01834,K15634,K01837	5.4.2.1	2.2e-12	43.5
strain_GIC31_complete_genome_2891	K01834,K15634,K01837	5.4.2.1	4.8e-09	29.5
strain_GIC31_complete_genome_2647	K01834,K15634,K01842	5.4.2.1
	2.2e-24	83.0
strain_GIC31_complete_genome_2891	K01834,K15634,K01842	5.4.2.1
	1.2e-19	67.1
strain_GIC31_complete_genome_1455	K01834,K15634,K01842	5.4.2.1
	6.5e-18	62.0
strain_GIC31_complete_genome_2647	K01834,K15634,K02226	5.4.2.1	2.9e-19	64.9
strain_GIC31_complete_genome_2891	K01834,K15634,K02226	5.4.2.1	2e-12	41.1
strain_GIC31_complete_genome_1455	K01834,K15634,K02226	5.4.2.1	5.6e-11	38.6
strain_GIC31_complete_genome_2891	K01834,K15634,K02226	5.4.2.1	8.7e-10	32.3
strain_GIC31_complete_genome_2647	K01834,K15634,K02226	5.4.2.1	1.4e-29	100.1
strain_GIC31_complete_genome_1455	K01834,K15634,K15640	5.4.2.1
	5.1e-19	65.4
strain_GIC31_complete_genome_2891	K01834,K15634,K15640	5.4.2.1
	2.7e-18	62.6
strain_GIC31_complete_genome_1455	K01834,K15634,K15640	5.4.2.1
	2.2e-14	51.1
strain_GIC31_complete_genome_2647	K01834,K15634,K15640	5.4.2.1
	2.9e-50	167.6
strain_GIC31_complete_genome_2647	K01834,K15634,K15640	5.4.2.1
	4.6e-42	140.7
strain_GIC31_complete_genome_1455	K01834,K15634	5.4.2.1
	1.1e-44	149.1
strain_GIC31_complete_genome_2891	K01834,K15634	5.4.2.1
	1.6e-35	118.4
strain_GIC31_complete_genome_2647	K01834,K15634	5.4.2.1
	1.9e-32	109.4
strain_GIC31_complete_genome_2647	K01834,K15634	5.4.2.1
	2e-30	102.8
strain_GIC31_complete_genome_2647	K01834,K15634	5.4.2.1
	2.8e-30	102.0
strain_GIC31_complete_genome_2647	K01834,K15640	5.4.2.1
	2.7e-19	66.6
strain_GIC31_complete_genome_2891	K01834,K15640	5.4.2.1
	2.5e-16	56.7
strain_GIC31_complete_genome_1455	K01834,K15640	5.4.2.1
	1.4e-08	31.4
strain_GIC31_complete_genome_848	K01834	5.4.2.1
	2.7e-110	280.1
strain_GIC31_complete_genome_848	K01834	5.4.2.1
	3.1e-79	191.0
strain_GIC31_complete_genome_2647	K01834	5.4.2.1
	6.7e-33	110.8
strain_GIC31_complete_genome_2647	K01834	5.4.2.1
	3.1e-32	108.3
strain_GIC31_complete_genome_2647	K01834	5.4.2.1
	9e-31	104.1
strain_GIC31_complete_genome_121	K01835,K01840,K01842	5.4.2.2	4.6e-35	63.1
strain_GIC31_complete_genome_559	K01835,K01840,K01842	5.4.2.2	4.2e-129	245.3
strain_GIC31_complete_genome_2274	K01835,K01840,K01842	5.4.2.2	2.6e-129	237.7
strain_GIC31_complete_genome_2274	K01835,K01840,K01842	5.4.2.2	2.6e-129	189.0
strain_GIC31_complete_genome_559	K01835,K01840,K01842	5.4.2.2	4.2e-129	180.5
strain_GIC31_complete_genome_559	K01835,K01840	5.4.2.2	7.7e-156	276.3
strain_GIC31_complete_genome_2274	K01835,K01840	5.4.2.2	1.3e-157	267.4
strain_GIC31_complete_genome_2274	K01835,K01840	5.4.2.2	1.3e-157	214.3
strain_GIC31_complete_genome_559	K01835,K01840	5.4.2.2	7.7e-156	200.8
strain_GIC31_complete_genome_121	K01835,K01840	5.4.2.2	2.5e-34	110.6
strain_GIC31_complete_genome_2274	K01835	5.4.2.2
	2.7e-110	209.7
strain_GIC31_complete_genome_121	K01835	5.4.2.2
	1.5e-38	123.1
strain_GIC31_complete_genome_2274	K01835	5.4.2.2
	2.8e-66	122.6
strain_GIC31_complete_genome_121	K01835	5.4.2.2
	6.3e-35	115.9
strain_GIC31_complete_genome_2274	K01835	5.4.2.2
	1.2e-60	108.3
strain_GIC31_complete_genome_121	K01836	5.4.2.3
	4.4e-24	82.3
strain_GIC31_complete_genome_121	K01836	5.4.2.3
	8.5e-12	41.5
strain_GIC31_complete_genome_831	K01838,K03731,K01194	5.4.2.6	1.4e-13	48.4
strain_GIC31_complete_genome_271	K01838,K03731,K01194	5.4.2.6	4.6e-07	27.0
strain_GIC31_complete_genome_757	K01838,K03731,K01194	5.4.2.6	3.2e-39	131.9
strain_GIC31_complete_genome_757	K01838,K03731,K01194	5.4.2.6	1.6e-36	123.3
strain_GIC31_complete_genome_757	K01838,K03731,K01194	5.4.2.6	1.6e-36	123.3
strain_GIC31_complete_genome_757	K01838,K05344	5.4.2.6	6.1e-30	99.1
strain_GIC31_complete_genome_831	K01838,K05344	5.4.2.6	9.3e-15	52.4
strain_GIC31_complete_genome_271	K01838,K05344	5.4.2.6	4e-08	30.6
strain_GIC31_complete_genome_757	K01838,K05344	5.4.2.6	1.8e-60	199.4
strain_GIC31_complete_genome_757	K01838,K05344	5.4.2.6	7.1e-55	182.6
strain_GIC31_complete_genome_757	K01838,K10231	5.4.2.6	3.9e-48	160.4
strain_GIC31_complete_genome_757	K01838	5.4.2.6
	4.2e-81	268.3
strain_GIC31_complete_genome_757	K01838	5.4.2.6
	1e-57	191.8
strain_GIC31_complete_genome_757	K01838	5.4.2.6
	3.8e-52	173.5
strain_GIC31_complete_genome_757	K01838	5.4.2.6
	1.2e-49	165.9
strain_GIC31_complete_genome_757	K01838	5.4.2.6
	1.5e-46	155.5
strain_GIC31_complete_genome_1239	K01839	5.4.2.7
	9.3e-98	66.4
strain_GIC31_complete_genome_848	K01839	5.4.2.7
	5.7e-15	49.1
strain_GIC31_complete_genome_1239	K01839	5.4.2.7
	9.3e-98	256.5
strain_GIC31_complete_genome_559	K01840,K01835	5.4.2.8	5.1e-21	53.3
strain_GIC31_complete_genome_2274	K01840,K01835	5.4.2.8	1.6e-17	46.3
strain_GIC31_complete_genome_121	K01840,K01835	5.4.2.8	1.6e-46	149.1
strain_GIC31_complete_genome_121	K01840	5.4.2.8
	5.6e-74	237.4
strain_GIC31_complete_genome_2274	K01840	5.4.2.8
	5.8e-88	116.7
strain_GIC31_complete_genome_559	K01840	5.4.2.8
	9.1e-88	111.2
strain_GIC31_complete_genome_559	K01840	5.4.2.8
	3.8e-62	106.6
strain_GIC31_complete_genome_2274	K01840	5.4.2.8
	6.8e-62	106.5
strain_GIC31_complete_genome_2369	K01843	5.4.3.2
	2.3e-08	30.9
strain_GIC31_complete_genome_2471	K01843	5.4.3.2
	5.2e-07	26.4
strain_GIC31_complete_genome_1726	K01844	5.4.3.3
	7.7e-22	74.2
strain_GIC31_complete_genome_1726	K01844	5.4.3.3
	2.1e-14	50.2
strain_GIC31_complete_genome_1726	K01844	5.4.3.3
	1.7e-08	30.7
strain_GIC31_complete_genome_1726	K01844	5.4.3.3
	1.7e-08	30.7
