Name	Count
DNA polymerase III, epsilon subunit or related 3'-5' exonuclease	1
Cell division ATPase FtsA	1
Septum site-determining protein MinC	1
Aspartate 1-decarboxylase	1
Polyphosphate kinase	1
Ribosome-binding factor RbfA	1
N-acetylmuramoyl-L-alanine amidase	1
Tellurite resistance membrane protein TerC	1
Adenine deaminase	1
Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain	1
UDP-glucose 6-dehydrogenase	1
Multisubunit Na+/H+ antiporter, MnhC subunit	1
FMN and 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB, HAD superfamily (riboflavin biosynthesis)	1
Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	1
Phosphopentomutase	1
Hemoglobin-like flavoprotein	1
Flavodoxin/ferredoxin--NADP reductase	1
6-phosphogluconate dehydrogenase (decarboxylating)	1
Enoyl-CoA hydratase/carnithine racemase	1
Membrane-bound serine protease NfeD, ClpP class	1
Pyruvate carboxylase	1
Ribonuclease HIII	1
DNA utilization protein ComFC/GntX, contains phosphoribosyltransferase domain	1
Serine acetyltransferase	1
Aconitase A	1
ADP-ribose pyrophosphatase YjhB, NUDIX family	1
Lactate dehydrogenase or related 2-hydroxyacid dehydrogenase	3
Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	1
tRNA U34 5'-hydroxylase TrhO, rhodanese family	1
Na+/H+ antiporter NhaD or related arsenite permease	1
Nicotinate-nucleotide adenylyltransferase NadD	1
ADP-ribose pyrophosphatase domain of DNA damage- and competence-inducible protein CinA	1
Superfamily II DNA or RNA helicase	2
Threonine dehydrogenase or related Zn-dependent dehydrogenase	2
D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	1
DNA repair protein RadA/Sms, contains AAA+ ATPase domain	1
Sugar (pentulose or hexulose) kinase	1
TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha	1
Fermentation-respiration switch esterase FrsA, DUF1100 family	1
3�-5� helicase subunit RecB of the DNA repair enzyme RecBCD (exonuclease V)	1
Cell shape-determining ATPase MreB, actin-like superfamily	2
HD superfamily phosphohydrolase	1
ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ	1
Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)	1
NDP-sugar epimerase, includes UDP-GlcNAc-inverting 4,6-dehydratase FlaA1 and capsular polysaccharide biosynthesis protein EpsC	2
UDP-glucose 4-epimerase	1
dTDP-D-glucose 4,6-dehydratase	1
GDP-D-mannose dehydratase	1
NAD dependent epimerase/dehydratase family enzyme	1
dTDP-4-dehydrorhamnose reductase	1
rRNA processing protein Krr1/Pno1, contains KH domain	1
Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain	1
Cysteine desulfurase/Cysteine sulfinate desulfinase IscS or related enzyme, NifS family	1
1-phosphofructokinase or 6-phosphofructokinase II	1
ABC-type Mn2+/Zn2+ transport system, permease component	1
Phosphomannomutase	1
L-asparagine transporter or related permease	1
Branched-chain amino acid permease	1
Na+/alanine symporter	1
ABC-type phosphate transport system, ATPase component	1
ABC-type molybdenum transport system, ATPase component ModF/photorepair protein PhrA	1
ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	2
ABC-type Mn2+/Zn2+ transport system, ATPase component	1
Energy-coupling factor transporter ATP-binding protein EcfA2	2
ABC-type proline/glycine betaine transport system, ATPase component	1
ABC-type polar amino acid transport system, ATPase component	1
ABC-type sugar transport system, ATPase component	1
ABC-type multidrug transport system, ATPase component	1
ABC-type multidrug transport system, ATPase and permease component	1
ABC-type polysaccharide/polyol phosphate transport system, ATPase component	1
ABC-type methionine transport system, ATPase component	1
ABC-type lipoprotein export system, ATPase component	1
L-lactate utilization protein LutB, contains a ferredoxin-type domain	1
Ferredoxin	1
Deoxyxylulose-5-phosphate synthase	2
Flagellar biosynthesis/type III secretory pathway ATPase FliI	2
Transcription termination factor Rho	1
GTPase Era, involved in 16S rRNA processing	1
Double Era-like domain GTPase Der	1
Ribosome biogenesis GTPase RbgA	1
Ribosome biogenesis GTPase RsgA	1
Oligoendopeptidase F	1
2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	1
DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	2
Bifunctional PLP-dependent enzyme with beta-cystathionase and maltose regulon repressor activities	2
Isochorismate synthase EntC	2
Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	1
ABC-type proline/glycine betaine transport system, permease component	1
ABC-type sugar transport system, permease component	1
ABC-type spermidine/putrescine transport system, permease component I	1
ABC-type spermidine/putrescine transport system, permease component II	1
ABC-type Fe3+ transport system, permease component	1
tRNA A37 threonylcarbamoyladenosine dehydratase	1
Pyruvate-formate lyase-activating enzyme	1
D-alanine-D-alanine ligase or related ATP-grasp enzyme	2
FMN-dependent NADH-azoreductase	1
Phosphatidylserine synthase	1
Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	1
Protein chain release factor PrfB	1
Pseudouridylate synthase RsuA, specific for 16S rRNA U516  and 23S rRNA U2605	1
Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	1
Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	1
Lysyl-tRNA synthetase (class II)	1
DNA-directed RNA polymerase specialized sigma subunit	1
dsDNA-specific endonuclease/ATPase MutS2	1
Adenine-specific DNA glycosylase, acts on AG and A-oxoG pairs	1
Recombinational DNA repair ATPase RecF	1
Transcription-repair coupling factor (superfamily II helicase)	2
Primosomal protein N' (replication factor Y) - superfamily II helicase	1
Rad3-related DNA helicase DinG	1
RecG-like helicase	1
ATP-dependent helicase YprA,  contains C-terminal metal-binding DUF1998 domain	1
Folate-dependent tRNA-U54 methylase TrmFO/GidA	1
Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase	1
UTP-glucose-1-phosphate uridylyltransferase	1
2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1
tRNA A37 threonylcarbamoyladenosine modification protein TsaB	1
Glycosyltransferase, GT2 family	1
Predicted membrane GTPase TypA/BipA involved in stress response	1
ATP-dependent protease Clp, ATPase subunit ClpX	1
ATP-dependent protease HslVU (ClpYQ), ATPase subunit HslU	1
Predicted ATPase, AAA+ superfamily	1
Inorganic pyrophosphatase/exopolyphosphatase	1
Imidazolonepropionase or related amidohydrolase	1
Co/Zn/Cd efflux system component	1
Monoamine oxidase	1
Protoporphyrinogen oxidase HemY/PPOX	1
Phytoene dehydrogenase-related protein	1
Ribonuclease BN, tRNA processing enzyme	1
Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	1
Radical SAM superfamily enzyme	1
Translation initiation factor RLI1, contains Fe-S and AAA+ ATPase domains	1
N-acetylglutamate synthase or related acetyltransferase, GNAT family	1
L-amino acid N-acyltransferase MnaT	1
Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase	1
3-hydroxyacyl-CoA dehydrogenase	1
NAD(P)H-nitrite reductase, large subunit	1
NADH dehydrogenase, FAD-containing subunit	1
Hemolysin-related protein, contains CBS domains, UPF0053 family	1
Acylphosphatase	1
Flagellar hook-associated protein FlgK	1
Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific	1
Phosphotransferase system IIB components	1
Membrane protease YdiL, CAAX protease family	1
Phosphatidylglycerophosphatase A	1
Biotin transporter BioY	1
Cytochrome bd-type quinol oxidase, subunit 1	1
Predicted membrane channel-forming protein YqfA, hemolysin III family	1
ABC-type transport system involved in multi-copper enzyme maturation, permease component	1
Cold shock protein, CspA family	1
Redox-regulated molecular chaperone, HSP33 family	1
Na+/phosphate symporter	1
Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains	1
Colicin V production accessory protein CvpA, regulator of purF expression and biofilm formation	2
Cytochrome b subunit of the bc complex	1
Flagellar motor component MotA	1
Choline-glycine betaine transporter	1
Ribosome quality control (RQC) protein RqcH, Rqc2/NEMF/Tae2 family, contains fibronectin-(FbpA) and RNA- (NFACT) binding domains	2
Cytochrome bd-type quinol oxidase, subunit 2	1
Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	1
Predicted branched-chain amino acid permease (azaleucine resistance)	1
Flagellar biosynthesis protein FlhA	1
Phosphotransferase system, fructose-specific IIC component	1
Stage II sporulation protein SpoIIM, component of the engulfment complex	1
Na+/H+-dicarboxylate symporter	1
Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family	1
FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase	3
Transglutaminase-like enzyme, putative cysteine protease	1
Fatty acid-binding protein DegV (function unknown)	1
Protein translocase subunit SecG	1
Anionic cell wall polymer biosynthesis enzyme TagV/TagU,  LytR-Cps2A-Psr (LCP) family (peptidoglycan teichoic acid transferase)	1
Flagellar biosynthesis/type III secretory pathway protein FliH	2
Multisubunit Na+/H+ antiporter, MnhG subunit	1
Mn-dependent transcriptional regulator MntR, DtxR family	1
Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	1
Anaerobic ribonucleoside-triphosphate reductase	1
RNA polymerase-interacting regulator, CarD/CdnL/TRCF family	1
Cytochrome c biogenesis protein ResB	2
Uncharacterized conserved protein, FlaG/YvyC family	1
Nicotinamidase-related amidase	2
Flagellar biosynthesis protein FliP	1
Flagellin and related hook-associated protein FlgL	1
Flagellar capping protein FliD	1
Putative effector of murein hydrolase	1
DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	2
Methylase of chemotaxis methyl-accepting proteins	1
Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family	1
Ribosomal protein L7Ae or related RNA K-turn-binding protein	1
Quinol monooxygenase YgiN	1
Flagellar motor protein MotB	1
Putative aminopeptidase FrvX	2
Glutamate N-acetyltransferase (ornithine transacetylase)	1
Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	1
Phosphoglycerol transferase MdoB/OpgB, AlkP superfamily	1
Flagellar biosynthesis protein FlhB	1
Putative effector of murein hydrolase LrgA, UPF0299 family	1
Recombinational DNA repair protein RecO (RecF pathway)	1
16S rRNA U1498 N3-methylase RsmE	1
Chromosome segregation and condensation protein ScpB	1
Histidinol phosphatase or related hydrolase of the PHP family	2
23S rRNA accumulation protein YceD (essential in plants, uncharacterized in bacteria)	1
5-methylcytosine-specific restriction endonuclease McrA	1
Predicted phosphohydrolase, MPP superfamily	1
HEAT repeat	1
HD superfamily phosphodieaserase, includes HD domain of RNase Y	2
Flagellar biosynthesis GTPase FlhF	1
Transcriptional regulator of heat shock response	1
Cytoskeletal protein RodZ, contains Xre-like HTH and DUF4115 domains	1
Deoxyadenosine/deoxycytidine kinase	1
Lipid carrier protein ElyC involved in cell wall biogenesis, DUF218 family	1
Thymidine kinase	1
Arginine repressor	1
Phosphotransferase system cellobiose-specific component IIB	1
Isopentenyldiphosphate isomerase	1
Phosphotransferase system fructose-specific component IIB	1
Phosphotransferase system cellobiose-specific component IIA	1
UTP pyrophosphatase, metal-dependent hydrolase family	1
Alcohol dehydrogenase, class IV	1
Phosphotransferase system cellobiose-specific component IIC	1
Type II secretory pathway, component PulF	3
Predicted kinase related to dihydroxyacetone kinase	1
ABC-type metal ion transport system, periplasmic component/surface antigen	1
DNA polymerase III, delta subunit	1
GTP cyclohydrolase FolE2	1
Periplasmic beta-glucosidase and related glycosidases	1
Metal-dependent amidase/aminoacylase/carboxypeptidase	1
Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	1
DNA-binding transcriptional regulator, XRE-family HTH domain	1
Cyclic di-AMP-specific phosphodiesterase PgpH, HD superfamily	1
DNA-binding transcriptional regulator WhiA, involved in cell division	1
Mannose-6-phosphate isomerase, class I	1
DNA replication protein DnaC	1
Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase	1
Nicotinic acid phosphoribosyltransferase	1
DNA-binding protein, stimulates sugar fermentation	2
D-aminoacyl-tRNA deacylase	1
Serine kinase of the HPr protein, regulates carbohydrate metabolism	1
Fructose-1,6-bisphosphatase/sedoheptulose 1,7-bisphosphatase or related protein	1
Disulfide bond formation protein DsbB	1
Copper oxidase (laccase) domain	1
Alpha-glucosidase/xylosidase, GH31 family	1
Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthase	1
Dipeptidyl aminopeptidase/acylaminoacyl peptidase	1
DNA-directed RNA polymerase specialized sigma subunit, sigma54 homolog	1
Uncharacterized membrane protein YhgE, phage infection protein (PIP) family	1
RNA 2',3'-cyclic phosphodiesterase (2'-5' RNA ligase)	1
Flagellin-specific chaperone FliS	2
Pantothenate kinase type III	1
DNA-binding transcriptional regulator, Lrp family	1
Pullulanase/glycogen debranching enzyme	1
Endonuclease YncB, thermonuclease family	1
Ribonuclease G or E	1
RNA-binding protein YhbY	1
Flagellar motor switch protein FliG	1
Dihydroneopterin aldolase	1
Predicted glycosyl hydrolase, contains GH57 and DUF1957 domains	1
Ribosome-associated translation inhibitor RaiA	1
Predicted metal-dependent hydrolase	1
sRNA-binding carbon storage regulator CsrA	1
Kojibiose phosphorylase YcjT	1
DNA uptake protein ComE or related DNA-binding protein	1
L-lactate utilization protein LutC, contains LUD domain	1
Flagellar basal body rod protein FlgC	1
Endolytic transglycosylase MltG, terminates peptidoglycan polymerization	1
Phytoene/squalene synthetase	1
Thiamine pyrophosphokinase	1
Exonuclease VII, large subunit	1
Predicted amidohydrolase YtcJ	1
1,4-dihydroxy-2-naphthoate polyprenyltransferase	1
23S rRNA pseudoU1915 N3-methylase RlmH	1
Flagellar basal body-associated protein FliL	1
Swarming motility protein SwrD	1
Membrane protein implicated in regulation of membrane protease activity	1
S-adenosylmethionine decarboxylase	1
Uroporphyrinogen-III synthase	1
Cell division septal protein FtsQ	1
Phosphatidylglycerol kinase, diacylglycerol kinase family	2
Epoxyqueuosine reductase QueG (queuosine biosynthesis)	1
DNA-binding transcriptional regulator, LacI/PurR family	1
Uncharacterized conserved protein YqeY, may have tRNA amino acid amidase activity	1
Heme A synthase	1
Muramoyltetrapeptide carboxypeptidase LdcA (peptidoglycan recycling)	1
L-lactate permease	1
Sucrose-6-phosphate hydrolase SacC, GH32 family	1
Heme/copper-type cytochrome/quinol oxidase, subunit 2	1
c-di-AMP synthetase, contains DisA_N domain	1
Glycerol-1-phosphate heptaprenyltransferase	1
Esterase/lipase	1
ABC-type glycerol-3-phosphate transport system, periplasmic component	1
Uncharacterized conserved protein, DUF2225 family	1
5S rRNA maturation ribonuclease M5, contains TOPRIM domain	1
RNase adaptor protein RapZ for GlmZ sRNA degradation, contains a P-loop ATPase domain	1
Cyclic di-GMP-binding protein YajQ, UPF0234 family	1
ABC-type Na+ efflux pump, permease component NatB	2
Protein N-acetyltransferase, RimJ/RimL family	2
DNA segregation ATPase FtsK/SpoIIIE or related protein	1
Flagellar hook-basal body complex protein FliE	1
CubicO group peptidase, beta-lactamase class C family	1
ABC-type polysaccharide/teichoic acid/polyol phosphate export permease	1
Flagellar biosynthesis protein FliR	1
D-alanyl-D-alanine carboxypeptidase	1
RNA-splicing ligase RtcB, repairs tRNA damage	1
2',3'- and 3',5'-cNMP phosphodiesterase YmdB, calcineurin family	1
NTP pyrophosphatase, house-cleaning of non-canonical NTPs	1
DNA-binding transcriptional regulator, PadR family	1
D-alanyl-lipoteichoic acid acyltransferase DltB, MBOAT superfamily	1
Flagellar assembly factor FliW	1
Phosphate starvation-inducible protein PhoH, predicted ATPase	1
Magnetosome formation protein MamQ, lipoprotein antigen LemA family	1
Predicted nucleotidyltransferase, MJ0604 family	1
L-aspartate dehydrogenase, NAD(P)-dependent	1
Diadenosine tetraphosphatase YqeK or a related HD superfamily phosphohydrolase	2
Uncharacterized membrane protein YckC, RDD family	1
Uncharacterized conserved protein, DUF58 family, contains vWF domain	1
Exonuclease VII small subunit	1
DNA-binding transcriptional regulator YhcF, GntR family	1
Uncharacterized conserved protein YaaR, TM1646/DUF327 family	1
Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein)	1
DNA-binding transcriptional regulator, HxlR family	1
RNA polymerase-binding transcription factor DksA	1
DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	1
Queuosine precursor transporter YhhQ, DUF165 family	1
Putative translation regulator, IMPACT (imprinted ancient) protein family	1
Redox-sensitive bicupin YhaK, pirin superfamily	1
Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	1
Saccharopine dehydrogenase, NADP-dependent	1
Na+/H+ antiporter NhaC/MleN	1
DNA-directed RNA polymerase, subunit K/omega	1
L-serine deaminase	1
Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	2
Organic hydroperoxide reductase OsmC/OhrA	1
Uncharacterized OsmC-related protein	1
Flagellar biosynthesis/type III secretory pathway M-ring protein FliF/YscJ	2
Cell fate regulator YaaT, PSP1 superfamily (controls sporulation, competence, biofilm development)	1
Phosphoaspartate phosphatase CheC, specific for CheY-P	1
Alkaline phosphatase	2
Endonuclease, HJR/Mrr/RecB family	1
Acireductone dioxygenase (methionine salvage), cupin superfamily	1
Cell shape-determining protein MreC	2
DNA polymerase/3'-5' exonuclease PolX	1
Cell division protein SepF/YlmF, interacts with FtsZ	1
Sugar isomerase-related protein YecE, UPF0759/DUF72 family	1
Methylglyoxal synthase	1
Regulator of PEP synthase PpsR, kinase-PPPase family (combines ADP:protein kinase and phosphorylase activities)	1
Uncharacterized membrane protein YqgA, affects biofilm formation	1
Archaeal ribosome-binding protein aMBF1, putative translation factor, contains Zn-ribbon and HTH domains	1
Flagellar basal body rod protein FlgB	1
UDP:flavonoid glycosyltransferase YjiC, YdhE family	1
N-acetylglucosamine-6-phosphate deacetylase	1
Ribosomal protein L25 (general stress protein Ctc)	1
Twin-arginine protein secretion pathway components TatA and TatB	1
Transcriptional regulator of NAD metabolism, contains HTH and 3H domains	2
Phosphoribosylformylglycinamidine (FGAM) synthase, PurS subunit	1
Predicted CoA-binding protein	1
Cytidylyltransferase family enzyme	1
ABC-type Fe3+ transport system, periplasmic component	1
Ribosomal protein L30/L7E	1
Phage shock protein A	2
Flagellar hook-capping protein FlgD	1
Heme/copper-type cytochrome/quinol oxidase, subunit 3	1
DNA-binding transcriptional regulator, MarR family	1
Ribulose 1,5-bisphosphate carboxylase, large subunit, or a RuBisCO-like protein	1
FMN reductase RutF, DIM6/NTAB family	1
S-ribosylhomocysteine lyase LuxS, autoinducer biosynthesis	1
Protein translocase subunit YajC	1
Multisubunit Na+/H+ antiporter, MnhE subunit	1
Phosphoenolpyruvate carboxykinase, ATP-dependent	1
Flagellar motor switch protein FliM	1
D-ribose pyranose/furanose isomerase RbsD	1
Chemotaxis receptor (MCP) glutamine deamidase CheD	1
Predicted ribonuclease YlaK, contains NYN-type RNase and PhoH-family ATPase domains	1
LD-carboxypeptidase LdcB, LAS superfamily	1
Kynurenine formamidase	1
ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	1
Pyruvate-formate lyase	1
Ketopantoate reductase	1
5'-deoxynucleotidase YfbR and related HD superfamily hydrolases	2
2,4-dienoyl-CoA reductase or related NADH-dependent reductase, Old Yellow Enzyme (OYE) family	1
sRNA-binding regulator protein Hfq	1
HPr or related phosphotransfer protein	2
Glycerate kinase	1
Phosphoserine aminotransferase	2
DNA-binding transcriptional regulator, FrmR family	1
23S rRNA maturation mini-RNase III	1
Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	2
Phenylpyruvate tautomerase PptA, 4-oxalocrotonate tautomerase family	1
REP element-mobilizing transposase RayT	1
4-diphosphocytidyl-2C-methyl-D-erythritol kinase	1
Glycerol-3-phosphate responsive antiterminator (mRNA-binding)	1
GAF domain-containing protein, putative methionine-R-sulfoxide reductase	2
DNA-binding transcriptional regulator, IscR family	1
Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	1
Acid phosphatase family membrane protein YuiD	1
Carbon starvation protein CstA (peptide/pyruvate transporter)	2
Undecaprenyl pyrophosphate phosphatase	1
Large-conductance mechanosensitive channel	1
Nucleoside permease NupC	1
SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	2
Alcohol dehydrogenase YqhD, Fe-dependent ADH family	1
Arginine/lysine/ornithine decarboxylase	1
Phage shock protein PspC (stress-responsive transcriptional regulator)	2
Pyrimidine reductase, riboflavin biosynthesis	1
Flagellar biosynthesis protein FliQ	1
Membrane-bound metal-dependent hydrolase YbcI, DUF457 family	1
Prepilin signal peptidase PulO (type II secretory pathway) or related peptidase	2
Cytochrome oxidase Cu insertion factor, SCO1/SenC/PrrC family	1
DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	1
DNA-binding transcriptional regulator ModE (molybdenum-dependent)	1
Threonine aldolase	1
Succinate dehydrogenase/fumarate reductase, cytochrome b subunit	1
Cytochrome c, mono- and diheme variants	1
ABC-type methionine transport system, permease component	1
Galactose mutarotase or related enzyme	1
Protein-S-isoprenylcysteine O-methyltransferase Ste14	1
Electron transfer flavoprotein, alpha subunit FixB	1
Uncharacterized membrane protein, DUF368 family	1
Heterodisulfide reductase, subunit B	1
Acyl-CoA thioesterase PaaI, contains HGG motif	1
Predicted histidine transporter YuiF, NhaC family	1
Chromate transport protein ChrA	1
Pyrimidine operon attenuation protein PyrR/uracil phosphoribosyltransferase	1
Glutaminase	1
Multidrug transporter EmrE and related cation transporters	1
Peroxiredoxin	1
Predicted flavoprotein YhiN	1
3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	1
Predicted dinucleotide-binding enzyme	1
Electron transfer flavoprotein, alpha and beta subunits	1
DNA-binding protein SpoVG, cell septation regulator	1
3-methyladenine DNA glycosylase Mpg	1
Cob(II)alamin adenosyltransferase	1
N-acetylmuramic acid 6-phosphate (MurNAc-6-P) etherase	1
Multisubunit Na+/H+ antiporter, MnhB subunit	1
Predicted Ser/Thr protein kinase	1
Formate/nitrite transporter FocA, FNT family	1
N-acetylglucosaminyl deacetylase, LmbE family	1
Cytochrome P450	2
Deoxycytidylate deaminase	1
Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)	3
Glucose/arabinose dehydrogenase, beta-propeller fold	1
SOS response regulatory protein OraA/RecX, interacts with RecA	1
Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	2
Thioredoxin-related protein SoxW	1
Hydroxyethylthiazole kinase, sugar kinase family	1
Sugar transferase involved in LPS biosynthesis (colanic, teichoic acid)	1
Predicted N-acyltransferase, GNAT family	1
Pterin-4a-carbinolamine dehydratase	1
Type II secretory pathway, pseudopilin PulG	3
Methylphosphotriester-DNA--protein-cysteine methyltransferase (N-terminal fragment of Ada), contains Zn-binding and two AraC-type DNA-binding domains	1
Tetrahydrodipicolinate N-succinyltransferase	1
Anti-sigma regulatory factor (Ser/Thr protein kinase)	1
DNA polymerase III, alpha subunit (gram-positive type)	1
Cell division protein FtsX	1
Predicted phosphohydrolase YqeG, HAD superfamily	1
Nitrate reductase gamma subunit	2
Maltose-binding periplasmic protein MalE	1
Transcriptional accessory protein Tex/SPT6	1
Fido, protein-threonine AMPylation domain	1
DNA-binding transcriptional regulator, FadR family	1
DNA-binding transcriptional regulator, GntR family	1
Phosphotransferase system IIA component	1
Di- or tripeptidase	1
HPt (histidine-containing phosphotransfer) domain	1
EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	1
HD-GYP domain, c-di-GMP phosphodiesterase class II (or its inactivated variant)	1
Phosphoserine phosphatase RsbU, regulator of sigma subunit	2
Peroxiredoxin family protein	1
Na+/melibiose symporter or related transporter	1
Multisubunit Na+/H+ antiporter, MnhF subunit	1
Phosphotransferase system, mannitol-specific IIBC component	1
K+ transport ATPase, ATPase subunit KdpB	1
L-ascorbate lactonase UlaG, metallo-beta-lactamase superfamily	1
Isocitrate lyase	1
Malate synthase	1
Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	1
Xanthine/uracil permease	1
Zn-dependent amino- or carboxypeptidase, M28 family	2
Arginine deiminase	1
Mg/Co/Ni transporter MgtE (contains CBS domain)	1
Membrane protein involved in the export of O-antigen and teichoic acid	1
Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family	1
Holliday junction resolvasome RuvABC, ATP-dependent DNA helicase subunit RuvB	1
Replication-associated recombination protein RarA (DNA-dependent ATPase)	1
Type III secretion system substrate exporter, FlhB-like	1
Uncharacterized membrane protein YphA, DoxX/SURF4 family	1
Uncharacterized membrane protein YeaQ/YmgE, transglycosylase-associated protein family	1
50S ribosomal subunit-associated GTPase HflX	1
Ribosomal protein L11 methylase PrmA	1
tRNA/tmRNA/rRNA uracil-C5-methylase, TrmA/RlmC/RlmD family	1
Lysophospholipase, alpha-beta hydrolase superfamily	1
Uncharacterized membrane protein YqiK, contains Band7/PHB/SPFH domain	1
MFS-type transporter involved in bile tolerance, Atg22 family	1
Sugar phosphate permease	1
Beta-glucanase, GH16 family	1
Citrate lyase beta subunit	1
RNA-binding protein YlmH, contains S4-like domain	1
Predicted RNA-binding protein, associated with RNAse of E/G family, DUF402 domain	1
Leucyl aminopeptidase (aminopeptidase T)	1
Uncharacterized membrane protein YeiB	1
Uncharacterized membrane protein YozV, TM2 domain, contains pTyr	1
Zn-dependent carboxypeptidase, M32 family	1
Bacillithiol/mycothiol S-transferase BstA/DinB, DinB/YfiT family (unrelated to E. coli DinB)	1
GrpB domain, predicted nucleotidyltransferase, UPF0157 family	1
Predicted metalloprotease	1
Predicted membrane metallochaperone YozB (3H, Sco1 fusion), DUF420 family	1
Uncharacterized membrane protein YcaP, DUF421 family	1
Uncharacterized membrane protein	7
Polyphosphate kinase 2, PPK2 family	1
DNA uptake channel protein ComEC C-terminal domain, metallo-beta-lactamase superfamily	1
Antitoxin component MazE of the MazEF toxin-antitoxin module	1
mRNA-degrading endonuclease MazF, toxin component of the MazEF toxin-antitoxin module	1
Membrane proteinase PrsW, cleaves anti-sigma factor RsiW, M82 family	1
Spore germination protein YkwD and related proteins with CAP (CSP/antigen 5/PR1) domain	2
Endo alpha-1,4 polygalactosaminidase, GH114 family (was erroneously annotated as Cys-tRNA synthetase)	1
NADH/NAD ratio-sensing transcriptional regulator Rex	1
Truncated hemoglobin YjbI	1
Lipid II:glycine glycyltransferase (Peptidoglycan interpeptide bridge formation enzyme)	1
Polyisoprenoid-binding periplasmic protein YceI	1
ppGpp synthetase catalytic domain (RelA/SpoT-type nucleotidyltranferase)	2
Stage V sporulation protein SpoVS, predicted DNA-binding, AlbA superfamily	1
Uncharacterized membrane protein YgdD, TMEM256/DUF423 family	1
Uncharacterized membrane protein YczE	1
Predicted extracellular nuclease	1
Dihydroxyacetone kinase	1
Predicted DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	1
tRNA A22 N1-methylase	1
Uncharacterized metal-binding protein, DUF2227 family	1
DNA-binding transcriptional regulator LsrR, DeoR family	1
Predicted lipid transporter YdfJ, MMPL/SSD domain, RND superfamily	1
Uncharacterized HEPN domain protein YutE, UPF0331/DUF86 family	1
Ribosome-associated protein YbcJ, S4-like RNA-binding protein	1
Asparagine synthetase A	1
DNA-binding transcriptional regulator, PucR/PutR family	1
Catechol-2,3-dioxygenase	1
tRNA A58 N-methylase Trm61	1
Predicted archaeal methyltransferase	1
Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	1
H+/gluconate symporter GntT or related permease, GntP/DsdX family	1
Uncharacterized membrane protein, DUF441 family	1
Vancomycin resistance protein YoaR (function unknown), contains peptidoglycan-binding and VanW domains	1
