KO Id	Name	Count
K01524	ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	1
K01531	mgtA, mgtB; P-type Mg2+ transporter	1
K01533	copB; P-type Cu2+ transporter	1
K01534	zntA; Zn2+/Cd2+-exporting ATPase	1
K01546	kdpA; potassium-transporting ATPase potassium-binding subunit	1
K01547	kdpB; potassium-transporting ATPase ATP-binding subunit	1
K01548	kdpC; potassium-transporting ATPase KdpC subunit	1
K01554	K01554; 8-oxo-dGDP phosphatase	1
K01560	E3.8.1.2; 2-haloacid dehalogenase	2
K01561	dehH; haloacetate dehalogenase	2
K01563	dhaA; haloalkane dehalogenase	2
K01574	adc; acetoacetate decarboxylase	2
K01578	MLYCD; malonyl-CoA decarboxylase	4
K01581	E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase	2
K01584	adiA; arginine decarboxylase	1
K01586	lysA; diaminopimelate decarboxylase	1
K01588	purE; 5-(carboxyamino)imidazole ribonucleotide mutase	1
K01589	purK; 5-(carboxyamino)imidazole ribonucleotide synthase	1
K01591	pyrF; orotidine-5'-phosphate decarboxylase	1
K01593	DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase	13
K01599	hemE, UROD; uroporphyrinogen decarboxylase	1
K01607	pcaC; 4-carboxymuconolactone decarboxylase	1
K01609	trpC; indole-3-glycerol phosphate synthase	1
K01610	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP)	4
K01613	psd, PISD; phosphatidylserine decarboxylase	1
K01619	deoC, DERA; deoxyribose-phosphate aldolase	1
K01620	ltaE; threonine aldolase	1
K01621	xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase	2
K01623	ALDO; fructose-bisphosphate aldolase, class I	9
K01624	FBA, fbaA; fructose-bisphosphate aldolase, class II	5
K01625	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase	2
K01626	E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase	2
K01627	kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)	2
K01631	dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase	1
K01633	folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase	1
K01637	E4.1.3.1, aceA; isocitrate lyase	1
K01638	aceB, glcB; malate synthase	2
K01644	citE; citrate lyase subunit beta / citryl-CoA lyase	1
K01647	CS, gltA; citrate synthase	2
K01649	leuA, IMS; 2-isopropylmalate synthase	2
K01652	E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit	4
K01653	E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit	4
K01662	dxs; 1-deoxy-D-xylulose-5-phosphate synthase	2
K01669	phrB; deoxyribodipyrimidine photo-lyase	1
K01673	cynT, can; carbonic anhydrase	1
K01676	E4.2.1.2A, fumA, fumB; fumarate hydratase, class I	3
K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	6
K01681	ACO, acnA; aconitate hydratase	3
K01684	dgoD; galactonate dehydratase	1
K01685	uxaA; altronate hydrolase	1
K01686	uxuA; mannonate dehydratase	1
K01687	ilvD; dihydroxy-acid dehydratase	2
K01689	ENO, eno; enolase	6
K01690	edd; phosphogluconate dehydratase	1
K01693	hisB; imidazoleglycerol-phosphate dehydratase	1
K01695	trpA; tryptophan synthase alpha chain	2
K01696	trpB; tryptophan synthase beta chain	2
K01698	hemB, ALAD; porphobilinogen synthase	2
K01702	LEU1; 3-isopropylmalate dehydratase	1
K01707	kdgD; 5-dehydro-4-deoxyglucarate dehydratase	1
K01710	rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase	5
K01711	gmd, GMDS; GDPmannose 4,6-dehydratase	3
K01712	hutU, UROC1; urocanate hydratase	1
K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase	2
K01715	crt; enoyl-CoA hydratase	1
K01716	fabA; 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase	2
K01719	hemD, UROS; uroporphyrinogen-III synthase	1
K01721	nthA; nitrile hydratase subunit alpha	4
K01724	PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase	2
K01726	GAMMACA; gamma-carbonic anhydrase	1
K01734	mgsA; methylglyoxal synthase	1
K01735	aroB; 3-dehydroquinate synthase	1
K01736	aroC; chorismate synthase	1
K01737	queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase	2
K01738	cysK; cysteine synthase	2
K01740	metY; O-acetylhomoserine (thiol)-lyase	1
K01745	hutH, HAL; histidine ammonia-lyase	1
K01749	hemC, HMBS; hydroxymethylbilane synthase	1
K01750	E4.3.1.12, ocd; ornithine cyclodeaminase	1
K01751	E4.3.1.15; diaminopropionate ammonia-lyase	1
K01752	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	2
K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase	2
K01755	argH, ASL; argininosuccinate lyase	3
K01756	purB, ADSL; adenylosuccinate lyase	2
K01759	GLO1, gloA; lactoylglutathione lyase	1
K01760	metC; cysteine-S-conjugate beta-lyase	2
K01761	E4.4.1.11; methionine-gamma-lyase	2
K01768	E4.6.1.1; adenylate cyclase	4
K01772	hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase	1
K01775	alr; alanine racemase	3
K01776	murI; glutamate racemase	2
K01777	prdF; proline racemase	1
K01778	dapF; diaminopimelate epimerase	1
K01779	racD; aspartate racemase	2
K01782	fadJ; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase	11
K01783	rpe, RPE; ribulose-phosphate 3-epimerase	3
K01784	galE, GALE; UDP-glucose 4-epimerase	3
K01785	galM, GALM; aldose 1-epimerase	2
K01790	rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase	3
K01792	E5.1.3.15; glucose-6-phosphate 1-epimerase	1
K01799	nicE, maiA; maleate isomerase	2
K01800	maiA, GSTZ1; maleylacetoacetate isomerase	2
K01801	nagL; maleylpyruvate isomerase	1
K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5
K01805	xylA; xylose isomerase	2
K01807	rpiA; ribose 5-phosphate isomerase A	2
K01808	rpiB; ribose 5-phosphate isomerase B	3
K01810	GPI, pgi; glucose-6-phosphate isomerase	5
K01812	uxaC; glucuronate isomerase	1
K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	1
K01815	kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase	1
K01816	hyi, gip; hydroxypyruvate isomerase	1
K01817	trpF; phosphoribosylanthranilate isomerase	1
K01820	rhaA; L-rhamnose isomerase / sugar isomerase	2
K01821	praC, xylH; 4-oxalocrotonate tautomerase	3
K01822	E5.3.3.1; steroid Delta-isomerase	1
K01826	hpaF, hpcD; 5-carboxymethyl-2-hydroxymuconate isomerase	1
K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	7
K01835	pgm; phosphoglucomutase	7
K01838	pgmB; beta-phosphoglucomutase	1
K01839	deoB; phosphopentomutase	2
K01840	manB; phosphomannomutase	3
K01843	kamA; lysine 2,3-aminomutase	1
K01845	hemL; glutamate-1-semialdehyde 2,1-aminomutase	2
K01847	MUT; methylmalonyl-CoA mutase	4
K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase	1
K01866	YARS, tyrS; tyrosyl-tRNA synthetase	4
K01867	WARS, trpS; tryptophanyl-tRNA synthetase	3
K01868	TARS, thrS; threonyl-tRNA synthetase	3
K01869	LARS, leuS; leucyl-tRNA synthetase	4
K01870	IARS, ileS; isoleucyl-tRNA synthetase	3
K01872	AARS, alaS; alanyl-tRNA synthetase	3
K01873	VARS, valS; valyl-tRNA synthetase	3
K01874	MARS, metG; methionyl-tRNA synthetase	4
K01875	SARS, serS; seryl-tRNA synthetase	3
K01876	DARS2, aspS; aspartyl-tRNA synthetase	4
K01878	glyQ; glycyl-tRNA synthetase alpha chain	3
K01879	glyS; glycyl-tRNA synthetase beta chain	3
K01880	GARS, glyS1; glycyl-tRNA synthetase	4
K01881	PARS, proS; prolyl-tRNA synthetase	3
K01883	CARS, cysS; cysteinyl-tRNA synthetase	3
K01885	EARS, gltX; glutamyl-tRNA synthetase	5
K01887	RARS, argS; arginyl-tRNA synthetase	4
K01889	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain	3
K01890	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain	3
K01892	HARS, hisS; histidyl-tRNA synthetase	3
K01895	ACSS1_2, acs; acetyl-CoA synthetase	7
K01899	LSC1; succinyl-CoA synthetase alpha subunit	2
K01903	sucC; succinyl-CoA synthetase beta subunit	4
K01907	AACS, acsA; acetoacetyl-CoA synthetase	3
K01908	ACSS3, prpE; propionyl-CoA synthetase	2
K01912	paaK; phenylacetate-CoA ligase	2
K01915	glnA, GLUL; glutamine synthetase	9
K01916	nadE; NAD+ synthase	1
K01918	panC; pantoate--beta-alanine ligase	2
K01919	gshA; glutamate--cysteine ligase	2
K01920	gshB; glutathione synthase	2
K01921	ddl; D-alanine-D-alanine ligase	4
K01923	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase	1
K01924	murC; UDP-N-acetylmuramate--alanine ligase	3
K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	3
K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	3
K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	3
K01934	MTHFS; 5-formyltetrahydrofolate cyclo-ligase	1
K01937	pyrG, CTPS; CTP synthase	1
K01938	fhs; formate--tetrahydrofolate ligase	2
K01939	purA, ADSS; adenylosuccinate synthase	2
K01940	argG, ASS1; argininosuccinate synthase	4
K01941	E6.3.4.6; urea carboxylase	2
K01945	purD; phosphoribosylamine---glycine ligase	1
K01949	gmaS; glutamate---methylamine ligase	1
K01950	E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing)	1
K01951	guaA, GMPS; GMP synthase (glutamine-hydrolysing)	3
K01953	asnB, ASNS; asparagine synthase (glutamine-hydrolysing)	2
K01955	carB, CPA2; carbamoyl-phosphate synthase large subunit	2
K01956	carA, CPA1; carbamoyl-phosphate synthase small subunit	2
K01958	PC, pyc; pyruvate carboxylase	3
K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit	4
K01962	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha	4
K01963	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta	4
K01965	PCCA, pccA; propionyl-CoA carboxylase alpha chain	3
K01966	PCCB, pccB; propionyl-CoA carboxylase beta chain	3
K01968	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit	1
K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit	1
K01971	ligD; bifunctional non-homologous end joining protein LigD	2
K01972	E6.5.1.2, ligA, ligB; DNA ligase (NAD+)	6
K01975	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase	1
K01989	K01989; putative tryptophan/tyrosine transport system substrate-binding protein	1
K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein	1
K01991	wza, gfcE; polysaccharide biosynthesis/export protein	3
K01993	ABC-2.TX; HlyD family secretion protein	1
K01995	livG; branched-chain amino acid transport system ATP-binding protein	3
K01996	livF; branched-chain amino acid transport system ATP-binding protein	3
K01997	livH; branched-chain amino acid transport system permease protein	3
K01998	livM; branched-chain amino acid transport system permease protein	3
K01999	livK; branched-chain amino acid transport system substrate-binding protein	3
K02000	proV; glycine betaine/proline transport system ATP-binding protein	2
K02001	proW; glycine betaine/proline transport system permease protein	2
K02002	proX; glycine betaine/proline transport system substrate-binding protein	2
K02003	ABC.CD.A; putative ABC transport system ATP-binding protein	1
K02004	ABC.CD.P; putative ABC transport system permease protein	1
K02005	ABC.CD.TX; HlyD family secretion protein	1
K02010	afuC, fbpC; iron(III) transport system ATP-binding protein	2
K02011	afuB, fbpB; iron(III) transport system permease protein	2
K02012	afuA, fbpA; iron(III) transport system substrate-binding protein	2
K02013	ABC.FEV.A; iron complex transport system ATP-binding protein	1
K02015	ABC.FEV.P; iron complex transport system permease protein	1
K02016	ABC.FEV.S; iron complex transport system substrate-binding protein	1
K02017	modC; molybdate transport system ATP-binding protein	2
K02018	modB; molybdate transport system permease protein	2
K02019	modE; molybdate transport system regulatory protein	1
K02020	modA; molybdate transport system substrate-binding protein	2
K02021	ABC.MR; putative ABC transport system ATP-binding protein	1
K02025	ABC.MS.P; multiple sugar transport system permease protein	1
K02026	ABC.MS.P1; multiple sugar transport system permease protein	1
K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein	1
K02028	ABC.PA.A; polar amino acid transport system ATP-binding protein	1
K02029	ABC.PA.P; polar amino acid transport system permease protein	1
K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	1
K02031	ddpD; peptide/nickel transport system ATP-binding protein	2
K02032	ddpF; peptide/nickel transport system ATP-binding protein	2
K02033	ABC.PE.P; peptide/nickel transport system permease protein	2
K02034	ABC.PE.P1; peptide/nickel transport system permease protein	2
K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein	2
K02036	pstB; phosphate transport system ATP-binding protein	2
K02037	pstC; phosphate transport system permease protein	2
K02038	pstA; phosphate transport system permease protein	2
K02039	phoU; phosphate transport system protein	1
K02040	pstS; phosphate transport system substrate-binding protein	4
K02041	phnC; phosphonate transport system ATP-binding protein	2
K02042	phnE; phosphonate transport system permease protein	2
K02043	phnF; GntR family transcriptional regulator, phosphonate transport system regulatory protein	1
K02044	phnD; phosphonate transport system substrate-binding protein	2
K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein	3
K02046	cysU; sulfate/thiosulfate transport system permease protein	3
K02047	cysW; sulfate/thiosulfate transport system permease protein	3
K02049	ABC.SN.A; NitT/TauT family transport system ATP-binding protein	1
K02050	ABC.SN.P; NitT/TauT family transport system permease protein	1
K02051	ABC.SN.S; NitT/TauT family transport system substrate-binding protein	1
K02052	ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein	2
K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein	2
K02054	ABC.SP.P1; putative spermidine/putrescine transport system permease protein	2
K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein	2
K02056	ABC.SS.A; simple sugar transport system ATP-binding protein	1
K02057	ABC.SS.P; simple sugar transport system permease protein	1
K02058	ABC.SS.S; simple sugar transport system substrate-binding protein	1
K02065	mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein	2
K02066	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein	2
K02067	mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein	2
K02071	metN; D-methionine transport system ATP-binding protein	2
K02072	metI; D-methionine transport system permease protein	2
K02073	metQ; D-methionine transport system substrate-binding protein	2
K02074	ABC.ZM.A; zinc/manganese transport system ATP-binding protein	1
K02075	ABC.ZM.P; zinc/manganese transport system permease protein	1
K02077	ABC.ZM.S; zinc/manganese transport system substrate-binding protein	1
K02078	acpP; acyl carrier protein	2
K02081	agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor	1
K02086	dnaD; DNA replication protein	1
K02099	araC; AraC family transcriptional regulator, arabinose operon regulatory protein	1
K02109	ATPF0B, atpF; F-type H+-transporting ATPase subunit b	3
K02113	ATPF1D, atpH; F-type H+-transporting ATPase subunit delta	3
K02114	ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon	3
K02115	ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma	3
K02116	atpI; ATP synthase protein I	1
K02126	ATPeF0A, MTATP6, ATP6; F-type H+-transporting ATPase subunit a	10
K02128	ATPeF0C, ATP5G, ATP9; F-type H+-transporting ATPase subunit c	9
K02132	ATPeF1A, ATP5A1, ATP1; F-type H+-transporting ATPase subunit alpha	9
K02133	ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta	9
K02160	accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein	4
K02167	betI; TetR/AcrR family transcriptional regulator, transcriptional repressor of bet genes	1
K02169	bioC; malonyl-CoA O-methyltransferase	1
K02170	bioH; pimeloyl-[acyl-carrier protein] methyl ester esterase	1
K02173	yggC; putative kinase	1
K02189	cbiG; cobalt-precorrin 5A hydrolase	1
K02193	ccmA; heme exporter protein A	2
K02194	ccmB; heme exporter protein B	2
K02195	ccmC; heme exporter protein C	2
K02196	ccmD; heme exporter protein D	2
K02197	ccmE; cytochrome c-type biogenesis protein CcmE	1
K02198	ccmF; cytochrome c-type biogenesis protein CcmF	1
K02199	ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	1
K02200	ccmH; cytochrome c-type biogenesis protein CcmH	1
K02204	thrB2; homoserine kinase type II	1
K02221	yggT; YggT family protein	1
K02224	cobB-cbiA; cobyrinic acid a,c-diamide synthase	1
K02225	cobC1, cobC; cobalamin biosynthesis protein CobC	1
K02226	cobC, phpB; alpha-ribazole phosphatase	1
K02227	cbiB, cobD; adenosylcobinamide-phosphate synthase	1
K02228	cobF; precorrin-6A synthase	1
K02229	cobG; precorrin-3B synthase	1
K02230	cobN; cobaltochelatase CobN	1
K02231	cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase	1
K02232	cobQ, cbiP; adenosylcobyric acid synthase	1
K02233	E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase	1
K02234	cobW; cobalamin biosynthesis protein CobW	1
K02238	comEC; competence protein ComEC	1
K02242	comFC; competence protein ComFC	1
K02257	COX10, ctaB, cyoE; heme o synthase	5
K02258	COX11, ctaG; cytochrome c oxidase assembly protein subunit 11	3
K02259	COX15, ctaA; heme a synthase	5
K02262	COX3; cytochrome c oxidase subunit 3	12
K02274	coxA, ctaD; cytochrome c oxidase subunit I	1
K02275	coxB, ctaC; cytochrome c oxidase subunit II	1
K02276	coxC, ctaE; cytochrome c oxidase subunit III	1
K02277	coxD, ctaF; cytochrome c oxidase subunit IV	1
K02278	cpaA, tadV; prepilin peptidase CpaA	3
K02279	cpaB, rcpC; pilus assembly protein CpaB	2
K02280	cpaC, rcpA; pilus assembly protein CpaC	2
K02281	cpaD; pilus assembly protein CpaD	2
K02282	cpaE, tadZ; pilus assembly protein CpaE	2
K02283	cpaF, tadA; pilus assembly protein CpaF	2
K02288	cpcE; phycocyanobilin lyase subunit alpha	2
K02294	crtR; beta-carotene hydroxylase	1
K02297	cyoA; cytochrome o ubiquinol oxidase subunit II	1
K02298	cyoB; cytochrome o ubiquinol oxidase subunit I	1
K02299	cyoC; cytochrome o ubiquinol oxidase subunit III	1
K02300	cyoD; cytochrome o ubiquinol oxidase subunit IV	1
K02302	cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase	1
K02303	cobA; uroporphyrin-III C-methyltransferase	1
K02313	dnaA; chromosomal replication initiator protein	4
K02314	dnaB; replicative DNA helicase	3
K02315	dnaC; DNA replication protein DnaC	1
K02316	dnaG; DNA primase	2
K02335	polA; DNA polymerase I	6
K02337	dnaE; DNA polymerase III subunit alpha	5
K02338	dnaN; DNA polymerase III subunit beta	5
K02339	holC; DNA polymerase III subunit chi	5
K02340	holA; DNA polymerase III subunit delta	5
K02341	holB; DNA polymerase III subunit delta'	5
K02342	dnaQ; DNA polymerase III subunit epsilon	5
K02343	dnaX; DNA polymerase III subunit gamma/tau	5
K02346	dinB; DNA polymerase IV	1
K02348	elaA; ElaA protein	1
K02355	fusA, GFM, EFG; elongation factor G	2
K02356	efp; elongation factor P	1
K02357	tsf, TSFM; elongation factor Ts	2
K02358	tuf, TUFM; elongation factor Tu	4
K02364	entF; enterobactin synthetase component F	2
K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3
K02377	TSTA3, fcl; GDP-L-fucose synthase	3
K02383	flbB; flagellar protein FlbB	1
K02386	flgA; flagellar basal body P-ring formation protein FlgA	2
K02387	flgB; flagellar basal-body rod protein FlgB	2
K02388	flgC; flagellar basal-body rod protein FlgC	2
K02389	flgD; flagellar basal-body rod modification protein FlgD	2
K02390	flgE; flagellar hook protein FlgE	2
K02391	flgF; flagellar basal-body rod protein FlgF	2
K02392	flgG; flagellar basal-body rod protein FlgG	2
K02393	flgH; flagellar L-ring protein FlgH	2
K02394	flgI; flagellar P-ring protein FlgI	2
K02395	flgJ; peptidoglycan hydrolase FlgJ	2
K02396	flgK; flagellar hook-associated protein 1	2
K02397	flgL; flagellar hook-associated protein 3 FlgL	2
K02400	flhA; flagellar biosynthesis protein FlhA	3
K02401	flhB; flagellar biosynthesis protein FlhB	3
K02406	fliC, hag; flagellin	8
K02408	fliE; flagellar hook-basal body complex protein FliE	2
K02409	fliF; flagellar M-ring protein FliF	3
K02410	fliG; flagellar motor switch protein FliG	3
K02412	fliI; flagellum-specific ATP synthase	3
K02415	fliL; flagellar protein FliL	2
K02416	fliM; flagellar motor switch protein FliM	3
K02417	fliN; flagellar motor switch protein FliN	4
K02419	fliP; flagellar biosynthesis protein FliP	3
K02420	fliQ; flagellar biosynthesis protein FliQ	3
K02421	fliR; flagellar biosynthesis protein FliR	3
K02424	fliY, tcyA; L-cystine transport system substrate-binding protein	4
K02426	sufE; cysteine desulfuration protein SufE	1
K02427	rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase	1
K02431	fucU, FUOM; L-fucose mutarotase	1
K02433	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	2
K02434	gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	2
K02435	gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C	2
K02437	gcvH, GCSH; glycine cleavage system H protein	2
K02438	glgX; glycogen debranching enzyme	1
K02439	glpE; thiosulfate sulfurtransferase	1
K02441	glpG; GlpG protein	1
K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor	1
K02469	gyrA; DNA gyrase subunit A	2
K02470	gyrB; DNA gyrase subunit B	2
K02471	bacA, bclA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	2
K02473	wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase	2
K02480	K02480; two-component system, NarL family, sensor kinase	2
K02482	flgS; two-component system, NtrC family, sensor kinase	2
K02486	K02486; two-component system, sensor kinase	2
K02488	pleD; two-component system, cell cycle response regulator	3
K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	1
K02495	hemN, hemZ; oxygen-independent coproporphyrinogen III oxidase	1
K02498	hemY; HemY protein	1
K02500	hisF; imidazole glycerol-phosphate synthase subunit HisF	1
K02501	hisH; imidazole glycerol-phosphate synthase subunit HisH	1
K02502	hisZ; ATP phosphoribosyltransferase regulatory subunit	1
K02503	HINT1, hinT, hit; histidine triad (HIT) family protein	1
K02509	hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase	1
K02510	hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase	1
K02517	lpxL, htrB; Kdo2-lipid IVA lauroyltransferase/acyltransferase	2
K02518	infA; translation initiation factor IF-1	1
K02519	infB, MTIF2; translation initiation factor IF-2	2
K02520	infC, MTIF3; translation initiation factor IF-3	2
K02523	ispB; octaprenyl-diphosphate synthase	2
K02527	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase	2
K02528	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase	1
K02529	lacI, galR; LacI family transcriptional regulator	1
K02533	lasT; tRNA/rRNA methyltransferase	1
K02535	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2
K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2
K02554	mhpD; 2-keto-4-pentenoate hydratase	4
K02556	motA; chemotaxis protein MotA	5
K02557	motB; chemotaxis protein MotB	4
K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	4
K02565	nagC; N-acetylglucosamine repressor	1
K02574	napH; ferredoxin-type protein NapH	1
K02575	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter	2
K02584	nifA; Nif-specific regulatory protein	2
K02585	nifB; nitrogen fixation protein NifB	1
K02586	nifD; nitrogenase molybdenum-iron protein alpha chain	2
K02587	nifE; nitrogenase molybdenum-cofactor synthesis protein NifE	1
K02588	nifH; nitrogenase iron protein NifH	2
K02591	nifK; nitrogenase molybdenum-iron protein beta chain	2
K02592	nifN; nitrogenase molybdenum-iron protein NifN	1
K02593	nifT; nitrogen fixation protein NifT	1
K02600	nusA; transcription termination/antitermination protein NusA	2
K02601	nusG; transcription termination/antitermination protein NusG	2
K02612	paaD; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaD	1
K02614	paaI; acyl-CoA thioesterase	1
K02621	parC; topoisomerase IV subunit A	3
K02622	parE; topoisomerase IV subunit B	3
K02623	pcaQ; LysR family transcriptional regulator, pca operon transcriptional activator	1
K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein	1
K02636	petC; cytochrome b6-f complex iron-sulfur subunit	2
K02638	petE; plastocyanin	2
K02651	flp, pilA; pilus assembly protein Flp/PilA	3
K02656	pilF; type IV pilus assembly protein PilF	2
K02687	prmA; ribosomal protein L11 methyltransferase	1
K02784	ptsH; phosphocarrier protein HPr	2
K02793	manXa; mannose PTS system EIIA component	4
K02805	wecE, rffA; dTDP-4-amino-4,6-dideoxygalactose transaminase	2
K02806	ptsN; nitrogen PTS system EIIA component	2
K02834	rbfA; ribosome-binding factor A	1
K02835	prfA, MTRF1, MRF1; peptide chain release factor 1	1
K02836	prfB; peptide chain release factor 2	1
K02837	prfC; peptide chain release factor 3	1
K02838	frr, MRRF, RRF; ribosome recycling factor	1
K02847	waaL, rfaL; O-antigen ligase	2
K02860	rimM; 16S rRNA processing protein RimM	1
K02863	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	2
K02864	RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10	2
K02867	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	2
K02871	RP-L13, MRPL13, rplM; large subunit ribosomal protein L13	2
K02874	RP-L14, MRPL14, rplN; large subunit ribosomal protein L14	2
K02876	RP-L15, MRPL15, rplO; large subunit ribosomal protein L15	2
K02878	RP-L16, MRPL16, rplP; large subunit ribosomal protein L16	2
K02879	RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17	2
K02881	RP-L18, MRPL18, rplR; large subunit ribosomal protein L18	2
K02884	RP-L19, MRPL19, rplS; large subunit ribosomal protein L19	2
K02886	RP-L2, MRPL2, rplB; large subunit ribosomal protein L2	2
K02887	RP-L20, MRPL20, rplT; large subunit ribosomal protein L20	2
K02888	RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	2
K02890	RP-L22, MRPL22, rplV; large subunit ribosomal protein L22	2
K02895	RP-L24, MRPL24, rplX; large subunit ribosomal protein L24	2
K02897	RP-L25, rplY; large subunit ribosomal protein L25	2
K02899	RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27	2
K02902	RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28	2
