CAJNCI010000004.1_136	1102f09cb48047eb97968d0e41311bf8	41	Pfam	PF03047	COMC family	1	29	1.3E-12	T	10-07-2023	IPR004288	Competence protein, ComC
CAJNCI010000005.1_56	4177c67dcb830732e2509902fed5756f	299	PANTHER	PTHR43221	PROTEASE HTPX	4	299	5.3E-75	T	10-07-2023	-	-
CAJNCI010000005.1_56	4177c67dcb830732e2509902fed5756f	299	Hamap	MF_00188	Protease HtpX [htpX].	10	299	28.15403	T	10-07-2023	IPR022919	Peptidase M48, protease HtpX, putative
CAJNCI010000005.1_56	4177c67dcb830732e2509902fed5756f	299	CDD	cd07340	M48B_Htpx_like	52	297	8.4736E-120	T	10-07-2023	-	-
CAJNCI010000001.1_269	9bd5f0afe19d316ff43425610b65b080	141	TIGRFAM	TIGR00689	rpiB_lacA_lacB: sugar-phosphate isomerase, RpiB/LacA/LacB family	3	139	4.8E-34	T	10-07-2023	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family
CAJNCI010000001.1_269	9bd5f0afe19d316ff43425610b65b080	141	SUPERFAMILY	SSF89623	Ribose/Galactose isomerase RpiB/AlsB	1	140	2.49E-44	T	10-07-2023	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily
CAJNCI010000001.1_269	9bd5f0afe19d316ff43425610b65b080	141	TIGRFAM	TIGR01118	lacA: galactose-6-phosphate isomerase, LacA subunit	1	140	1.4E-79	T	10-07-2023	IPR004783	Galactose-6-phosphate isomerase subunit LacA
CAJNCI010000001.1_269	9bd5f0afe19d316ff43425610b65b080	141	Pfam	PF02502	Ribose/Galactose Isomerase	3	137	6.7E-36	T	10-07-2023	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family
CAJNCI010000001.1_269	9bd5f0afe19d316ff43425610b65b080	141	Hamap	MF_01555	Galactose-6-phosphate isomerase subunit LacA [lacA].	1	141	39.649879	T	10-07-2023	IPR004783	Galactose-6-phosphate isomerase subunit LacA
CAJNCI010000001.1_269	9bd5f0afe19d316ff43425610b65b080	141	Gene3D	G3DSA:3.40.1400.10	-	1	141	3.5E-38	T	10-07-2023	IPR036569	Sugar-phosphate isomerase, RpiB/LacA/LacB superfamily
CAJNCI010000001.1_269	9bd5f0afe19d316ff43425610b65b080	141	PANTHER	PTHR30345	RIBOSE-5-PHOSPHATE ISOMERASE B	2	126	5.3E-22	T	10-07-2023	IPR003500	Sugar-phosphate isomerase, RpiB/LacA/LacB family
CAJNCI010000008.1_11	331364ac00a9ec431fc2582c13235075	313	FunFam	G3DSA:1.10.3210.10:FF:000008	3'-5' exoribonuclease YhaM	120	299	3.1E-88	T	10-07-2023	-	-
CAJNCI010000008.1_11	331364ac00a9ec431fc2582c13235075	313	PANTHER	PTHR37294	3'-5' EXORIBONUCLEASE YHAM	1	312	1.9E-118	T	10-07-2023	-	-
CAJNCI010000008.1_11	331364ac00a9ec431fc2582c13235075	313	CDD	cd00077	HDc	157	300	2.58921E-10	T	10-07-2023	IPR003607	HD/PDEase domain
CAJNCI010000008.1_11	331364ac00a9ec431fc2582c13235075	313	SUPERFAMILY	SSF109604	HD-domain/PDEase-like	143	280	7.68E-11	T	10-07-2023	-	-
CAJNCI010000008.1_11	331364ac00a9ec431fc2582c13235075	313	CDD	cd04492	YhaM_OBF_like	13	95	1.19817E-33	T	10-07-2023	-	-
CAJNCI010000008.1_11	331364ac00a9ec431fc2582c13235075	313	Pfam	PF01966	HD domain	160	278	2.8E-5	T	10-07-2023	IPR006674	HD domain
CAJNCI010000008.1_11	331364ac00a9ec431fc2582c13235075	313	Gene3D	G3DSA:1.10.3210.10	Hypothetical protein af1432	127	305	5.2E-9	T	10-07-2023	-	-
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	Gene3D	G3DSA:1.10.287.130	-	205	282	6.1E-12	T	10-07-2023	-	-
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	ProSiteProfiles	PS50109	Histidine kinase domain profile.	223	438	37.885551	T	10-07-2023	IPR005467	Histidine kinase domain
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	327	434	3.2E-23	T	10-07-2023	IPR003594	Histidine kinase/HSP90-like ATPase
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	422	435	1.3E-13	T	10-07-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	398	416	1.3E-13	T	10-07-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	381	391	1.3E-13	T	10-07-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	363	377	1.3E-13	T	10-07-2023	IPR004358	Signal transduction histidine kinase-related protein, C-terminal
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	SMART	SM00387	HKATPase_4	326	438	4.7E-35	T	10-07-2023	IPR003594	Histidine kinase/HSP90-like ATPase
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	FunFam	G3DSA:3.30.565.10:FF:000006	Sensor histidine kinase WalK	290	439	3.8E-39	T	10-07-2023	-	-
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	SUPERFAMILY	SSF55874	ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	293	436	2.88E-35	T	10-07-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	SMART	SM00388	HisKA_10	216	283	1.5E-11	T	10-07-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	Coils	Coil	Coil	59	86	-	T	10-07-2023	-	-
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	PANTHER	PTHR45453	PHOSPHATE REGULON SENSOR PROTEIN PHOR	26	434	1.3E-50	T	10-07-2023	-	-
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	217	283	3.6E-9	T	10-07-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	CDD	cd00075	HATPase	331	434	2.41999E-35	T	10-07-2023	-	-
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	Gene3D	G3DSA:3.30.565.10	-	290	443	3.7E-36	T	10-07-2023	IPR036890	Histidine kinase/HSP90-like ATPase superfamily
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	CDD	cd00082	HisKA	214	279	3.56882E-10	T	10-07-2023	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
CAJNCI010000001.1_121	c6ec55a06790c4e1401e0fea27d84415	444	SUPERFAMILY	SSF47384	Homodimeric domain of signal transducing histidine kinase	207	282	2.55E-11	T	10-07-2023	IPR036097	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily
CAJNCI010000002.1_20	1ae987422cc9a6004f15cac5c72460fe	439	Gene3D	G3DSA:3.60.21.10	-	78	384	1.0E-17	T	10-07-2023	IPR029052	Metallo-dependent phosphatase-like
CAJNCI010000002.1_20	1ae987422cc9a6004f15cac5c72460fe	439	SMART	SM00854	PGA_cap_3	88	336	4.6E-85	T	10-07-2023	IPR019079	Capsule synthesis protein, CapA
CAJNCI010000002.1_20	1ae987422cc9a6004f15cac5c72460fe	439	Coils	Coil	Coil	247	267	-	T	10-07-2023	-	-
CAJNCI010000002.1_20	1ae987422cc9a6004f15cac5c72460fe	439	SUPERFAMILY	SSF56300	Metallo-dependent phosphatases	88	364	9.32E-39	T	10-07-2023	IPR029052	Metallo-dependent phosphatase-like
CAJNCI010000002.1_20	1ae987422cc9a6004f15cac5c72460fe	439	CDD	cd07381	MPP_CapA	93	334	9.40844E-76	T	10-07-2023	IPR019079	Capsule synthesis protein, CapA
CAJNCI010000002.1_20	1ae987422cc9a6004f15cac5c72460fe	439	Pfam	PF09587	Bacterial capsule synthesis protein PGA_cap	89	336	1.9E-68	T	10-07-2023	IPR019079	Capsule synthesis protein, CapA
CAJNCI010000002.1_20	1ae987422cc9a6004f15cac5c72460fe	439	PANTHER	PTHR33393	POLYGLUTAMINE SYNTHESIS ACCESSORY PROTEIN RV0574C-RELATED	49	381	7.4E-52	T	10-07-2023	-	-
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	Gene3D	G3DSA:1.10.10.10	-	8	118	2.3E-25	T	10-07-2023	IPR036388	Winged helix-like DNA-binding domain superfamily
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	PANTHER	PTHR38445	HTH-TYPE TRANSCRIPTIONAL REPRESSOR YTRA	2	119	8.4E-31	T	10-07-2023	-	-
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	CDD	cd07377	WHTH_GntR	10	75	2.36338E-21	T	10-07-2023	IPR000524	Transcription regulator HTH, GntR
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	ProSiteProfiles	PS50949	GntR-type HTH domain profile.	9	77	21.504505	T	10-07-2023	IPR000524	Transcription regulator HTH, GntR
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	Pfam	PF00392	Bacterial regulatory proteins, gntR family	12	74	3.6E-16	T	10-07-2023	IPR000524	Transcription regulator HTH, GntR
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	SUPERFAMILY	SSF46785	"Winged helix" DNA-binding domain	5	78	3.0E-20	T	10-07-2023	IPR036390	Winged helix DNA-binding domain superfamily
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	SMART	SM00345	gntr3	15	74	1.4E-15	T	10-07-2023	IPR000524	Transcription regulator HTH, GntR
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	PRINTS	PR00035	GntR bacterial regulatory protein HTH signature	48	64	4.2E-6	T	10-07-2023	IPR000524	Transcription regulator HTH, GntR
CAJNCI010000006.1_26	b58e04ae6e53ee2d18dd10c4f49660ea	121	PRINTS	PR00035	GntR bacterial regulatory protein HTH signature	34	48	4.2E-6	T	10-07-2023	IPR000524	Transcription regulator HTH, GntR
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	PANTHER	PTHR22926	PHOSPHO-N-ACETYLMURAMOYL-PENTAPEPTIDE-TRANSFERASE	2	324	2.1E-81	T	10-07-2023	IPR000715	Glycosyl transferase, family 4
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	Pfam	PF00953	Glycosyl transferase family 4	81	242	1.8E-37	T	10-07-2023	IPR000715	Glycosyl transferase, family 4
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	TIGRFAM	TIGR00445	mraY: phospho-N-acetylmuramoyl-pentapeptide-transferase	19	323	3.8E-80	T	10-07-2023	IPR003524	Phospho-N-acetylmuramoyl-pentapeptide transferase
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	Pfam	PF10555	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1	46	58	6.8E-6	T	10-07-2023	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	ProSitePatterns	PS01348	MraY family signature 2.	162	173	-	T	10-07-2023	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	ProSitePatterns	PS01347	MraY family signature 1.	46	58	-	T	10-07-2023	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	CDD	cd06852	GT_MraY	41	322	1.80431E-107	T	10-07-2023	IPR003524	Phospho-N-acetylmuramoyl-pentapeptide transferase
CAJNCI010000003.1_11	e88de20384314808761d2a344baaf0b6	326	Hamap	MF_00038	Phospho-N-acetylmuramoyl-pentapeptide-transferase [mraY].	3	324	22.939526	T	10-07-2023	IPR003524	Phospho-N-acetylmuramoyl-pentapeptide transferase
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	ProSiteProfiles	PS50847	Gram-positive cocci surface proteins LPxTG motif profile.	2805	2838	11.401697	T	10-07-2023	IPR019931	LPXTG cell wall anchor domain
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1915	1934	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Gene3D	G3DSA:1.20.1270.90	-	117	186	4.7E-6	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1703	1720	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	190	204	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	TIGRFAM	TIGR01167	LPXTG_anchor: LPXTG cell wall anchor domain	2804	2837	1.6E-7	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1779	1809	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF18877	SSSPR-51 domain	2706	2752	2.6E-11	T	10-07-2023	IPR027579	Surface protein repeat SSSPR-51
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	55	116	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Coils	Coil	Coil	2832	2838	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	2056	2077	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	188	225	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	2128	2149	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1722	1738	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	2755	2807	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1547	1570	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1382	1410	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF04650	YSIRK type signal peptide	12	35	3.1E-9	T	10-07-2023	IPR005877	YSIRK Gram-positive signal peptide
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1989	2007	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	516	535	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1987	2018	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	2128	2146	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1844	1878	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	2473	2543	1.2E-4	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	2198	2267	4.3E-6	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	1915	1977	9.2E-6	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	2048	2117	2.8E-4	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	1780	1837	4.9E-4	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	1838	1907	1.7E-4	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	1985	2047	2.9E-4	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	2615	2685	4.0E-4	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF08428	Rib domain	2269	2337	1.5E-5	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	TIGRFAM	TIGR01168	YSIRK_signal: gram-positive signal peptide, YSIRK family	5	47	2.0E-13	T	10-07-2023	IPR005877	YSIRK Gram-positive signal peptide
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	TIGRFAM	TIGR04308	repeat_SSSPR51: surface protein repeat SSSPR-51	2707	2754	2.1E-14	T	10-07-2023	IPR027579	Surface protein repeat SSSPR-51
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	MobiDBLite	mobidb-lite	consensus disorder prediction	1702	1738	-	T	10-07-2023	-	-
CAJNCI010000002.1_173	dcbee8db01036984e5de31b71c3d2a1b	2838	Pfam	PF00746	LPXTG cell wall anchor motif	2801	2838	9.0E-10	T	10-07-2023	IPR019931	LPXTG cell wall anchor domain
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	Pfam	PF00625	Guanylate kinase	7	186	9.3E-52	T	10-07-2023	IPR008145	Guanylate kinase/L-type calcium channel beta subunit
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	FunFam	G3DSA:3.40.50.300:FF:000855	Guanylate kinase	90	204	7.9E-49	T	10-07-2023	-	-
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	SMART	SM00072	gk_7	4	187	1.7E-69	T	10-07-2023	IPR008145	Guanylate kinase/L-type calcium channel beta subunit
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	ProSitePatterns	PS00856	Guanylate kinase-like signature.	40	57	-	T	10-07-2023	IPR020590	Guanylate kinase, conserved site
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	CDD	cd00071	GMPK	7	127	9.36681E-67	T	10-07-2023	-	-
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	Gene3D	G3DSA:3.30.63.10	Guanylate Kinase phosphate binding domain	37	96	1.6E-64	T	10-07-2023	-	-
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	ProSiteProfiles	PS50052	Guanylate kinase-like domain profile.	5	184	36.38887	T	10-07-2023	IPR008144	Guanylate kinase-like domain
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	TIGRFAM	TIGR03263	guanyl_kin: guanylate kinase	5	184	2.2E-72	T	10-07-2023	IPR017665	Guanylate kinase
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	PANTHER	PTHR23117	GUANYLATE KINASE-RELATED	6	193	1.6E-67	T	10-07-2023	-	-
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	Hamap	MF_00328	Guanylate kinase [gmk].	3	187	36.798035	T	10-07-2023	IPR017665	Guanylate kinase
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	FunFam	G3DSA:3.30.63.10:FF:000002	Guanylate kinase 1	37	96	1.3E-26	T	10-07-2023	-	-
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	189	4.73E-67	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
CAJNCI010000002.1_269	7b6ca9eca118ddb604c7a38e4b0b9b51	208	Gene3D	G3DSA:3.40.50.300	-	8	183	1.6E-64	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	SUPERFAMILY	SSF51338	Composite domain of metallo-dependent hydrolases	2	422	1.16E-25	T	10-07-2023	IPR011059	Metal-dependent hydrolase, composite domain superfamily
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	ProSitePatterns	PS00483	Dihydroorotase signature 2.	301	312	-	T	10-07-2023	IPR002195	Dihydroorotase, conserved site
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	PANTHER	PTHR43668	ALLANTOINASE	2	421	4.5E-95	T	10-07-2023	-	-
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	ProSitePatterns	PS00482	Dihydroorotase signature 1.	57	65	-	T	10-07-2023	IPR002195	Dihydroorotase, conserved site
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	CDD	cd01317	DHOase_IIa	40	412	5.10552E-145	T	10-07-2023	IPR004722	Dihydroorotase
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	Gene3D	G3DSA:3.20.20.140	-	1	422	2.3E-123	T	10-07-2023	-	-
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	TIGRFAM	TIGR00857	pyrC_multi: dihydroorotase, multifunctional complex type	21	421	2.7E-108	T	10-07-2023	-	-
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	Hamap	MF_00220_B	Dihydroorotase [pyrC].	2	422	40.798096	T	10-07-2023	IPR004722	Dihydroorotase
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	Pfam	PF01979	Amidohydrolase family	50	419	5.4E-33	T	10-07-2023	IPR006680	Amidohydrolase-related
CAJNCI010000001.1_296	30f00accc6f5c06eefc6f2f86a4abb58	422	SUPERFAMILY	SSF51556	Metallo-dependent hydrolases	54	364	1.42E-92	T	10-07-2023	IPR032466	Metal-dependent hydrolase
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	Pfam	PF00330	Aconitase family (aconitate hydratase)	8	448	8.9E-144	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	ProSitePatterns	PS00450	Aconitase family signature 1.	330	346	-	T	10-07-2023	IPR018136	Aconitase family, 4Fe-4S cluster binding site
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	Gene3D	G3DSA:3.30.499.10	Aconitase, domain 3	6	284	4.8E-92	T	10-07-2023	IPR015931	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha, subdomain 1/3
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	Hamap	MF_01026	3-isopropylmalate dehydratase large subunit [leuC].	2	457	55.321674	T	10-07-2023	IPR004430	3-isopropylmalate dehydratase, large subunit
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	ProSitePatterns	PS01244	Aconitase family signature 2.	390	403	-	T	10-07-2023	IPR018136	Aconitase family, 4Fe-4S cluster binding site
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	SUPERFAMILY	SSF53732	Aconitase iron-sulfur domain	3	456	2.49E-153	T	10-07-2023	IPR036008	Aconitase, iron-sulfur domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	TIGRFAM	TIGR00170	leuC: 3-isopropylmalate dehydratase, large subunit	4	456	6.7E-199	T	10-07-2023	IPR004430	3-isopropylmalate dehydratase, large subunit
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PANTHER	PTHR43822	HOMOACONITASE, MITOCHONDRIAL-RELATED	4	456	1.3E-123	T	10-07-2023	-	-
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	CDD	cd01583	IPMI	31	438	0.0	T	10-07-2023	IPR033941	3-Isopropylmalate dehydratase, catalytic domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PRINTS	PR00415	Aconitase family signature	390	403	5.3E-44	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PRINTS	PR00415	Aconitase family signature	82	95	5.3E-44	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PRINTS	PR00415	Aconitase family signature	133	148	5.3E-44	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PRINTS	PR00415	Aconitase family signature	195	208	5.3E-44	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PRINTS	PR00415	Aconitase family signature	119	132	5.3E-44	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PRINTS	PR00415	Aconitase family signature	334	345	5.3E-44	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
CAJNCI010000005.1_83	e9261de4241d2a4646e001067179c901	460	PRINTS	PR00415	Aconitase family signature	284	298	5.3E-44	T	10-07-2023	IPR001030	Aconitase/3-isopropylmalate dehydratase large subunit, alpha/beta/alpha domain
