CP070629.1_309_5	89c992cb04e9fa6f5b4d3c1204af5a87	519	Pfam	PF16949	Putative ATP-binding cassette	239	471	2.0E-7	T	10-07-2023	IPR031599	Putative ATP-binding cassette
CP070629.1_260_7	891b7605b41ff877647f577f8e8086b7	1201	MobiDBLite	mobidb-lite	consensus disorder prediction	1163	1201	-	T	10-07-2023	-	-
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	Pfam	PF02384	N-6 DNA Methylase	340	503	1.2E-14	T	10-07-2023	IPR003356	DNA methylase, adenine-specific
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	ProSitePatterns	PS00092	N-6 Adenine-specific DNA methylases signature.	493	499	-	T	10-07-2023	IPR002052	DNA methylase, N-6 adenine-specific, conserved site
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	PANTHER	PTHR42933	SLR6095 PROTEIN	294	505	2.2E-11	T	10-07-2023	-	-
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	490	502	1.2E-9	T	10-07-2023	-	-
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	360	376	1.2E-9	T	10-07-2023	-	-
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	PRINTS	PR00507	N12 class N6 adenine-specific DNA methyltransferase signature	384	398	1.2E-9	T	10-07-2023	-	-
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	Gene3D	G3DSA:3.40.50.150	Vaccinia Virus protein VP39	340	551	6.2E-31	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
CP070629.1_40_2	c424a24eeb556de1b508dcf0a24ed8d3	551	SUPERFAMILY	SSF53335	S-adenosyl-L-methionine-dependent methyltransferases	247	548	2.75E-32	T	10-07-2023	IPR029063	S-adenosyl-L-methionine-dependent methyltransferase superfamily
CP070629.1_87_2	bc9d402e7a34ab166113103b843f4d4c	233	TIGRFAM	TIGR01527	arch_NMN_Atrans: nicotinamide-nucleotide adenylyltransferase	56	219	1.4E-68	T	10-07-2023	IPR006418	Nicotinamide-nucleotide adenylyltransferase, archaeal type
CP070629.1_87_2	bc9d402e7a34ab166113103b843f4d4c	233	TIGRFAM	TIGR00125	cyt_tran_rel: cytidyltransferase-like domain	56	115	1.0E-13	T	10-07-2023	IPR004821	Cytidyltransferase-like domain
CP070629.1_87_2	bc9d402e7a34ab166113103b843f4d4c	233	PANTHER	PTHR21342	PHOSPHOPANTETHEINE ADENYLYLTRANSFERASE	55	218	7.3E-33	T	10-07-2023	-	-
CP070629.1_87_2	bc9d402e7a34ab166113103b843f4d4c	233	Hamap	MF_00243	Nicotinamide-nucleotide adenylyltransferase.	50	233	72.387741	T	10-07-2023	IPR006418	Nicotinamide-nucleotide adenylyltransferase, archaeal type
CP070629.1_87_2	bc9d402e7a34ab166113103b843f4d4c	233	Gene3D	G3DSA:3.40.50.620	HUPs	54	225	3.1E-49	T	10-07-2023	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold
CP070629.1_87_2	bc9d402e7a34ab166113103b843f4d4c	233	SUPERFAMILY	SSF52374	Nucleotidylyl transferase	55	216	4.79E-29	T	10-07-2023	-	-
CP070629.1_87_2	bc9d402e7a34ab166113103b843f4d4c	233	Pfam	PF01467	Cytidylyltransferase-like	59	187	5.4E-14	T	10-07-2023	IPR004821	Cytidyltransferase-like domain
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	Gene3D	G3DSA:2.40.100.10	-	1	150	3.6E-57	T	10-07-2023	IPR029000	Cyclophilin-like domain superfamily
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	CDD	cd00317	cyclophilin	1	145	5.48632E-56	T	10-07-2023	-	-
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	Pfam	PF00160	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD	1	144	1.3E-45	T	10-07-2023	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	ProSitePatterns	PS00170	Cyclophilin-type peptidyl-prolyl cis-trans isomerase signature.	33	50	-	T	10-07-2023	IPR020892	Cyclophilin-type peptidyl-prolyl cis-trans isomerase, conserved site
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	ProSiteProfiles	PS50072	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain profile.	1	150	26.891657	T	10-07-2023	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	PANTHER	PTHR45625	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE-RELATED	1	142	3.7E-47	T	10-07-2023	IPR044666	Cyclophilin-type peptidyl-prolyl cis-trans isomerase, cyclophilin A-like
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	SUPERFAMILY	SSF50891	Cyclophilin-like	1	146	3.94E-50	T	10-07-2023	IPR029000	Cyclophilin-like domain superfamily
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	PRINTS	PR00153	Cyclophilin peptidyl-prolyl cis-trans isomerase signature	119	134	5.2E-24	T	10-07-2023	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	PRINTS	PR00153	Cyclophilin peptidyl-prolyl cis-trans isomerase signature	106	118	5.2E-24	T	10-07-2023	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	PRINTS	PR00153	Cyclophilin peptidyl-prolyl cis-trans isomerase signature	12	27	5.2E-24	T	10-07-2023	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	PRINTS	PR00153	Cyclophilin peptidyl-prolyl cis-trans isomerase signature	91	106	5.2E-24	T	10-07-2023	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
CP070629.1_232_7	00a5568c5f770ee6fd5c36789e0da15d	150	PRINTS	PR00153	Cyclophilin peptidyl-prolyl cis-trans isomerase signature	38	50	5.2E-24	T	10-07-2023	IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain
CP070629.1_294_11	3fef185cbc5254fbd491e798044f9c95	144	SUPERFAMILY	SSF52218	Flavoproteins	1	101	1.1E-15	T	10-07-2023	IPR029039	Flavoprotein-like superfamily
CP070629.1_294_11	3fef185cbc5254fbd491e798044f9c95	144	ProSiteProfiles	PS50902	Flavodoxin-like domain profile.	3	144	12.810793	T	10-07-2023	IPR008254	Flavodoxin/nitric oxide synthase
CP070629.1_294_11	3fef185cbc5254fbd491e798044f9c95	144	Gene3D	G3DSA:3.40.50.360	-	3	143	4.3E-18	T	10-07-2023	IPR029039	Flavoprotein-like superfamily
CP070629.1_268_16	27fa5246ce267d53ee97cf89cd6f9a62	104	Gene3D	G3DSA:2.60.120.10	Jelly Rolls	1	99	4.4E-13	T	10-07-2023	IPR014710	RmlC-like jelly roll fold
CP070629.1_268_16	27fa5246ce267d53ee97cf89cd6f9a62	104	CDD	cd02208	cupin_RmlC-like	30	100	2.72572E-8	T	10-07-2023	-	-
CP070629.1_268_16	27fa5246ce267d53ee97cf89cd6f9a62	104	Pfam	PF07883	Cupin domain	40	91	5.9E-7	T	10-07-2023	IPR013096	Cupin 2, conserved barrel
CP070629.1_268_16	27fa5246ce267d53ee97cf89cd6f9a62	104	SUPERFAMILY	SSF51182	RmlC-like cupins	20	100	1.04E-11	T	10-07-2023	IPR011051	RmlC-like cupin domain superfamily
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	Pfam	PF00586	AIR synthase related protein, N-terminal domain	68	172	1.3E-17	T	10-07-2023	IPR016188	PurM-like, N-terminal domain
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	Gene3D	G3DSA:3.90.650.10	-	180	353	3.5E-55	T	10-07-2023	IPR036676	PurM-like, C-terminal domain superfamily
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	PANTHER	PTHR10520	TRIFUNCTIONAL PURINE BIOSYNTHETIC PROTEIN ADENOSINE-3-RELATED	13	346	5.1E-102	T	10-07-2023	IPR004733	Phosphoribosylformylglycinamidine cyclo-ligase
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	Pfam	PF02769	AIR synthase related protein, C-terminal domain	186	349	8.4E-23	T	10-07-2023	IPR010918	PurM-like, C-terminal domain
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	CDD	cd02196	PurM	57	342	1.2039E-129	T	10-07-2023	IPR004733	Phosphoribosylformylglycinamidine cyclo-ligase
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	SUPERFAMILY	SSF56042	PurM C-terminal domain-like	180	348	1.23E-44	T	10-07-2023	IPR036676	PurM-like, C-terminal domain superfamily
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	SUPERFAMILY	SSF55326	PurM N-terminal domain-like	19	179	3.59E-36	T	10-07-2023	IPR036921	PurM-like, N-terminal domain superfamily
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	FunFam	G3DSA:3.30.1330.10:FF:000020	Phosphoribosylformylglycinamidine cyclo-ligase	17	179	5.2E-60	T	10-07-2023	-	-
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	Hamap	MF_00741	Phosphoribosylformylglycinamidine cyclo-ligase [purM].	19	352	37.017109	T	10-07-2023	IPR004733	Phosphoribosylformylglycinamidine cyclo-ligase
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	TIGRFAM	TIGR00878	purM: phosphoribosylformylglycinamidine cyclo-ligase	19	343	1.3E-109	T	10-07-2023	IPR004733	Phosphoribosylformylglycinamidine cyclo-ligase
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	FunFam	G3DSA:3.90.650.10:FF:000011	Phosphoribosylformylglycinamidine cyclo-ligase	180	351	4.2E-47	T	10-07-2023	-	-
CP070629.1_118_1	798fb4b1028e8d8a0803eabae9c1021b	356	Gene3D	G3DSA:3.30.1330.10	-	18	179	2.8E-48	T	10-07-2023	IPR036921	PurM-like, N-terminal domain superfamily
CP070629.1_342_7	ea7724c4f9b51b44ac67bdc9f43f16ee	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	107	167	-	T	10-07-2023	-	-
CP070629.1_342_7	ea7724c4f9b51b44ac67bdc9f43f16ee	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	888	921	-	T	10-07-2023	-	-
CP070629.1_342_7	ea7724c4f9b51b44ac67bdc9f43f16ee	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	107	194	-	T	10-07-2023	-	-
CP070629.1_342_7	ea7724c4f9b51b44ac67bdc9f43f16ee	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	892	906	-	T	10-07-2023	-	-
CP070629.1_342_7	ea7724c4f9b51b44ac67bdc9f43f16ee	1374	SUPERFAMILY	SSF103647	TSP type-3 repeat	848	913	3.53E-5	T	10-07-2023	IPR028974	TSP type-3 repeat
CP070629.1_342_7	ea7724c4f9b51b44ac67bdc9f43f16ee	1374	MobiDBLite	mobidb-lite	consensus disorder prediction	176	194	-	T	10-07-2023	-	-
CP070629.1_194_3	529889ce976aa28b20434df18fa56f55	443	CDD	cd15482	Sialidase_non-viral	97	356	5.13418E-10	T	10-07-2023	-	-
CP070629.1_194_3	529889ce976aa28b20434df18fa56f55	443	SUPERFAMILY	SSF50939	Sialidases	63	350	3.09E-17	T	10-07-2023	IPR036278	Sialidase superfamily
CP070629.1_194_3	529889ce976aa28b20434df18fa56f55	443	Gene3D	G3DSA:2.120.10.10	-	150	353	1.4E-10	T	10-07-2023	-	-
CP070629.1_206_6	986b1f361fc2d594da25780b2a6462ca	287	SUPERFAMILY	SSF111321	AF1104-like	1	277	2.22E-66	T	10-07-2023	IPR036075	Damage-control phosphatase ARMT1-like, metal-binding domain superfamily
CP070629.1_206_6	986b1f361fc2d594da25780b2a6462ca	287	Gene3D	G3DSA:1.10.8.380	Uncharacterised protein PF01937, DUF89, domain 1	7	65	6.6E-17	T	10-07-2023	-	-
CP070629.1_206_6	986b1f361fc2d594da25780b2a6462ca	287	Pfam	PF01937	Damage-control phosphatase ARMT1-like domain	4	274	5.7E-50	T	10-07-2023	IPR002791	Damage-control phosphatase ARMT1-like, metal-binding domain
CP070629.1_206_6	986b1f361fc2d594da25780b2a6462ca	287	Gene3D	G3DSA:1.10.285.20	Uncharacterised protein PF01937, DUF89, domain 2	66	136	1.7E-20	T	10-07-2023	-	-
CP070629.1_206_6	986b1f361fc2d594da25780b2a6462ca	287	Gene3D	G3DSA:3.40.50.10880	Uncharacterised protein PF01937, DUF89, domain 3	137	287	3.7E-46	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1472	1562	1.1E-16	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1289	1380	7.5E-20	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1381	1471	1.1E-19	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	ProSiteProfiles	PS50268	Cadherins domain profile.	1498	1578	8.905651	T	10-07-2023	IPR002126	Cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1195	1288	9.5E-13	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.160.20.110	-	878	983	7.0E-16	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.160.20.110	-	75	272	1.2E-30	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.160.20.110	-	552	676	5.5E-18	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.160.20.110	-	1042	1179	2.2E-21	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.160.20.110	-	343	471	3.0E-16	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.160.20.110	-	719	823	1.3E-11	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SUPERFAMILY	SSF49313	Cadherin-like	1292	1384	5.18E-17	T	10-07-2023	IPR015919	Cadherin-like superfamily
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SUPERFAMILY	SSF49313	Cadherin-like	1480	1568	2.83E-14	T	10-07-2023	IPR015919	Cadherin-like superfamily
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Pfam	PF05345	Putative Ig domain	1204	1287	1.7E-6	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Pfam	PF05345	Putative Ig domain	1296	1380	2.3E-12	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Pfam	PF05345	Putative Ig domain	1483	1564	1.4E-10	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Pfam	PF05345	Putative Ig domain	1386	1471	9.5E-12	T	10-07-2023	-	-
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SMART	SM00736	cadg_13	1388	1478	1.1E-11	T	10-07-2023	IPR006644	Dystroglycan-type cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SMART	SM00736	cadg_13	1296	1386	5.4E-12	T	10-07-2023	IPR006644	Dystroglycan-type cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SMART	SM00736	cadg_13	1202	1294	1.0E-7	T	10-07-2023	IPR006644	Dystroglycan-type cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SMART	SM00736	cadg_13	1480	1570	2.4E-15	T	10-07-2023	IPR006644	Dystroglycan-type cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SMART	SM00112	CA_2	1406	1479	0.17	T	10-07-2023	IPR002126	Cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SMART	SM00112	CA_2	1314	1387	0.039	T	10-07-2023	IPR002126	Cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SMART	SM00112	CA_2	1498	1571	0.22	T	10-07-2023	IPR002126	Cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	1563	1617	5.1E-5	T	10-07-2023	IPR013783	Immunoglobulin-like fold
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	ProSiteProfiles	PS50268	Cadherins domain profile.	1314	1394	9.278337	T	10-07-2023	IPR002126	Cadherin-like
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Pfam	PF07581	The GLUG motif	1098	1123	5.2E-4	T	10-07-2023	IPR011493	GLUG
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	Pfam	PF07581	The GLUG motif	646	671	6.1E-4	T	10-07-2023	IPR011493	GLUG
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SUPERFAMILY	SSF49313	Cadherin-like	1198	1292	9.03E-13	T	10-07-2023	IPR015919	Cadherin-like superfamily
CP070629.1_8_5	e23a8e33358488644fdc86aa715cb6ed	1617	SUPERFAMILY	SSF49313	Cadherin-like	1386	1475	1.48E-14	T	10-07-2023	IPR015919	Cadherin-like superfamily
CP070629.1_135_5	b355e57c132157137a8fa1c59a499e25	167	Gene3D	G3DSA:3.90.460.10	Ferredoxin thioredoxin reductase catalytic beta subunit	1	111	1.8E-26	T	10-07-2023	IPR036644	Ferredoxin thioredoxin reductase catalytic beta subunit superfamily
CP070629.1_135_5	b355e57c132157137a8fa1c59a499e25	167	ProSiteProfiles	PS50903	Rubredoxin-like domain profile.	129	163	8.896522	T	10-07-2023	IPR024934	Rubredoxin-like domain
CP070629.1_135_5	b355e57c132157137a8fa1c59a499e25	167	PANTHER	PTHR35113	FERREDOXIN-THIOREDOXIN REDUCTASE CATALYTIC CHAIN, CHLOROPLASTIC	13	108	4.8E-17	T	10-07-2023	IPR004209	Ferredoxin thioredoxin reductase catalytic beta subunit
CP070629.1_135_5	b355e57c132157137a8fa1c59a499e25	167	SUPERFAMILY	SSF57802	Rubredoxin-like	130	163	1.72E-10	T	10-07-2023	-	-
CP070629.1_135_5	b355e57c132157137a8fa1c59a499e25	167	Gene3D	G3DSA:2.20.28.10	-	129	165	1.2E-19	T	10-07-2023	-	-
CP070629.1_135_5	b355e57c132157137a8fa1c59a499e25	167	SUPERFAMILY	SSF57662	Ferredoxin thioredoxin reductase (FTR), catalytic beta chain	3	104	1.7E-29	T	10-07-2023	IPR036644	Ferredoxin thioredoxin reductase catalytic beta subunit superfamily
CP070629.1_135_5	b355e57c132157137a8fa1c59a499e25	167	Pfam	PF02943	Ferredoxin thioredoxin reductase catalytic beta chain	5	92	3.6E-22	T	10-07-2023	IPR004209	Ferredoxin thioredoxin reductase catalytic beta subunit
CP070629.1_285_3	3ed006417d8cbc800729779b4c1aaf00	276	Pfam	PF00899	ThiF family	10	243	1.7E-53	T	10-07-2023	IPR000594	THIF-type NAD/FAD binding fold
CP070629.1_285_3	3ed006417d8cbc800729779b4c1aaf00	276	Gene3D	G3DSA:3.40.50.720	-	2	253	8.0E-79	T	10-07-2023	-	-
CP070629.1_285_3	3ed006417d8cbc800729779b4c1aaf00	276	SUPERFAMILY	SSF69572	Activating enzymes of the ubiquitin-like proteins	2	272	1.03E-79	T	10-07-2023	IPR035985	Ubiquitin-activating enzyme
CP070629.1_285_3	3ed006417d8cbc800729779b4c1aaf00	276	CDD	cd00757	ThiF_MoeB_HesA_family	9	237	8.83505E-100	T	10-07-2023	-	-
CP070629.1_285_3	3ed006417d8cbc800729779b4c1aaf00	276	FunFam	G3DSA:3.40.50.720:FF:000080	Thiazole biosynthesis adenylyltransferase ThiF	4	251	1.2E-83	T	10-07-2023	-	-
CP070629.1_285_3	3ed006417d8cbc800729779b4c1aaf00	276	PANTHER	PTHR10953	UBIQUITIN-ACTIVATING ENZYME E1	6	212	1.2E-40	T	10-07-2023	IPR045886	ThiF/MoeB/HesA family
CP070629.1_64_3	8e6ad212db947efabd86c99fac6a4ea5	258	Pfam	PF03029	Conserved hypothetical ATP binding protein	10	248	2.6E-57	T	10-07-2023	IPR004130	GPN-loop GTPase
CP070629.1_64_3	8e6ad212db947efabd86c99fac6a4ea5	258	Gene3D	G3DSA:3.40.50.300	-	1	251	2.8E-61	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
CP070629.1_64_3	8e6ad212db947efabd86c99fac6a4ea5	258	PANTHER	PTHR21231	XPA-BINDING PROTEIN 1-RELATED	10	245	9.3E-46	T	10-07-2023	IPR004130	GPN-loop GTPase
CP070629.1_64_3	8e6ad212db947efabd86c99fac6a4ea5	258	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	8	245	1.98E-37	T	10-07-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
CP070629.1_322_47	65949c06cf7e73ca1abc066f006a82d0	300	SUPERFAMILY	SSF53850	Periplasmic binding protein-like II	53	286	3.14E-28	T	10-07-2023	-	-
CP070629.1_322_47	65949c06cf7e73ca1abc066f006a82d0	300	Gene3D	G3DSA:3.40.190.10	-	133	246	4.0E-93	T	10-07-2023	-	-
CP070629.1_322_47	65949c06cf7e73ca1abc066f006a82d0	300	PANTHER	PTHR37945	EXTRACELLULAR TUNGSTATE BINDING PROTEIN	46	300	1.9E-83	T	10-07-2023	-	-
CP070629.1_322_47	65949c06cf7e73ca1abc066f006a82d0	300	CDD	cd05466	PBP2_LTTR_substrate	58	208	1.7296E-7	T	10-07-2023	-	-
CP070629.1_322_47	65949c06cf7e73ca1abc066f006a82d0	300	Pfam	PF12849	PBP superfamily domain	54	279	4.0E-24	T	10-07-2023	IPR024370	PBP domain
CP070629.1_322_47	65949c06cf7e73ca1abc066f006a82d0	300	Gene3D	G3DSA:3.40.190.10	-	55	298	4.0E-93	T	10-07-2023	-	-
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	SUPERFAMILY	SSF49785	Galactose-binding domain-like	676	785	4.08E-19	T	10-07-2023	IPR008979	Galactose-binding-like domain superfamily
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	SUPERFAMILY	SSF52743	Subtilisin-like	274	669	9.3E-51	T	10-07-2023	IPR036852	Peptidase S8/S53 domain superfamily
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	Pfam	PF00082	Subtilase family	350	649	6.8E-39	T	10-07-2023	IPR000209	Peptidase S8/S53 domain
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	PANTHER	PTHR43399	SUBTILISIN-RELATED	328	812	1.1E-79	T	10-07-2023	-	-
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	Gene3D	G3DSA:3.40.50.200	Peptidase S8/S53 domain	335	657	7.3E-55	T	10-07-2023	IPR036852	Peptidase S8/S53 domain superfamily
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	ProSitePatterns	PS00138	Serine proteases, subtilase family, serine active site.	578	588	-	T	10-07-2023	IPR023828	Peptidase S8, subtilisin, Ser-active site
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	SUPERFAMILY	SSF49363	Purple acid phosphatase, N-terminal domain	912	972	5.36E-5	T	10-07-2023	IPR008963	Purple acid phosphatase-like, N-terminal
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	Gene3D	G3DSA:2.60.120.380	-	673	785	1.2E-24	T	10-07-2023	-	-
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	402	415	9.0E-14	T	10-07-2023	IPR015500	Peptidase S8, subtilisin-related
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	350	369	9.0E-14	T	10-07-2023	IPR015500	Peptidase S8, subtilisin-related
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	577	593	9.0E-14	T	10-07-2023	IPR015500	Peptidase S8, subtilisin-related
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	CDD	cd04842	Peptidases_S8_Kp43_protease	345	627	1.67562E-76	T	10-07-2023	IPR034058	TagA/B/C/D, peptidase domain
CP070629.1_307_1	22f12f82778017a04ecbe209dc5345b2	1181	ProSiteProfiles	PS51892	Serine proteases, subtilase domain profile.	328	657	17.647692	T	10-07-2023	-	-
CP070629.1_69_9	4f0c244d9d974bd370d0fb2f6b2ba093	406	Gene3D	G3DSA:3.30.1490.20	-	126	211	4.5E-8	T	10-07-2023	IPR013815	ATP-grasp fold, subdomain 1
CP070629.1_69_9	4f0c244d9d974bd370d0fb2f6b2ba093	406	ProSiteProfiles	PS50975	ATP-grasp fold profile.	126	317	32.255043	T	10-07-2023	IPR011761	ATP-grasp fold
CP070629.1_69_9	4f0c244d9d974bd370d0fb2f6b2ba093	406	Gene3D	G3DSA:3.40.50.20	-	6	125	2.9E-8	T	10-07-2023	-	-
CP070629.1_69_9	4f0c244d9d974bd370d0fb2f6b2ba093	406	PANTHER	PTHR23132	D-ALANINE--D-ALANINE LIGASE	117	309	8.9E-11	T	10-07-2023	-	-
CP070629.1_69_9	4f0c244d9d974bd370d0fb2f6b2ba093	406	SUPERFAMILY	SSF56059	Glutathione synthetase ATP-binding domain-like	121	319	4.6E-28	T	10-07-2023	-	-
CP070629.1_69_9	4f0c244d9d974bd370d0fb2f6b2ba093	406	Gene3D	G3DSA:3.30.470.20	-	212	332	5.2E-24	T	10-07-2023	-	-
CP070629.1_69_9	4f0c244d9d974bd370d0fb2f6b2ba093	406	Pfam	PF15632	ATP-grasp in the biosynthetic pathway with Ter operon	199	335	4.5E-15	T	10-07-2023	-	-
CP070629.1_275_9	fdfa4129507e1e60fb66830da19ae6e3	243	Coils	Coil	Coil	2	22	-	T	10-07-2023	-	-
CP070629.1_275_9	fdfa4129507e1e60fb66830da19ae6e3	243	MobiDBLite	mobidb-lite	consensus disorder prediction	1	41	-	T	10-07-2023	-	-
CP070629.1_275_9	fdfa4129507e1e60fb66830da19ae6e3	243	MobiDBLite	mobidb-lite	consensus disorder prediction	1	45	-	T	10-07-2023	-	-
