KO Id	Name	Count
K01695	trpA; tryptophan synthase alpha chain	2
K01696	trpB; tryptophan synthase beta chain	2
K01698	hemB, ALAD; porphobilinogen synthase	2
K01702	LEU1; 3-isopropylmalate dehydratase	1
K01704	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	2
K01707	kdgD; 5-dehydro-4-deoxyglucarate dehydratase	1
K01708	garD; galactarate dehydratase	1
K01709	rfbG; CDP-glucose 4,6-dehydratase	2
K01710	rfbB, rmlB, rffG; dTDP-glucose 4,6-dehydratase	5
K01712	hutU, UROC1; urocanate hydratase	1
K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase	2
K01715	crt; enoyl-CoA hydratase	1
K01716	fabA; 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase	2
K01724	PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase	2
K01726	GAMMACA; gamma-carbonic anhydrase	1
K01729	algL; poly(beta-D-mannuronate) lyase	1
K01735	aroB; 3-dehydroquinate synthase	1
K01736	aroC; chorismate synthase	1
K01737	queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase	2
K01738	cysK; cysteine synthase	2
K01743	E4.2.1.1; carbonic anhydrase	1
K01745	hutH, HAL; histidine ammonia-lyase	1
K01749	hemC, HMBS; hydroxymethylbilane synthase	1
K01752	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	2
K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase	2
K01755	argH, ASL; argininosuccinate lyase	3
K01756	purB, ADSL; adenylosuccinate lyase	2
K01760	metC; cysteine-S-conjugate beta-lyase	2
K01761	E4.4.1.11; methionine-gamma-lyase	2
K01766	csdA; cysteine sulfinate desulfinase	1
K01768	E4.6.1.1; adenylate cyclase	4
K01770	ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	1
K01772	hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase	1
K01775	alr; alanine racemase	3
K01776	murI; glutamate racemase	2
K01778	dapF; diaminopimelate epimerase	1
K01783	rpe, RPE; ribulose-phosphate 3-epimerase	3
K01784	galE, GALE; UDP-glucose 4-epimerase	3
K01785	galM, GALM; aldose 1-epimerase	2
K01790	rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase	3
K01792	E5.1.3.15; glucose-6-phosphate 1-epimerase	1
K01795	algG; mannuronan 5-epimerase	1
K01801	nagL; maleylpyruvate isomerase	1
K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5
K01807	rpiA; ribose 5-phosphate isomerase A	2
K01808	rpiB; ribose 5-phosphate isomerase B	3
K01810	GPI, pgi; glucose-6-phosphate isomerase	5
K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	1
K01816	hyi, gip; hydroxypyruvate isomerase	1
K01817	trpF; phosphoribosylanthranilate isomerase	1
K01821	praC, xylH; 4-oxalocrotonate tautomerase	3
K01823	idi, IDI; isopentenyl-diphosphate Delta-isomerase	1
K01825	fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase	11
K01838	pgmB; beta-phosphoglucomutase	1
K01840	manB; phosphomannomutase	3
K01845	hemL; glutamate-1-semialdehyde 2,1-aminomutase	2
K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase	1
K01866	YARS, tyrS; tyrosyl-tRNA synthetase	4
K01867	WARS, trpS; tryptophanyl-tRNA synthetase	3
K01868	TARS, thrS; threonyl-tRNA synthetase	3
K01869	LARS, leuS; leucyl-tRNA synthetase	4
K01870	IARS, ileS; isoleucyl-tRNA synthetase	3
K01872	AARS, alaS; alanyl-tRNA synthetase	3
K01873	VARS, valS; valyl-tRNA synthetase	3
K01874	MARS, metG; methionyl-tRNA synthetase	4
K01875	SARS, serS; seryl-tRNA synthetase	3
K01876	DARS2, aspS; aspartyl-tRNA synthetase	4
K01878	glyQ; glycyl-tRNA synthetase alpha chain	3
K01879	glyS; glycyl-tRNA synthetase beta chain	3
K01881	PARS, proS; prolyl-tRNA synthetase	3
K01883	CARS, cysS; cysteinyl-tRNA synthetase	3
K01885	EARS, gltX; glutamyl-tRNA synthetase	5
K01886	QARS, glnS; glutaminyl-tRNA synthetase	3
K01887	RARS, argS; arginyl-tRNA synthetase	4
K01889	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain	3
K01890	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain	3
K01892	HARS, hisS; histidyl-tRNA synthetase	3
K01894	gluQ; glutamyl-Q tRNA(Asp) synthetase	2
K01895	ACSS1_2, acs; acetyl-CoA synthetase	7
K01897	ACSL, fadD; long-chain acyl-CoA synthetase	10
K01899	LSC1; succinyl-CoA synthetase alpha subunit	2
K01903	sucC; succinyl-CoA synthetase beta subunit	4
K01908	ACSS3, prpE; propionyl-CoA synthetase	2
K01915	glnA, GLUL; glutamine synthetase	9
K01918	panC; pantoate--beta-alanine ligase	2
K01919	gshA; glutamate--cysteine ligase	2
K01920	gshB; glutathione synthase	2
K01921	ddl; D-alanine-D-alanine ligase	4
K01923	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase	1
K01924	murC; UDP-N-acetylmuramate--alanine ligase	3
K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	3
K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	3
K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase	1
K01934	MTHFS; 5-formyltetrahydrofolate cyclo-ligase	1
K01935	bioD; dethiobiotin synthetase	1
K01937	pyrG, CTPS; CTP synthase	1
K01939	purA, ADSS; adenylosuccinate synthase	2
K01940	argG, ASS1; argininosuccinate synthase	4
K01945	purD; phosphoribosylamine---glycine ligase	1
K01950	E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing)	1
K01951	guaA, GMPS; GMP synthase (glutamine-hydrolysing)	3
K01952	PFAS, purL; phosphoribosylformylglycinamidine synthase	1
K01953	asnB, ASNS; asparagine synthase (glutamine-hydrolysing)	2
K01955	carB, CPA2; carbamoyl-phosphate synthase large subunit	2
K01956	carA, CPA1; carbamoyl-phosphate synthase small subunit	2
K01959	pycA; pyruvate carboxylase subunit A	3
K01960	pycB; pyruvate carboxylase subunit B	3
K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit	4
K01962	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha	4
K01963	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta	4
K01968	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit	1
K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit	1
K01972	E6.5.1.2, ligA, ligB; DNA ligase (NAD+)	6
K01975	thpR; RNA 2',3'-cyclic 3'-phosphodiesterase	1
K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein	1
K01991	wza, gfcE; polysaccharide biosynthesis/export protein	3
K01993	ABC-2.TX; HlyD family secretion protein	1
K01995	livG; branched-chain amino acid transport system ATP-binding protein	3
K01996	livF; branched-chain amino acid transport system ATP-binding protein	3
K01997	livH; branched-chain amino acid transport system permease protein	3
K01998	livM; branched-chain amino acid transport system permease protein	3
K01999	livK; branched-chain amino acid transport system substrate-binding protein	3
K02003	ABC.CD.A; putative ABC transport system ATP-binding protein	1
K02004	ABC.CD.P; putative ABC transport system permease protein	1
K02010	afuC, fbpC; iron(III) transport system ATP-binding protein	2
K02011	afuB, fbpB; iron(III) transport system permease protein	2
K02012	afuA, fbpA; iron(III) transport system substrate-binding protein	2
K02013	ABC.FEV.A; iron complex transport system ATP-binding protein	1
K02014	TC.FEV.OM; iron complex outermembrane recepter protein	1
K02015	ABC.FEV.P; iron complex transport system permease protein	1
K02016	ABC.FEV.S; iron complex transport system substrate-binding protein	1
K02017	modC; molybdate transport system ATP-binding protein	2
K02018	modB; molybdate transport system permease protein	2
K02019	modE; molybdate transport system regulatory protein	1
K02020	modA; molybdate transport system substrate-binding protein	2
K02024	lamB; maltoporin	1
K02028	ABC.PA.A; polar amino acid transport system ATP-binding protein	1
K02029	ABC.PA.P; polar amino acid transport system permease protein	1
K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	1
K02032	ddpF; peptide/nickel transport system ATP-binding protein	2
K02033	ABC.PE.P; peptide/nickel transport system permease protein	2
K02034	ABC.PE.P1; peptide/nickel transport system permease protein	2
K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein	2
K02036	pstB; phosphate transport system ATP-binding protein	2
K02037	pstC; phosphate transport system permease protein	2
K02038	pstA; phosphate transport system permease protein	2
K02039	phoU; phosphate transport system protein	1
K02040	pstS; phosphate transport system substrate-binding protein	4
K02041	phnC; phosphonate transport system ATP-binding protein	2
K02042	phnE; phosphonate transport system permease protein	2
K02044	phnD; phosphonate transport system substrate-binding protein	2
K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein	3
K02046	cysU; sulfate/thiosulfate transport system permease protein	3
K02047	cysW; sulfate/thiosulfate transport system permease protein	3
K02048	cysP; sulfate/thiosulfate transport system substrate-binding protein	3
K02049	ABC.SN.A; NitT/TauT family transport system ATP-binding protein	1
K02052	ABC.SP.A; putative spermidine/putrescine transport system ATP-binding protein	2
K02065	mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein	2
K02066	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein	2
K02067	mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein	2
K02071	metN; D-methionine transport system ATP-binding protein	2
K02072	metI; D-methionine transport system permease protein	2
K02073	metQ; D-methionine transport system substrate-binding protein	2
K02078	acpP; acyl carrier protein	2
K02081	agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor	1
K02099	araC; AraC family transcriptional regulator, arabinose operon regulatory protein	1
K02106	atoE; short-chain fatty acids transporter	1
K02108	ATPF0A, atpB; F-type H+-transporting ATPase subunit a	4
K02109	ATPF0B, atpF; F-type H+-transporting ATPase subunit b	3
K02110	ATPF0C, atpE; F-type H+-transporting ATPase subunit c	3
K02111	ATPF1A, atpA; F-type H+/Na+-transporting ATPase subunit alpha	3
K02112	ATPF1B, atpD; F-type H+/Na+-transporting ATPase subunit beta	3
K02113	ATPF1D, atpH; F-type H+-transporting ATPase subunit delta	3
K02114	ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon	3
K02115	ATPF1G, atpG; F-type H+-transporting ATPase subunit gamma	3
K02116	atpI; ATP synthase protein I	1
K02133	ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta	9
K02160	accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein	4
K02169	bioC; malonyl-CoA O-methyltransferase	1
K02170	bioH; pimeloyl-[acyl-carrier protein] methyl ester esterase	1
K02193	ccmA; heme exporter protein A	2
K02194	ccmB; heme exporter protein B	2
K02195	ccmC; heme exporter protein C	2
K02196	ccmD; heme exporter protein D	2
K02197	ccmE; cytochrome c-type biogenesis protein CcmE	1
K02198	ccmF; cytochrome c-type biogenesis protein CcmF	1
K02199	ccmG, dsbE; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	1
K02204	thrB2; homoserine kinase type II	1
K02221	yggT; YggT family protein	1
K02224	cobB-cbiA; cobyrinic acid a,c-diamide synthase	1
K02225	cobC1, cobC; cobalamin biosynthesis protein CobC	1
K02226	cobC, phpB; alpha-ribazole phosphatase	1
K02227	cbiB, cobD; adenosylcobinamide-phosphate synthase	1
K02230	cobN; cobaltochelatase CobN	1
K02231	cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase	1
K02232	cobQ, cbiP; adenosylcobyric acid synthase	1
K02233	E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase	1
K02234	cobW; cobalamin biosynthesis protein CobW	1
K02237	comEA; competence protein ComEA	1
K02238	comEC; competence protein ComEC	1
K02242	comFC; competence protein ComFC	1
K02257	COX10, ctaB, cyoE; heme o synthase	5
K02258	COX11, ctaG; cytochrome c oxidase assembly protein subunit 11	3
K02259	COX15, ctaA; heme a synthase	5
K02274	coxA, ctaD; cytochrome c oxidase subunit I	1
K02275	coxB, ctaC; cytochrome c oxidase subunit II	1
K02276	coxC, ctaE; cytochrome c oxidase subunit III	1
K02302	cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase	1
K02303	cobA; uroporphyrin-III C-methyltransferase	1
K02313	dnaA; chromosomal replication initiator protein	4
K02314	dnaB; replicative DNA helicase	3
K02315	dnaC; DNA replication protein DnaC	1
K02316	dnaG; DNA primase	2
K02335	polA; DNA polymerase I	6
K02337	dnaE; DNA polymerase III subunit alpha	5
K02338	dnaN; DNA polymerase III subunit beta	5
K02339	holC; DNA polymerase III subunit chi	5
K02340	holA; DNA polymerase III subunit delta	5
K02341	holB; DNA polymerase III subunit delta'	5
K02342	dnaQ; DNA polymerase III subunit epsilon	5
K02343	dnaX; DNA polymerase III subunit gamma/tau	5
K02346	dinB; DNA polymerase IV	1
K02348	elaA; ElaA protein	1
K02351	K02351; putative membrane protein	1
K02355	fusA, GFM, EFG; elongation factor G	2
K02356	efp; elongation factor P	1
K02357	tsf, TSFM; elongation factor Ts	2
K02358	tuf, TUFM; elongation factor Tu	4
K02361	entC; isochorismate synthase	2
K02362	entD; enterobactin synthetase component D	1
K02363	entE, dhbE, vibE, mxcE; 2,3-dihydroxybenzoate-AMP ligase	2
K02364	entF; enterobactin synthetase component F	2
K02371	fabK; enoyl-[acyl-carrier protein] reductase II	2
K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	3
K02379	fdhD; FdhD protein	1
K02380	fdhE; FdhE protein	1
K02386	flgA; flagellar basal body P-ring formation protein FlgA	2
K02387	flgB; flagellar basal-body rod protein FlgB	2
K02388	flgC; flagellar basal-body rod protein FlgC	2
K02389	flgD; flagellar basal-body rod modification protein FlgD	2
K02390	flgE; flagellar hook protein FlgE	2
K02391	flgF; flagellar basal-body rod protein FlgF	2
K02392	flgG; flagellar basal-body rod protein FlgG	2
K02393	flgH; flagellar L-ring protein FlgH	2
K02394	flgI; flagellar P-ring protein FlgI	2
K02395	flgJ; peptidoglycan hydrolase FlgJ	2
K02396	flgK; flagellar hook-associated protein 1	2
K02397	flgL; flagellar hook-associated protein 3 FlgL	2
K02398	flgM; negative regulator of flagellin synthesis FlgM	5
K02399	flgN; flagellar biosynthesis protein FlgN	2
K02400	flhA; flagellar biosynthesis protein FlhA	3
K02401	flhB; flagellar biosynthesis protein FlhB	3
K02402	flhC; flagellar transcriptional activator FlhC	5
K02403	flhD; flagellar transcriptional activator FlhD	5
K02404	flhF; flagellar biosynthesis protein FlhF	1
K02405	fliA, whiG; RNA polymerase sigma factor FliA	7
K02406	fliC, hag; flagellin	8
K02407	fliD; flagellar hook-associated protein 2	2
K02408	fliE; flagellar hook-basal body complex protein FliE	2
K02409	fliF; flagellar M-ring protein FliF	3
K02410	fliG; flagellar motor switch protein FliG	3
K02411	fliH; flagellar assembly protein FliH	3
K02412	fliI; flagellum-specific ATP synthase	3
K02413	fliJ; flagellar protein FliJ	2
K02414	fliK; flagellar hook-length control protein FliK	2
K02415	fliL; flagellar protein FliL	2
K02416	fliM; flagellar motor switch protein FliM	3
K02417	fliN; flagellar motor switch protein FliN	4
K02419	fliP; flagellar biosynthesis protein FliP	3
K02420	fliQ; flagellar biosynthesis protein FliQ	3
K02421	fliR; flagellar biosynthesis protein FliR	3
K02422	fliS; flagellar secretion chaperone FliS	2
K02423	fliT; flagellar protein FliT	2
K02427	rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase	1
K02429	fucP; MFS transporter, FHS family, L-fucose permease	1
K02433	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	2
K02434	gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	2
K02437	gcvH, GCSH; glycine cleavage system H protein	2
K02439	glpE; thiosulfate sulfurtransferase	1
K02440	GLPF; glycerol uptake facilitator protein	1
K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor	1
K02450	gspA; general secretion pathway protein A	1
K02451	gspB; general secretion pathway protein B	1
K02453	gspD; general secretion pathway protein D	3
K02454	gspE; general secretion pathway protein E	3
K02455	gspF; general secretion pathway protein F	3
K02456	gspG; general secretion pathway protein G	3
K02458	gspI; general secretion pathway protein I	3
K02459	gspJ; general secretion pathway protein J	3
K02460	gspK; general secretion pathway protein K	3
K02469	gyrA; DNA gyrase subunit A	2
K02470	gyrB; DNA gyrase subunit B	2
K02471	bacA, bclA; vitamin B12/bleomycin/antimicrobial peptide transport system ATP-binding/permease protein	2
K02473	wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase	2
K02474	wbpO; UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase	2
K02480	K02480; two-component system, NarL family, sensor kinase	2
K02482	flgS; two-component system, NtrC family, sensor kinase	2
K02484	K02484; two-component system, OmpR family, sensor kinase	2
K02488	pleD; two-component system, cell cycle response regulator	3
K02492	hemA; glutamyl-tRNA reductase	1
K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	1
K02494	lolB; outer membrane lipoprotein LolB	1
K02495	hemN, hemZ; oxygen-independent coproporphyrinogen III oxidase	1
K02496	hemX; uroporphyrin-III C-methyltransferase	1
K02497	hemX; HemX protein	1
K02498	hemY; HemY protein	1
K02500	hisF; imidazole glycerol-phosphate synthase subunit HisF	1
K02501	hisH; imidazole glycerol-phosphate synthase subunit HisH	1
K02502	hisZ; ATP phosphoribosyltransferase regulatory subunit	1
K02503	HINT1, hinT, hit; histidine triad (HIT) family protein	1
K02510	hpaI, hpcH; 4-hydroxy-2-oxoheptanedioate aldolase	1
K02517	lpxL, htrB; Kdo2-lipid IVA lauroyltransferase/acyltransferase	2
K02518	infA; translation initiation factor IF-1	1
K02519	infB, MTIF2; translation initiation factor IF-2	2
K02520	infC, MTIF3; translation initiation factor IF-3	2
K02523	ispB; octaprenyl-diphosphate synthase	2
K02525	kdgR; LacI family transcriptional regulator, kdg operon repressor	1
K02527	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase	2
K02528	ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase	1
K02529	lacI, galR; LacI family transcriptional regulator	1
K02532	lacY; MFS transporter, OHS family, lactose permease	1
K02535	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2
K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2
K02550	glcA; glycolate permease	1
K02553	rraA, menG; regulator of ribonuclease activity A	1
K02554	mhpD; 2-keto-4-pentenoate hydratase	4
K02556	motA; chemotaxis protein MotA	5
K02557	motB; chemotaxis protein MotB	4
K02558	mpl; UDP-N-acetylmuramate: L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase	1
K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	4
K02565	nagC; N-acetylglucosamine repressor	1
K02574	napH; ferredoxin-type protein NapH	1
K02575	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter	2
K02584	nifA; Nif-specific regulatory protein	2
K02585	nifB; nitrogen fixation protein NifB	1
K02586	nifD; nitrogenase molybdenum-iron protein alpha chain	2
K02587	nifE; nitrogenase molybdenum-cofactor synthesis protein NifE	1
K02591	nifK; nitrogenase molybdenum-iron protein beta chain	2
K02592	nifN; nitrogenase molybdenum-iron protein NifN	1
K02593	nifT; nitrogen fixation protein NifT	1
K02594	nifV; homocitrate synthase NifV	1
K02595	nifW; nitrogenase-stabilizing/protective protein	1
K02596	nifX; nitrogen fixation protein NifX	1
K02597	nifZ; nitrogen fixation protein NifZ	1
K02600	nusA; transcription termination/antitermination protein NusA	2
K02601	nusG; transcription termination/antitermination protein NusG	2
K02614	paaI; acyl-CoA thioesterase	1
K02619	pabC; 4-amino-4-deoxychorismate lyase	1
K02621	parC; topoisomerase IV subunit A	3
K02622	parE; topoisomerase IV subunit B	3
K02623	pcaQ; LysR family transcriptional regulator, pca operon transcriptional activator	1
K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein	1
K02625	pcaT; MFS transporter, MHS family, dicarboxylic acid transporter PcaT	1
K02639	petF; ferredoxin	2
K02647	cdaR; carbohydrate diacid regulator	1
K02652	pilB; type IV pilus assembly protein PilB	2
K02653	pilC; type IV pilus assembly protein PilC	2
K02654	pilD, pppA; leader peptidase (prepilin peptidase) / N-methyltransferase	3
K02655	pilE; type IV pilus assembly protein PilE	2
K02656	pilF; type IV pilus assembly protein PilF	2
K02657	pilG; twitching motility two-component system response regulator PilG	5
K02662	pilM; type IV pilus assembly protein PilM	2
K02663	pilN; type IV pilus assembly protein PilN	2
K02664	pilO; type IV pilus assembly protein PilO	2
K02665	pilP; type IV pilus assembly protein PilP	2
K02666	pilQ; type IV pilus assembly protein PilQ	2
K02667	pilR, pehR; two-component system, NtrC family, response regulator PilR	3
K02669	pilT; twitching motility protein PilT	2
K02671	pilV; type IV pilus assembly protein PilV	2
K02672	pilW; type IV pilus assembly protein PilW	2
K02674	pilY1; type IV pilus assembly protein PilY1	2
K02676	pilZ; type IV pilus assembly protein PilZ	2
K02687	prmA; ribosomal protein L11 methyltransferase	1
K02769	fruAb; fructose PTS system EIIB component	3
K02770	fruA; fructose PTS system EIIBC or EIIC component	3
K02784	ptsH; phosphocarrier protein HPr	2
K02806	ptsN; nitrogen PTS system EIIA component	2
K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	2
K02834	rbfA; ribosome-binding factor A	1
K02835	prfA, MTRF1, MRF1; peptide chain release factor 1	1
K02836	prfB; peptide chain release factor 2	1
K02837	prfC; peptide chain release factor 3	1
K02838	frr, MRRF, RRF; ribosome recycling factor	1
K02841	waaC, rfaC; heptosyltransferase I	2
K02843	waaF, rfaF; heptosyltransferase II	2
K02844	waaG, rfaG; UDP-glucose:(heptosyl)LPS alpha-1,3-glucosyltransferase	2
K02848	waaP, rfaP; heptose I phosphotransferase	2
K02856	rhaT; L-rhamnose-H+ transport protein	1
K02860	rimM; 16S rRNA processing protein RimM	1
K02863	RP-L1, MRPL1, rplA; large subunit ribosomal protein L1	2
K02864	RP-L10, MRPL10, rplJ; large subunit ribosomal protein L10	2
K02867	RP-L11, MRPL11, rplK; large subunit ribosomal protein L11	2
K02871	RP-L13, MRPL13, rplM; large subunit ribosomal protein L13	2
K02874	RP-L14, MRPL14, rplN; large subunit ribosomal protein L14	2
K02876	RP-L15, MRPL15, rplO; large subunit ribosomal protein L15	2
K02878	RP-L16, MRPL16, rplP; large subunit ribosomal protein L16	2
K02879	RP-L17, MRPL17, rplQ; large subunit ribosomal protein L17	2
K02881	RP-L18, MRPL18, rplR; large subunit ribosomal protein L18	2
K02884	RP-L19, MRPL19, rplS; large subunit ribosomal protein L19	2
K02886	RP-L2, MRPL2, rplB; large subunit ribosomal protein L2	2
K02887	RP-L20, MRPL20, rplT; large subunit ribosomal protein L20	2
K02888	RP-L21, MRPL21, rplU; large subunit ribosomal protein L21	2
K02890	RP-L22, MRPL22, rplV; large subunit ribosomal protein L22	2
K02892	RP-L23, MRPL23, rplW; large subunit ribosomal protein L23	2
K02895	RP-L24, MRPL24, rplX; large subunit ribosomal protein L24	2
K02897	RP-L25, rplY; large subunit ribosomal protein L25	2
K02899	RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27	2
K02902	RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28	2
K02904	RP-L29, rpmC; large subunit ribosomal protein L29	2
K02906	RP-L3, MRPL3, rplC; large subunit ribosomal protein L3	2
K02907	RP-L30, MRPL30, rpmD; large subunit ribosomal protein L30	2
K02909	RP-L31, rpmE; large subunit ribosomal protein L31	2
K02911	RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32	3
K02913	RP-L33, MRPL33, rpmG; large subunit ribosomal protein L33	2
K02914	RP-L34, MRPL34, rpmH; large subunit ribosomal protein L34	2
K02916	RP-L35, MRPL35, rpmI; large subunit ribosomal protein L35	2
K02926	RP-L4, MRPL4, rplD; large subunit ribosomal protein L4	2
K02931	RP-L5, MRPL5, rplE; large subunit ribosomal protein L5	2
K02933	RP-L6, MRPL6, rplF; large subunit ribosomal protein L6	2
K02935	RP-L7, MRPL12, rplL; large subunit ribosomal protein L7/L12	2
K02939	RP-L9, MRPL9, rplI; large subunit ribosomal protein L9	2
K02945	RP-S1, rpsA; small subunit ribosomal protein S1	2
K02946	RP-S10, MRPS10, rpsJ; small subunit ribosomal protein S10	2
K02948	RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11	2
K02950	RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12	2
K02952	RP-S13, rpsM; small subunit ribosomal protein S13	2
K02954	RP-S14, MRPS14, rpsN; small subunit ribosomal protein S14	2
K02956	RP-S15, MRPS15, rpsO; small subunit ribosomal protein S15	2
K02959	RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16	3
K02961	RP-S17, MRPS17, rpsQ; small subunit ribosomal protein S17	2
K02963	RP-S18, MRPS18, rpsR; small subunit ribosomal protein S18	2
K02965	RP-S19, rpsS; small subunit ribosomal protein S19	2
K02967	RP-S2, MRPS2, rpsB; small subunit ribosomal protein S2	2
K02968	RP-S20, rpsT; small subunit ribosomal protein S20	2
K02970	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	2
K02982	RP-S3, rpsC; small subunit ribosomal protein S3	2
K02986	RP-S4, rpsD; small subunit ribosomal protein S4	2
K02988	RP-S5, MRPS5, rpsE; small subunit ribosomal protein S5	2
K02990	RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6	3
K02992	RP-S7, MRPS7, rpsG; small subunit ribosomal protein S7	2
K02994	RP-S8, rpsH; small subunit ribosomal protein S8	2
K02996	RP-S9, MRPS9, rpsI; small subunit ribosomal protein S9	2
K03040	rpoA; DNA-directed RNA polymerase subunit alpha	3
K03043	rpoB; DNA-directed RNA polymerase subunit beta	3
K03046	rpoC; DNA-directed RNA polymerase subunit beta'	3
K03060	rpoZ; DNA-directed RNA polymerase subunit omega	3
K03070	secA; preprotein translocase subunit SecA	4
K03071	secB; preprotein translocase subunit SecB	5
K03072	secD; preprotein translocase subunit SecD	3
K03073	secE; preprotein translocase subunit SecE	4
K03074	secF; preprotein translocase subunit SecF	3
K03075	secG; preprotein translocase subunit SecG	4
K03076	secY; preprotein translocase subunit SecY	4
K03079	ulaE, sgaU, sgbU; L-ribulose-5-phosphate 3-epimerase	2
K03086	rpoD; RNA polymerase primary sigma factor	2
K03087	rpoS; RNA polymerase nonessential primary-like sigma factor	3
K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily	1
K03089	rpoH; RNA polymerase sigma-32 factor	1
K03092	rpoN; RNA polymerase sigma-54 factor	4
K03098	APOD; apolipoprotein D and lipocalin family protein	1
K03100	lepB; signal peptidase I	2
K03101	lspA; signal peptidase II	2
K03106	SRP54, ffh; signal recognition particle subunit SRP54	4
K03110	ftsY; fused signal recognition particle receptor	4
K03111	ssb; single-strand DNA-binding protein	6
K03112	damX; DamX protein	1
K03113	EIF1, SUI1; translation initiation factor 1	2
K03116	tatA; sec-independent protein translocase protein TatA	3
K03117	tatB; sec-independent protein translocase protein TatB	3
