KO Id	Name	Count
K03814	mtgA; monofunctional glycosyltransferase	6
K03816	xpt; xanthine phosphoribosyltransferase	1
K03817	rimL; ribosomal-protein-serine acetyltransferase	2
K03820	lnt; apolipoprotein N-acyltransferase	2
K03821	phbC, phaC; polyhydroxyalkanoate synthase subunit PhaC	2
K03867	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase	6
K03885	ndh; NADH:ubiquinone reductase (H+-translocating)	1
K03981	dsbC; thiol:disulfide interchange protein DsbC	1
K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	1
K04073	mhpF; acetaldehyde dehydrogenase	8
K04099	desB, galA; gallate dioxygenase	2
K04101	ligB; protocatechuate 4,5-dioxygenase, beta chain	2
K04487	iscS, NFS1; cysteine desulfurase	1
K04564	SOD2; superoxide dismutase, Fe-Mn family	2
K04565	SOD1; superoxide dismutase, Cu-Zn family	2
K04765	mazG; nucleoside triphosphate diphosphatase	2
K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase	2
K05351	E1.1.1.9; D-xylulose reductase	1
K05358	quiA; quinate dehydrogenase (quinone)	2
K05365	mrcB; penicillin-binding protein 1B	2
K05366	mrcA; penicillin-binding protein 1A	6
K05548	benK; MFS transporter, AAHS family, benzoate transport protein	1
K05549	benA-xylX; benzoate/toluate 1,2-dioxygenase subunit alpha	1
K05550	benB-xylY; benzoate/toluate 1,2-dioxygenase subunit beta	1
K05590	srmB; ATP-dependent RNA helicase SrmB	1
K05592	deaD, cshA; ATP-dependent RNA helicase DeaD	1
K05597	aspQ, ansB, ansA; glutamin-(asparagin-)ase	6
K05603	hutF; formimidoylglutamate deiminase	1
K05605	HIBCH; 3-hydroxyisobutyryl-CoA hydrolase	1
K05710	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component	1
K05713	mhpB; 2,3-dihydroxyphenylpropionate 1,2-dioxygenase	1
K05714	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase	1
K05819	mhpT; MFS transporter, AAHS family, 3-hydroxyphenylpropionic acid transporter	1
K05820	hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter	1
K05878	dhaK; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	1
K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL	1
K05884	comC; L-2-hydroxycarboxylate dehydrogenase (NAD+)	2
K05989	ramA; alpha-L-rhamnosidase	1
K06044	treY, glgY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase	1
K06130	LYPLA2; lysophospholipase II	2
K06134	COQ7; 3-demethoxyubiquinol 3-hydroxylase	2
K06153	bacA; undecaprenyl-diphosphatase	2
K06281	hyaB, hybC; hydrogenase large subunit	2
K06282	hyaA, hybO; hydrogenase small subunit	2
K06857	tupC, vupC; tungstate transport system ATP-binding protein	1
K06858	btuF; vitamin B12 transport system substrate-binding protein	1
K06861	lptB; lipopolysaccharide export system ATP-binding protein	1
K06901	pbuG, azgA, ghxP, ghxQ, adeQ; adenine/guanine/hypoxanthine permease	1
K06912	tfdA; alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase	1
K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase	2
K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase	1
K06968	rlmM; 23S rRNA (cytidine2498-2'-O)-methyltransferase	2
K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	2
K07091	lptF; lipopolysaccharide export system permease protein	1
K07127	uraH, pucM, hiuH; 5-hydroxyisourate hydrolase	2
K07258	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	2
K07259	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4)	2
K07304	msrA; peptide-methionine (S)-S-oxide reductase	3
K07305	msrB; peptide-methionine (R)-S-oxide reductase	2
K07313	pphA; serine/threonine protein phosphatase 1	2
K07402	xdhC; xanthine dehydrogenase accessory factor	1
K07406	melA; alpha-galactosidase	2
K07407	E3.2.1.22B, galA, rafA; alpha-galactosidase	2
K07451	mcrA; 5-methylcytosine-specific restriction enzyme A	1
K07508	ACAA2; acetyl-CoA acyltransferase 2	2
K07511	ECHS1; enoyl-CoA hydratase	6
K07514	EHHADH; enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase	14
K07535	badH; 2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	5
K07550	bbsB; benzoylsuccinyl-CoA thiolase BbsB subunit	2
K07552	bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein	1
K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR	3
K07637	phoQ; two-component system, OmpR family, sensor histidine kinase PhoQ	3
K07638	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ	3
K07640	cpxA; two-component system, OmpR family, sensor histidine kinase CpxA	3
K07642	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS	3
K07644	cusS, copS, silS; two-component system, OmpR family, heavy metal sensor histidine kinase CusS	3
K07645	qseC; two-component system, OmpR family, sensor histidine kinase QseC	3
K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD	3
K07649	tctE; two-component system, OmpR family, sensor histidine kinase TctE	3
K07675	uhpB; two-component system, NarL family, sensor histidine kinase UhpB	3
K07678	barA, gacS, varS; two-component system, NarL family, sensor histidine kinase BarA	3
K07708	glnL, ntrB; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL	3
K07709	zraS, hydH; two-component system, NtrC family, sensor histidine kinase HydH	3
K07710	atoS; two-component system, NtrC family, sensor histidine kinase AtoS	3
K08137	galP; MFS transporter, SP family, galactose:H+ symporter	1
K08138	xylE; MFS transporter, SP family, xylose:H+ symportor	1
K08153	blt; MFS transporter, DHA1 family, multidrug resistance protein	1
K08159	sotB; MFS transporter, DHA1 family, L-arabinose/isopropyl-beta-D-thiogalactopyranoside export protein	1
K08161	mdtG; MFS transporter, DHA1 family, multidrug resistance protein	1
K08167	smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein	1
K08172	shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	1
K08173	ydfJ; MFS transporter, MHS family, metabolite:H+ symporter	1
K08177	oxlT; MFS transporter, OFA family, oxalate/formate antiporter	1
K08191	exuT; MFS transporter, ACS family, hexuronate transporter	1
K08194	dgoT; MFS transporter, ACS family, D-galactonate transporter	1
K08195	pcaK; MFS transporter, AAHS family, 4-hydroxybenzoate transporter	1
K08217	mef; MFS transporter, DHA3 family, macrolide efflux protein	1
K08218	ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG	1
K08219	UMF2; MFS transporter, UMF2 family, putative MFS family transporter protein	1
K08221	yitG, ymfD, yfmO; MFS transporter, ACDE family, multidrug resistance protein	1
K08224	ynfM; MFS transporter, YNFM family, putative membrane transport protein	1
K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	1
K08281	pncA; nicotinamidase/pyrazinamidase	2
K08282	E2.7.11.1; non-specific serine/threonine protein kinase	3
K08289	purT; phosphoribosylglycinamide formyltransferase 2	1
K08296	sixA; phosphohistidine phosphatase	1
K08311	nudH; putative (di)nucleoside polyphosphate hydrolase	1
K08312	nudE; ADP-ribose diphosphatase	2
K08320	nudG; (d)CTP diphosphatase	1
K08348	fdnG; formate dehydrogenase-N, alpha subunit	1
K08349	fdnH; formate dehydrogenase-N, beta subunit	1
K08350	fdnI; formate dehydrogenase-N, gamma subunit	1
K08475	pgtB; two-component system, NtrC family, phosphoglycerate transport system sensor histidine kinase PgtB	3
K08484	ptsP; phosphotransferase system, enzyme I, PtsP	1
K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	3
K08683	HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	8
K08693	yfkN; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase / 5'-nucleotidase	2
K08963	mtnA; methylthioribose-1-phosphate isomerase	1
K08964	mtnB; methylthioribulose-1-phosphate dehydratase	5
K08967	mtnD, mtnZ, ADI1; 1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	2
K09001	anmK; anhydro-N-acetylmuramic acid kinase	1
K09470	puuA; gamma-glutamylputrescine synthase	1
K09471	puuB, ordL; gamma-glutamylputrescine oxidase	1
K09667	OGT; protein O-GlcNAc transferase	6
K09690	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	1
K09691	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein	1
K09694	nodJ; lipooligosaccharide transport system permease protein	1
K09699	DBT, bkdB; 2-oxoisovalerate dehydrogenase E2 component (dihydrolipoyl transacylase)	1
K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase	2
K09808	lolC_E; lipoprotein-releasing system permease protein	1
K09810	lolD; lipoprotein-releasing system ATP-binding protein	1
K09811	ftsX; cell division transport system permease protein	1
K09812	ftsE; cell division transport system ATP-binding protein	1
K09815	znuA; zinc transport system substrate-binding protein	1
K09816	znuB; zinc transport system permease protein	1
K09817	znuC; zinc transport system ATP-binding protein	1
K09880	mtnC, ENOPH1; enolase-phosphatase E1	2
K09903	pyrH; uridylate kinase	1
K10001	gltI, aatJ; glutamate/aspartate transport system substrate-binding protein	1
K10002	gltK, aatM; glutamate/aspartate transport system permease protein	1
K10003	gltJ, aatQ; glutamate/aspartate transport system permease protein	1
K10004	gltL, aatP; glutamate/aspartate transport system ATP-binding protein	1
K10039	peb1A, glnH; aspartate/glutamate/glutamine transport system substrate-binding protein	1
K10094	cbiK; nickel transport protein	1
K10111	malK, mtlK, thuK; multiple sugar transport system ATP-binding protein	1
K10125	dctB; two-component system, NtrC family, C4-dicarboxylate transport sensor histidine kinase DctB	3
K10208	crtM; 4,4'-diapophytoene synthase	2
K10217	dmpC, xylG, praB; aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase	3
K10222	bphD; 2,6-dioxo-6-phenylhexa-3-enoate hydrolase	1
K10227	smoE, mtlE; polyol transport system substrate-binding protein	1
K10228	smoF, mtlF; polyol transport system permease protein	1
K10229	smoG, mtlG; polyol transport system permease protein	1
K10439	rbsB; ribose transport system substrate-binding protein	1
K10440	rbsC; ribose transport system permease protein	1
K10441	rbsA; ribose transport system ATP-binding protein	1
K10536	aguA; agmatine deiminase	1
K10563	mutM, fpg; formamidopyrimidine-DNA glycosylase	4
K10764	metZ; O-succinylhomoserine sulfhydrylase	3
K10773	NTH; endonuclease III	3
K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase	2
K10804	tesA; acyl-CoA thioesterase I	2
K11066	E3.5.1.28D, amiD; N-acetylmuramoyl-L-alanine amidase	1
K11073	potF; putrescine transport system substrate-binding protein	1
K11074	potI; putrescine transport system permease protein	1
K11075	potH; putrescine transport system permease protein	1
K11076	potG; putrescine transport system ATP-binding protein	1
K11153	RDH12; retinol dehydrogenase 12	5
K11175	purN; phosphoribosylglycinamide formyltransferase 1	1
K11211	kdkA; 3-deoxy-D-manno-octulosonic acid kinase	2
K11383	kinB; two-component system, NtrC family, sensor histidine kinase KinB	3
K11414	SIRT4, SIR2L4; NAD+-dependent protein deacetylase sirtuin 4	2
K11527	K11527; two-component system, sensor histidine kinase and response regulator	3
K11711	dctS; two-component system, LuxR family, sensor histidine kinase DctS	3
K11720	lptG; lipopolysaccharide export system permease protein	1
K11912	ppkA; serine/threonine-protein kinase PpkA	3
K11927	rhlE; ATP-dependent RNA helicase RhlE	1
K12132	prkC, stkP; eukaryotic-like serine/threonine-protein kinase	3
K12152	nudJ; phosphatase NudJ	1
K12251	aguB; N-carbamoylputrescine amidase	1
K12254	kauB; 4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase	5
K12256	spuC; putrescine---pyruvate transaminase	3
K12339	cysM; S-sulfo-L-cysteine synthase (O-acetyl-L-serine-dependent)	2
K12368	dppA; dipeptide transport system substrate-binding protein	1
K12369	dppB; dipeptide transport system permease protein	1
K12370	dppC; dipeptide transport system permease protein	1
K12371	dppD; dipeptide transport system ATP-binding protein	1
K12372	dppF; dipeptide transport system ATP-binding protein	1
K12405	HSD17B4; (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2	7
K12410	npdA; NAD-dependent deacetylase	2
K12583	mgtA; phosphatidylinositol alpha 1,6-mannosyltransferase	6
K12972	ghrA; glyoxylate/hydroxypyruvate reductase	1
K12996	rgpA; rhamnosyltransferase	6
K12997	rgpB; rhamnosyltransferase	6
K13021	ttuB; MFS transporter, ACS family, tartrate transporter	1
K13378	nuoCD; NADH-quinone oxidoreductase subunit C/D	1
K13481	xdhA; xanthine dehydrogenase small subunit	2
K13482	xdhB; xanthine dehydrogenase large subunit	2
K13485	PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	1
K13513	LCLAT1, AGPAT8; lysocardiolipin and lysophospholipid acyltransferase	2
K13566	NIT2, yafV; omega-amidase	1
K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA	4
K13668	pimB; phosphatidyl-myo-inositol dimannoside synthase	6
K13766	liuC; methylglutaconyl-CoA hydratase	1
K13788	pta; phosphate acetyltransferase	2
K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase	3
K13829	aroKB; shikimate kinase / 3-dehydroquinate synthase	1
K13832	aroDE, DHQ-SDH; 3-dehydroquinate dehydratase / shikimate dehydrogenase	2
K13893	yejA; microcin C transport system substrate-binding protein	1
K13894	yejB; microcin C transport system permease protein	1
K13895	yejE; microcin C transport system permease protein	1
K13896	yejF; microcin C transport system ATP-binding protein	1
K13953	adhP; alcohol dehydrogenase, propanol-preferring	10
K13954	yiaY; alcohol dehydrogenase	10
K14159	rnhA-dnaQ; ribonuclease HI / DNA polymerase III subunit epsilon	2
K14170	pheA; chorismate mutase / prephenate dehydratase	1
K14259	kdaD, xacE, kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase	2
K14260	alaA; alanine-synthesizing transaminase	3
K14261	alaC; alanine-synthesizing transaminase	3
K14267	dapC; N-succinyldiaminopimelate aminotransferase	1
K14268	davT, gabT; 5-aminovalerate/4-aminobutyrate aminotransferase	3
K14287	ybdL; methionine transaminase	3
K14335	pimC; alpha-1,6-mannosyltransferase	6
K14481	styA; styrene monooxygenase	2
K14682	argAB; amino-acid N-acetyltransferase	1
K15371	GDH2; glutamate dehydrogenase	4
K15373	isfD; sulfoacetaldehyde reductase	1
K15633	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase	4
K15634	gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	4
K16260	mxaD; mxaD protein	1
