	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001129.1_171	QGNH01001129.1	QGNH01001129.1	171	109468	110619	1	D																DnaB-like helicase C terminal domain [PF03796.18]					VOG04360	sp|P04530|HELIC_BPT4 DnaB-like replicative helicase; XhXr	Xr;Xh	0	False	V
QGNH01001129.1_172	QGNH01001129.1	QGNH01001129.1	172	110616	110981	1	E																								0	False	
QGNH01001129.1_173	QGNH01001129.1	QGNH01001129.1	173	110983	111846	1	E			YP_164400.1	YP_164400.1 DNA primase [Bacillus phage BCASJ1c]	False	0.37	83.0	2.912e-16																0	False	
QGNH01001129.1_174	QGNH01001129.1	QGNH01001129.1	174	111846	112355	1	E																								0	False	
QGNH01001129.1_175	QGNH01001129.1	QGNH01001129.1	175	112348	112533	1	E																								0	False	
QGNH01001129.1_176	QGNH01001129.1	QGNH01001129.1	176	112523	112693	1	E																								0	False	
QGNH01001129.1_177	QGNH01001129.1	QGNH01001129.1	177	112769	113416	1	E																								0	False	
QGNH01001129.1_178	QGNH01001129.1	QGNH01001129.1	178	113419	114402	1	D																Aminotransferase class I and II [PF00155.24]; Allinase [PF04864.16]								0	False	MK
QGNH01001129.1_179	QGNH01001129.1	QGNH01001129.1	179	114413	115213	-1	E			YP_009904503.1	YP_009904503.1 hypothetical protein H1O17_gp125 [Burkholderia phage BcepSauron]	False	0.387	101.0	3.035e-22																0	False	
QGNH01001129.1_180	QGNH01001129.1	QGNH01001129.1	180	115501	115725	1	E																								0	False	
QGNH01001129.1_181	QGNH01001129.1	QGNH01001129.1	181	115806	116864	-1	D																C1q domain [PF00386.24]								0	False	
QGNH01001129.1_182	QGNH01001129.1	QGNH01001129.1	182	116864	117442	-1	D																Domain of unknown function (DUF5122) beta-propeller [PF17164.7]								0	False	
QGNH01001129.1_183	QGNH01001129.1	QGNH01001129.1	183	117766	121098	-1	E																								0	False	
QGNH01001129.1_184	QGNH01001129.1	QGNH01001129.1	184	121101	121961	-1	E			YP_010359322.1	YP_010359322.1 homing endonuclease [uncultured phage cr77_1]	False	0.323	61.0	5.788e-09													VOG00100	REFSEQ homing endonuclease; Xu	Xu	0	False	
QGNH01001129.1_185	QGNH01001129.1	QGNH01001129.1	185	122084	122458	1	E																								0	False	
QGNH01001129.1_186	QGNH01001129.1	QGNH01001129.1	186	122524	123024	1	D																Transglycosylase SLT domain [PF01464.23]								0	False	
QGNH01001129.1_187	QGNH01001129.1	QGNH01001129.1	187	123062	123268	1	E																								0	False	
QGNH01001129.1_188	QGNH01001129.1	QGNH01001129.1	188	123268	123468	1	E																								0	False	
QGNH01001129.1_189	QGNH01001129.1	QGNH01001129.1	189	123465	123893	-1	E																								0	False	
QGNH01001129.1_190	QGNH01001129.1	QGNH01001129.1	190	123903	125834	-1	E																								0	False	
QGNH01001129.1_191	QGNH01001129.1	QGNH01001129.1	191	125834	126556	-1	E																								0	False	
QGNH01001129.1_192	QGNH01001129.1	QGNH01001129.1	192	126558	135215	-1	D			YP_010358473.1	YP_010358473.1 baseplate wedge subunit [Halorubrum sodomense tailed virus 4]	False	0.224	64.0	1.605e-08								Ice-binding-like [PF11999.11]; Baseplate J-like protein [PF04865.17]					VOG02907	REFSEQ hypothetical protein; Xu	Xu	0	False	
QGNH01001129.1_193	QGNH01001129.1	QGNH01001129.1	193	135282	137903	-1	E																								0	False	
QGNH01001129.1_194	QGNH01001129.1	QGNH01001129.1	194	137989	138339	1	E																								0	False	
QGNH01001129.1_195	QGNH01001129.1	QGNH01001129.1	195	138336	138878	-1	E																								0	False	
QGNH01001129.1_196	QGNH01001129.1	QGNH01001129.1	196	138887	139423	-1	E																								0	False	
QGNH01001129.1_197	QGNH01001129.1	QGNH01001129.1	197	139426	140358	-1	E																								0	False	
QGNH01001129.1_198	QGNH01001129.1	QGNH01001129.1	198	140361	142322	-1	E																								0	False	
QGNH01001129.1_199	QGNH01001129.1	QGNH01001129.1	199	142327	144351	-1	E																								0	False	
QGNH01001129.1_200	QGNH01001129.1	QGNH01001129.1	200	144473	144688	1	E																								0	False	F
QGNH01001129.1_201	QGNH01001129.1	QGNH01001129.1	201	145018	145854	1	E																								0	False	F
QGNH01001129.1_202	QGNH01001129.1	QGNH01001129.1	202	145865	146257	1	E																								0	False	F
QGNH01001129.1_203	QGNH01001129.1	QGNH01001129.1	203	146272	146706	1	C	K01520	dUTP diphosphatase [EC:3.6.1.23]	YP_010097064.1	YP_010097064.1 MAG: dUTPase [crAssphage sp. isolate ctcc615]	False	0.48	132.0	9.052e-35								dUTPase [PF00692.22]								0	False	MF
QGNH01001129.1_204	QGNH01001129.1	QGNH01001129.1	204	146856	147245	1	E																								0	False	F
QGNH01001129.1_205	QGNH01001129.1	QGNH01001129.1	205	147411	148058	-1	C	K07096	uncharacterized protein	YP_010114451.1	YP_010114451.1 metallo-phosphoesterase [Flavobacterium phage vB_FspM_immuto_2-6A]	False	0.384	147.0	1.0099999999999999e-38								Calcineurin-like phosphoesterase superfamily domain [PF12850.10]; Calcineurin-like phosphoesterase [PF00149.31]					VOG00211	sp|Q5UQ73|YL509_MIMIV Uncharacterized protein L509; Xu	Xu	0	False	F
QGNH01001129.1_206	QGNH01001129.1	QGNH01001129.1	206	148061	148264	-1	E																								0	False	F
QGNH01001129.1_207	QGNH01001129.1	QGNH01001129.1	207	148277	148450	-1	E																								0	False	F
QGNH01001129.1_208	QGNH01001129.1	QGNH01001129.1	208	148710	148877	-1	E																								0	False	F
QGNH01001129.1_209	QGNH01001129.1	QGNH01001129.1	209	148887	149078	-1	E																								0	False	F
QGNH01001129.1_210	QGNH01001129.1	QGNH01001129.1	210	149075	149404	-1	E																								0	False	F
