target	query	e-value	score	length	start	end
strain_GIC31_complete_genome_20	COG0448	2e-14	46.0	452	111	352
strain_GIC31_complete_genome_852	COG0448	9.5e-14	47.5	294	7	267
strain_GIC31_complete_genome_548	COG0448	3.3e-13	45.5	299	9	265
strain_GIC31_complete_genome_122	COG0449	2.4e-258	856.7	599	1	598
strain_GIC31_complete_genome_341	COG0449	1.4e-23	79.8	283	98	277
strain_GIC31_complete_genome_525	COG0449	3.5e-16	55.3	283	111	230
strain_GIC31_complete_genome_580	COG0449	4.2e-15	51.8	269	96	260
strain_GIC31_complete_genome_343	COG0449	3.8e-10	33.4	295	132	210
strain_GIC31_complete_genome_1840	COG0452	6.7e-179	592.5	397	1	395
strain_GIC31_complete_genome_1917	COG0454	1.4e-29	100.7	148	1	140
strain_GIC31_complete_genome_788	COG0454	9.1e-26	28.7	276	10	110
strain_GIC31_complete_genome_788	COG0454	9.1e-26	57.8	276	139	265
strain_GIC31_complete_genome_174	COG0454	1.3e-23	81.0	155	5	147
strain_GIC31_complete_genome_491	COG0454	1.7e-23	80.7	173	1	151
strain_GIC31_complete_genome_1464	COG0454	1.5e-22	77.6	170	3	165
strain_GIC31_complete_genome_1634	COG0454	2.1e-19	67.3	149	4	144
strain_GIC31_complete_genome_956	COG0454	4e-18	63.1	157	1	136
strain_GIC31_complete_genome_209	COG0454	9.2e-16	55.2	146	1	142
strain_GIC31_complete_genome_447	COG0454	2.5e-15	54.0	157	32	143
strain_GIC31_complete_genome_1410	COG0454	7.5e-15	52.3	181	39	155
strain_GIC31_complete_genome_364	COG0454	2.1e-14	50.9	155	2	150
strain_GIC31_complete_genome_1563	COG0454	2.9e-13	47.1	163	2	141
strain_GIC31_complete_genome_167	COG0454	1.7e-12	44.2	266	48	155
strain_GIC31_complete_genome_1573	COG0454	2.5e-12	43.9	174	1	137
strain_GIC31_complete_genome_181	COG0454	2.5e-12	44.0	181	12	150
strain_GIC31_complete_genome_307	COG0454	4.5e-12	43.1	162	32	154
strain_GIC31_complete_genome_342	COG0454	5.4e-12	42.8	152	14	139
strain_GIC31_complete_genome_141	COG0454	1.1e-11	42.0	160	5	137
strain_GIC31_complete_genome_152	COG0454	3.4e-11	40.3	145	35	130
strain_GIC31_complete_genome_1527	COG0454	3.7e-11	40.1	149	36	132
strain_GIC31_complete_genome_1409	COG0454	4.5e-11	40.0	150	1	141
strain_GIC31_complete_genome_274	COG0454	7.4e-11	38.5	531	1	154
strain_GIC31_complete_genome_1327	COG0454	4.4e-10	36.7	140	36	124
strain_GIC31_complete_genome_1462	COG0454	6.7e-10	36.0	159	45	117
strain_GIC31_complete_genome_2142	COG0454	7.5e-10	35.8	282	106	271
strain_GIC31_complete_genome_719	COG0454	9.1e-10	35.6	179	40	146
strain_GIC31_complete_genome_1912	COG0454	1.2e-09	34.9	418	291	385
strain_GIC31_complete_genome_1631	COG0454	5.3e-08	29.9	143	40	122
strain_GIC31_complete_genome_243	COG0454	1.5e-07	28.2	129	1	119
strain_GIC31_complete_genome_159	COG0454	2.1e-07	27.3	265	66	249
strain_GIC31_complete_genome_369	COG0454	2.6e-07	27.4	172	8	141
strain_GIC31_complete_genome_997	COG0454	7.1e-07	25.9	210	33	119
strain_GIC31_complete_genome_1067	COG0454	1e-06	25.3	145	37	133
strain_GIC31_complete_genome_1770	COG0455	3e-80	267.3	280	2	271
strain_GIC31_complete_genome_2035	COG0455	3.4e-69	230.7	286	12	279
strain_GIC31_complete_genome_112	COG0455	4.2e-32	108.6	344	83	270
strain_GIC31_complete_genome_546	COG0455	4.6e-32	107.8	239	53	226
strain_GIC31_complete_genome_592	COG0455	2.7e-30	102.4	234	48	226
strain_GIC31_complete_genome_684	COG0455	7.8e-30	63.8	587	13	267
strain_GIC31_complete_genome_684	COG0455	7.8e-30	37.3	587	291	532
strain_GIC31_complete_genome_788	COG0456	3.3e-39	38.6	276	41	97
strain_GIC31_complete_genome_788	COG0456	3.3e-39	91.9	276	139	270
strain_GIC31_complete_genome_491	COG0456	1.2e-35	120.3	173	1	171
strain_GIC31_complete_genome_1464	COG0456	5.3e-29	98.5	170	3	168
strain_GIC31_complete_genome_1634	COG0456	8.3e-27	91.2	149	1	142
strain_GIC31_complete_genome_1917	COG0456	3.1e-26	89.4	148	1	144
strain_GIC31_complete_genome_174	COG0456	3.9e-25	85.7	155	5	148
strain_GIC31_complete_genome_956	COG0456	6.3e-25	85.1	157	1	137
strain_GIC31_complete_genome_152	COG0456	1.8e-22	77.0	145	2	134
strain_GIC31_complete_genome_1563	COG0456	1e-21	74.5	163	1	154
strain_GIC31_complete_genome_181	COG0456	1.2e-21	74.3	181	10	163
strain_GIC31_complete_genome_209	COG0456	2.6e-21	73.3	146	1	134
strain_GIC31_complete_genome_1573	COG0456	2.2e-20	70.1	174	1	144
strain_GIC31_complete_genome_167	COG0456	2.9e-20	69.6	266	13	154
strain_GIC31_complete_genome_364	COG0456	8.6e-20	68.3	155	1	147
strain_GIC31_complete_genome_1410	COG0456	1.8e-19	67.2	181	60	159
strain_GIC31_complete_genome_1409	COG0456	7.1e-19	65.1	150	1	136
strain_GIC31_complete_genome_1462	COG0456	1.1e-18	64.6	159	1	125
strain_GIC31_complete_genome_274	COG0456	4.8e-18	62.2	531	1	216
strain_GIC31_complete_genome_447	COG0456	3e-17	59.8	157	21	139
strain_GIC31_complete_genome_141	COG0456	3.9e-17	59.5	160	4	140
strain_GIC31_complete_genome_1912	COG0456	6.4e-17	57.9	418	292	415
strain_GIC31_complete_genome_342	COG0456	7.9e-17	58.5	152	5	132
strain_GIC31_complete_genome_243	COG0456	8.8e-16	54.9	129	1	120
strain_GIC31_complete_genome_628	COG0456	3e-15	53.3	178	6	169
strain_GIC31_complete_genome_2361	COG0456	5.5e-14	49.2	182	9	159
strain_GIC31_complete_genome_1327	COG0456	6.5e-14	49.1	140	43	124
strain_GIC31_complete_genome_307	COG0456	1.6e-13	47.6	162	19	152
strain_GIC31_complete_genome_1941	COG0456	3.8e-13	46.2	189	16	179
strain_GIC31_complete_genome_1527	COG0456	9e-13	45.1	149	36	132
strain_GIC31_complete_genome_159	COG0456	3.4e-12	43.2	265	79	250
strain_GIC31_complete_genome_166	COG0456	2.3e-11	40.6	155	44	140
strain_GIC31_complete_genome_1067	COG0456	4e-11	39.7	145	35	137
strain_GIC31_complete_genome_132	COG0456	4.4e-11	39.7	168	4	148
strain_GIC31_complete_genome_997	COG0456	4.5e-11	39.3	210	31	116
strain_GIC31_complete_genome_2142	COG0456	4.9e-11	37.4	282	144	271
strain_GIC31_complete_genome_1271	COG0456	5.6e-11	39.2	183	9	163
strain_GIC31_complete_genome_719	COG0456	9.7e-11	38.5	179	18	133
strain_GIC31_complete_genome_377	COG0456	1.2e-10	38.1	183	6	167
strain_GIC31_complete_genome_1631	COG0456	1.5e-10	37.8	143	14	131
strain_GIC31_complete_genome_369	COG0456	7.9e-10	35.4	172	10	140
strain_GIC31_complete_genome_188	COG0456	6e-07	26.2	281	61	154
strain_GIC31_complete_genome_1850	COG0458	0	591.7	1068	1	508
strain_GIC31_complete_genome_1850	COG0458	0	568.9	1068	582	1058
strain_GIC31_complete_genome_1901	COG0458	2.6e-34	114.8	1146	65	370
strain_GIC31_complete_genome_1167	COG0458	9.2e-29	96.8	448	89	321
strain_GIC31_complete_genome_1724	COG0458	1.5e-19	65.1	306	73	276
strain_GIC31_complete_genome_1887	COG0458	3.4e-13	45.5	252	55	228
strain_GIC31_complete_genome_314	COG0458	4.2e-09	31.4	764	495	605
strain_GIC31_complete_genome_1846	COG0461	2.5e-75	251.0	210	2	204
strain_GIC31_complete_genome_18	COG0461	9.1e-23	77.7	275	107	254
strain_GIC31_complete_genome_2010	COG0461	9.9e-19	64.8	173	22	172
strain_GIC31_complete_genome_1855	COG0461	8.1e-08	28.2	178	10	135
strain_GIC31_complete_genome_21	COG0462	8.8e-157	519.3	319	5	318
strain_GIC31_complete_genome_413	COG0462	5.2e-09	32.1	211	121	161
strain_GIC31_complete_genome_31	COG0462	3.3e-08	29.7	182	79	127
strain_GIC31_complete_genome_1855	COG0462	7.9e-08	28.0	178	29	122
strain_GIC31_complete_genome_1160	COG0462	6.6e-07	25.4	176	70	114
strain_GIC31_complete_genome_1298	COG0464	6e-99	164.6	754	105	478
strain_GIC31_complete_genome_1298	COG0464	6e-99	171.9	754	444	726
strain_GIC31_complete_genome_32	COG0464	6.8e-91	303.0	519	157	428
strain_GIC31_complete_genome_50	COG0464	9.9e-25	57.3	812	173	351
strain_GIC31_complete_genome_50	COG0464	9.9e-25	29.4	812	411	581
strain_GIC31_complete_genome_2076	COG0464	8.3e-22	70.4	767	158	558
strain_GIC31_complete_genome_1796	COG0464	7.8e-17	35.6	457	18	85
strain_GIC31_complete_genome_2077	COG0464	4.1e-16	54.5	423	61	214
strain_GIC31_complete_genome_1995	COG0464	5.3e-16	55.1	436	13	211
strain_GIC31_complete_genome_2019	COG0464	6.5e-12	36.7	332	23	114
strain_GIC31_complete_genome_148	COG0464	4.9e-11	25.7	307	32	63
strain_GIC31_complete_genome_32	COG0465	1.4e-229	761.0	519	6	483
strain_GIC31_complete_genome_33	COG0465	3.2e-32	108.9	162	2	130
strain_GIC31_complete_genome_1298	COG0465	7.3e-23	40.3	754	125	377
strain_GIC31_complete_genome_1298	COG0465	7.3e-23	36.7	754	493	644
strain_GIC31_complete_genome_2077	COG0465	2.1e-11	39.7	423	72	192
strain_GIC31_complete_genome_1796	COG0465	5e-11	35.3	457	18	106
strain_GIC31_complete_genome_2019	COG0465	3.8e-09	32.1	332	24	86
strain_GIC31_complete_genome_1995	COG0465	9.7e-09	30.9	436	49	118
strain_GIC31_complete_genome_2076	COG0466	0	1125.3	767	2	764
strain_GIC31_complete_genome_50	COG0466	2.7e-20	51.8	812	416	659
strain_GIC31_complete_genome_2077	COG0466	4.4e-12	30.3	423	60	194
strain_GIC31_complete_genome_1882	COG0466	2.5e-10	35.8	331	226	325
strain_GIC31_complete_genome_32	COG0466	3.6e-10	35.6	519	154	271
strain_GIC31_complete_genome_51	COG0466	9.6e-10	29.9	459	372	456
strain_GIC31_complete_genome_1796	COG0466	2e-08	30.1	457	8	85
strain_GIC31_complete_genome_51	COG0467	4.2e-31	105.2	459	68	290
strain_GIC31_complete_genome_1261	COG0467	9.8e-10	34.7	350	33	192
strain_GIC31_complete_genome_1261	COG0468	1.2e-167	554.9	350	2	340
strain_GIC31_complete_genome_51	COG0468	1.9e-23	79.9	459	59	293
strain_GIC31_complete_genome_1026	COG0469	3.4e-227	752.5	581	1	579
strain_GIC31_complete_genome_4	COG0470	1.6e-61	205.9	337	16	334
strain_GIC31_complete_genome_1995	COG0470	3.6e-12	41.9	436	37	318
strain_GIC31_complete_genome_50	COG0470	1.4e-10	25.6	812	507	634
strain_GIC31_complete_genome_2266	COG0471	5.6e-134	444.5	592	2	591
strain_GIC31_complete_genome_686	COG0471	4.1e-33	76.3	429	2	310
strain_GIC31_complete_genome_686	COG0471	4.1e-33	49.0	429	283	422
strain_GIC31_complete_genome_1582	COG0471	1.8e-07	26.3	441	4	384
strain_GIC31_complete_genome_759	COG0472	7.5e-105	347.7	351	2	318
strain_GIC31_complete_genome_1870	COG0472	7.5e-99	328.0	320	3	318
strain_GIC31_complete_genome_1029	COG0473	1e-98	323.3	424	22	423
strain_GIC31_complete_genome_1559	COG0474	0	1113.6	888	3	880
strain_GIC31_complete_genome_1483	COG0474	5.3e-99	171.0	820	255	559
strain_GIC31_complete_genome_1483	COG0474	5.3e-99	160.2	820	622	786
strain_GIC31_complete_genome_248	COG0474	2.4e-94	309.3	639	68	602
strain_GIC31_complete_genome_464	COG0474	7.2e-91	164.5	669	96	417
strain_GIC31_complete_genome_464	COG0474	7.2e-91	140.3	669	478	656
strain_GIC31_complete_genome_2339	COG0474	4.7e-90	162.7	636	84	387
strain_GIC31_complete_genome_2339	COG0474	4.7e-90	141.5	636	450	612
strain_GIC31_complete_genome_1473	COG0474	3.9e-84	274.1	805	243	781
strain_GIC31_complete_genome_1511	COG0474	6.7e-79	150.9	713	160	467
strain_GIC31_complete_genome_1511	COG0474	6.7e-79	111.7	713	517	705
strain_GIC31_complete_genome_2240	COG0474	1.9e-68	139.8	704	182	430
strain_GIC31_complete_genome_2240	COG0474	1.9e-68	96.0	704	516	675
strain_GIC31_complete_genome_1492	COG0474	9.2e-46	146.5	359	6	336
strain_GIC31_complete_genome_1326	COG0475	1.9e-70	235.1	392	2	373
strain_GIC31_complete_genome_288	COG0475	1.1e-25	87.2	499	11	396
strain_GIC31_complete_genome_1927	COG0475	1.2e-16	57.1	225	11	221
strain_GIC31_complete_genome_1996	COG0476	2.3e-42	142.3	256	4	143
strain_GIC31_complete_genome_270	COG0476	3.7e-09	33.1	122	33	119
strain_GIC31_complete_genome_2177	COG0476	5.1e-09	32.6	124	42	122
strain_GIC31_complete_genome_1158	COG0476	3.7e-07	26.5	127	38	125
strain_GIC31_complete_genome_904	COG0477	1.2e-52	175.9	394	6	385
strain_GIC31_complete_genome_1905	COG0477	1.4e-52	99.2	379	2	177
strain_GIC31_complete_genome_1905	COG0477	1.4e-52	85.1	379	190	360
strain_GIC31_complete_genome_1678	COG0477	2.1e-44	148.7	409	18	402
strain_GIC31_complete_genome_1384	COG0477	1.6e-37	125.7	415	14	408
strain_GIC31_complete_genome_891	COG0477	2e-36	122.1	405	9	395
strain_GIC31_complete_genome_2336	COG0477	1.7e-28	55.2	381	10	184
strain_GIC31_complete_genome_2336	COG0477	1.7e-28	43.7	381	217	349
strain_GIC31_complete_genome_960	COG0477	5.7e-27	48.0	397	9	196
strain_GIC31_complete_genome_960	COG0477	5.7e-27	49.1	397	168	390
strain_GIC31_complete_genome_533	COG0477	4.3e-26	64.9	400	19	190
strain_GIC31_complete_genome_533	COG0477	4.3e-26	29.4	400	206	384
strain_GIC31_complete_genome_1236	COG0477	5e-25	84.4	394	7	374
strain_GIC31_complete_genome_2162	COG0477	2.3e-23	48.6	406	2	190
strain_GIC31_complete_genome_2162	COG0477	2.3e-23	37.3	406	216	396
strain_GIC31_complete_genome_969	COG0477	1.3e-21	49.4	384	13	183
strain_GIC31_complete_genome_969	COG0477	1.3e-21	29.8	384	200	377
strain_GIC31_complete_genome_1524	COG0477	2.4e-21	36.9	408	8	181
strain_GIC31_complete_genome_1524	COG0477	2.4e-21	42.0	408	211	393
strain_GIC31_complete_genome_1383	COG0477	1.1e-16	57.3	498	37	209
strain_GIC31_complete_genome_2300	COG0477	5.4e-15	47.9	411	14	179
strain_GIC31_complete_genome_123	COG0477	1.5e-10	36.6	241	19	190
strain_GIC31_complete_genome_1834	COG0478	2.5e-17	59.2	648	13	158
strain_GIC31_complete_genome_179	COG0478	7.3e-16	55.0	204	30	186
strain_GIC31_complete_genome_2086	COG0479	6e-84	278.8	267	3	256
strain_GIC31_complete_genome_371	COG0479	3.1e-12	39.2	710	277	410
strain_GIC31_complete_genome_417	COG0479	3.4e-09	33.0	441	14	127
strain_GIC31_complete_genome_73	COG0480	0	1214.8	693	1	691
strain_GIC31_complete_genome_1293	COG0480	1.3e-96	321.2	532	5	462
strain_GIC31_complete_genome_1910	COG0480	3.2e-95	166.1	615	5	148
strain_GIC31_complete_genome_1910	COG0480	3.2e-95	106.9	615	192	395
strain_GIC31_complete_genome_1910	COG0480	3.2e-95	45.7	615	402	480
strain_GIC31_complete_genome_1069	COG0480	1.5e-85	157.7	612	11	165
strain_GIC31_complete_genome_1069	COG0480	1.5e-85	86.3	612	172	388
strain_GIC31_complete_genome_1069	COG0480	1.5e-85	38.7	612	412	491
strain_GIC31_complete_genome_1748	COG0480	2.4e-34	103.0	745	243	372
strain_GIC31_complete_genome_74	COG0480	6.4e-33	102.3	396	10	142
strain_GIC31_complete_genome_1069	COG0481	0	1023.2	612	13	610
strain_GIC31_complete_genome_1910	COG0481	3.3e-68	220.5	615	5	478
strain_GIC31_complete_genome_73	COG0481	2.9e-67	117.8	693	7	160
strain_GIC31_complete_genome_73	COG0481	2.9e-67	68.9	693	238	487
strain_GIC31_complete_genome_73	COG0481	2.9e-67	34.3	693	579	677
strain_GIC31_complete_genome_1293	COG0481	3.3e-42	99.6	532	8	167
strain_GIC31_complete_genome_1293	COG0481	3.3e-42	40.2	532	305	466
strain_GIC31_complete_genome_1748	COG0481	5.2e-26	86.7	745	251	458
strain_GIC31_complete_genome_74	COG0481	6e-25	84.0	396	14	273
strain_GIC31_complete_genome_1096	COG0481	1.6e-07	26.0	303	46	174
strain_GIC31_complete_genome_1992	COG0482	1.7e-182	604.3	374	6	367
strain_GIC31_complete_genome_1321	COG0482	2.4e-11	39.3	404	1	113
strain_GIC31_complete_genome_30	COG0482	1.1e-07	26.9	410	1	60
strain_GIC31_complete_genome_1912	COG0483	2.4e-85	283.8	418	5	256
strain_GIC31_complete_genome_1078	COG0484	3e-113	375.9	370	1	368
strain_GIC31_complete_genome_1715	COG0486	4.1e-73	105.2	437	6	166
strain_GIC31_complete_genome_1715	COG0486	4.1e-73	137.3	437	174	351
strain_GIC31_complete_genome_1453	COG0486	2.8e-43	76.7	1127	24	288
strain_GIC31_complete_genome_1453	COG0486	2.8e-43	70.7	1127	554	906
strain_GIC31_complete_genome_1096	COG0486	1.7e-37	126.4	303	11	208
strain_GIC31_complete_genome_578	COG0486	3.8e-29	98.9	342	21	205
strain_GIC31_complete_genome_1807	COG0486	5.1e-24	33.6	287	14	107
strain_GIC31_complete_genome_1807	COG0486	5.1e-24	50.9	287	111	176
strain_GIC31_complete_genome_1273	COG0486	1e-20	70.6	415	163	356
strain_GIC31_complete_genome_2194	COG0486	8e-19	41.0	377	163	228
strain_GIC31_complete_genome_2075	COG0486	9.4e-19	64.5	199	22	196
strain_GIC31_complete_genome_1748	COG0486	3e-16	56.5	745	198	406
strain_GIC31_complete_genome_1069	COG0486	9.6e-14	47.5	612	28	195
strain_GIC31_complete_genome_2029	COG0486	2.3e-13	46.4	430	160	331
strain_GIC31_complete_genome_1910	COG0486	6.6e-10	35.1	615	9	173
strain_GIC31_complete_genome_1293	COG0486	1.6e-07	27.2	532	19	189
strain_GIC31_complete_genome_2360	COG0488	8.8e-216	715.4	631	1	629
strain_GIC31_complete_genome_225	COG0488	7.2e-197	652.9	616	2	613
strain_GIC31_complete_genome_2154	COG0488	1.1e-158	526.6	565	1	513
strain_GIC31_complete_genome_305	COG0488	5.8e-60	128.0	458	1	224
strain_GIC31_complete_genome_305	COG0488	5.8e-60	73.5	458	263	453
strain_GIC31_complete_genome_215	COG0488	7.8e-60	114.9	493	2	224
strain_GIC31_complete_genome_215	COG0488	7.8e-60	84.1	493	248	471
strain_GIC31_complete_genome_1345	COG0488	1.2e-53	101.7	443	1	221
strain_GIC31_complete_genome_1345	COG0488	1.2e-53	76.0	443	258	422
strain_GIC31_complete_genome_1734	COG0488	1.9e-51	101.9	509	4	217
strain_GIC31_complete_genome_1734	COG0488	1.9e-51	68.9	509	240	481
strain_GIC31_complete_genome_1193	COG0488	6.6e-44	146.9	241	1	214
strain_GIC31_complete_genome_1116	COG0488	3e-43	144.9	253	3	220
strain_GIC31_complete_genome_1226	COG0488	4.3e-43	144.5	296	3	207
strain_GIC31_complete_genome_2315	COG0488	4.4e-40	134.4	369	5	218
strain_GIC31_complete_genome_1352	COG0488	5.1e-40	134.1	216	2	211
strain_GIC31_complete_genome_416	COG0488	2.4e-39	132.0	375	1	218
strain_GIC31_complete_genome_2170	COG0488	3e-38	127.6	312	1	214
strain_GIC31_complete_genome_678	COG0488	3.8e-38	126.3	283	2	190
strain_GIC31_complete_genome_729	COG0488	4.3e-38	127.6	228	1	220
strain_GIC31_complete_genome_452	COG0488	4.8e-38	127.5	364	1	220
strain_GIC31_complete_genome_1389	COG0488	5.5e-38	127.6	345	1	220
strain_GIC31_complete_genome_2107	COG0488	1.2e-37	126.4	294	2	215
strain_GIC31_complete_genome_751	COG0488	1.6e-37	126.0	297	3	205
strain_GIC31_complete_genome_2131	COG0488	3.5e-37	125.1	231	5	222
strain_GIC31_complete_genome_1613	COG0488	5.1e-37	124.3	307	3	213
strain_GIC31_complete_genome_816	COG0488	1.2e-36	121.1	229	1	216
strain_GIC31_complete_genome_1307	COG0488	3.2e-36	121.6	578	329	547
strain_GIC31_complete_genome_629	COG0488	2.5e-35	118.9	235	3	211
strain_GIC31_complete_genome_888	COG0488	2.1e-34	115.7	343	1	221
strain_GIC31_complete_genome_390	COG0488	3.3e-34	115.1	309	1	211
strain_GIC31_complete_genome_671	COG0488	7.7e-34	114.0	311	3	227
strain_GIC31_complete_genome_106	COG0488	8.2e-34	113.5	279	4	220
strain_GIC31_complete_genome_260	COG0488	2.3e-33	112.1	572	336	555
strain_GIC31_complete_genome_1660	COG0488	2.9e-33	112.0	245	1	215
strain_GIC31_complete_genome_2270	COG0488	8.2e-33	110.2	367	1	217
strain_GIC31_complete_genome_107	COG0488	3.9e-32	107.9	293	3	228
strain_GIC31_complete_genome_259	COG0488	6.1e-32	107.4	572	332	545
strain_GIC31_complete_genome_698	COG0488	1.1e-31	106.8	233	2	216
strain_GIC31_complete_genome_642	COG0488	7.8e-31	103.3	251	1	217
strain_GIC31_complete_genome_2252	COG0488	1.9e-30	102.4	246	1	210
strain_GIC31_complete_genome_1130	COG0488	8.5e-29	96.2	278	25	255
strain_GIC31_complete_genome_2001	COG0488	1.1e-28	93.8	571	333	540
strain_GIC31_complete_genome_2303	COG0488	1.4e-28	96.4	583	338	555
strain_GIC31_complete_genome_1206	COG0488	1.4e-28	26.7	320	48	115
strain_GIC31_complete_genome_1206	COG0488	1.4e-28	36.7	320	139	218
strain_GIC31_complete_genome_1206	COG0488	1.4e-28	30.6	320	231	309
strain_GIC31_complete_genome_1967	COG0488	1.7e-28	96.2	358	3	242
strain_GIC31_complete_genome_1966	COG0488	1.1e-27	92.8	317	7	231
strain_GIC31_complete_genome_486	COG0488	1.1e-27	93.7	221	4	218
strain_GIC31_complete_genome_825	COG0488	2.2e-26	26.4	958	473	557
strain_GIC31_complete_genome_825	COG0488	2.2e-26	36.8	958	809	899
strain_GIC31_complete_genome_1285	COG0488	1.1e-25	86.5	588	335	552
strain_GIC31_complete_genome_1286	COG0488	1.9e-24	82.3	588	345	569
strain_GIC31_complete_genome_2320	COG0488	2e-24	82.6	682	439	653
strain_GIC31_complete_genome_2321	COG0488	2.3e-24	82.3	575	330	549
strain_GIC31_complete_genome_892	COG0488	7.8e-24	79.5	260	7	227
strain_GIC31_complete_genome_660	COG0488	8.4e-22	73.9	286	35	251
strain_GIC31_complete_genome_1590	COG0488	5.5e-20	67.2	152	1	151
strain_GIC31_complete_genome_546	COG0489	9.4e-80	266.0	239	21	237
strain_GIC31_complete_genome_592	COG0489	1.2e-78	262.3	234	17	230
strain_GIC31_complete_genome_112	COG0489	1.2e-73	245.9	344	5	341
strain_GIC31_complete_genome_2035	COG0489	9e-40	133.9	286	15	256
strain_GIC31_complete_genome_1770	COG0489	2.2e-30	103.1	280	4	192
strain_GIC31_complete_genome_684	COG0489	8.2e-24	51.5	587	14	251
strain_GIC31_complete_genome_684	COG0489	8.2e-24	29.4	587	322	530
strain_GIC31_complete_genome_545	COG0489	1.4e-20	70.6	241	2	218
strain_GIC31_complete_genome_591	COG0489	8e-17	58.4	254	6	155
strain_GIC31_complete_genome_2266	COG0490	2.3e-57	46.2	592	2	282
strain_GIC31_complete_genome_2266	COG0490	2.3e-57	151.5	592	303	591
strain_GIC31_complete_genome_1927	COG0490	1.1e-20	70.7	225	84	222
strain_GIC31_complete_genome_288	COG0490	7.9e-10	34.0	499	14	488
strain_GIC31_complete_genome_1144	COG0491	2e-60	201.7	207	5	204
strain_GIC31_complete_genome_2179	COG0491	1.5e-51	171.4	467	5	248
strain_GIC31_complete_genome_1408	COG0491	8.3e-41	137.1	239	7	220
strain_GIC31_complete_genome_1221	COG0491	7.3e-40	133.9	326	14	256
strain_GIC31_complete_genome_1738	COG0491	4.9e-17	56.7	556	11	168
strain_GIC31_complete_genome_1925	COG0491	1.6e-15	52.9	556	13	166
strain_GIC31_complete_genome_1202	COG0491	1.2e-09	33.0	291	17	121
strain_GIC31_complete_genome_1194	COG0491	3.9e-09	31.4	225	16	99
strain_GIC31_complete_genome_2163	COG0491	5.6e-08	28.2	367	57	218
strain_GIC31_complete_genome_834	COG0492	5.2e-136	451.3	318	2	308
strain_GIC31_complete_genome_925	COG0492	1.8e-98	327.3	326	2	318
strain_GIC31_complete_genome_1722	COG0492	4.9e-70	233.3	332	8	302
strain_GIC31_complete_genome_1918	COG0492	7.1e-41	135.0	471	8	345
strain_GIC31_complete_genome_687	COG0492	1.2e-36	122.0	553	3	287
strain_GIC31_complete_genome_1584	COG0492	7e-34	114.0	484	151	474
strain_GIC31_complete_genome_2092	COG0492	8.9e-33	109.0	438	1	318
strain_GIC31_complete_genome_1183	COG0492	2.1e-32	107.6	470	2	336
strain_GIC31_complete_genome_964	COG0492	1.2e-16	52.2	425	1	167
strain_GIC31_complete_genome_2220	COG0492	8.8e-15	36.9	489	3	43
strain_GIC31_complete_genome_1666	COG0492	4.6e-12	34.9	512	3	40
strain_GIC31_complete_genome_916	COG0492	9.2e-12	41.0	352	65	274
strain_GIC31_complete_genome_1372	COG0492	1.5e-11	29.7	511	28	70
strain_GIC31_complete_genome_946	COG0492	1.9e-11	36.4	415	92	351
strain_GIC31_complete_genome_2224	COG0492	3e-11	37.2	498	2	44
strain_GIC31_complete_genome_1228	COG0492	1.3e-09	33.8	310	68	253
strain_GIC31_complete_genome_381	COG0492	5e-08	26.0	552	19	72
strain_GIC31_complete_genome_130	COG0492	2.1e-07	25.7	311	5	139
strain_GIC31_complete_genome_1232	COG0494	7.5e-45	150.7	177	1	167
strain_GIC31_complete_genome_1665	COG0494	1.9e-23	80.5	209	18	137
strain_GIC31_complete_genome_2027	COG0494	1.3e-18	64.5	259	42	218
strain_GIC31_complete_genome_951	COG0494	3.5e-16	56.6	158	35	110
strain_GIC31_complete_genome_1362	COG0494	1.3e-15	54.8	166	8	107
strain_GIC31_complete_genome_2341	COG0494	6.5e-15	52.5	146	8	85
strain_GIC31_complete_genome_158	COG0494	1.4e-14	51.4	167	39	144
strain_GIC31_complete_genome_1407	COG0494	7.6e-13	45.7	204	60	173
strain_GIC31_complete_genome_190	COG0494	1.6e-10	38.0	151	20	129
strain_GIC31_complete_genome_961	COG0495	0	1259.1	802	4	800
strain_GIC31_complete_genome_2068	COG0495	3.1e-100	137.5	884	6	198
strain_GIC31_complete_genome_2068	COG0495	3.1e-100	52.0	884	246	435
strain_GIC31_complete_genome_2068	COG0495	3.1e-100	130.8	884	440	772
strain_GIC31_complete_genome_1858	COG0495	3.8e-81	116.5	909	12	199
strain_GIC31_complete_genome_1858	COG0495	3.8e-81	118.8	909	447	795
strain_GIC31_complete_genome_11	COG0495	4.5e-55	107.1	654	3	177
strain_GIC31_complete_genome_11	COG0495	4.5e-55	75.4	654	245	559
strain_GIC31_complete_genome_57	COG0495	3.9e-14	41.6	466	246	398
strain_GIC31_complete_genome_1176	COG0497	3.4e-228	756.9	566	1	558
strain_GIC31_complete_genome_1816	COG0497	5.8e-22	64.0	1186	15	272
strain_GIC31_complete_genome_1816	COG0497	5.8e-22	26.2	1186	712	1176
strain_GIC31_complete_genome_285	COG0498	2.9e-26	88.1	394	44	391
strain_GIC31_complete_genome_1084	COG0498	3.1e-25	69.5	313	11	183
strain_GIC31_complete_genome_36	COG0498	3.7e-25	80.0	318	12	298
strain_GIC31_complete_genome_587	COG0499	6.8e-09	31.0	293	124	217
strain_GIC31_complete_genome_2188	COG0500	6.1e-26	88.5	242	10	225
strain_GIC31_complete_genome_2225	COG0500	2.6e-25	86.1	334	32	318
