KO Id	Name	Count
K14467	4hbl; 4-hydroxybutyrate---CoA ligase (AMP-forming)	1
K10000	artP; arginine transport system ATP-binding protein	2
K00143	LYS2; L-2-aminoadipate reductase	1
K08098	PIGZ, SMP3; GPI mannosyltransferase 4	2
K05821	ARO9; aromatic amino acid aminotransferase II	5
K08295	abmG; 2-aminobenzoate-CoA ligase	1
K00320	mer; 5,10-methylenetetrahydromethanopterin reductase	1
K04105	hbaA; 4-hydroxybenzoate-CoA ligase	2
K14287	ybdL; methionine transaminase	5
K00816	CCBL; kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase	28
K14264	BNA3; kynurenine aminotransferase	12
K00818	E2.6.1.11, argD; acetylornithine aminotransferase	14
K13953	adhP; alcohol dehydrogenase, propanol-preferring	45
K03669	mdoH; membrane glycosyltransferase	1
K11528	glmU; UDP-N-acetylglucosamine pyrophosphorylase	6
K00507	SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase)	10
K01006	ppdK; pyruvate, orthophosphate dikinase	4
K11640	natK; two-component system, LytTR family, sensor histidine kinase NatK	12
K02034	ABC.PE.P1; peptide/nickel transport system permease protein	8
K08679	GAE, cap1J; UDP-glucuronate 4-epimerase	3
K03953	NDUFA9; NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9	22
K13693	gpgS; glucosyl-3-phosphoglycerate synthase	1
K11161	RDH13; retinol dehydrogenase 13	1
K01761	E4.4.1.11; methionine-gamma-lyase	2
K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component	4
K00992	murU; N-acetyl-alpha-D-muramate 1-phosphate uridylyltransferase	1
K02364	entF; enterobactin synthetase component F	4
K04783	irp5, ybtE; yersiniabactin salicyl-AMP ligase	2
K01940	argG, ASS1; argininosuccinate synthase	4
K03416	E2.1.3.1-5S; methylmalonyl-CoA carboxyltransferase 5S subunit	2
K00234	SDHA, SDH1; succinate dehydrogenase (ubiquinone) flavoprotein subunit	11
K00137	prr; aminobutyraldehyde dehydrogenase	6
K00149	ALDH9A1; aldehyde dehydrogenase family 9 member A1	33
K00053	ilvC; ketol-acid reductoisomerase	2
K03783	punA, PNP; purine-nucleoside phosphorylase	3
K06969	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase	1
K00571	E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific)	1
K00710	GALNT; polypeptide N-acetylgalactosaminyltransferase	3
K06446	DCAA; acyl-CoA dehydrogenase	2
K03021	RPC2, POLR3B; DNA-directed RNA polymerase III subunit RPC2	3
K00626	ACAT, atoB; acetyl-CoA C-acetyltransferase	15
K08884	K08884; serine/threonine protein kinase, bacterial	4
K11203	fryC, frvB; fructose-like PTS system EIIC or EIIBC or EIIABC component	8
K11169	DHRS13; dehydrogenase/reductase SDR family member 13	1
K08319	ltnD; L-threonate 2-dehydrogenase	2
K06379	spoIIAB; stage II sporulation protein AB (anti-sigma F factor)	11
K00122	FDH; formate dehydrogenase	2
K05364	pbpA; penicillin-binding protein A	2
K01593	DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase	13
K00100	bdhAB; butanol dehydrogenase	4
K12373	HEXA_B; hexosaminidase	8
K00641	metX; homoserine O-acetyltransferase/O-succinyltransferase	2
K00061	RDH5; 11-cis-retinol dehydrogenase	1
K01733	thrC; threonine synthase	2
K01008	selD, SEPHS; selenide, water dikinase	6
K00140	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase	4
K12998	rgpE; glucosyltransferase	1
K03564	BCP, PRXQ, DOT5; thioredoxin-dependent peroxiredoxin	2
K10211	crtQ; 4,4'-diaponeurosporenoate glycosyltransferase	1
K00680	ytmI; uncharacterized N-acetyltransferase	1
K16018	rifN, asm22; kanosamine 6-kinase	1
K01568	PDC, pdc; pyruvate decarboxylase	3
K01776	murI; glutamate racemase	2
K00008	SORD, gutB; L-iditol 2-dehydrogenase	2
K00175	korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta	10
K12251	aguB; N-carbamoylputrescine amidase	1
K01438	argE; acetylornithine deacetylase	1
K12659	ARG56; N-acetyl-gamma-glutamyl-phosphate reductase / acetylglutamate kinase	5
K00619	argA; amino-acid N-acetyltransferase	1
K01912	paaK; phenylacetate-CoA ligase	2
K00760	hprT, hpt, HPRT1; hypoxanthine phosphoribosyltransferase	2
K09814	hrtA; hemin transport system ATP-binding protein	2
K00102	LDHD, dld; D-lactate dehydrogenase (cytochrome)	1
K00004	BDH, butB; (R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase	2
K03366	butA, budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase	1
K00303	soxB; sarcosine oxidase, subunit beta	2
K02474	wbpO; UDP-N-acetyl-D-glucosamine/UDP-N-acetyl-D-galactosamine dehydrogenase	2
K11147	DHRS4; dehydrogenase/reductase SDR family member 4	2
K11538	ACAD8; isobutyryl-CoA dehydrogenase	1
K03273	gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase	2
K01485	codA; cytosine/creatinine deaminase	2
K06119	SQD2; sulfoquinovosyltransferase	2
K00257	mbtN, fadE14; acyl-ACP dehydrogenase	1
K00394	aprA; adenylylsulfate reductase, subunit A	1
K03379	chnB; cyclohexanone monooxygenase	1
K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	1
K11166	DHRS7B; dehydrogenase/reductase SDR family member 7B	1
K06001	trpB; tryptophan synthase beta chain	6
K01696	trpB; tryptophan synthase beta chain	6
K01695	trpA; tryptophan synthase alpha chain	6
K01817	trpF; phosphoribosylanthranilate isomerase	3
K01694	TRP; tryptophan synthase	6
K04517	tyrA2; prephenate dehydrogenase	4
K02840	waaB, rfaB; UDP-D-galactose:(glucosyl)LPS alpha-1,6-D-galactosyltransferase	2
K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase	2
K05822	dapH, dapD; tetrahydrodipicolinate N-acetyltransferase	1
K00811	ASP5; aspartate aminotransferase, chloroplastic	10
K05711	hcaB; 2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase	1
K01653	E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit	4
K03725	K03725; archaea-specific helicase	1
K09478	ACADSB; short-chain 2-methylacyl-CoA dehydrogenase	2
K04496	CTBP; C-terminal binding protein	5
K08687	E3.5.1.59; N-carbamoylsarcosine amidase	1
K00066	algD; GDP-mannose 6-dehydrogenase	6
K00023	phbB; acetoacetyl-CoA reductase	2
K01465	URA4, pyrC; dihydroorotase	1
K10534	NR; nitrate reductase (NAD(P)H)	1
K11065	tpx; thioredoxin-dependent peroxiredoxin	2
K03842	ALG1; beta-1,4-mannosyltransferase	3
K11358	yhdR; aspartate aminotransferase	11
K02079	agaA; N-acetylgalactosamine-6-phosphate deacetylase	2
K01443	nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase	2
K00052	leuB, IMDH; 3-isopropylmalate dehydrogenase	2
K03184	ubiF; 3-demethoxyubiquinol 3-hydroxylase	1
K03867	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase	1
K00226	pyrD; dihydroorotate dehydrogenase (fumarate)	1
K00022	HADH; 3-hydroxyacyl-CoA dehydrogenase	16
K08683	HSD17B10; 3-hydroxyacyl-CoA dehydrogenase / 3-hydroxy-2-methylbutyryl-CoA dehydrogenase	5
K10764	metZ; O-succinylhomoserine sulfhydrylase	2
K13657	gumH, aceA; alpha-1,3-mannosyltransferase	1
K00274	MAO, aofH; monoamine oxidase	14
K01629	rhaD; rhamnulose-1-phosphate aldolase	2
K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	1
K04787	mbtA; mycobactin salicyl-AMP ligase	2
K13421	UMPS; uridine monophosphate synthetase	4
K01591	pyrF; orotidine-5'-phosphate decarboxylase	1
K13185	DHX30; ATP-dependent RNA helicase DHX30	8
K14442	DHX36, RHAU; ATP-dependent RNA helicase DHX36	8
K13184	DHX9; ATP-dependent RNA helicase A	4
K02433	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	4
K12525	metL; bifunctional aspartokinase / homoserine dehydrogenase 2	28
K00003	hom; homoserine dehydrogenase	27
K11809	PGM2L1; glucose-1,6-bisphosphate synthase	1
K08256	pimA; phosphatidyl-myo-inositol alpha-mannosyltransferase	2
K11076	potG; putrescine transport system ATP-binding protein	4
K12555	pbp2A; penicillin-binding protein 2A	4
K11162	RDH14; retinol dehydrogenase 14	1
K11153	RDH12; retinol dehydrogenase 12	1
K01488	add, ADA; adenosine deaminase	2
K01795	algG; mannuronan 5-epimerase	1
K00789	metK; S-adenosylmethionine synthetase	1
K05715	2PGK; 2-phosphoglycerate kinase	1
K00856	E2.7.1.20, ADK; adenosine kinase	1
K00147	proA; glutamate-5-semialdehyde dehydrogenase	2
K01753	dsdA; D-serine dehydratase	1
K13039	comE; sulfopyruvate decarboxylase subunit beta	2
K00121	frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase	20
K05533	ANP1; mannan polymerase II complex ANP1 subunit	1
K03382	atzB; hydroxydechloroatrazine ethylaminohydrolase	1
K01487	E3.5.4.3, guaD; guanine deaminase	1
K11808	ADE2; phosphoribosylaminoimidazole carboxylase	1
K08801	PASK; PAS domain containing serine/threonine kinase	2
K13566	NIT2, yafV; omega-amidase	1
K01769	E4.6.1.2; guanylate cyclase, other	1
K13500	fcbD; chondroitin synthase	2
K00033	PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase	2
K06020	ettA; energy-dependent translational throttle protein EttA	1
K06447	astD; succinylglutamic semialdehyde dehydrogenase	1
K12767	RIM15; serine/threonine-protein kinase RIM15	4
K01431	UPB1, pydC; beta-ureidopropionase	4
K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB	1
K02036	pstB; phosphate transport system ATP-binding protein	2
K00824	dat; D-alanine transaminase	6
K10439	rbsB; ribose transport system substrate-binding protein	3
K15036	K15036; acetyl-CoA/propionyl-CoA carboxylase	8
K01963	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta	4
K08324	sad; succinate-semialdehyde dehydrogenase	3
K07547	bbsC; 2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase BbsC subunit	1
K00344	qor, CRYZ; NADPH:quinone reductase	2
K00609	pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit	2
K01502	E3.5.5.7; aliphatic nitrilase	1
K01779	racD; aspartate racemase	4
K01486	ade; adenine deaminase	1
K08678	UXS1, uxs; UDP-glucuronate decarboxylase	1
K09655	B4GALNT2; beta-1,4-N-acetylgalactosaminyltransferase 2	1
K11263	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein	5
K00754	bshA; L-malate glycosyltransferase	1
K11167	DHRS7C; dehydrogenase/reductase SDR family member 7C	1
K01555	FAH, fahA; fumarylacetoacetase	3
K00951	relA; GTP pyrophosphokinase	1
K01663	HIS7; imidazole glycerol-phosphate synthase	1
K13015	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase	2
K04487	iscS, NFS1; cysteine desulfurase	10
K01615	gcdA; glutaconyl-CoA decarboxylase subunit alpha	3
K01428	ureC; urease subunit alpha	4
K01427	URE; urease	3
K14261	alaC; alanine-synthesizing transaminase	1
K03274	gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase	2
K03367	dltA; D-alanine--poly(phosphoribitol) ligase subunit 1	5
K00060	tdh; threonine 3-dehydrogenase	1
K01644	citE; citrate lyase subunit beta / citryl-CoA lyase	1
K08691	mcl; malyl-CoA/(S)-citramalyl-CoA lyase	8
K00285	dadA; D-amino-acid dehydrogenase	1
K00043	gbd; 4-hydroxybutyrate dehydrogenase	1
K01251	E3.3.1.1, ahcY; adenosylhomocysteinase	3
K00363	nirD; nitrite reductase (NADH) small subunit	1
K00945	cmk; CMP/dCMP kinase	1
K06074	btuD; vitamin B12 transport system ATP-binding protein	2
K01440	PNC1; nicotinamidase	4
K01259	pip; proline iminopeptidase	2
K03331	DCXR; L-xylulose reductase	1
K01210	E3.2.1.58; glucan 1,3-beta-glucosidase	1
K00978	rfbF; glucose-1-phosphate cytidylyltransferase	3
K02204	thrB2; homoserine kinase type II	1
K12253	aruI; 5-guanidino-2-oxopentanoate decarboxylase	1
K01759	GLO1, gloA; lactoylglutathione lyase	1
K00540	fqr; F420H(2)-dependent quinone reductase	2
K02057	ABC.SS.P; simple sugar transport system permease protein	1
K00306	PIPOX; sarcosine oxidase / L-pipecolate oxidase	3
K13926	rbbA; ribosome-dependent ATPase	1
K11410	acdH; short-chain 2-methylacyl-CoA dehydrogenase	1
K13035	NIT4; beta-cyano-L-alanine hydratase/nitrilase	1
K00107	ALO; D-arabinono-1,4-lactone oxidase	1
K02342	dnaQ; DNA polymerase III subunit epsilon	5
K01996	livF; branched-chain amino acid transport system ATP-binding protein	6
K13677	dgs, bgsA; 1,2-diacylglycerol-3-alpha-glucose alpha-1,2-glucosyltransferase	2
K14509	ETR, ERS; ethylene receptor	2
K09472	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase	1
K09758	asdA; aspartate 4-decarboxylase	2
K03212	rumB; 23S rRNA (uracil747-C5)-methyltransferase	1
K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase	3
K14434	GALT-1; alpha 1,6-fucoside beta 1,4-galactosyltransferase	2
K11230	SSK2; mitogen-activated protein kinase kinase kinase	3
K00677	lpxA; UDP-N-acetylglucosamine acyltransferase	3
K01448	amiABC; N-acetylmuramoyl-L-alanine amidase	3
K01446	PGRP; peptidoglycan recognition protein	1
K05365	mrcB; penicillin-binding protein 1B	3
K00794	ribH, RIB4; 6,7-dimethyl-8-ribityllumazine synthase	1
K05853	ATP2A; P-type Ca2+ transporter type 2A	42
K00486	KMO; kynurenine 3-monooxygenase	1
K04478	sgtB; monofunctional glycosyltransferase	3
K01587	PAICS; phosphoribosylaminoimidazole carboxylase / phosphoribosylaminoimidazole-succinocarboxamide synthase	2
K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	2
K06445	fadE; acyl-CoA dehydrogenase	1
K00972	UAP1; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase	3
K12235	SRR; serine racemase	1
K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein	1
K08384	spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)	2
K14448	mcd; (2S)-methylsuccinyl-CoA dehydrogenase	1
K05850	ATP2B; P-type Ca2+ transporter type 2B	18
K01923	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase	2
K00044	HSD17B1; 17beta-estradiol 17-dehydrogenase	2
K10251	HSD17B12, KAR, IFA38; 17beta-estradiol 17-dehydrogenase / very-long-chain 3-oxoacyl-CoA reductase	4
K00176	korD, oorD; 2-oxoglutarate ferredoxin oxidoreductase subunit delta	2
K12252	aruH; arginine:pyruvate transaminase	4
K00815	TAT; tyrosine aminotransferase	18
K14259	kdaD, xacE, kdxD; 2-dehydro-3-deoxy-D-arabinonate dehydratase	2
K12405	HSD17B4; (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2	3
K00618	ARG2; amino-acid N-acetyltransferase	1
K15052	K15052; propionyl-CoA carboxylase	1
K03444	ERD6, ESL1; MFS transporter, SP family, ERD6-like sugar transporter	1
K05825	LYSN; 2-aminoadipate transaminase	1
K00838	ARO8; aromatic amino acid aminotransferase I / 2-aminoadipate transaminase	11
K00120	fgd2; F420-dependent hydroxymycolic acid dehydrogenase	2
K11163	DHRS1; dehydrogenase/reductase SDR family member 1	1
K01046	lip, TGL2; triacylglycerol lipase	1
K00640	cysE; serine O-acetyltransferase	3
K00046	idnO; gluconate 5-dehydrogenase	1
K01945	purD; phosphoribosylamine---glycine ligase	2
K01913	AAE7, ACN1; acetate/butyrate---CoA ligase	10
K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase)	2
K01755	argH, ASL; argininosuccinate lyase	3
K10710	frlD; fructoselysine 6-kinase	1
K05841	E2.4.1.173; sterol 3beta-glucosyltransferase	1
K02343	dnaX; DNA polymerase III subunit gamma/tau	20
K06034	comD; sulfopyruvate decarboxylase subunit alpha	2
K15038	K15038; succinyl-CoA reductase	1
K00759	APRT, apt; adenine phosphoribosyltransferase	2
K11188	PRDX6; peroxiredoxin 6	2
K00430	E1.11.1.7; peroxidase	1
K12813	DHX16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	2
K12551	sgtA; monofunctional glycosyltransferase	3
K00036	G6PD, zwf; glucose-6-phosphate 1-dehydrogenase	5
K07538	had; 6-hydroxycyclohex-1-ene-1-carbonyl-CoA dehydrogenase	1
K01493	comEB; dCMP deaminase	2
K10834	hmuV, phuV, bhuV, hemV; heme transport system ATP-binding protein	1
K00026	MDH2; malate dehydrogenase	5
K00025	MDH1; malate dehydrogenase	6
K01921	ddl; D-alanine-D-alanine ligase	4
K01139	spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	2
K10440	rbsC; ribose transport system permease protein	2
K11995	DNASE1L; deoxyribonuclease-1-like protein	1
K01689	ENO, eno; enolase	6
K13713	purCD; fusion protein PurCD	2
K00164	OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component	1
K02340	holA; DNA polymerase III subunit delta	15
K03777	dld; D-lactate dehydrogenase (quinone)	1
K11165	DHRS7; dehydrogenase/reductase SDR family member 7	1
K08322	rspB; L-gulonate 5-dehydrogenase	1
K13356	FAR; alcohol-forming fatty acyl-CoA reductase	3
K13761	PDE9; high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9	1
K00764	purF, PPAT; amidophosphoribosyltransferase	3
K12420	actIII, oxyJ, snoaD, aknA; ketoreductase	4
K00174	korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	5
K01552	ecfA; energy-coupling factor transport system ATP-binding protein	1
K11151	RDH10; retinol dehydrogenase 10	1
K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase	1
K11717	sufS; cysteine desulfurase / selenocysteine lyase	1
K11539	CBR4; carbonyl reductase 4 / 3-oxoacyl-[acyl-carrier protein] reductase beta subunit	1
K11149	DHRS9; dehydrogenase/reductase SDR family member 9	1
K03336	iolD; 3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)	1
K10536	aguA; agmatine deiminase	1
K11164	DHRS2; dehydrogenase/reductase SDR family member 2	1
K11185	TRYP; cytosolic tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	1
K13279	PRDX1; peroxiredoxin 1	3
K11186	MTRYP; mitochondrial tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	1
K08318	yihU; 4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase	1
K12556	pbp2X; penicillin-binding protein 2X	3
K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ	3
K10004	gltL, aatP; glutamate/aspartate transport system ATP-binding protein	3
K00014	aroE; shikimate dehydrogenase	1
K00286	proC; pyrroline-5-carboxylate reductase	1
K01464	DPYS, dht, hydA; dihydropyrimidinase	5
K01637	E4.1.3.1, aceA; isocitrate lyase	1
K11146	DHRS3; short-chain dehydrogenase/reductase 3	1
K02182	caiC; carnitine-CoA ligase	1
K13236	DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial	1
