KO-ID	Name	PC1	PC2	PC3	PC4	PC5
K15038	 K15038; succinyl-CoA reductase	-0.0	-0.0	0.0	-0.0	0.0
K00759	 APRT, apt; adenine phosphoribosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K11188	 PRDX6; peroxiredoxin 6	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K00430	 E1.11.1.7; peroxidase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K12813	 DHX16; pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16	-0.024570633855481003	-0.03676922588804756	0.004680080923076571	-0.005969706284728825	0.0005889798975881593
K12551	 sgtA; monofunctional glycosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K00036	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase	-0.015162776519662056	-0.050959797350753955	0.005923005782413059	-0.006312207400206091	-0.0012638027146053806
K07538	 had; 6-hydroxycyclohex-1-ene-1-carbonyl-CoA dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K01493	 comEB; dCMP deaminase	-0.0	-0.0	0.0	-0.0	0.0
K00026	 MDH2; malate dehydrogenase	0.009033576704322558	0.028147983037714274	-0.07725729498270985	0.0021075696535358254	-0.0004344382251315578
K00025	 MDH1; malate dehydrogenase	0.009033576704322558	0.028147983037714274	-0.07725729498270985	0.0021075696535358254	-0.0004344382251315578
K01921	 ddl; D-alanine-D-alanine ligase	-0.0	-0.0	0.0	-0.0	0.0
K01139	 spoT; GTP diphosphokinase / guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K10440	 rbsC; ribose transport system permease protein	-0.0	-0.0	0.0	-0.0	0.0
K11995	 DNASE1L; deoxyribonuclease-1-like protein	0.018095628476028715	-0.03164836705487168	-0.0575349497283466	-0.0022453059870011635	-0.0005921617991339758
K01689	 ENO, eno; enolase	-0.0	-0.0	0.0	-0.0	0.0
K13713	 purCD; fusion protein PurCD	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K00164	 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K02340	 holA; DNA polymerase III subunit delta	-0.0	-0.0	0.0	-0.0	0.0
K03777	 dld; D-lactate dehydrogenase (quinone)	-0.0	-0.0	0.0	-0.0	0.0
K11165	 DHRS7; dehydrogenase/reductase SDR family member 7	-0.0	-0.0	0.0	-0.0	0.0
K08322	 rspB; L-gulonate 5-dehydrogenase	-0.0	-0.0	0.0	-0.0	0.0
K13356	 FAR; alcohol-forming fatty acyl-CoA reductase	-0.0	-0.0	0.0	-0.0	0.0
K13761	 PDE9; high affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9	-0.0	-0.0	0.0	-0.0	0.0
K00764	 purF, PPAT; amidophosphoribosyltransferase	-0.0	-0.0	0.0	-0.0	0.0
K12420	 actIII, oxyJ, snoaD, aknA; ketoreductase	-0.0	-0.0	0.0	-0.0	0.0
K00174	 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha	-0.009033576704322558	-0.028147983037714274	0.07725729498270985	-0.0021075696535358254	0.0004344382251315578
K11151	 RDH10; retinol dehydrogenase 10	-0.0	-0.0	0.0	-0.0	0.0
K00800	 aroA; 3-phosphoshikimate 1-carboxyvinyltransferase	-0.030936779342950405	-0.013315297502494942	0.002351973566456663	-0.004450147130427914	-0.0010823753828875442
K11539	 CBR4; carbonyl reductase 4 / 3-oxoacyl-[acyl-carrier protein] reductase beta subunit	-0.0	-0.0	0.0	-0.0	0.0
K11149	 DHRS9; dehydrogenase/reductase SDR family member 9	-0.0	-0.0	0.0	-0.0	0.0
K10536	 aguA; agmatine deiminase	0.010719743983400995	-0.05463109896517701	0.005545367476760744	-0.003966129403180203	0.001552660155683196
K11164	 DHRS2; dehydrogenase/reductase SDR family member 2	-0.0	-0.0	0.0	-0.0	0.0
K11185	 TRYP; cytosolic tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	-0.0	-0.0	0.0	-0.0	0.0
K13279	 PRDX1; peroxiredoxin 1	-0.0	-0.0	0.0	-0.0	0.0
K11186	 MTRYP; mitochondrial tryparedoxin peroxidase, trypanosomatid typical 2-Cys peroxiredoxin	-0.0	-0.0	0.0	-0.0	0.0
K08318	 yihU; 4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase	-0.0	-0.0	0.0	-0.0	0.0
K12556	 pbp2X; penicillin-binding protein 2X	-0.0	-0.0	0.0	-0.0	0.0
K08082	 algZ; two-component system, LytTR family, sensor histidine kinase AlgZ	-0.0	-0.0	0.0	-0.0	0.0
K10004	 gltL, aatP; glutamate/aspartate transport system ATP-binding protein	-0.0	-0.0	0.0	-0.0	0.0
K00014	 aroE; shikimate dehydrogenase	-0.03169948424481413	0.0044964078235962875	0.0004625105780886789	-0.0028733469947421096	-0.0015455839342700633
K00286	 proC; pyrroline-5-carboxylate reductase	-0.0	-0.0	0.0	-0.0	0.0
K01464	 DPYS, dht, hydA; dihydropyrimidinase	-0.0	-0.0	0.0	-0.0	0.0
K01637	 E4.1.3.1, aceA; isocitrate lyase	-0.0	-0.0	0.0	-0.0	0.0
K11146	 DHRS3; short-chain dehydrogenase/reductase 3	-0.0	-0.0	0.0	-0.0	0.0
K13236	 DECR1; 2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial	-0.0	-0.0	0.0	-0.0	0.0
K01834	 PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K00134	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00162	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K02791	 malX; maltose/glucose PTS system EIICB component	-0.010719743983400995	0.05463109896517701	-0.005545367476760744	0.003966129403180203	-0.001552660155683196
K11192	 murP; N-acetylmuramic acid PTS system EIICB component	-0.010719743983400996	0.05463109896517702	-0.005545367476760751	0.003966129403180222	-0.001458949066164224
K00314	 SARDH; sarcosine dehydrogenase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00265	 gltB; glutamate synthase (NADPH) large chain	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01223	 E3.2.1.86B, bglA; 6-phospho-beta-glucosidase	-0.018506636010435326	0.02665403352472838	-0.06270267889945502	-0.0006252545808468548	0.0008956582698294624
K03574	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00261	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+)	-0.01809562847602872	0.03164836705487168	0.0575349497283466	0.0022453059870011704	-0.0005323712750935811
K12047	 MGAM; maltase-glucoamylase	-0.010719743983400996	0.05463109896517702	-0.005545367476760751	0.003966129403180222	-0.001458949066164224
K01270	 pepD; dipeptidase D	-0.02396180680228792	0.038167880550522074	-0.003383072871090829	0.001060572599774559	0.0005915099591179879
K01200	 pulA; pullulanase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01439	 dapE; succinyl-diaminopimelate desuccinylase	-0.026080214801130895	-0.018827163703009547	-0.043981345677080896	-0.005373734943513032	-0.0001715750367945381
K00669	 AANAT; arylalkylamine N-acetyltransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01658	 trpG; anthranilate synthase component II	-0.03169948424481413	0.0044964078235962875	0.0004625105780886789	-0.0028733469947421096	-0.0015455839342700633
K01187	 malZ; alpha-glucosidase	-0.02396180680228792	0.038167880550522074	-0.003383072871090829	0.001060572599774559	0.0005915099591179879
K01692	 paaF, echA; enoyl-CoA hydratase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K01179	 E3.2.1.4; endoglucanase	-0.02993102991467282	-0.01950620220887805	0.0029866186810585506	-0.004921300919734186	0.0003223913351119114
K04564	 SOD2; superoxide dismutase, Fe-Mn family	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K11229	 BCK1; mitogen-activated protein kinase kinase kinase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08856	 STK16; serine/threonine kinase 16	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K08853	 AAK; AP2-associated kinase	-0.03145566787912195	0.007482863647088167	0.006408343106945616	-0.0024476094600480286	0.00012171486144620938
K08286	 E2.7.11.-; protein-serine/threonine kinase	-0.03158379170610113	0.006236880887842921	0.003920685732231581	-0.0026281253285209464	-0.0012072608320421669
K08854	 BMP2K, BIKE; BMP2 inducible kinase	-0.03145566787912195	0.007482863647088167	0.006408343106945616	-0.0024476094600480286	0.00012171486144620938
K08855	 GAK; cyclin G-associated kinase	-0.03145566787912195	0.007482863647088167	0.006408343106945616	-0.0024476094600480286	0.00012171486144620938
K01951	 guaA, GMPS; GMP synthase (glutamine-hydrolysing)	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K05349	 bglX; beta-glucosidase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08840	 TNIK; TRAF2 and NCK interacting kinase	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K04407	 MAP4K4, HGK; mitogen-activated protein kinase kinase kinase kinase 4	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K04413	 MINK; misshapen/NIK-related kinase	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K08834	 MYO3, DFNB30; myosin III	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K08836	 SLK; STE20-like kinase	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K08837	 STK10, LOK; serine/threonine kinase 10	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K01744	 aspA; aspartate ammonia-lyase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08805	 DCLK1_2; doublecortin-like kinase 1/2	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K08963	 mtnA; methylthioribose-1-phosphate isomerase	-0.018095628476028715	0.03164836705487168	0.0575349497283466	0.0022453059870011635	0.0005921617991339758
K01515	 nudF; ADP-ribose pyrophosphatase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K02218	 CSNK1, CKI; casein kinase 1	-0.029904542844413247	0.014744842825922944	0.02112014933776019	-0.0013073502780316902	-0.00035236259749772285
K01081	 E3.1.3.5; 5'-nucleotidase	-0.029801629475554727	0.01739822178907066	-0.016704182077485998	-0.0017844897346854982	-0.0011357579434870275
K03781	 katE, CAT, catB, srpA; catalase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01176	 AMY, amyA, malS; alpha-amylase	-0.029455768497530052	0.021881667936148715	-0.0014708175199346011	-0.001024034862632486	-0.0013036093159387628
K12647	 IFIH1, MDA5; interferon-induced helicase C domain-containing protein 1	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01182	 IMA, malL; oligo-1,6-glucosidase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K02778	 ptsGb; glucose PTS system EIIB component	-0.010719743983400996	0.05463109896517702	-0.005545367476760748	0.003966129403180201	0.0004152727242150403
K02779	 ptsG; glucose PTS system EIICB or EIICBA component	-0.010719743983400995	0.05463109896517701	-0.005545367476760744	0.003966129403180203	-0.001552660155683196
K02777	 crr; sugar PTS system EIIA component	-0.010719743983400995	0.05463109896517701	-0.005545367476760744	0.003966129403180203	-0.001552660155683196
K05343	 treS; maltose alpha-D-glucosyltransferase / alpha-amylase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K13530	 adaA; AraC family transcriptional regulator, regulatory protein of adaptative response / methylphosphotriester-DNA alkyltransferase methyltransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08812	 CAMKV; CaM kinase-like vesicle-associated	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K08957	 CSNK1A; casein kinase 1, alpha	-0.02693100620771895	0.021628791530984452	0.035464072591827045	-6.171000122880039e-05	0.0004717371278814758
K08960	 CSNK1E; casein kinase 1, epsilon	-0.02845970461531165	0.01857765973825312	0.02905070359341253	-0.0006369055042688337	-0.0004340276827447344
K00011	 AKR1B; aldehyde reductase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08832	 SRPK3, STK23; serine/threonine-protein kinase SRPK3	-0.0252313945281348	0.02433582785061094	0.04124505679892635	0.00048624260061645014	-0.0005358896616531125
K05708	 hcaE, hcaA1; 3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K02760	 celA, chbB; cellobiose PTS system EIIB component	-0.015782829498942767	0.04725720978868115	0.02847586695446379	0.0034021432776882407	3.2235595845169204e-05
K12771	 SPS1; sporulation-specific protein 1	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01933	 purM; phosphoribosylformylglycinamidine cyclo-ligase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K01838	 pgmB; beta-phosphoglucomutase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K01609	 trpC; indole-3-glycerol phosphate synthase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01188	 E3.2.1.21; beta-glucosidase	-0.028665208382514955	0.016080492973181475	-0.031068110720488283	-0.0020721857881928407	-0.0008679737568905116
K03040	 rpoA; DNA-directed RNA polymerase subunit alpha	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K04441	 P38; p38 MAP kinase	-0.029347351239817434	0.016379483743565394	0.024486792911069557	-0.0010278826000430276	-0.0005792776688966459
K07304	 msrA; peptide-methionine (S)-S-oxide reductase	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K01905	 acdA; acetate---CoA ligase (ADP-forming) subunit alpha	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01657	 trpE; anthranilate synthase component I	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K13497	 trpGD; anthranilate synthase/phosphoribosyltransferase	-0.031699484244814134	0.004496407823596288	0.0004625105780886788	-0.002873346994742109	-0.002236703219472415
K07516	 fadN; 3-hydroxyacyl-CoA dehydrogenase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K13529	 ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II	-0.028665208382514955	0.016080492973181475	-0.031068110720488283	-0.0020721857881928407	-0.0008679737568905116
K14498	 SNRK2; serine/threonine-protein kinase SRK2	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01928	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K13987	 NUDT5; ADP-sugar pyrophosphatase / 8-oxo-dGDP phosphatase / ADP-D-ribose pyrophosphorylase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K07250	 gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00974	 cca; tRNA nucleotidyltransferase (CCA-adding enzyme)	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01449	 cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00700	 GBE1, glgB; 1,4-alpha-glucan branching enzyme	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K02822	 ulaB, sgaB; ascorbate PTS system EIIB component	-0.010333168357795902	0.05158956233518434	-0.0054898793261617465	0.07939987450541734	-1.0942923046780931e-05
K10778	 ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K07258	 dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01286	 E3.4.16.4; D-alanyl-D-alanine carboxypeptidase	-0.029455768497530052	0.021881667936148715	-0.0014708175199346011	-0.001024034862632486	-0.0013036093159387628
K02803	 nagEb; N-acetylglucosamine PTS system EIIB component	-0.010719743983400996	0.05463109896517702	-0.005545367476760748	0.003966129403180201	0.0004152727242150403
K02804	 nagE; N-acetylglucosamine PTS system EIICBA or EIICB component	-0.010719743983400996	0.05463109896517702	-0.005545367476760751	0.003966129403180222	-0.001458949066164224
K01825	 fadB; 3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K00962	 pnp, PNPT1; polyribonucleotide nucleotidyltransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01451	 hipO; hippurate hydrolase	-0.027182695892652847	0.01857039934245342	-0.038166136913266244	-0.0018195621679741934	-0.00013457286644385355
K13954	 yiaY; alcohol dehydrogenase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K00705	 malQ; 4-alpha-glucanotransferase	-0.025761849733946386	-0.014958569585479491	0.04915432097550867	-0.0031502082888020203	-0.00010159628069597313
K15634	 gpmB; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K02025	 ABC.MS.P; multiple sugar transport system permease protein	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08857	 NEK1_4_5; NIMA (never in mitosis gene a)-related kinase 1/4/5	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K00823	 puuE; 4-aminobutyrate aminotransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K13415	 BRI1; protein brassinosteroid insensitive 1	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K04443	 MAPKAPK2; mitogen-activated protein kinase-activated protein kinase 2	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K04444	 MAPKAPK3; mitogen-activated protein kinase-activated protein kinase 3	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K04442	 MAPKAPK5, PRAK; mitogen-activated protein kinase-activated protein kinase 5	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K04373	 RPS6KA; ribosomal protein S6 kinase alpha-1/2/3/6	-0.031699484244814134	0.004496407823596288	0.0004625105780886788	-0.002873346994742109	-0.002236703219472415
K04445	 RPS6KA5, MSK1; ribosomal protein S6 kinase alpha-5	-0.031699484244814134	0.004496407823596288	0.0004625105780886788	-0.002873346994742109	-0.002236703219472415
K04372	 MKNK, MNK; MAP kinase interacting serine/threonine kinase	-0.031699484244814134	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183541
K13412	 CPK; calcium-dependent protein kinase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01090	 E3.1.3.16; protein phosphatase	-0.024109276315450782	-0.029360170522293397	-0.03844340654328067	-0.006060977297045292	-0.0010300966314473806
K12993	 wbdA, mtfA; O-antigen biosynthesis alpha-1,2-mannosyltransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00608	 pyrBI; aspartate carbamoyltransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00610	 pyrI; aspartate carbamoyltransferase regulatory subunit	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01226	 treC; trehalose-6-phosphate hydrolase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01208	 cd, ma, nplT; cyclomaltodextrinase / maltogenic alpha-amylase / neopullulanase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K05992	 amyM; maltogenic alpha-amylase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K00380	 cysJ; sulfite reductase (NADPH) flavoprotein alpha-component	-0.030231320845343412	-0.014724086747364381	0.002317182674686663	0.04360690958757028	-0.00043917086354670014
K11755	 hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K01496	 hisI; phosphoribosyl-AMP cyclohydrolase	-0.03169948424481413	0.0044964078235962875	0.0004625105780886789	-0.0028733469947421096	-0.0015455839342700633
K02774	 gatB, sgcB; galactitol PTS system EIIB component	-0.018114261203521075	0.04739584747103973	0.0098203147082699	0.0028068354704160452	-0.001156481922847453
K02755	 bglFa; beta-glucoside PTS system EIIA component	-0.010719743983400995	0.05463109896517701	-0.005545367476760744	0.003966129403180203	-0.001552660155683196
K02757	 bglF, bglP; beta-glucoside PTS system EIICBA component	-0.010719743983400995	0.05463109896517701	-0.005545367476760744	0.003966129403180203	-0.001552660155683196
K01491	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K12132	 prkC, stkP; eukaryotic-like serine/threonine-protein kinase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867883	-0.00287334699474211	-2.277872958691586e-05
K04371	 ERK, MAPK1_3; mitogen-activated protein kinase 1/3	-0.030108032863397863	0.014078717681004656	0.019754463330203142	-0.0014186518869783303	-0.0008366632268724214
K08293	 SMK1; sporulation-specific mitogen-activated protein kinase SMK1	-0.028291197696579486	0.01895291549855374	0.029834313450979432	-0.0005683005489628117	-0.0004400357518254831
K14512	 MPK6; mitogen-activated protein kinase 6	-0.022525658435414295	0.02770881708962179	0.04860388303076703	0.0012334385476127194	-0.0017448438548875887
K13745	 ddc; L-2,4-diaminobutyrate decarboxylase	-0.026080214801130895	-0.018827163703009547	-0.043981345677080896	-0.005373734943513032	-0.0001715750367945381
K01802	 E5.2.1.8; peptidylprolyl isomerase	-0.017784552688365193	-0.028986467678600743	-0.0617919983326388	-0.0058219429030860565	-9.696291519267677e-05
K02216	 CHEK1; serine/threonine-protein kinase CHEK1	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K10773	 NTH; endonuclease III	-0.031548934193081676	-0.007114621001138292	0.0017045429973524737	-0.003937217535805352	-0.0006730890234509524
K00493	 XANG; xanthocillin biosynthesis cytochrome P450 monooxygenase	-0.026870454361226193	-0.030957587316047565	0.00412473978007651	-0.005668178317335208	0.0007846079637193597
K01212	 sacC, levB; levanase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01656	 TRP3; anthranilate synthase / indole-3-glycerol phosphate synthase	-0.03169948424481413	0.0044964078235962875	0.00046251057808867867	-0.0028733469947421096	-0.0007958952181183576
K13501	 TRP1; anthranilate synthase / indole-3-glycerol phosphate synthase / phosphoribosylanthranilate isomerase	-0.03169948424481413	0.0044964078235962875	0.0004625105780886789	-0.0028733469947421096	-0.0015455839342700633
K01215	 dexB; glucan 1,6-alpha-glucosidase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K04428	 MAP3K4, MEKK4; mitogen-activated protein kinase kinase kinase 4	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01525	 apaH; bis(5'-nucleosyl)-tetraphosphatase (symmetrical)	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K07305	 msrB; peptide-methionine (R)-S-oxide reductase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K02305	 norC; nitric oxide reductase subunit C	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08959	 CSNK1D; casein kinase 1, delta	-0.01809562847602872	0.03164836705487168	0.05753494972834661	0.0022453059870011735	2.989526202020342e-05
K02335	 polA; DNA polymerase I	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08877	 UHMK1, KIS; serine/threonine-protein kinase Kist	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K08299	 caiD; crotonobetainyl-CoA hydratase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
K01619	 deoC, DERA; deoxyribose-phosphate aldolase	-0.018506636010435326	0.02665403352472838	-0.06270267889945502	-0.0006252545808468548	0.0008956582698294624
K03824	 yhbS; putative acetyltransferase	-0.03169948424481412	0.0044964078235962875	0.00046251057808867867	-0.002873346994742109	-0.0007958952181183645
