AQSF01000005.1_orf666	3bc1aecb3a414ce25c291b65d7369b09	222	Pfam	PF02698	DUF218 domain	79	171	4.5E-9	T	24-06-2023	IPR003848	Domain of unknown function DUF218
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like	625	710	2.64E-27	T	24-06-2023	IPR035647	EF-G domain III/V-like
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Pfam	PF03144	Elongation factor Tu domain 2	346	413	4.7E-16	T	24-06-2023	IPR004161	Translation elongation factor EFTu-like, domain 2
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	ProSiteProfiles	PS51722	Translational (tr)-type guanine nucleotide-binding (G) domain profile.	20	306	71.18396	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	PANTHER	PTHR43261	TRANSLATION ELONGATION FACTOR G-RELATED	7	713	3.0E-278	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	CDD	cd01434	EFG_mtEFG1_IV	505	619	1.30157E-71	T	24-06-2023	IPR005517	Translation elongation factor EFG/EF2, domain IV
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	FunFam	G3DSA:3.40.50.300:FF:000029	Elongation factor G	13	315	6.5E-134	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	CDD	cd16262	EFG_III	427	502	4.90539E-44	T	24-06-2023	IPR009022	Elongation factor G, domain III
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	SMART	SM00889	EFG_IV_2	502	620	2.2E-74	T	24-06-2023	IPR005517	Translation elongation factor EFG/EF2, domain IV
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Gene3D	G3DSA:2.40.30.10	Translation factors	315	428	3.3E-44	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	18	304	2.12E-96	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	FunFam	G3DSA:2.40.30.10:FF:000006	Elongation factor G	315	429	1.6E-46	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Pfam	PF00679	Elongation factor G C-terminus	623	707	6.0E-29	T	24-06-2023	IPR000640	Elongation factor EFG, domain V-like
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Pfam	PF03764	Elongation factor G, domain IV	501	619	9.1E-49	T	24-06-2023	IPR005517	Translation elongation factor EFG/EF2, domain IV
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Gene3D	G3DSA:3.30.230.10	-	506	710	2.4E-97	T	24-06-2023	IPR014721	Ribosomal protein S5 domain 2-type fold, subgroup
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	PRINTS	PR00315	GTP-binding elongation factor signature	70	78	3.1E-16	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	PRINTS	PR00315	GTP-binding elongation factor signature	153	162	3.1E-16	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	PRINTS	PR00315	GTP-binding elongation factor signature	101	111	3.1E-16	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	PRINTS	PR00315	GTP-binding elongation factor signature	24	37	3.1E-16	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	PRINTS	PR00315	GTP-binding elongation factor signature	117	128	3.1E-16	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	SMART	SM00838	EFG_C_a	622	709	2.7E-49	T	24-06-2023	IPR000640	Elongation factor EFG, domain V-like
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	FunFam	G3DSA:3.30.70.870:FF:000001	Elongation factor G	430	506	5.5E-37	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Hamap	MF_00054_B	Elongation factor G [fusA].	18	713	104.947601	T	24-06-2023	IPR004540	Translation elongation factor EFG/EF2
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Gene3D	G3DSA:3.40.50.300	-	13	314	2.0E-113	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Gene3D	G3DSA:3.30.70.240	-	626	696	2.4E-97	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Pfam	PF00009	Elongation factor Tu GTP binding domain	21	304	2.2E-61	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Gene3D	G3DSA:3.30.70.870	Elongation Factor G (Translational Gtpase), domain 3	429	505	2.5E-33	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	FunFam	G3DSA:3.30.230.10:FF:000003	Elongation factor G	507	638	2.6E-50	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	CDD	cd01886	EF-G	24	305	3.02165E-163	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	Pfam	PF14492	Elongation Factor G, domain III	426	499	2.5E-34	T	24-06-2023	IPR041095	Elongation Factor G, domain II
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.	63	78	-	T	24-06-2023	IPR031157	Tr-type G domain, conserved site
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	SUPERFAMILY	SSF54211	Ribosomal protein S5 domain 2-like	501	620	6.07E-46	T	24-06-2023	IPR020568	Ribosomal protein S5 domain 2-type fold
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	TIGRFAM	TIGR00231	small_GTP: small GTP-binding protein domain	23	193	3.8E-35	T	24-06-2023	IPR005225	Small GTP-binding protein domain
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	FunFam	G3DSA:3.30.70.240:FF:000001	Elongation factor G	626	696	2.3E-29	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	CDD	cd04088	EFG_mtEFG_II	332	414	1.25119E-41	T	24-06-2023	-	-
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like	424	502	6.47E-25	T	24-06-2023	IPR035647	EF-G domain III/V-like
AQSF01000018.1_orf12992	e5bcba3cfa29244041eb7c7cb729b1a6	719	SUPERFAMILY	SSF50447	Translation proteins	288	426	4.2E-36	T	24-06-2023	IPR009000	Translation protein, beta-barrel domain superfamily
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	SUPERFAMILY	SSF56601	beta-lactamase/transpeptidase-like	212	540	5.45E-83	T	24-06-2023	IPR012338	Beta-lactamase/transpeptidase-like
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	SUPERFAMILY	SSF56519	Penicillin binding protein dimerisation domain	53	209	1.7E-27	T	24-06-2023	IPR036138	Penicillin-binding protein, dimerisation domain superfamily
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	Pfam	PF03717	Penicillin-binding Protein dimerisation domain	120	190	6.1E-6	T	24-06-2023	IPR005311	Penicillin-binding protein, dimerisation domain
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	Pfam	PF03717	Penicillin-binding Protein dimerisation domain	57	105	5.4E-6	T	24-06-2023	IPR005311	Penicillin-binding protein, dimerisation domain
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	Gene3D	G3DSA:3.90.1310.10	-	51	216	8.5E-26	T	24-06-2023	-	-
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	Pfam	PF00905	Penicillin binding protein transpeptidase domain	237	531	1.9E-68	T	24-06-2023	IPR001460	Penicillin-binding protein, transpeptidase
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	PANTHER	PTHR30627	PEPTIDOGLYCAN D,D-TRANSPEPTIDASE	11	540	6.6E-117	T	24-06-2023	-	-
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	Gene3D	G3DSA:3.40.710.10	-	273	456	6.8E-104	T	24-06-2023	IPR012338	Beta-lactamase/transpeptidase-like
AQSF01000019.1_orf14815	14980c8e7c4182c30be40512d78bc84d	545	Gene3D	G3DSA:3.30.450.330	-	217	538	6.8E-104	T	24-06-2023	-	-
AQSF01000014.1_orf8202	37597c4d7c5366512c3f41fb9c5d818c	611	MobiDBLite	mobidb-lite	consensus disorder prediction	572	586	-	T	24-06-2023	-	-
AQSF01000014.1_orf8202	37597c4d7c5366512c3f41fb9c5d818c	611	MobiDBLite	mobidb-lite	consensus disorder prediction	572	611	-	T	24-06-2023	-	-
AQSF01000014.1_orf8202	37597c4d7c5366512c3f41fb9c5d818c	611	Coils	Coil	Coil	515	535	-	T	24-06-2023	-	-
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	Pfam	PF02934	GatB/GatE catalytic domain	18	290	9.7E-103	T	24-06-2023	IPR006075	Aspartyl/Glutamyl-tRNA(Gln) amidotransferase, subunit B/E, catalytic
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	Gene3D	G3DSA:1.10.10.410	-	366	426	5.8E-8	T	24-06-2023	IPR023168	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C-terminal, domain 2
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	Pfam	PF02637	GatB domain	365	408	7.9E-7	T	24-06-2023	IPR018027	Asn/Gln amidotransferase
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	PANTHER	PTHR11659	GLUTAMYL-TRNA GLN  AMIDOTRANSFERASE SUBUNIT B  MITOCHONDRIAL AND PROKARYOTIC  PET112-RELATED	14	349	3.7E-123	T	24-06-2023	IPR017959	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, subunit B /E
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	SUPERFAMILY	SSF55931	Glutamine synthetase/guanido kinase	17	297	9.81E-103	T	24-06-2023	IPR014746	Glutamine synthetase/guanido kinase, catalytic domain
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	TIGRFAM	TIGR00133	gatB: aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit	14	348	2.5E-122	T	24-06-2023	IPR004413	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	SUPERFAMILY	SSF89095	GatB/YqeY motif	298	362	1.46E-5	T	24-06-2023	IPR003789	Aspartyl/glutamyl-tRNA amidotransferase subunit B-like
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	Hamap	MF_00121	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B [gatB].	14	426	27.50082	T	24-06-2023	IPR004413	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
AQSF01000011.1_orf4808	c428312f9c5fb299046ba15127d104ba	426	ProSitePatterns	PS01234	Glutamyl-tRNA(Gln) amidotransferase subunit B signature.	146	160	-	T	24-06-2023	IPR017958	Glutamyl-tRNA(Gln) amidotransferase, subunit B, conserved site
AQSF01000012.1_orf5571	c9d82f0125746b9f0feb178bd228145f	497	Pfam	PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	63	209	1.2E-12	T	24-06-2023	IPR038731	Glycosyltransferase RgtA/B/C/D-like
AQSF01000012.1_orf5571	c9d82f0125746b9f0feb178bd228145f	497	PANTHER	PTHR33908	MANNOSYLTRANSFERASE YKCB-RELATED	10	394	6.7E-22	T	24-06-2023	-	-
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	Coils	Coil	Coil	421	448	-	T	24-06-2023	-	-
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	ProSiteProfiles	PS51736	Resolvase/invertase-type recombinase catalytic domain profile.	23	173	17.920847	T	24-06-2023	IPR006119	Resolvase, N-terminal catalytic domain
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	ProSiteProfiles	PS51737	DNA-binding recombinase domain profile.	180	288	14.307325	T	24-06-2023	IPR011109	DNA-binding recombinase domain
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	Pfam	PF13408	Recombinase zinc beta ribbon domain	297	357	5.8E-8	T	24-06-2023	IPR025827	Recombinase zinc beta ribbon domain
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	SMART	SM00857	resolvase_6	24	175	5.5E-25	T	24-06-2023	IPR006119	Resolvase, N-terminal catalytic domain
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	Gene3D	G3DSA:3.40.50.1390	-	21	156	1.7E-21	T	24-06-2023	IPR036162	Resolvase-like, N-terminal catalytic domain superfamily
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	SUPERFAMILY	SSF53041	Resolvase-like	22	175	4.19E-21	T	24-06-2023	IPR036162	Resolvase-like, N-terminal catalytic domain superfamily
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	CDD	cd00338	Ser_Recombinase	27	165	1.89991E-22	T	24-06-2023	-	-
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	Pfam	PF07508	Recombinase	194	284	6.4E-13	T	24-06-2023	IPR011109	DNA-binding recombinase domain
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	Gene3D	G3DSA:3.90.1750.20	Putative Large Serine Recombinase; Chain B, Domain 2	160	286	1.0E-25	T	24-06-2023	IPR038109	DNA-binding recombinase domain superfamily
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	PANTHER	PTHR30461	DNA-INVERTASE FROM LAMBDOID PROPHAGE	21	449	6.2E-29	T	24-06-2023	-	-
AQSF01000005.1_orf842	2c1f7ed59adba1caf3a26d86cc3a6396	535	Pfam	PF00239	Resolvase, N terminal domain	24	174	1.1E-20	T	24-06-2023	IPR006119	Resolvase, N-terminal catalytic domain
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	ProSiteProfiles	PS50860	Alanyl-transfer RNA synthetases family profile.	3	568	70.061356	T	24-06-2023	IPR018165	Alanyl-tRNA synthetase, class IIc, core domain
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	Gene3D	G3DSA:3.30.54.20	-	492	545	1.0E-48	T	24-06-2023	-	-
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	SUPERFAMILY	SSF55681	Class II aaRS and biotin synthetases	5	247	2.16E-68	T	24-06-2023	IPR045864	Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	SUPERFAMILY	SSF101353	Putative anticodon-binding domain of alanyl-tRNA synthetase (AlaRS)	250	419	6.93E-37	T	24-06-2023	IPR018162	Alanine-tRNA ligase, class IIc, anti-codon-binding domain superfamily
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	522	564	1.6E-17	T	24-06-2023	IPR012947	Threonyl/alanyl tRNA synthetase, SAD
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	Gene3D	G3DSA:3.30.980.10	-	430	565	1.0E-48	T	24-06-2023	-	-
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	Pfam	PF01411	tRNA synthetases class II (A)	7	436	2.3E-111	T	24-06-2023	IPR018164	Alanyl-tRNA synthetase, class IIc, N-terminal
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	SUPERFAMILY	SSF55186	ThrRS/AlaRS common domain	429	565	3.66E-44	T	24-06-2023	IPR018163	Threonyl/alanyl tRNA synthetase, class II-like, putative editing domain superfamily
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	PRINTS	PR00980	Alanyl-tRNA synthetase signature	296	309	7.5E-17	T	24-06-2023	IPR002318	Alanine-tRNA ligase, class IIc
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	PRINTS	PR00980	Alanyl-tRNA synthetase signature	72	83	7.5E-17	T	24-06-2023	IPR002318	Alanine-tRNA ligase, class IIc
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	PRINTS	PR00980	Alanyl-tRNA synthetase signature	272	288	7.5E-17	T	24-06-2023	IPR002318	Alanine-tRNA ligase, class IIc
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	PRINTS	PR00980	Alanyl-tRNA synthetase signature	203	214	7.5E-17	T	24-06-2023	IPR002318	Alanine-tRNA ligase, class IIc
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	PRINTS	PR00980	Alanyl-tRNA synthetase signature	229	242	7.5E-17	T	24-06-2023	IPR002318	Alanine-tRNA ligase, class IIc
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	FunFam	G3DSA:3.30.980.10:FF:000004	Alanine--tRNA ligase, cytoplasmic	422	567	7.7E-31	T	24-06-2023	-	-
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	Coils	Coil	Coil	470	490	-	T	24-06-2023	-	-
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	Gene3D	G3DSA:3.30.930.10	Bira Bifunctional Protein; Domain 2	3	244	8.5E-98	T	24-06-2023	IPR045864	Class II Aminoacyl-tRNA synthetase/Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL)
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	PANTHER	PTHR11777	ALANYL-TRNA SYNTHETASE	3	418	7.1E-158	T	24-06-2023	-	-
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	CDD	cd00673	AlaRS_core	8	243	2.2782E-93	T	24-06-2023	-	-
AQSF01000018.1_orf11661	eb6cb39f29d9660f5a3652186042363c	568	SMART	SM00863	tRNA_SAD_4	521	564	6.7E-19	T	24-06-2023	IPR012947	Threonyl/alanyl tRNA synthetase, SAD
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	110	383	2.15E-70	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	Gene3D	G3DSA:3.40.50.300	-	110	379	2.9E-82	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	SUPERFAMILY	SSF47917	C-terminal domain of alpha and beta subunits of F1 ATP synthase	382	491	1.7E-26	T	24-06-2023	-	-
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	ProSitePatterns	PS00152	ATP synthase alpha and beta subunits signature.	369	378	-	T	24-06-2023	IPR020003	ATPase, alpha/beta subunit, nucleotide-binding domain, active site
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	PANTHER	PTHR15184	ATP SYNTHASE	35	495	4.1E-116	T	24-06-2023	-	-
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	163	378	3.3E-54	T	24-06-2023	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	Gene3D	G3DSA:1.10.1140.10	-	381	497	1.4E-31	T	24-06-2023	IPR024034	ATPase, F1/V1 complex, beta/alpha subunit, C-terminal
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	SUPERFAMILY	SSF50615	N-terminal domain of alpha and beta subunits of F1 ATP synthase	40	106	1.36E-5	T	24-06-2023	IPR036121	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain superfamily
AQSF01000013.1_orf6918	efa0f317d4125fe797ae70d1d358eac7	497	TIGRFAM	TIGR01039	atpD: ATP synthase F1, beta subunit	40	491	3.0E-140	T	24-06-2023	IPR005722	ATP synthase, F1 complex, beta subunit
AQSF01000002.1_orf172	1b4d39dde26325d450867a92b0967e42	368	CDD	cd03801	GT4_PimA-like	4	353	5.64594E-55	T	24-06-2023	-	-
AQSF01000002.1_orf172	1b4d39dde26325d450867a92b0967e42	368	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	204	353	3.9E-28	T	24-06-2023	-	-
AQSF01000002.1_orf172	1b4d39dde26325d450867a92b0967e42	368	Gene3D	G3DSA:3.40.50.2000	Glycogen Phosphorylase B;	1	203	1.6E-25	T	24-06-2023	-	-
AQSF01000002.1_orf172	1b4d39dde26325d450867a92b0967e42	368	SUPERFAMILY	SSF53756	UDP-Glycosyltransferase/glycogen phosphorylase	5	358	1.92E-70	T	24-06-2023	-	-
AQSF01000002.1_orf172	1b4d39dde26325d450867a92b0967e42	368	Pfam	PF00534	Glycosyl transferases group 1	198	347	4.3E-24	T	24-06-2023	IPR001296	Glycosyl transferase, family 1
AQSF01000002.1_orf172	1b4d39dde26325d450867a92b0967e42	368	PANTHER	PTHR45947	SULFOQUINOVOSYL TRANSFERASE SQD2	3	357	8.2E-37	T	24-06-2023	-	-
AQSF01000002.1_orf172	1b4d39dde26325d450867a92b0967e42	368	Pfam	PF13439	Glycosyltransferase Family 4	16	175	4.8E-16	T	24-06-2023	IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain
AQSF01000012.1_orf5529	24f3d1f16ce0c9ac964af99c70414bb4	721	SUPERFAMILY	SSF53448	Nucleotide-diphospho-sugar transferases	6	257	1.44E-46	T	24-06-2023	IPR029044	Nucleotide-diphospho-sugar transferases
AQSF01000012.1_orf5529	24f3d1f16ce0c9ac964af99c70414bb4	721	Gene3D	G3DSA:3.90.550.10	Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	3	227	2.1E-48	T	24-06-2023	IPR029044	Nucleotide-diphospho-sugar transferases
AQSF01000012.1_orf5529	24f3d1f16ce0c9ac964af99c70414bb4	721	CDD	cd04179	DPM_DPG-synthase_like	10	188	6.76094E-55	T	24-06-2023	-	-
AQSF01000012.1_orf5529	24f3d1f16ce0c9ac964af99c70414bb4	721	Pfam	PF00535	Glycosyl transferase family 2	9	172	2.0E-28	T	24-06-2023	IPR001173	Glycosyltransferase 2-like
AQSF01000012.1_orf5529	24f3d1f16ce0c9ac964af99c70414bb4	721	Pfam	PF13231	Dolichyl-phosphate-mannose-protein mannosyltransferase	310	458	5.6E-13	T	24-06-2023	IPR038731	Glycosyltransferase RgtA/B/C/D-like
AQSF01000012.1_orf5529	24f3d1f16ce0c9ac964af99c70414bb4	721	PANTHER	PTHR48090	UNDECAPRENYL-PHOSPHATE 4-DEOXY-4-FORMAMIDO-L-ARABINOSE TRANSFERASE-RELATED	6	314	4.7E-56	T	24-06-2023	-	-
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	TIGRFAM	TIGR01394	TypA_BipA: GTP-binding protein TypA/BipA	13	608	2.2E-243	T	24-06-2023	IPR006298	GTP-binding protein BipA
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	PANTHER	PTHR42908	TRANSLATION ELONGATION FACTOR-RELATED	212	472	3.5E-79	T	24-06-2023	-	-
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	SUPERFAMILY	SSF54980	EF-G C-terminal domain-like	314	398	8.99E-11	T	24-06-2023	IPR035647	EF-G domain III/V-like
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	FunFam	G3DSA:3.40.50.300:FF:000055	GTP-binding protein TypA	9	208	4.5E-86	T	24-06-2023	-	-
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.	54	69	-	T	24-06-2023	IPR031157	Tr-type G domain, conserved site
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	Gene3D	G3DSA:2.40.30.10	Translation factors	209	310	5.0E-27	T	24-06-2023	-	-
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	Pfam	PF00679	Elongation factor G C-terminus	408	488	2.8E-14	T	24-06-2023	IPR000640	Elongation factor EFG, domain V-like
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	Pfam	PF00009	Elongation factor Tu GTP binding domain	11	192	2.8E-53	T	24-06-2023	IPR000795	Translational (tr)-type GTP-binding domain
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	CDD	cd03710	BipA_TypA_C	409	485	1.72953E-27	T	24-06-2023	IPR035651	BipA, domain V
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	Gene3D	G3DSA:3.40.50.300	-	9	207	6.2E-61	T	24-06-2023	IPR027417	P-loop containing nucleoside triphosphate hydrolase
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	SUPERFAMILY	SSF50447	Translation proteins	165	302	4.86E-23	T	24-06-2023	IPR009000	Translation protein, beta-barrel domain superfamily
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	TIGRFAM	TIGR00231	small_GTP: small GTP-binding protein domain	13	164	4.8E-27	T	24-06-2023	IPR005225	Small GTP-binding protein domain
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	CDD	cd01891	TypA_BipA	12	205	1.44998E-117	T	24-06-2023	IPR047041	GTP-binding protein BipA, GTP-binding domain
AQSF01000012.1_orf6099	d709ae4648eaf24274d26bc5f4e60712	615	CDD	cd03691	BipA_TypA_II	215	310	1.11343E-26	T	24-06-2023	IPR047042	GTP-binding protein BipA, domain 2
