target	query	e-value	score	length	start	end
NZ_ASHR01000014.1_227494_228900_+	COG0738	7.6e-13	36.3	468	72	358
NZ_ASHR01000014.1_112059_113414_-	COG0738	1.2e-09	28.7	451	67	415
NZ_ASHR01000014.1_218356_219483_+	COG0742	2.6e-08	27.0	375	236	313
NZ_ASHR01000014.1_56914_59478_-	COG0744	5.5e-156	514.9	854	23	766
NZ_ASHR01000014.1_214096_215526_+	COG0746	1.4e-23	76.3	476	1	128
NZ_ASHR01000014.1_178822_179697_+	COG0746	5.6e-08	25.5	291	2	64
NZ_ASHR01000014.1_2220_3836_+	COG0747	4.1e-150	495.2	538	2	532
NZ_ASHR01000014.1_6133_7779_-	COG0765	8e-30	48.4	548	144	269
NZ_ASHR01000014.1_6133_7779_-	COG0765	8e-30	48.2	548	405	538
NZ_ASHR01000014.1_135770_137329_+	COG0765	5e-18	43.7	519	142	263
NZ_ASHR01000014.1_20246_21781_+	COG0765	1.3e-17	29.7	511	145	227
NZ_ASHR01000014.1_20246_21781_+	COG0765	1.3e-17	26.1	511	403	495
NZ_ASHR01000014.1_105718_106644_+	COG0765	9.4e-16	51.9	308	127	236
NZ_ASHR01000014.1_16522_18375_+	COG0765	2.7e-11	36.7	617	195	611
NZ_ASHR01000014.1_103515_105302_-	COG0765	1e-09	32.1	589	388	570
NZ_ASHR01000014.1_151942_153666_+	COG0765	2e-09	31.1	574	463	562
NZ_ASHR01000014.1_153668_155722_+	COG0765	1.2e-08	27.6	684	535	657
NZ_ASHR01000014.1_56914_59478_-	COG0768	1.7e-30	96.6	854	339	705
NZ_ASHR01000014.1_164804_166405_-	COG0777	2.2e-41	109.8	533	45	218
NZ_ASHR01000014.1_255765_256253_-	COG0782	7.5e-51	167.2	162	5	158
NZ_ASHR01000014.1_77694_78482_+	COG0785	1.6e-26	86.7	262	2	212
NZ_ASHR01000014.1_82967_83356_+	COG0789	1.4e-39	130.1	129	1	109
NZ_ASHR01000014.1_84257_84700_+	COG0789	2.9e-27	89.9	147	1	117
NZ_ASHR01000014.1_84835_85680_+	COG0798	1.5e-73	241.4	281	2	274
NZ_ASHR01000014.1_29582_30799_+	COG0804	5.3e-14	39.6	405	330	381
NZ_ASHR01000014.1_114056_115321_-	COG0807	1.8e-158	522.3	373	2	366
NZ_ASHR01000014.1_101503_102426_+	COG0815	1.5e-11	30.6	307	3	191
NZ_ASHR01000014.1_164804_166405_-	COG0825	1.5e-29	43.5	533	86	222
NZ_ASHR01000014.1_164804_166405_-	COG0825	1.5e-29	50.7	533	298	419
NZ_ASHR01000014.1_221684_222958_+	COG0833	1.6e-44	145.9	424	3	402
NZ_ASHR01000014.1_132051_133163_+	COG0836	7.3e-139	458.1	370	6	368
NZ_ASHR01000014.1_178822_179697_+	COG0836	2.2e-09	29.4	291	3	66
NZ_ASHR01000014.1_92227_94437_+	COG0841	1.8e-19	54.6	736	141	350
NZ_ASHR01000014.1_269198_272104_+	COG0841	3.2e-17	27.0	968	469	705
NZ_ASHR01000014.1_107495_108319_+	COG0842	1.8e-44	146.4	274	25	269
NZ_ASHR01000014.1_106653_107498_+	COG0842	5.2e-39	128.4	281	24	279
NZ_ASHR01000014.1_105718_106644_+	COG0842	2.4e-17	56.9	308	2	247
NZ_ASHR01000014.1_6133_7779_-	COG0842	2.6e-15	28.1	548	284	449
NZ_ASHR01000014.1_181851_182765_-	COG0842	3.7e-13	42.9	304	44	295
NZ_ASHR01000014.1_180634_181851_-	COG0842	7.4e-12	38.3	388	23	75
NZ_ASHR01000014.1_135770_137329_+	COG0842	3.4e-11	32.2	519	8	70
NZ_ASHR01000014.1_272101_274284_+	COG0842	2.7e-10	32.8	727	565	713
NZ_ASHR01000014.1_103515_105302_-	COG0842	5.4e-10	32.7	589	337	427
NZ_ASHR01000014.1_215538_216515_+	COG0856	1.3e-10	34.3	325	182	256
NZ_ASHR01000014.1_42573_44693_+	COG0857	2e-274	906.1	706	1	694
NZ_ASHR01000014.1_29582_30799_+	COG1001	1.1e-30	45.4	405	3	63
NZ_ASHR01000014.1_29582_30799_+	COG1001	1.1e-30	54.2	405	310	389
NZ_ASHR01000014.1_167778_169091_+	COG1004	1.3e-168	555.7	437	1	435
NZ_ASHR01000014.1_98538_100010_+	COG1012	5.8e-201	663.5	490	14	485
NZ_ASHR01000014.1_278645_280432_+	COG1013	9.2e-10	31.5	595	395	491
NZ_ASHR01000014.1_274296_275972_+	COG1021	2.6e-96	315.3	558	29	556
NZ_ASHR01000014.1_60362_62305_-	COG1021	1.1e-64	212.4	647	82	625
NZ_ASHR01000014.1_274296_275972_+	COG1022	5.1e-119	213.7	558	20	320
NZ_ASHR01000014.1_274296_275972_+	COG1022	5.1e-119	184.6	558	326	510
NZ_ASHR01000014.1_60362_62305_-	COG1022	1.6e-56	129.7	647	83	359
NZ_ASHR01000014.1_60362_62305_-	COG1022	1.6e-56	57.4	647	379	619
NZ_ASHR01000014.1_223027_224469_-	COG1023	2.7e-88	267.6	480	3	296
NZ_ASHR01000014.1_95174_96073_+	COG1023	1.7e-33	109.8	299	6	210
NZ_ASHR01000014.1_225586_226488_-	COG1023	7.3e-19	61.5	300	4	215
NZ_ASHR01000014.1_92227_94437_+	COG1033	1.6e-79	165.8	736	121	456
NZ_ASHR01000014.1_92227_94437_+	COG1033	1.6e-79	86.0	736	491	709
NZ_ASHR01000014.1_269198_272104_+	COG1033	2.6e-62	129.7	968	2	457
NZ_ASHR01000014.1_269198_272104_+	COG1033	2.6e-62	77.8	968	466	697
NZ_ASHR01000014.1_148555_151206_-	COG1038	1.9e-192	585.1	588	1	434
NZ_ASHR01000014.1_148555_151206_-	COG1038	1.9e-192	51.8	588	471	583
NZ_ASHR01000014.1_215538_216515_+	COG1040	1.2e-11	37.0	325	213	257
NZ_ASHR01000014.1_218356_219483_+	COG1041	8.3e-13	42.3	375	234	310
NZ_ASHR01000014.1_214096_215526_+	COG1043	1.2e-11	34.5	476	264	443
NZ_ASHR01000014.1_214096_215526_+	COG1044	5.2e-19	62.2	476	233	455
NZ_ASHR01000014.1_286039_287631_+	COG1052	1.1e-98	324.2	530	1	314
NZ_ASHR01000014.1_229716_230771_+	COG1052	1.7e-54	178.9	351	60	346
NZ_ASHR01000014.1_210676_212199_+	COG1052	4.2e-09	28.8	507	287	377
NZ_ASHR01000014.1_225586_226488_-	COG1052	6.7e-09	28.6	300	7	78
NZ_ASHR01000014.1_280975_282000_+	COG1052	1.4e-08	27.5	341	15	104
NZ_ASHR01000014.1_127965_129752_-	COG1053	1.3e-227	751.3	595	7	595
NZ_ASHR01000014.1_297802_298719_+	COG1053	7e-15	34.1	305	4	50
NZ_ASHR01000014.1_282195_283691_+	COG1053	2.4e-08	26.3	498	19	341
NZ_ASHR01000014.1_236715_240275_+	COG1061	2.6e-28	87.2	1186	605	1036
NZ_ASHR01000014.1_231576_232643_+	COG1062	4.8e-38	35.9	355	12	94
NZ_ASHR01000014.1_231576_232643_+	COG1062	4.8e-38	94.1	355	126	345
NZ_ASHR01000014.1_7816_8769_-	COG1062	1.4e-28	79.3	314	91	309
NZ_ASHR01000014.1_231576_232643_+	COG1063	3.1e-97	319.9	355	6	351
NZ_ASHR01000014.1_7816_8769_-	COG1063	1.8e-31	102.7	314	12	312
NZ_ASHR01000014.1_231576_232643_+	COG1064	5.4e-61	200.0	355	13	349
NZ_ASHR01000014.1_7816_8769_-	COG1064	7.6e-47	149.4	314	8	313
NZ_ASHR01000014.1_9583_10326_-	COG1073	6.7e-11	35.8	247	4	143
NZ_ASHR01000014.1_303555_304385_-	COG1073	8.3e-10	32.1	276	22	254
NZ_ASHR01000014.1_289814_290539_+	COG1075	8.7e-12	38.1	241	9	82
NZ_ASHR01000014.1_138729_140057_+	COG1079	1.1e-119	393.5	442	132	441
NZ_ASHR01000014.1_137326_138732_+	COG1079	1.3e-44	144.7	468	141	424
NZ_ASHR01000014.1_120814_122472_+	COG1080	2.8e-209	691.2	552	2	548
NZ_ASHR01000014.1_275981_277009_-	COG1082	4.1e-41	135.2	281	2	268
NZ_ASHR01000014.1_207207_208205_+	COG1086	9.5e-17	54.6	332	3	123
NZ_ASHR01000014.1_207207_208205_+	COG1087	2.1e-63	208.5	332	1	320
NZ_ASHR01000014.1_208208_209626_+	COG1087	2.7e-09	28.6	472	224	364
NZ_ASHR01000014.1_207207_208205_+	COG1088	8e-156	512.7	332	1	329
NZ_ASHR01000014.1_208208_209626_+	COG1088	1.3e-18	57.4	472	224	427
NZ_ASHR01000014.1_207207_208205_+	COG1089	1.9e-44	145.8	332	1	320
NZ_ASHR01000014.1_207207_208205_+	COG1090	3.1e-13	27.2	332	2	86
NZ_ASHR01000014.1_208208_209626_+	COG1090	8.1e-09	27.1	472	188	397
NZ_ASHR01000014.1_208208_209626_+	COG1091	2.1e-87	287.2	472	185	471
NZ_ASHR01000014.1_207207_208205_+	COG1091	1.8e-31	103.2	332	1	322
NZ_ASHR01000014.1_218356_219483_+	COG1092	1.7e-11	37.3	375	229	294
NZ_ASHR01000014.1_122476_124113_-	COG1100	1.7e-15	50.3	522	28	230
NZ_ASHR01000014.1_6133_7779_-	COG1101	2.5e-66	100.3	548	9	241
NZ_ASHR01000014.1_6133_7779_-	COG1101	2.5e-66	115.0	548	291	522
NZ_ASHR01000014.1_135770_137329_+	COG1101	1.1e-53	112.2	519	25	232
NZ_ASHR01000014.1_135770_137329_+	COG1101	1.1e-53	62.0	519	274	490
NZ_ASHR01000014.1_20246_21781_+	COG1101	3.5e-52	113.9	511	19	227
NZ_ASHR01000014.1_20246_21781_+	COG1101	3.5e-52	55.4	511	274	497
NZ_ASHR01000014.1_153668_155722_+	COG1101	2.7e-33	106.7	684	435	643
NZ_ASHR01000014.1_103515_105302_-	COG1101	2.4e-32	105.8	589	353	566
NZ_ASHR01000014.1_151942_153666_+	COG1101	7.7e-31	100.7	574	344	553
NZ_ASHR01000014.1_105718_106644_+	COG1101	1.8e-30	99.7	308	18	220
NZ_ASHR01000014.1_16522_18375_+	COG1101	3.5e-30	98.5	617	375	594
NZ_ASHR01000014.1_180634_181851_-	COG1101	6.4e-29	44.5	388	18	73
NZ_ASHR01000014.1_180634_181851_-	COG1101	6.4e-29	48.5	388	102	213
NZ_ASHR01000014.1_232640_233224_+	COG1102	2.2e-08	26.9	194	16	49
NZ_ASHR01000014.1_108351_109289_+	COG1105	6e-68	223.1	312	4	310
NZ_ASHR01000014.1_265669_266532_-	COG1105	1.1e-25	30.1	287	17	95
NZ_ASHR01000014.1_265669_266532_-	COG1105	1.1e-25	57.8	287	166	281
NZ_ASHR01000014.1_205771_207159_+	COG1109	1.2e-145	480.3	462	5	461
NZ_ASHR01000014.1_143958_145625_-	COG1109	6.3e-121	398.6	519	12	512
NZ_ASHR01000014.1_65719_68421_+	COG1110	2.6e-98	315.0	900	5	581
NZ_ASHR01000014.1_236715_240275_+	COG1111	3.5e-21	41.9	1186	642	776
NZ_ASHR01000014.1_236715_240275_+	COG1111	3.5e-21	25.6	1186	860	902
NZ_ASHR01000014.1_221684_222958_+	COG1113	8.7e-37	120.5	424	13	417
NZ_ASHR01000014.1_6133_7779_-	COG1116	1.8e-110	163.8	548	3	240
NZ_ASHR01000014.1_6133_7779_-	COG1116	1.8e-110	203.0	548	281	529
NZ_ASHR01000014.1_135770_137329_+	COG1116	7.8e-70	166.4	519	10	219
NZ_ASHR01000014.1_135770_137329_+	COG1116	7.8e-70	67.3	519	259	494
NZ_ASHR01000014.1_20246_21781_+	COG1116	4.6e-59	136.6	511	4	230
NZ_ASHR01000014.1_20246_21781_+	COG1116	4.6e-59	55.0	511	261	492
NZ_ASHR01000014.1_105718_106644_+	COG1116	3.7e-54	178.6	308	2	217
NZ_ASHR01000014.1_103515_105302_-	COG1116	1.2e-39	130.1	589	335	558
NZ_ASHR01000014.1_151942_153666_+	COG1116	2.8e-39	129.0	574	306	546
NZ_ASHR01000014.1_16522_18375_+	COG1116	5.5e-36	117.9	617	372	592
NZ_ASHR01000014.1_153668_155722_+	COG1116	6.5e-35	114.7	684	414	637
NZ_ASHR01000014.1_180634_181851_-	COG1116	1.2e-33	110.8	388	21	207
NZ_ASHR01000014.1_6133_7779_-	COG1117	1e-100	149.6	548	4	261
NZ_ASHR01000014.1_6133_7779_-	COG1117	1e-100	180.0	548	307	536
NZ_ASHR01000014.1_135770_137329_+	COG1117	3.5e-53	117.2	519	10	228
NZ_ASHR01000014.1_135770_137329_+	COG1117	3.5e-53	56.1	519	249	489
NZ_ASHR01000014.1_20246_21781_+	COG1117	1.2e-52	120.4	511	4	229
NZ_ASHR01000014.1_20246_21781_+	COG1117	1.2e-52	50.5	511	276	488
NZ_ASHR01000014.1_105718_106644_+	COG1117	1.9e-42	139.5	308	3	227
NZ_ASHR01000014.1_153668_155722_+	COG1117	9.8e-42	136.7	684	415	645
NZ_ASHR01000014.1_16522_18375_+	COG1117	2.4e-41	135.4	617	375	601
NZ_ASHR01000014.1_103515_105302_-	COG1117	6e-39	127.7	589	338	569
NZ_ASHR01000014.1_151942_153666_+	COG1117	7.5e-39	127.4	574	321	557
NZ_ASHR01000014.1_180634_181851_-	COG1117	1.9e-23	39.1	388	21	72
NZ_ASHR01000014.1_180634_181851_-	COG1117	1.9e-23	35.9	388	92	210
NZ_ASHR01000014.1_6133_7779_-	COG1118	1.8e-109	161.9	548	14	259
NZ_ASHR01000014.1_6133_7779_-	COG1118	1.8e-109	201.7	548	291	537
NZ_ASHR01000014.1_135770_137329_+	COG1118	9.4e-55	141.1	519	12	238
NZ_ASHR01000014.1_135770_137329_+	COG1118	9.4e-55	43.1	519	271	490
NZ_ASHR01000014.1_105718_106644_+	COG1118	9.4e-52	170.3	308	6	236
NZ_ASHR01000014.1_20246_21781_+	COG1118	4.4e-46	107.5	511	7	224
NZ_ASHR01000014.1_20246_21781_+	COG1118	4.4e-46	43.9	511	408	492
NZ_ASHR01000014.1_153668_155722_+	COG1118	7.3e-39	127.5	684	235	647
NZ_ASHR01000014.1_16522_18375_+	COG1118	8.2e-39	127.3	617	79	605
NZ_ASHR01000014.1_151942_153666_+	COG1118	3.1e-35	115.1	574	218	559
NZ_ASHR01000014.1_103515_105302_-	COG1118	7.6e-34	108.7	589	163	570
NZ_ASHR01000014.1_180634_181851_-	COG1118	9.4e-28	55.7	388	21	73
NZ_ASHR01000014.1_180634_181851_-	COG1118	9.4e-28	35.9	388	88	217
NZ_ASHR01000014.1_20246_21781_+	COG1119	7.2e-58	43.6	511	3	59
NZ_ASHR01000014.1_20246_21781_+	COG1119	7.2e-58	69.9	511	122	229
NZ_ASHR01000014.1_20246_21781_+	COG1119	7.2e-58	72.6	511	278	498
NZ_ASHR01000014.1_6133_7779_-	COG1119	6.5e-57	87.5	548	5	250
NZ_ASHR01000014.1_6133_7779_-	COG1119	6.5e-57	97.0	548	309	525
NZ_ASHR01000014.1_105718_106644_+	COG1119	9.8e-50	163.7	308	3	237
NZ_ASHR01000014.1_135770_137329_+	COG1119	6.3e-47	107.5	519	7	251
NZ_ASHR01000014.1_135770_137329_+	COG1119	6.3e-47	44.6	519	272	493
NZ_ASHR01000014.1_153668_155722_+	COG1119	5.4e-33	108.1	684	393	648
NZ_ASHR01000014.1_103515_105302_-	COG1119	3.3e-32	45.0	589	335	427
NZ_ASHR01000014.1_103515_105302_-	COG1119	3.3e-32	56.1	589	483	573
NZ_ASHR01000014.1_151942_153666_+	COG1119	2.9e-28	39.6	574	326	381
NZ_ASHR01000014.1_151942_153666_+	COG1119	2.9e-28	51.3	574	470	559
NZ_ASHR01000014.1_180634_181851_-	COG1119	3.1e-28	88.7	388	26	215
NZ_ASHR01000014.1_16522_18375_+	COG1119	1.6e-26	29.6	617	374	462
NZ_ASHR01000014.1_16522_18375_+	COG1119	1.6e-26	54.6	617	514	603
NZ_ASHR01000014.1_6133_7779_-	COG1120	8.5e-97	145.7	548	4	248
NZ_ASHR01000014.1_6133_7779_-	COG1120	8.5e-97	175.1	548	310	526
NZ_ASHR01000014.1_105718_106644_+	COG1120	7.3e-57	187.6	308	2	237
NZ_ASHR01000014.1_20246_21781_+	COG1120	2.6e-55	121.6	511	2	224
NZ_ASHR01000014.1_20246_21781_+	COG1120	2.6e-55	58.6	511	404	495
NZ_ASHR01000014.1_135770_137329_+	COG1120	6.8e-51	140.6	519	10	231
NZ_ASHR01000014.1_135770_137329_+	COG1120	6.8e-51	30.3	519	256	484
NZ_ASHR01000014.1_103515_105302_-	COG1120	2.3e-46	150.8	589	323	571
NZ_ASHR01000014.1_153668_155722_+	COG1120	7.6e-44	143.4	684	354	645
NZ_ASHR01000014.1_151942_153666_+	COG1120	2.7e-40	129.4	574	262	556
NZ_ASHR01000014.1_16522_18375_+	COG1120	2e-35	51.5	617	373	461
NZ_ASHR01000014.1_16522_18375_+	COG1120	2e-35	67.3	617	514	601
NZ_ASHR01000014.1_180634_181851_-	COG1120	4.1e-30	96.8	388	25	216
NZ_ASHR01000014.1_6133_7779_-	COG1121	2.9e-100	157.0	548	3	251
NZ_ASHR01000014.1_6133_7779_-	COG1121	2.9e-100	173.8	548	281	527
NZ_ASHR01000014.1_135770_137329_+	COG1121	1e-74	157.0	519	10	245
NZ_ASHR01000014.1_135770_137329_+	COG1121	1e-74	92.6	519	256	489
NZ_ASHR01000014.1_20246_21781_+	COG1121	4e-68	134.9	511	3	222
NZ_ASHR01000014.1_20246_21781_+	COG1121	4e-68	89.4	511	263	488
NZ_ASHR01000014.1_105718_106644_+	COG1121	4.1e-54	178.0	308	2	241
NZ_ASHR01000014.1_103515_105302_-	COG1121	7.1e-44	143.1	589	338	573
NZ_ASHR01000014.1_153668_155722_+	COG1121	8.4e-40	130.5	684	408	646
NZ_ASHR01000014.1_180634_181851_-	COG1121	1.2e-37	123.2	388	25	217
NZ_ASHR01000014.1_151942_153666_+	COG1121	2.2e-36	118.4	574	320	566
NZ_ASHR01000014.1_16522_18375_+	COG1121	2.8e-34	108.8	617	374	602
NZ_ASHR01000014.1_6133_7779_-	COG1122	7.2e-123	182.6	548	4	249
NZ_ASHR01000014.1_6133_7779_-	COG1122	7.2e-123	225.1	548	284	528
NZ_ASHR01000014.1_20246_21781_+	COG1122	3.8e-65	130.4	511	5	225
NZ_ASHR01000014.1_20246_21781_+	COG1122	3.8e-65	75.8	511	389	502
NZ_ASHR01000014.1_135770_137329_+	COG1122	1.7e-62	158.3	519	10	231
NZ_ASHR01000014.1_135770_137329_+	COG1122	1.7e-62	39.3	519	376	485
NZ_ASHR01000014.1_105718_106644_+	COG1122	5.4e-62	204.5	308	1	231
NZ_ASHR01000014.1_103515_105302_-	COG1122	2e-54	177.4	589	340	587
NZ_ASHR01000014.1_151942_153666_+	COG1122	7.4e-53	173.9	574	325	559
NZ_ASHR01000014.1_153668_155722_+	COG1122	7.9e-51	166.4	684	421	647
NZ_ASHR01000014.1_16522_18375_+	COG1122	9.2e-48	157.3	617	374	601
NZ_ASHR01000014.1_180634_181851_-	COG1122	2.7e-38	64.1	388	23	72
NZ_ASHR01000014.1_180634_181851_-	COG1122	2.7e-38	63.9	388	101	219
NZ_ASHR01000014.1_6133_7779_-	COG1123	1.9e-227	750.7	548	3	541
NZ_ASHR01000014.1_135770_137329_+	COG1123	1.5e-89	190.1	519	8	232
NZ_ASHR01000014.1_135770_137329_+	COG1123	1.5e-89	108.8	519	256	490
NZ_ASHR01000014.1_20246_21781_+	COG1123	1.5e-86	162.5	511	3	227
NZ_ASHR01000014.1_20246_21781_+	COG1123	1.5e-86	123.0	511	258	496
NZ_ASHR01000014.1_105718_106644_+	COG1123	5e-60	197.6	308	3	238
NZ_ASHR01000014.1_16522_18375_+	COG1123	2.7e-51	168.5	617	373	602
NZ_ASHR01000014.1_153668_155722_+	COG1123	4.1e-51	167.7	684	407	660
NZ_ASHR01000014.1_103515_105302_-	COG1123	7.1e-50	162.9	589	331	577
NZ_ASHR01000014.1_151942_153666_+	COG1123	3.1e-49	161.6	574	319	562
NZ_ASHR01000014.1_180634_181851_-	COG1123	3.9e-39	60.1	388	19	73
NZ_ASHR01000014.1_180634_181851_-	COG1123	3.9e-39	67.3	388	100	224
NZ_ASHR01000014.1_6133_7779_-	COG1124	1.2e-148	205.3	548	8	265
NZ_ASHR01000014.1_6133_7779_-	COG1124	1.2e-148	280.0	548	291	540
NZ_ASHR01000014.1_20246_21781_+	COG1124	2.7e-62	117.0	511	6	232
NZ_ASHR01000014.1_20246_21781_+	COG1124	2.7e-62	85.5	511	270	498
NZ_ASHR01000014.1_135770_137329_+	COG1124	3.6e-59	119.4	519	12	237
NZ_ASHR01000014.1_135770_137329_+	COG1124	3.6e-59	72.4	519	260	492
NZ_ASHR01000014.1_105718_106644_+	COG1124	3.2e-39	128.5	308	5	228
NZ_ASHR01000014.1_16522_18375_+	COG1124	2.9e-38	123.8	617	374	601
NZ_ASHR01000014.1_103515_105302_-	COG1124	3.5e-37	120.9	589	342	578
NZ_ASHR01000014.1_151942_153666_+	COG1124	3.6e-36	118.1	574	333	567
NZ_ASHR01000014.1_153668_155722_+	COG1124	1e-35	114.9	684	424	658
NZ_ASHR01000014.1_180634_181851_-	COG1124	4.3e-27	82.4	388	22	211
NZ_ASHR01000014.1_6133_7779_-	COG1125	2.6e-117	157.3	548	7	269
NZ_ASHR01000014.1_6133_7779_-	COG1125	2.6e-117	229.7	548	286	537
NZ_ASHR01000014.1_135770_137329_+	COG1125	2e-56	140.9	519	11	245
NZ_ASHR01000014.1_135770_137329_+	COG1125	2e-56	49.9	519	272	486
NZ_ASHR01000014.1_105718_106644_+	COG1125	6e-52	171.2	308	4	279
NZ_ASHR01000014.1_20246_21781_+	COG1125	2.7e-44	107.2	511	5	226
NZ_ASHR01000014.1_20246_21781_+	COG1125	2.7e-44	39.9	511	280	488
NZ_ASHR01000014.1_151942_153666_+	COG1125	4.6e-44	145.0	574	325	569
NZ_ASHR01000014.1_153668_155722_+	COG1125	6e-43	141.1	684	422	647
NZ_ASHR01000014.1_103515_105302_-	COG1125	2.3e-42	138.7	589	339	570
NZ_ASHR01000014.1_16522_18375_+	COG1125	1.2e-41	136.8	617	373	602
NZ_ASHR01000014.1_180634_181851_-	COG1125	6.3e-27	85.4	388	19	217
NZ_ASHR01000014.1_6133_7779_-	COG1126	2.4e-121	177.2	548	3	260
NZ_ASHR01000014.1_6133_7779_-	COG1126	2.4e-121	220.3	548	285	540
NZ_ASHR01000014.1_135770_137329_+	COG1126	3.2e-74	177.6	519	10	232
NZ_ASHR01000014.1_135770_137329_+	COG1126	3.2e-74	66.9	519	273	489
NZ_ASHR01000014.1_20246_21781_+	COG1126	3.5e-62	147.3	511	4	226
NZ_ASHR01000014.1_20246_21781_+	COG1126	3.5e-62	52.2	511	388	495
NZ_ASHR01000014.1_105718_106644_+	COG1126	4.1e-55	181.1	308	3	230
NZ_ASHR01000014.1_153668_155722_+	COG1126	2.8e-41	135.0	684	409	646
NZ_ASHR01000014.1_16522_18375_+	COG1126	5e-41	134.2	617	375	602
NZ_ASHR01000014.1_151942_153666_+	COG1126	8.2e-39	127.2	574	305	560
NZ_ASHR01000014.1_103515_105302_-	COG1126	5.9e-38	123.3	589	331	570
NZ_ASHR01000014.1_180634_181851_-	COG1126	3.7e-30	49.2	388	18	73
NZ_ASHR01000014.1_180634_181851_-	COG1126	3.7e-30	48.2	388	86	217
NZ_ASHR01000014.1_6133_7779_-	COG1127	3.6e-116	163.9	548	3	264
NZ_ASHR01000014.1_6133_7779_-	COG1127	3.6e-116	217.3	548	284	537
NZ_ASHR01000014.1_135770_137329_+	COG1127	7.3e-67	142.6	519	10	232
NZ_ASHR01000014.1_135770_137329_+	COG1127	7.3e-67	79.8	519	257	488
NZ_ASHR01000014.1_20246_21781_+	COG1127	3.2e-57	124.3	511	4	241
NZ_ASHR01000014.1_20246_21781_+	COG1127	3.2e-57	55.4	511	390	497
NZ_ASHR01000014.1_105718_106644_+	COG1127	6.2e-51	167.4	308	3	232
NZ_ASHR01000014.1_153668_155722_+	COG1127	8.9e-37	120.4	684	421	648
NZ_ASHR01000014.1_151942_153666_+	COG1127	6.7e-36	117.0	574	324	561
NZ_ASHR01000014.1_103515_105302_-	COG1127	6.3e-35	113.2	589	336	570
NZ_ASHR01000014.1_16522_18375_+	COG1127	5.3e-31	101.1	617	374	614
NZ_ASHR01000014.1_180634_181851_-	COG1127	5.9e-30	90.8	388	24	215
NZ_ASHR01000014.1_20246_21781_+	COG1129	4.3e-214	706.2	511	3	507
NZ_ASHR01000014.1_135770_137329_+	COG1129	1.8e-174	575.2	519	9	503
NZ_ASHR01000014.1_6133_7779_-	COG1129	1.4e-82	118.0	548	3	246
NZ_ASHR01000014.1_6133_7779_-	COG1129	1.4e-82	154.3	548	282	523
NZ_ASHR01000014.1_105718_106644_+	COG1129	1.1e-49	163.0	308	1	241
NZ_ASHR01000014.1_153668_155722_+	COG1129	4e-38	124.6	684	420	644
NZ_ASHR01000014.1_151942_153666_+	COG1129	2e-35	115.8	574	303	555
NZ_ASHR01000014.1_16522_18375_+	COG1129	9.2e-33	106.7	617	393	597
NZ_ASHR01000014.1_103515_105302_-	COG1129	4.2e-32	104.8	589	336	567
NZ_ASHR01000014.1_180634_181851_-	COG1129	4.2e-31	98.7	388	24	214
NZ_ASHR01000014.1_105718_106644_+	COG1131	2e-118	390.6	308	2	305
NZ_ASHR01000014.1_6133_7779_-	COG1131	8.6e-116	174.4	548	4	252
NZ_ASHR01000014.1_6133_7779_-	COG1131	8.6e-116	209.2	548	285	524
NZ_ASHR01000014.1_135770_137329_+	COG1131	1.1e-92	214.7	519	10	251
NZ_ASHR01000014.1_135770_137329_+	COG1131	1.1e-92	97.2	519	256	493
NZ_ASHR01000014.1_20246_21781_+	COG1131	1.6e-80	170.2	511	4	227
NZ_ASHR01000014.1_20246_21781_+	COG1131	1.6e-80	86.0	511	388	497
NZ_ASHR01000014.1_180634_181851_-	COG1131	1.6e-52	172.8	388	23	252
NZ_ASHR01000014.1_103515_105302_-	COG1131	1.1e-48	160.3	589	313	572
NZ_ASHR01000014.1_16522_18375_+	COG1131	2.8e-45	148.9	617	204	605
NZ_ASHR01000014.1_153668_155722_+	COG1131	6.9e-44	143.7	684	369	661
NZ_ASHR01000014.1_151942_153666_+	COG1131	1.3e-43	142.6	574	296	561
NZ_ASHR01000014.1_153668_155722_+	COG1132	4.8e-233	769.5	684	48	668
NZ_ASHR01000014.1_16522_18375_+	COG1132	2.1e-212	701.3	617	16	615
NZ_ASHR01000014.1_151942_153666_+	COG1132	1.5e-197	652.2	574	3	572
NZ_ASHR01000014.1_103515_105302_-	COG1132	7.6e-189	623.3	589	12	583
NZ_ASHR01000014.1_6133_7779_-	COG1132	2e-77	111.9	548	16	249
NZ_ASHR01000014.1_6133_7779_-	COG1132	2e-77	70.5	548	285	383
NZ_ASHR01000014.1_6133_7779_-	COG1132	2e-77	75.3	548	435	524
NZ_ASHR01000014.1_20246_21781_+	COG1132	1.1e-50	102.8	511	17	225
NZ_ASHR01000014.1_20246_21781_+	COG1132	1.1e-50	68.2	511	264	490
NZ_ASHR01000014.1_135770_137329_+	COG1132	4.8e-48	113.2	519	11	230
NZ_ASHR01000014.1_135770_137329_+	COG1132	4.8e-48	49.8	519	256	485
NZ_ASHR01000014.1_105718_106644_+	COG1132	1.4e-33	106.6	308	8	241
NZ_ASHR01000014.1_180634_181851_-	COG1132	2e-23	48.3	388	25	68
NZ_ASHR01000014.1_180634_181851_-	COG1132	2e-23	29.1	388	133	233
NZ_ASHR01000014.1_180634_181851_-	COG1134	4.5e-138	455.6	388	3	381
NZ_ASHR01000014.1_6133_7779_-	COG1134	1.5e-61	30.0	548	6	63
NZ_ASHR01000014.1_6133_7779_-	COG1134	1.5e-61	55.5	548	128	249
