target	query	e-value	score	length	start	end
strain_GIC31_complete_genome_409862_410392_-	phrog_1249	1.6e-11	41.4	176	68	163
strain_GIC31_complete_genome_149956_150756_+	phrog_1249	1.9e-11	40.8	266	35	142
strain_GIC31_complete_genome_1498766_1499323_-	phrog_1249	1.1e-10	38.8	185	23	169
strain_GIC31_complete_genome_2622277_2622801_+	phrog_3810	1e-11	42.2	174	43	149
strain_GIC31_complete_genome_1834117_1835370_-	phrog_1249	4e-09	33.3	417	308	390
strain_GIC31_complete_genome_330961_331425_-	phrog_36270	5.6e-10	36.1	154	2	143
strain_GIC31_complete_genome_245521_247113_+	phrog_1249	4.4e-08	29.2	530	1	141
strain_GIC31_complete_genome_1407525_1408001_-	phrog_3810	2.1e-08	31.4	158	47	117
strain_GIC31_complete_genome_144629_145423_+	phrog_1249	7.2e-08	28.9	264	171	252
strain_GIC31_complete_genome_2385084_2385512_-	phrog_1249	1.3e-07	29.0	124	23	112
strain_GIC31_complete_genome_309915_310370_+	phrog_3810	5e-09	33.6	151	20	131
strain_GIC31_complete_genome_1468057_1468503_+	phrog_1249	4.3e-07	27.4	148	56	145
strain_GIC31_complete_genome_2635535_2635990_-	phrog_1249	6.4e-07	26.8	151	50	132
strain_GIC31_complete_genome_2456230_2456754_-	phrog_1249	8.6e-07	26.1	174	1	118
strain_GIC31_complete_genome_2065412_2066257_+	phrog_1249	1.1e-06	25.1	281	146	271
strain_GIC31_complete_genome_2255669_2256235_+	phrog_1249	1.3e-06	25.6	188	6	134
strain_GIC31_complete_genome_167052_167654_+	phrog_923	2.5e-22	68.5	200	5	176
strain_GIC31_complete_genome_78620_79807_+	phrog_6880	7.2e-38	121.8	395	13	298
strain_GIC31_complete_genome_2856749_2857258_-	phrog_44	1.2e-56	187.7	169	1	169
strain_GIC31_complete_genome_1702300_1704318_-	phrog_12657	9.1e-159	526.5	672	111	671
strain_GIC31_complete_genome_821624_822919_-	phrog_1268	5.1e-88	292.8	431	4	426
strain_GIC31_complete_genome_2185706_2186794_+	phrog_1268	5.4e-72	240.1	362	4	351
strain_GIC31_complete_genome_1982036_1984687_-	phrog_12710	0	1187.5	883	6	882
strain_GIC31_complete_genome_1784041_1786767_-	phrog_12710	1.8e-216	718.5	908	9	858
strain_GIC31_complete_genome_918858_921263_+	phrog_12710	1.1e-211	340.2	801	413	800
strain_GIC31_complete_genome_918858_921263_+	phrog_12710	1.1e-211	360.8	801	5	398
strain_GIC31_complete_genome_7404_9365_+	phrog_8598	1.7e-93	261.3	653	134	636
strain_GIC31_complete_genome_7404_9365_+	phrog_12710	8.3e-45	56.7	653	3	125
strain_GIC31_complete_genome_59374_60771_+	phrog_30090	1.7e-129	429.6	465	4	464
strain_GIC31_complete_genome_894030_895973_+	phrog_489	4.5e-17	58.1	647	452	639
strain_GIC31_complete_genome_894030_895973_+	phrog_435	9.3e-43	144.3	647	462	643
strain_GIC31_complete_genome_1439921_1441462_+	phrog_1794	4.3e-20	44.6	513	44	174
strain_GIC31_complete_genome_1439921_1441462_+	phrog_2742	5e-33	111.4	513	330	507
strain_GIC31_complete_genome_1439921_1441462_+	phrog_1794	4.3e-20	29.9	513	207	313
strain_GIC31_complete_genome_2695213_2696292_+	phrog_2742	1.5e-18	60.5	359	142	356
strain_GIC31_complete_genome_1367767_1368549_-	phrog_2742	8.2e-19	65.5	260	22	125
strain_GIC31_complete_genome_1367767_1368549_-	phrog_2307	9.2e-52	173.2	260	142	260
strain_GIC31_complete_genome_850611_851831_+	phrog_12787	1.6e-144	478.9	406	18	404
strain_GIC31_complete_genome_1909647_1910783_-	phrog_12787	6.3e-124	411.1	378	3	374
strain_GIC31_complete_genome_1944695_1945825_+	phrog_12787	1.2e-61	206.1	376	4	361
strain_GIC31_complete_genome_195423_196700_-	phrog_12787	1.6e-12	43.9	425	85	374
strain_GIC31_complete_genome_326673_327815_+	phrog_3139	2e-50	168.9	380	7	360
strain_GIC31_complete_genome_2796637_2797434_+	phrog_15103	1.8e-51	172.6	265	3	254
strain_GIC31_complete_genome_2518378_2519214_-	phrog_8048	2.5e-10	37.5	278	184	251
strain_GIC31_complete_genome_2425164_2425406_-	phrog_1282	3.3e-09	33.9	75	1	71
strain_GIC31_complete_genome_138579_139706_+	phrog_12857	5.4e-36	121.4	375	3	206
strain_GIC31_complete_genome_2569539_2570138_-	phrog_12933	2.2e-27	93.0	199	1	181
strain_GIC31_complete_genome_2810861_2811412_+	phrog_12933	4.5e-17	59.7	183	5	161
strain_GIC31_complete_genome_1401747_1402385_-	phrog_12933	3.7e-13	46.8	202	15	160
strain_GIC31_complete_genome_1037182_1037754_+	phrog_12942	6e-32	108.2	190	6	189
strain_GIC31_complete_genome_1363217_1364125_+	phrog_16448	1.5e-35	119.9	302	23	182
strain_GIC31_complete_genome_2447745_2448698_-	phrog_16448	1.6e-30	103.3	317	34	204
strain_GIC31_complete_genome_135949_136869_+	phrog_16448	5.5e-36	119.2	306	30	199
strain_GIC31_complete_genome_2225138_2225581_-	phrog_13084	1.7e-34	116.4	147	4	146
strain_GIC31_complete_genome_1186568_1187047_+	phrog_13084	4.1e-29	98.8	159	7	146
strain_GIC31_complete_genome_1082794_1083204_+	phrog_13084	4.6e-21	72.1	136	10	135
strain_GIC31_complete_genome_467699_468598_-	phrog_13105	1.4e-25	87.3	299	3	218
strain_GIC31_complete_genome_1474522_1475517_-	phrog_13105	1.4e-09	33.4	331	42	228
strain_GIC31_complete_genome_926887_927108_-	phrog_13105	4.4e-08	30.5	73	8	61
strain_GIC31_complete_genome_1512748_1513497_-	phrog_14147	2.1e-59	198.3	249	1	232
strain_GIC31_complete_genome_1869682_1870479_-	phrog_13155	2.2e-19	67.0	265	16	226
strain_GIC31_complete_genome_965169_966014_-	phrog_13155	2.4e-15	53.1	281	51	274
strain_GIC31_complete_genome_211852_212865_-	phrog_382	7.5e-39	130.9	337	13	322
strain_GIC31_complete_genome_472164_473048_-	phrog_1319	3.9e-82	269.6	294	1	291
strain_GIC31_complete_genome_486984_487865_-	phrog_1319	1.1e-76	251.9	293	1	290
strain_GIC31_complete_genome_1256867_1257739_-	phrog_1319	1.7e-37	119.8	279	1	274
strain_GIC31_complete_genome_1641271_1642314_-	phrog_1319	1.3e-09	34.3	347	3	108
strain_GIC31_complete_genome_1725150_1727246_-	phrog_13226	5.6e-173	574.1	698	3	683
strain_GIC31_complete_genome_1169447_1171573_+	phrog_13226	1.2e-148	493.8	708	2	664
strain_GIC31_complete_genome_1789791_1790552_-	phrog_13502	8.1e-24	80.8	253	28	246
strain_GIC31_complete_genome_1040845_1041783_+	phrog_23041	9.8e-11	37.7	312	173	248
strain_GIC31_complete_genome_1184469_1185014_+	phrog_13512	5.1e-18	62.6	181	7	97
strain_GIC31_complete_genome_2658094_2658414_-	phrog_13512	4.1e-09	33.7	106	10	91
strain_GIC31_complete_genome_162497_162850_+	phrog_4278	1.9e-07	28.2	117	16	92
strain_GIC31_complete_genome_1323309_1324022_+	phrog_16641	8.6e-42	140.6	237	2	233
strain_GIC31_complete_genome_1230594_1231238_+	phrog_125	1.6e-24	84.0	214	1	189
strain_GIC31_complete_genome_1663977_1666154_-	phrog_1358	3.1e-97	323.1	725	296	663
strain_GIC31_complete_genome_1663977_1666154_-	phrog_3551	1.6e-85	284.7	725	322	705
strain_GIC31_complete_genome_2035967_2041153_-	phrog_1358	2.2e-67	225.1	1728	1396	1716
strain_GIC31_complete_genome_1212227_1213276_+	phrog_97	2.5e-100	333.7	349	10	325
strain_GIC31_complete_genome_1449727_1450686_-	phrog_4646	3.4e-62	207.8	319	1	311
strain_GIC31_complete_genome_2244091_2244630_-	phrog_3	5.4e-20	68.4	179	2	69
strain_GIC31_complete_genome_2667918_2669108_-	phrog_8	3e-16	56.6	396	1	77
strain_GIC31_complete_genome_287257_287466_-	phrog_3	4.8e-17	59.2	69	4	66
strain_GIC31_complete_genome_710653_711252_+	phrog_8	1.4e-12	45.3	199	11	118
strain_GIC31_complete_genome_152114_152593_-	phrog_8	1.1e-11	42.5	159	5	73
strain_GIC31_complete_genome_1696123_1696395_-	phrog_351	3.7e-13	46.6	90	11	84
strain_GIC31_complete_genome_1066747_1067841_+	phrog_351	5e-82	272.7	364	95	360
strain_GIC31_complete_genome_2550797_2551501_-	phrog_351	1.8e-55	185.4	234	3	223
strain_GIC31_complete_genome_309070_309918_+	phrog_9758	7.5e-46	153.7	282	13	266
strain_GIC31_complete_genome_477378_478226_+	phrog_9758	7.9e-50	166.7	282	15	268
strain_GIC31_complete_genome_531513_532319_-	phrog_9758	5.3e-44	147.6	264	7	244
strain_GIC31_complete_genome_2733066_2733614_-	phrog_1383	1.5e-26	88.5	182	5	167
strain_GIC31_complete_genome_2523647_2523931_-	phrog_3188	4e-32	107.2	94	2	93
strain_GIC31_complete_genome_810743_813145_+	phrog_13933	1.3e-207	688.2	800	30	707
strain_GIC31_complete_genome_587602_587943_-	phrog_1395	7.8e-27	91.2	113	1	106
strain_GIC31_complete_genome_2350318_2350668_-	phrog_1395	2.3e-23	80.0	109	2	103
strain_GIC31_complete_genome_587955_588263_-	phrog_1395	1.5e-22	77.5	102	2	101
strain_GIC31_complete_genome_2350007_2350321_-	phrog_1395	1.4e-16	58.3	99	2	97
strain_GIC31_complete_genome_1551688_1552437_+	phrog_14008	7.4e-07	25.7	249	60	243
strain_GIC31_complete_genome_1735517_1735792_-	phrog_14130	7.4e-20	68.1	91	3	75
strain_GIC31_complete_genome_1254180_1255184_+	phrog_14147	1.9e-36	122.8	334	81	329
strain_GIC31_complete_genome_1756183_1758126_-	phrog_2361	1.1e-71	238.7	647	6	275
strain_GIC31_complete_genome_1734948_1735463_-	phrog_14420	3.9e-14	50.1	171	4	158
strain_GIC31_complete_genome_1110207_1110845_+	phrog_392	1e-11	42.0	212	20	154
strain_GIC31_complete_genome_1847750_1849417_-	phrog_392	8.4e-17	57.9	555	23	166
strain_GIC31_complete_genome_2845321_2846112_-	phrog_392	1.5e-49	166.1	263	1	239
strain_GIC31_complete_genome_2722288_2723037_-	phrog_14430	2.2e-09	28.5	235	145	193
strain_GIC31_complete_genome_632059_632991_-	phrog_293	1.7e-67	225.2	310	2	229
strain_GIC31_complete_genome_1134782_1136479_+	phrog_14451	7.4e-101	335.6	565	1	551
strain_GIC31_complete_genome_794389_794997_-	phrog_94	2.8e-45	152.3	202	22	201
strain_GIC31_complete_genome_1541195_1541980_-	phrog_107	4.5e-35	118.6	257	1	240
strain_GIC31_complete_genome_2664603_2665595_+	phrog_107	2.3e-30	103.0	330	2	289
strain_GIC31_complete_genome_1024315_1026447_+	phrog_14556	2.2e-38	128.9	710	458	695
strain_GIC31_complete_genome_1743401_1743640_-	phrog_5934	9e-21	71.4	79	4	79
strain_GIC31_complete_genome_1051864_1052313_+	phrog_1460	1e-27	94.2	149	1	146
strain_GIC31_complete_genome_1615983_1618802_-	phrog_192	8.1e-51	169.7	939	4	200
strain_GIC31_complete_genome_1615983_1618802_-	phrog_2488	7.5e-53	173.4	939	246	894
strain_GIC31_complete_genome_1682303_1686667_-	phrog_405	2.8e-86	58.0	1454	346	417
strain_GIC31_complete_genome_1682303_1686667_-	phrog_405	2.8e-86	55.3	1454	1271	1442
strain_GIC31_complete_genome_1682303_1686667_-	phrog_405	2.8e-86	33.9	1454	1038	1190
strain_GIC31_complete_genome_1682303_1686667_-	phrog_192	3.4e-51	161.1	1454	431	621
strain_GIC31_complete_genome_1285497_1286063_-	phrog_192	4.7e-38	128.6	188	2	176
strain_GIC31_complete_genome_2345200_2345559_+	phrog_14690	1.6e-16	57.5	119	25	95
strain_GIC31_complete_genome_294029_295060_+	phrog_7872	6e-19	66.1	343	10	94
strain_GIC31_complete_genome_310534_311427_+	phrog_14703	2.8e-07	27.0	297	33	184
strain_GIC31_complete_genome_2353540_2353947_+	phrog_14750	8.3e-08	27.8	135	85	130
strain_GIC31_complete_genome_541101_542156_+	phrog_841	3.6e-16	56.1	351	8	139
strain_GIC31_complete_genome_927349_928800_+	phrog_14842	2.9e-12	30.3	483	95	180
strain_GIC31_complete_genome_1157737_1158867_+	phrog_1977	1.7e-23	80.5	376	94	372
strain_GIC31_complete_genome_2605645_2607024_-	phrog_14873	3.9e-105	349.5	459	24	457
strain_GIC31_complete_genome_2410394_2411776_-	phrog_14873	8.4e-82	272.6	460	19	459
strain_GIC31_complete_genome_1319053_1320030_-	phrog_5304	3.5e-42	141.4	325	71	307
strain_GIC31_complete_genome_1461199_1462359_+	phrog_5304	4.5e-63	210.3	386	10	286
strain_GIC31_complete_genome_2896474_2897718_+	phrog_5304	7.1e-77	255.6	414	21	395
strain_GIC31_complete_genome_2794012_2794395_-	phrog_14937	1.1e-13	48.7	127	3	125
strain_GIC31_complete_genome_2338321_2338734_+	phrog_14937	2.4e-10	37.7	137	2	132
strain_GIC31_complete_genome_130531_130929_-	phrog_14937	5.3e-10	36.8	132	1	125
strain_GIC31_complete_genome_1772295_1773221_-	phrog_14943	3.5e-68	227.3	292	1	265
strain_GIC31_complete_genome_1531614_1532183_+	phrog_14982	3.4e-08	30.6	189	9	95
strain_GIC31_complete_genome_2484172_2485044_-	phrog_21633	1.4e-09	35.4	290	4	163
strain_GIC31_complete_genome_2018853_2019431_-	phrog_8723	1.1e-12	42.1	192	6	53
strain_GIC31_complete_genome_2488162_2488779_+	phrog_8124	2.3e-25	84.3	205	38	198
strain_GIC31_complete_genome_838927_840711_+	phrog_15032	6.4e-18	58.5	594	77	323
strain_GIC31_complete_genome_220768_221868_-	phrog_15045	2.9e-96	320.6	366	16	366
strain_GIC31_complete_genome_1276100_1277587_-	phrog_20720	1.2e-71	239.0	495	1	475
strain_GIC31_complete_genome_1317213_1318694_-	phrog_20720	9.5e-75	249.2	493	8	475
strain_GIC31_complete_genome_213959_214609_-	phrog_15045	1.8e-15	53.9	216	2	154
strain_GIC31_complete_genome_1239376_1240938_-	phrog_20720	1.2e-27	93.9	520	1	442
strain_GIC31_complete_genome_2875438_2876649_+	phrog_4747	3.7e-12	43.3	403	32	138
strain_GIC31_complete_genome_1738644_1742210_-	phrog_77	1.4e-37	67.6	1188	705	1168
strain_GIC31_complete_genome_1738644_1742210_-	phrog_77	1.4e-37	62.4	1188	1	468
strain_GIC31_complete_genome_596517_597848_-	phrog_15086	3.2e-68	228.0	443	158	440
strain_GIC31_complete_genome_36380_37759_+	phrog_15086	1.9e-58	195.8	459	121	448
strain_GIC31_complete_genome_2271640_2273025_+	phrog_15086	6.2e-25	84.7	461	187	449
strain_GIC31_complete_genome_1630772_1631305_-	phrog_15120	7.8e-26	88.4	177	2	166
strain_GIC31_complete_genome_2178727_2178981_+	phrog_15180	2.9e-13	47.2	84	2	77
strain_GIC31_complete_genome_1926090_1928279_-	phrog_990	3.7e-29	99.3	729	28	162
strain_GIC31_complete_genome_1481916_1482860_-	phrog_15334	6.7e-46	154.1	314	1	308
strain_GIC31_complete_genome_186728_187612_+	phrog_15334	2.9e-27	84.8	294	1	287
strain_GIC31_complete_genome_2267516_2268442_+	phrog_15334	1.4e-19	64.2	308	1	289
strain_GIC31_complete_genome_1511822_1512751_-	phrog_15334	1.3e-09	34.0	295	15	255
strain_GIC31_complete_genome_2588114_2589796_-	phrog_15344	2.4e-121	403.1	560	22	560
strain_GIC31_complete_genome_1667980_1668633_-	phrog_2649	1.3e-42	143.4	207	48	196
strain_GIC31_complete_genome_2608265_2609041_+	phrog_21158	2.9e-38	123.2	258	2	238
strain_GIC31_complete_genome_252633_253484_+	phrog_157	3e-92	306.3	283	3	282
strain_GIC31_complete_genome_2788103_2788954_+	phrog_157	3e-92	306.3	283	3	282
strain_GIC31_complete_genome_1431371_1431910_-	phrog_157	4.5e-45	151.3	179	9	170
strain_GIC31_complete_genome_1897483_1898133_-	phrog_15516	9e-35	117.3	216	9	214
strain_GIC31_complete_genome_1273480_1274712_-	phrog_1550	1e-06	25.3	410	6	122
strain_GIC31_complete_genome_1733150_1733692_-	phrog_15562	6.7e-39	130.3	180	10	178
strain_GIC31_complete_genome_243512_244924_-	phrog_15577	9.6e-141	466.5	470	18	467
strain_GIC31_complete_genome_160869_162326_-	phrog_15577	2.4e-114	379.4	485	20	477
strain_GIC31_complete_genome_1175683_1177116_+	phrog_15577	2.2e-109	363.2	477	17	475
strain_GIC31_complete_genome_2307115_2308500_-	phrog_15577	9e-107	354.6	461	16	457
strain_GIC31_complete_genome_673330_674874_-	phrog_15577	1.9e-96	320.4	514	48	496
strain_GIC31_complete_genome_2237499_2239019_+	phrog_15577	2e-94	313.7	506	51	497
strain_GIC31_complete_genome_1515980_1518571_-	phrog_15577	3.6e-71	237.2	863	8	507
strain_GIC31_complete_genome_2535595_2536617_-	phrog_15614	1.1e-136	452.3	320	3	317
strain_GIC31_complete_genome_2537068_2537724_-	phrog_33764	4.6e-48	160.7	214	2	213
strain_GIC31_complete_genome_255668_256657_+	phrog_15632	2.2e-83	277.4	329	9	324
strain_GIC31_complete_genome_1193663_1194964_+	phrog_15632	7.8e-08	27.7	433	9	149
strain_GIC31_complete_genome_912375_913679_+	phrog_1569	1.1e-145	482.6	434	40	419
strain_GIC31_complete_genome_251914_252588_+	phrog_151	5.2e-41	138.0	224	3	223
strain_GIC31_complete_genome_2787384_2788058_+	phrog_151	5.2e-41	138.0	224	3	223
strain_GIC31_complete_genome_522684_522968_+	phrog_151	1.4e-24	84.3	94	1	93
strain_GIC31_complete_genome_2387605_2387922_+	phrog_151	9.1e-13	45.4	105	3	101
strain_GIC31_complete_genome_2901055_2901372_+	phrog_151	9.1e-13	45.4	105	3	101
strain_GIC31_complete_genome_523801_524052_-	phrog_151	1.5e-08	31.9	67	9	63
strain_GIC31_complete_genome_2660699_2661127_+	phrog_151	2.3e-07	26.4	142	19	139
strain_GIC31_complete_genome_581773_582201_+	phrog_151	2.3e-07	26.4	142	19	139
strain_GIC31_complete_genome_2242163_2242984_-	phrog_1577	3.6e-55	184.7	261	2	257
strain_GIC31_complete_genome_2241366_2242166_-	phrog_1577	2.3e-45	152.4	254	2	249
strain_GIC31_complete_genome_2680438_2682075_-	phrog_1577	1.3e-44	71.5	545	293	537
strain_GIC31_complete_genome_2680438_2682075_-	phrog_1577	1.3e-44	81.7	545	14	279
strain_GIC31_complete_genome_2127355_2128188_-	phrog_1577	4.9e-37	124.9	277	3	273
strain_GIC31_complete_genome_2479611_2480537_-	phrog_1577	1.1e-31	107.2	308	34	303
strain_GIC31_complete_genome_524628_525458_-	phrog_1577	3.2e-29	98.7	265	2	257
strain_GIC31_complete_genome_414988_415797_+	phrog_1577	2.2e-27	93.2	269	5	262
strain_GIC31_complete_genome_2320120_2321025_-	phrog_1577	1.4e-26	90.5	282	21	265
strain_GIC31_complete_genome_2321022_2321984_-	phrog_1577	1.2e-25	87.4	320	34	314
strain_GIC31_complete_genome_2480541_2481440_-	phrog_1577	3.6e-25	85.9	299	10	283
strain_GIC31_complete_genome_525455_526513_-	phrog_1577	5.5e-25	85.2	352	17	313
strain_GIC31_complete_genome_2128190_2129545_-	phrog_20211	2.3e-60	201.6	451	195	443
strain_GIC31_complete_genome_414086_414991_+	phrog_1577	1.4e-18	64.2	301	22	291
strain_GIC31_complete_genome_2697696_2698115_-	phrog_1577	5.5e-18	62.5	126	2	104
strain_GIC31_complete_genome_1094955_1095863_+	phrog_6743	5.7e-25	85.4	302	35	297
strain_GIC31_complete_genome_1095865_1096776_+	phrog_6743	5.8e-22	75.4	303	42	289
strain_GIC31_complete_genome_845552_846214_+	phrog_6743	1.6e-51	172.9	220	6	216
strain_GIC31_complete_genome_1180900_1181601_+	phrog_1577	3.1e-12	43.3	233	26	215
strain_GIC31_complete_genome_378492_380078_-	phrog_6743	6e-58	193.9	507	1	409
strain_GIC31_complete_genome_1339574_1340236_+	phrog_6743	5e-40	135.1	220	12	219
strain_GIC31_complete_genome_1180130_1180903_+	phrog_1577	6.2e-09	31.9	257	35	248
strain_GIC31_complete_genome_1362127_1362822_+	phrog_18202	1.4e-39	132.8	231	20	224
strain_GIC31_complete_genome_1591872_1593377_-	phrog_6743	1.2e-86	288.8	474	2	424
strain_GIC31_complete_genome_1883875_1884900_-	phrog_20966	2e-42	142.6	327	42	326
strain_GIC31_complete_genome_2633645_2634301_-	phrog_15996	1.3e-17	61.7	218	9	162
strain_GIC31_complete_genome_439588_440235_-	phrog_15996	1.4e-15	55.0	215	3	173
strain_GIC31_complete_genome_344079_344909_+	phrog_15996	5.9e-14	49.1	276	69	231
strain_GIC31_complete_genome_2593469_2594131_-	phrog_15996	4e-10	37.1	220	39	161
strain_GIC31_complete_genome_1679_2317_+	phrog_761	4.3e-47	158.1	212	1	207
strain_GIC31_complete_genome_2103953_2104492_-	phrog_36734	1.5e-35	120.0	179	23	178
strain_GIC31_complete_genome_2380179_2380886_-	phrog_5353	7.5e-19	65.3	212	67	181
strain_GIC31_complete_genome_505537_506079_+	phrog_16087	4.5e-18	48.0	180	123	177
strain_GIC31_complete_genome_1576582_1577136_-	phrog_36734	3.9e-39	131.9	184	4	183
strain_GIC31_complete_genome_458297_458854_+	phrog_36734	1.4e-21	74.1	185	57	183
strain_GIC31_complete_genome_786659_787141_+	phrog_2154	3.6e-14	49.1	160	71	153
strain_GIC31_complete_genome_538252_538899_-	phrog_5353	8.5e-15	52.0	215	91	191
strain_GIC31_complete_genome_2375205_2375732_+	phrog_16087	1.6e-11	39.5	175	88	170
strain_GIC31_complete_genome_15726_17081_+	phrog_5353	2e-16	40.4	451	299	434
strain_GIC31_complete_genome_15726_17081_+	phrog_3980	1.6e-25	87.0	451	5	220
strain_GIC31_complete_genome_58716_59405_+	phrog_2154	6.9e-31	104.2	229	37	173
strain_GIC31_complete_genome_749088_749927_+	phrog_16088	5.6e-62	71.1	279	186	279
strain_GIC31_complete_genome_749088_749927_+	phrog_16088	5.6e-62	143.0	279	2	170
strain_GIC31_complete_genome_757434_758258_-	phrog_16088	6.8e-55	126.2	268	10	178
strain_GIC31_complete_genome_736242_737174_+	phrog_16088	2.1e-13	47.8	310	7	121
strain_GIC31_complete_genome_2897997_2899280_+	phrog_16140	4e-197	652.3	427	1	424
strain_GIC31_complete_genome_2182651_2183652_+	phrog_16409	1.4e-26	90.5	333	74	288
strain_GIC31_complete_genome_1138207_1139844_+	phrog_7998	6e-54	180.7	545	217	544
strain_GIC31_complete_genome_1223248_1224492_+	phrog_16468	6.9e-29	97.3	414	162	322
strain_GIC31_complete_genome_2752063_2753205_-	phrog_16468	5.6e-08	28.7	380	26	141
strain_GIC31_complete_genome_529717_530742_+	phrog_31529	9.3e-13	44.6	341	39	199
strain_GIC31_complete_genome_2071354_2072211_+	phrog_1649	3.2e-12	38.1	285	44	155
strain_GIC31_complete_genome_973442_974164_+	phrog_246	1.9e-19	67.2	240	5	187
strain_GIC31_complete_genome_1259575_1260681_+	phrog_100	4.8e-31	105.6	368	1	358
strain_GIC31_complete_genome_2313179_2314402_-	phrog_9049	2.4e-13	46.4	407	312	397
strain_GIC31_complete_genome_417125_417814_+	phrog_16641	1.7e-36	122.9	229	4	220
strain_GIC31_complete_genome_1976862_1978106_-	phrog_16655	3.2e-94	313.1	414	7	399
strain_GIC31_complete_genome_1880285_1880758_-	phrog_16693	5.4e-47	156.5	157	26	149
strain_GIC31_complete_genome_1340264_1340668_-	phrog_16693	1.7e-33	112.7	134	6	133
strain_GIC31_complete_genome_841567_841935_+	phrog_16693	4.3e-33	111.4	122	3	116
strain_GIC31_complete_genome_1111397_1111783_+	phrog_16693	9.7e-30	100.6	128	6	115
strain_GIC31_complete_genome_2807870_2810764_-	phrog_16	2.6e-75	251.1	964	159	613
strain_GIC31_complete_genome_2420899_2421939_-	phrog_26846	4.3e-103	342.8	346	3	338
strain_GIC31_complete_genome_2139290_2140756_+	phrog_9677	2.4e-08	29.9	488	2	40
strain_GIC31_complete_genome_2233568_2234110_-	phrog_16797	6.8e-72	238.5	180	4	174
strain_GIC31_complete_genome_1252633_1253547_+	phrog_16823	2.1e-16	56.3	304	153	283
strain_GIC31_complete_genome_2741633_2742472_+	phrog_16823	3.7e-12	42.3	279	130	261
strain_GIC31_complete_genome_633831_634751_-	phrog_16914	4.6e-23	78.5	306	190	305
strain_GIC31_complete_genome_2069337_2070260_-	phrog_16914	2.9e-22	76.0	307	182	305
strain_GIC31_complete_genome_2554762_2555487_+	phrog_16931	2.3e-19	66.5	241	25	186
strain_GIC31_complete_genome_1104313_1105365_+	phrog_16931	5.5e-16	55.1	350	139	310
strain_GIC31_complete_genome_2064111_2065325_+	phrog_16930	5.9e-81	268.7	404	5	400
strain_GIC31_complete_genome_314640_315902_+	phrog_16930	4.7e-75	250.5	420	4	405
strain_GIC31_complete_genome_786016_786666_+	phrog_8468	4.5e-24	82.5	216	2	181
strain_GIC31_complete_genome_732916_733584_+	phrog_16932	4.6e-08	28.3	222	142	213
strain_GIC31_complete_genome_2387988_2388767_+	phrog_157	1.8e-82	274.2	259	2	254
strain_GIC31_complete_genome_2901438_2902217_+	phrog_157	3.4e-81	269.9	259	2	254
strain_GIC31_complete_genome_235973_236833_+	phrog_157	9.9e-68	225.8	286	4	284
strain_GIC31_complete_genome_2816364_2817224_-	phrog_157	9.9e-68	225.8	286	4	284
strain_GIC31_complete_genome_2841793_2842653_-	phrog_157	9.9e-68	225.8	286	4	284
strain_GIC31_complete_genome_2661358_2662029_+	phrog_157	7.2e-64	213.0	223	8	220
strain_GIC31_complete_genome_582432_583103_+	phrog_157	7.2e-64	213.0	223	8	220
strain_GIC31_complete_genome_522986_523600_+	phrog_157	3e-55	184.8	204	2	204
strain_GIC31_complete_genome_1419789_1420400_-	phrog_157	3.1e-54	181.4	156	2	151
strain_GIC31_complete_genome_1431094_1431333_-	phrog_956	2.7e-30	103.0	79	3	78
strain_GIC31_complete_genome_2252429_2253241_-	phrog_17023	1.2e-33	114.2	270	1	263
strain_GIC31_complete_genome_2426156_2427448_-	phrog_1703	1.4e-48	163.0	421	43	342
strain_GIC31_complete_genome_1539318_1540718_-	phrog_32699	7.4e-212	701.6	466	1	462
strain_GIC31_complete_genome_2818566_2821052_-	phrog_17064	2.4e-07	26.0	828	108	322
strain_GIC31_complete_genome_846245_847078_+	phrog_17128	1.5e-89	297.0	277	17	275
strain_GIC31_complete_genome_1337737_1338558_+	phrog_17128	3.7e-75	249.7	273	14	273
strain_GIC31_complete_genome_2801321_2802139_-	phrog_17128	8.7e-66	219.1	272	1	272
strain_GIC31_complete_genome_988999_990270_+	phrog_1724	7.4e-197	651.2	423	3	423
strain_GIC31_complete_genome_1758132_1758866_-	phrog_5650	3.9e-37	125.1	244	9	240
strain_GIC31_complete_genome_724311_725159_+	phrog_17399	5.3e-77	256.0	282	3	278
strain_GIC31_complete_genome_657119_657970_+	phrog_17399	1e-55	186.2	283	3	281
strain_GIC31_complete_genome_663235_664065_+	phrog_17399	4.6e-53	177.4	276	1	274
strain_GIC31_complete_genome_2811459_2812322_-	phrog_17399	1.2e-51	172.8	287	2	286
strain_GIC31_complete_genome_303006_303851_-	phrog_17399	9.6e-47	156.7	281	3	278
strain_GIC31_complete_genome_109014_109589_+	phrog_1740	3.7e-40	135.6	191	18	187
strain_GIC31_complete_genome_697389_697934_+	phrog_1740	1.7e-23	80.8	181	1	179
strain_GIC31_complete_genome_62695_63438_+	phrog_351	4.8e-24	81.6	247	45	241
strain_GIC31_complete_genome_1908522_1909643_-	phrog_1741	1.1e-154	511.9	373	12	361
strain_GIC31_complete_genome_1243996_1246710_+	phrog_17467	1.1e-14	37.6	904	212	396
strain_GIC31_complete_genome_2264353_2265288_-	phrog_17492	1.4e-31	106.9	311	13	302
strain_GIC31_complete_genome_200883_201800_+	phrog_17492	7.1e-25	85.0	305	11	294
