	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	viral_id	viral_hit	viral_RBH	viral_identity	viral_bitScore	viral_eVal	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	vogdb_id	vogdb_hits	vogdb_categories	heme_regulatory_motif_count	is_transposon	amg_flags
QGNH01001865.1_187	QGNH01001865.1	QGNH01001865.1	187	141184	142329	1	C	K04487	cysteine desulfurase [EC:2.8.1.7]	YP_009361727.1	YP_009361727.1 Cysteine desulfurase NifS [Pacmanvirus A23]	False	0.273	165.0	1.76e-42								Aminotransferase class-V [PF00266.22]; Beta-eliminating lyase [PF01212.24]; Pyridoxal-dependent decarboxylase conserved domain [PF00282.22]					VOG22909	REFSEQ tRNA 4-thiouridine(8) synthase; Xu	Xu	0	False	MK
QGNH01001865.1_188	QGNH01001865.1	QGNH01001865.1	188	142322	142957	1	E																								0	False	
QGNH01001865.1_189	QGNH01001865.1	QGNH01001865.1	189	142976	143191	1	E																								0	False	
QGNH01001865.1_190	QGNH01001865.1	QGNH01001865.1	190	143188	143472	1	E																								0	False	
QGNH01001865.1_191	QGNH01001865.1	QGNH01001865.1	191	143469	144257	-1	E																								0	False	
QGNH01001865.1_192	QGNH01001865.1	QGNH01001865.1	192	144320	144568	1	E																								0	False	
QGNH01001865.1_193	QGNH01001865.1	QGNH01001865.1	193	144714	145523	1	C	K06223	DNA adenine methylase [EC:2.1.1.72]	YP_010765967.1	YP_010765967.1 hypothetical protein QGM59_gp13 [Pseudomonas phage Epa33]	False	0.321	135.0	7.525e-34								D12 class N6 adenine-specific DNA methyltransferase [PF02086.18]					VOG03703	REFSEQ DNA methyltransferase; Xu	Xu	0	False	
QGNH01001865.1_194	QGNH01001865.1	QGNH01001865.1	194	145508	146329	1	E																								0	False	F
QGNH01001865.1_195	QGNH01001865.1	QGNH01001865.1	195	146333	146539	1	E																								0	False	F
QGNH01001865.1_196	QGNH01001865.1	QGNH01001865.1	196	146556	146969	1	E																								0	False	F
QGNH01001865.1_197	QGNH01001865.1	QGNH01001865.1	197	146982	147356	1	E																								0	False	F
QGNH01001865.1_198	QGNH01001865.1	QGNH01001865.1	198	147353	147634	1	E																								0	False	F
QGNH01001865.1_199	QGNH01001865.1	QGNH01001865.1	199	147631	148056	1	E																								0	False	F
QGNH01001865.1_200	QGNH01001865.1	QGNH01001865.1	200	148073	149140	1	D																beta-1,4-mannooligosaccharide phosphorylase [PF04041.16]								0	False	F
QGNH01001865.1_201	QGNH01001865.1	QGNH01001865.1	201	149137	149862	-1	C	K19411	protein arginine kinase activator																						0	False	F
QGNH01001865.1_202	QGNH01001865.1	QGNH01001865.1	202	149866	150663	-1	E																								0	False	F
QGNH01001865.1_203	QGNH01001865.1	QGNH01001865.1	203	150773	151108	-1	E																								0	False	F
